107L	virus	A7XCN7	107L	A7XCN7	9	154	A7XCN7_9POXV	
107L	virus	Q9DHK6	107L	Q9DHK6	9	150	Q9DHK6_YLDV	
