AMME	human	Q9UJ90	KCNE5	Q9UJ90	14	70	Potassium voltage-gated channel subfamily E regulatory beta 	w
AMME	human	Q9Y4X0	AMMECR1	Q9Y4X0	25	89	Nuclear protein AMMECR1 (AMME syndrome candidate gene 1 prot	w
AMMECR1	human	Q9Y4X0	AMMECR1	Q9Y4X0	25	89	Nuclear protein AMMECR1 (AMME syndrome candidate gene 1 prot	
AMMECR1-LIKE	human	Q6DCA0	AMMECR1L	Q6DCA0	7	50	AMMECR1-like protein	w
AMMECR1L	human	Q6DCA0	AMMECR1L	Q6DCA0	7	50	AMMECR1-like protein	
AMMECR1L	rattus-norvegicus	G3V9S2	Ammecr1l	G3V9S2	0	1	AMMECR1 like	
AMMECR2	human	Q9UJ90	KCNE5	Q9UJ90	14	70		
AMMONIA	human	P31327	CPS1	P31327	4	149	Carbamoyl-phosphate synthase [ammonia], mitochondrial (EC 6.	w
AMMONIA	yeast	P32450	AUA1	P32450	0	2	Ammonia regulation of amino acid uptake protein	w
AMMONIA	yeast	P32907	ATO2	P32907	1	8	Ammonia transport outward protein 2	w
AMMONIA	yeast	Q12359	ATO3	Q12359	1	8	Ammonia transport outward protein 3	w
AMMONIA-LYASE	human	P42357	HAL	P42357	3	238	Histidine ammonia-lyase (Histidase) (EC 4.3.1.3)	w
AMMONIA-LYASE	human	Q9GZT4	SRR	Q9GZT4	8	63	Serine racemase (EC 5.1.1.18) (D-serine ammonia-lyase) (D-se	w
AMMONIA-LYASE	worm	Q20502	haly-1	Q20502	0	8	Histidine ammonia-lyase	w
AMMONIA-LYASE	yeast	P36007	SRY1	P36007	1	10	L-threo-3-hydroxyaspartate ammonia-lyase	w
AMMONIA-LYASE	zebrafish	A0A8M9PEB6	sdsl	A0A8M9PEB6	0	4	L-serine ammonia-lyase	w
AMMONIA-LYASE	zebrafish	H0WEF6	srr	H0WEF6	0	4	L-serine ammonia-lyase	w
AMMONIUM	fly	FBgn0038309	Amt	Q9VFA9	10	158	Ammonium transporter	w
AMMONIUM	human	Q02094	RHAG	Q02094	6	226	Ammonium transporter Rh type A (Erythrocyte membrane glycopr	w
AMMONIUM	human	Q9H310	RHBG	Q9H310	5	35	Ammonium transporter Rh type B (Rhesus blood group family ty	w
AMMONIUM	human	Q9UBD6	RHCG	Q9UBD6	4	57	Ammonium transporter Rh type C (Rh glycoprotein kidney) (Rhe	w
AMMONIUM	worm	Q17463	rhr-2	Q17463	0	15	Ammonium transporter AmtB-like domain-containing protein	w
AMMONIUM	worm	Q17663	amt-4	Q17663	0	1	Ammonium transporter	w
AMMONIUM	worm	Q22947	rhr-1	Q22947	0	17	Ammonium transporter AmtB-like domain-containing protein	w
AMMONIUM	yeast	P40260	MEP1	P40260	2	17	Ammonium transporter MEP1	w
AMMONIUM	yeast	P41948	MEP2	P41948	1	15	Ammonium transporter MEP2	w
AMMONIUM	yeast	P53390	MEP3	P53390	1	24	Ammonium transporter MEP3	w
AMMONIUM	yeast	Q08902	AMF1	Q08902	0	2	Low affinity ammonium transporter	w
AMMONIUM	zebrafish	Q7T070	rhbg	Q7T070	1	3	Ammonium transporter Rh type B	w
AMMONIUM	zebrafish	Q8JI14	rhcgl2	Q8JI14	1	4	Ammonium transporter Rh type C-like 2	w
AMMR1_HUMAN	human	Q9Y4X0	AMMECR1	Q9Y4X0	25	89		
