ARF	cladophialophora-carrionii	A0A1C1CUE4	ARF	A0A1C1CUE4	14	106	ADP-ribosylation factor	
ARF	glycine-max	I1N5H2	ARF	I1N5H2	36	214	ADP-ribosylation factor	
ARF	oryza-sativa-subsp-japonica	P51823	ARF	P51823	19	181	ADP-ribosylation factor 2	
ARF-1	worm	Q10943	arf-1	Q10943	12	80	ADP-ribosylation factor 1-like 2	
ARF-1.1	worm	Q94231	arf-1.1	Q94231	12	68	ADP-ribosylation factor 1-like 1	
ARF-5	worm	G5EFK4	arf-5	G5EFK4	19	101	ADP-ribosylation factor	
ARF-6	worm	G5EET6	efa-6	G5EET6	1	4	Exchange factor for Arf-6	w
ARF-6	worm	Q9U2S4	arf-6	Q9U2S4	8	54	ADP-ribosylation factor 6	
ARF-BINDING	fly	FBgn0030141	Gga	Q9W329	5	22	Golgi-localized, gamma-adaptin ear containing, ARF binding p	w
ARF-BINDING	human	Q96JB5	CDK5RAP3	Q96JB5	16	171	CDK5 regulatory subunit-associated protein 3 (CDK5 activator	w
ARF-BINDING	human	Q9NZ52	GGA3	Q9NZ52	38	158	ADP-ribosylation factor-binding protein GGA3 (Golgi-localize	w
ARF-BINDING	human	Q9UJY4	GGA2	Q9UJY4	33	121	ADP-ribosylation factor-binding protein GGA2 (Gamma-adaptin-	w
ARF-BINDING	human	Q9UJY5	GGA1	Q9UJY5	33	149	ADP-ribosylation factor-binding protein GGA1 (Gamma-adaptin-	w
ARF-GAP	human	A6NIR3	AGAP5	A6NIR3	3	22	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	O43150	ASAP2	O43150	50	312	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF-GAP	human	O75689	ADAP1	O75689	2	92	Arf-GAP with dual PH domain-containing protein 1 (Centaurin-	w
ARF-GAP	human	O95081	AGFG2	O95081	12	47	Arf-GAP domain and FG repeat-containing protein 2 (HIV-1 Rev	w
ARF-GAP	human	P52594	AGFG1	P52594	20	119	Arf-GAP domain and FG repeat-containing protein 1 (HIV-1 Rev	w
ARF-GAP	human	Q15027	ACAP1	Q15027	17	121	Arf-GAP with coiled-coil, ANK repeat and PH domain-containin	w
ARF-GAP	human	Q15057	ACAP2	Q15057	22	163	Arf-GAP with coiled-coil, ANK repeat and PH domain-containin	w
ARF-GAP	human	Q5VTM2	AGAP9	Q5VTM2	1	9	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	Q5VUJ5	AGAP7P	Q5VUJ5	1	9	Putative Arf-GAP with GTPase, ANK repeat and PH domain-conta	w
ARF-GAP	human	Q5VW22	AGAP6	Q5VW22	4	43	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	Q8TDY4	ASAP3	Q8TDY4	39	172	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF-GAP	human	Q8TF27	AGAP11	Q8TF27	0	18	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	Q8WWN8	ARAP3	Q8WWN8	38	278	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-contai	w
ARF-GAP	human	Q8WZ64	ARAP2	Q8WZ64	15	110	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-contai	w
ARF-GAP	human	Q96P47	AGAP3	Q96P47	26	156	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	Q96P48	ARAP1	Q96P48	34	215	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-contai	w
ARF-GAP	human	Q96P50	ACAP3	Q96P50	15	92	Arf-GAP with coiled-coil, ANK repeat and PH domain-containin	w
ARF-GAP	human	Q96P64	AGAP4	Q96P64	1	14	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	Q99490	AGAP2	Q99490	22	114	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	human	Q9NPF8	ADAP2	Q9NPF8	6	68	Arf-GAP with dual PH domain-containing protein 2 (Centaurin-	w
ARF-GAP	human	Q9ULH1	ASAP1	Q9ULH1	51	235	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF-GAP	human	Q9UPQ3	AGAP1	Q9UPQ3	26	197	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	worm	O18181	smap-1	O18181	2	11	Arf-GAP domain-containing protein	w
ARF-GAP	worm	Q19467	git-1	Q19467	7	50	Arf-GAP domain-containing protein	w
ARF-GAP	worm	Q9XX14	cnt-2	Q9XX14	0	3	Arf-GAP with ANK repeat and PH domain-containing protein cnt	w
ARF-GAP	worm	Q9XXH8	cnt-1	Q9XXH8	6	18	Arf-GAP with ANK repeat and PH domain-containing protein cnt	w
ARF-GAP	zebrafish	A0A8M1NCI2	agap2	A0A8M1NCI2	0	2	Arf-GAP with GTPase, ANK repeat and PH domain-containing pro	w
ARF-GAP	zebrafish	A0A8M2BAX6	asap1a	A0A8M2BAX6	1	5	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF-GAP	zebrafish	A0AB13A770	asap3	A0AB13A770	3	5	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF-GAP	zebrafish	A1L1F5	acap1	A1L1F5	3	5	Arf-GAP with coiled-coil, ANK repeat and PH domain-containin	w
ARF-GAP	zebrafish	B0UXL9	agfg1b	B0UXL9	0	9	Arf-GAP domain and FG repeat-containing protein 1b	w
ARF-GAP	zebrafish	B8JLA1	acap2a	B8JLA1	3	5	Arf-GAP with coiled-coil, ANK repeat and PH domain-containin	w
ARF-GAP	zebrafish	E9QE78	adap2	E9QE78	0	3	Arf-GAP with dual PH domain-containing protein 2 isoform X2	w
ARF-GAP	zebrafish	Q5RG20	asap2a	Q5RG20	1	5	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF-GEF	human	Q5JU85	IQSEC2	Q5JU85	66	331	IQ motif and SEC7 domain-containing protein 2 (Brefeldin A r	w
ARF-LIKE	human	Q5H913	ARL13A	Q5H913	9	30	ADP-ribosylation factor-like protein 13A (ARF-like GTPase 13	w
ARF-LIKE	human	Q9Y2Y0	ARL2BP	Q9Y2Y0	33	150	ADP-ribosylation factor-like protein 2-binding protein (ARF-	w
ARF-RELATED	human	Q13795	ARFRP1	Q13795	33	186	ADP-ribosylation factor-related protein 1 (ARF-related prote	w
ARF-RELATED	human	Q9NXU5	ARL15	Q9NXU5	31	263	ADP-ribosylation factor-like protein 15 (ADP-ribosylation fa	w
ARF1	arabidopsis-thaliana	P36397	ARF1	P36397	13	88	ADP-ribosylation factor 1	
ARF1	arabidopsis-thaliana	Q8L7G0	ARF1	Q8L7G0	16	119	Auxin response factor 1	
ARF1	candida-albicans-237561	P22274	ARF1	P22274	9	58	ADP-ribosylation factor	
ARF1	fly	FBgn0010348	Arf1	P61209	23	176	ADP-ribosylation factor 1 (EC 3.6.5.2)	
ARF1	human	P84077	ARF1	P84077	107	748	ADP-ribosylation factor 1 (EC 3.6.5.2)	
ARF1	human	Q8N6T3	ARFGAP1	Q8N6T3	13	121	ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP	w
ARF1	human	Q9ULH1	ASAP1	Q9ULH1	51	235	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing	w
ARF1	mus-musculus	P84078	Arf1	P84078	24	133	ADP-ribosylation factor 1	
ARF1	oryza-sativa-subsp-japonica	Q5NB85	ARF1	Q5NB85	15	209	Auxin response factor 1	
ARF1	plasmodium-falciparum-36329	Q7KQL3	ARF1	Q7KQL3	4	18	ADP-ribosylation factor 1	
ARF1	rattus-norvegicus	P84079	Arf1	P84079	22	128	ADP-ribosylation factor 1	
ARF1	schizosaccharomyces-pombe	P36579	arf1	P36579	16	70	ADP-ribosylation factor 1	
ARF1	yeast	P11076	ARF1	P11076	18	138	ADP-ribosylation factor 1	
ARF1	yeast	Q06677	SWA2	Q06677	25	92	Auxilin-like clathrin uncoating factor SWA2 (Bud site select	w
ARF1	zea-mays	P49076	ARF1	P49076	13	76	ADP-ribosylation factor	
ARF1	zebrafish	Q803D1	arf1	Q803D1	12	89	ADP-ribosylation factor	
ARF1-DIRECTED	human	Q8N6T3	ARFGAP1	Q8N6T3	13	121	ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP	w
ARF10	arabidopsis-thaliana	Q9SKN5	ARF10	Q9SKN5	17	23	Auxin response factor 10	
ARF10	oryza-sativa-subsp-japonica	Q7XKK6	ARF10	Q7XKK6	2	3	Auxin response factor 10	
ARF102F	fly	FBgn0013749	Arf4	P40945	21	153		
ARF11	arabidopsis-thaliana	Q9ZPY6	ARF11	Q9ZPY6	6	97	Auxin response factor 11	
ARF11	oryza-sativa-subsp-japonica	Q8S983	ARF11	Q8S983	0	33	Auxin response factor 11	
ARF12	arabidopsis-thaliana	Q9XID4	ARF12	Q9XID4	16	107	Auxin response factor 12	
ARF12	oryza-sativa-subsp-japonica	Q0J951	ARF12	Q0J951	8	235	Auxin response factor 12	
ARF13	arabidopsis-thaliana	Q9FX25	ARF13	Q9FX25	11	97	Auxin response factor 13	
ARF13	oryza-sativa-subsp-japonica	Q7XSS9	ARF13	Q7XSS9	0	1	Auxin response factor 13	
ARF14	arabidopsis-thaliana	Q9LQE8	ARF14	Q9LQE8	12	98	Putative auxin response factor 14	
ARF14	arabidopsis-thaliana	Q9LS06	ARF14	Q9LS06	0	1	AP2/ERF and B3 domain-containing transcription factor ARF14	
ARF15	arabidopsis-thaliana	Q9LQE3	ARF15	Q9LQE3	11	97	Putative auxin response factor 15	
ARF15	zea-mays	D9HNU2	ARF15	D9HNU2	0	2	Auxin response factor	
ARF16	arabidopsis-thaliana	Q93YR9	ARF16	Q93YR9	6	21	Auxin response factor 16	
ARF16	oryza-sativa-subsp-japonica	A3B9A0	ARF16	A3B9A0	3	107	Auxin response factor 16	
ARF17	arabidopsis-thaliana	Q84WU6	ARF17	Q84WU6	4	16	Auxin response factor 17	
ARF17	oryza-sativa-subsp-japonica	Q653U3	ARF17	Q653U3	11	210	Auxin response factor 17	
ARF17	zea-mays	D9HNU4	ARF17	D9HNU4	0	2	Auxin response factor	
ARF18	arabidopsis-thaliana	Q9C5W9	ARF18	Q9C5W9	19	131	Auxin response factor 18	
ARF18	oryza-sativa-subsp-japonica	Q653H7	ARF18	Q653H7	2	3	Auxin response factor 18	
ARF19	arabidopsis-thaliana	Q8RYC8	ARF19	Q8RYC8	17	118	Auxin response factor 19	
ARF19	oryza-sativa-subsp-japonica	Q0D9R7	ARF19	Q0D9R7	0	68	Auxin response factor 19	
ARF1GAP	human	Q8N6T3	ARFGAP1	Q8N6T3	13	121		
ARF1P2	human	Q8IVW1	ARL17A	Q8IVW1	4	30		
ARF1_HUMAN	human	P84077	ARF1	P84077	107	748		
ARF2	arabidopsis-thaliana	Q94JM3	ARF2	Q94JM3	12	35	Auxin response factor 2	
ARF2	candida-albicans-237561	Q5AND9	ARF2	Q5AND9	9	58	ADP-ribosylation factor	
ARF2	human	P18085	ARF4	P18085	69	456		
ARF2	human	Q9Y2Y0	ARL2BP	Q9Y2Y0	33	150	ADP-ribosylation factor-like protein 2-binding protein (ARF-	w
ARF2	mus-musculus	Q8BSL7	Arf2	Q8BSL7	13	60	ADP-ribosylation factor 2	
ARF2	rattus-norvegicus	P84082	Arf2	P84082	11	49	ADP-ribosylation factor 2	
ARF2	yeast	P19146	ARF2	P19146	14	82	ADP-ribosylation factor 2	
ARF2-B	arabidopsis-thaliana	P0DH91	ARF2-B	P0DH91	13	84	ADP-ribosylation factor 2-B	
ARF20	arabidopsis-thaliana	Q9C7I9	ARF20	Q9C7I9	21	106	Auxin response factor 20	
ARF21	arabidopsis-thaliana	Q9C8N9	ARF21	Q9C8N9	9	95	Putative auxin response factor 21	
ARF21	oryza-sativa-subsp-japonica	Q6YZW0	ARF21	Q6YZW0	0	5	Auxin response factor 21	
ARF21	zea-mays	K7UYC8	ARF21	K7UYC8	2	4	Auxin response factor	
ARF22	arabidopsis-thaliana	Q9C8N7	ARF22	Q9C8N7	12	106	Auxin response factor 22	
ARF22	oryza-sativa-subsp-japonica	Q9AV47	ARF22	Q9AV47	1	2	Auxin response factor 22	
ARF23	arabidopsis-thaliana	Q9LP07	ARF23	Q9LP07	5	96	Putative auxin response factor 23	
ARF25	oryza-sativa-subsp-japonica	Q2QM84	ARF25	Q2QM84	11	210	Auxin response factor 25	
ARF27	zea-mays	D9HNV4	ARF27	D9HNV4	6	137	Auxin response factor	
ARF2B	zebrafish	Q7ZUZ7	arf2b	Q7ZUZ7	8	35	ADP-ribosylation factor	
ARF2_DROME	fly	FBgn0013749	Arf4	P40945	21	153		
ARF3	arabidopsis-thaliana	O23661	ARF3	O23661	0	21	Auxin response factor 3	
ARF3	arabidopsis-thaliana	P40940	ARF3	P40940	14	90	ADP-ribosylation factor 3	
ARF3	candida-albicans-237561	A0A1D8PJ64	ARF3	A0A1D8PJ64	7	30	Arf3p	
ARF3	human	P61204	ARF3	P61204	132	959	ADP-ribosylation factor 3	
ARF3	mus-musculus	P61205	Arf3	P61205	14	80	ADP-ribosylation factor 3	
ARF3	rattus-norvegicus	P61206	Arf3	P61206	11	63	ADP-ribosylation factor 3	
ARF3	yeast	P40994	ARF3	P40994	8	50	ADP-ribosylation factor 3	
ARF3-INTERACTING	yeast	Q99222	AFI1	Q99222	1	9	ARF3-interacting protein 1	w
ARF30	arabidopsis-thaliana	Q9XIL0	arf30	Q9XIL0	0	13	Auxin response factor 30	
ARF31	arabidopsis-thaliana	Q8GYJ2	ARF31	Q8GYJ2	0	2	B3 domain-containing protein At2g36080	
ARF32	arabidopsis-thaliana	Q8RYD3	ARF32	Q8RYD3	0	10	B3 domain-containing protein At3g11580	
ARF33	zea-mays	C0P7I4	ARF33	C0P7I4	0	1	ARF transcription factor	
ARF3A	zebrafish	Q6DHP3	arf3a	Q6DHP3	8	33	ADP-ribosylation factor	
ARF3B	zebrafish	Q78AP9	arf3b	Q78AP9	9	34	ADP-ribosylation factor	
ARF3_HUMAN	human	P61204	ARF3	P61204	132	959		
ARF4	arabidopsis-thaliana	Q9ZTX9	ARF4	Q9ZTX9	8	38	Auxin response factor 4	
ARF4	fly	FBgn0013749	Arf4	P40945	21	153	ADP ribosylation factor 4 (dARF II)	
ARF4	human	P18085	ARF4	P18085	69	456	ADP-ribosylation factor 4	
ARF4	mus-musculus	P61750	Arf4	P61750	9	58	ADP-ribosylation factor 4	
ARF4	rattus-norvegicus	P61751	Arf4	P61751	10	70	ADP-ribosylation factor 4	
ARF46	arabidopsis-thaliana	Q9M0U1	ARF46	Q9M0U1	0	7	B3 domain-containing protein At4g05630	
ARF4A	zebrafish	Q6DC20	arf4a	Q6DC20	7	47	ADP-ribosylation factor	
ARF4L	human	P49703	ARL4D	P49703	21	196		
ARF4_HUMAN	human	P18085	ARF4	P18085	69	456		
ARF5	arabidopsis-thaliana	P93024	ARF5	P93024	12	40	Auxin response factor 5	
ARF5	human	P84085	ARF5	P84085	93	446	ADP-ribosylation factor 5	
ARF5	mus-musculus	P84084	Arf5	P84084	32	75	ADP-ribosylation factor 5	
ARF5	oryza-sativa-subsp-japonica	Q6Z2W3	ARF5	Q6Z2W3	0	5	Auxin response factor 5	
ARF5	pan-troglodytes	H2QVB1	ARF5	H2QVB1	20	22	ADP-ribosylation factor	
ARF5	rattus-norvegicus	P84083	Arf5	P84083	29	81	ADP-ribosylation factor 5	
ARF5	zebrafish	Q7ZUW4	arf5	Q7ZUW4	9	45	ADP-ribosylation factor	
ARF5_HUMAN	human	P84085	ARF5	P84085	93	446		
ARF6	arabidopsis-thaliana	Q9ZTX8	ARF6	Q9ZTX8	16	139	Auxin response factor 6	
ARF6	cladophialophora-carrionii	A0A1C1CIS9	ARF6	A0A1C1CIS9	8	54	ADP-ribosylation factor 6	
ARF6	fly	FBgn0013750	Arf6	P40946	27	108	ADP-ribosylation factor 6 (ARF6) (ADP ribosylation factor at	w
ARF6	fly	FBgn0013750	Arf6	P40946	27	108	ADP-ribosylation factor 6 (ARF6) (ADP ribosylation factor at	w
ARF6	human	A5PKW4	PSD	A5PKW4	17	97	PH and SEC7 domain-containing protein 1 (Exchange factor for	w
ARF6	human	P62330	ARF6	P62330	150	894	ADP-ribosylation factor 6 (EC 3.6.5.2)	
ARF6	human	Q8NDX1	PSD4	Q8NDX1	13	66	PH and SEC7 domain-containing protein 4 (Exchange factor for	w
ARF6	human	Q9BQI7	PSD2	Q9BQI7	16	108	PH and SEC7 domain-containing protein 2 (Exchange factor for	w
ARF6	mus-musculus	P62331	Arf6	P62331	22	83	ADP-ribosylation factor 6	
ARF6	oryza-sativa-subsp-japonica	Q6H6V4	ARF6	Q6H6V4	9	210	Auxin response factor 6	
ARF6	rattus-norvegicus	P62332	Arf6	P62332	20	91	ADP-ribosylation factor 6	
ARF6	schizosaccharomyces-pombe	Q9Y7Z2	arf6	Q9Y7Z2	3	17	ADP-ribosylation factor 6	
ARF6-PA	fly	FBgn0013750	Arf6	P40946	27	108		
ARF6-PA_9_175	fly	FBgn0013750	Arf6	P40946	27	108		
ARF6B	zebrafish	Q6P2U5	arf6b	Q6P2U5	21	82	ADP-ribosylation factor 6	
ARF6_HUMAN	human	P62330	ARF6	P62330	150	894		
ARF7	arabidopsis-thaliana	P93022	ARF7	P93022	19	99	Auxin response factor 7	
ARF7	human	Q8N4G2	ARL14	Q8N4G2	23	190		
ARF7	human	Q8N8R7	ARL14EP	Q8N8R7	9	74	ARL14 effector protein (ARF7 effector protein)	w
ARF7	oryza-sativa-subsp-japonica	Q6YVY0	ARF7	Q6YVY0	14	209	Auxin response factor 7	
ARF7	worm	H2KY75	arle-14	H2KY75	1	3	ARF7 effector protein C-terminal domain-containing protein	w
ARF70	arabidopsis-thaliana	Q8RV83	ARF70	Q8RV83	0	7	B3 domain-containing protein At2g31720	
ARF79F	fly	FBgn0010348	Arf1	P61209	23	176		
ARF79F_11_182	fly	FBgn0010348	Arf1	P61209	23	176		
ARF79F_18_173	fly	FBgn0010348	Arf1	P61209	23	176		
ARF7EP	human	Q8N8R7	ARL14EP	Q8N8R7	9	74		
ARF8	arabidopsis-thaliana	Q9FGV1	ARF8	Q9FGV1	11	140	Auxin response factor 8	
ARF8	oryza-sativa-subsp-japonica	Q6K223	ARF8	Q6K223	1	2	Auxin response factor 8	
ARF8	zea-mays	D9HNT5	ARF8	D9HNT5	0	2	Auxin response factor	
ARF8A	glycine-max	I1JHQ8	ARF8A	I1JHQ8	16	262	Auxin response factor	
ARF8B	glycine-max	I1MBP7	ARF8B	I1MBP7	13	263	Auxin response factor	
ARF9	arabidopsis-thaliana	Q9XED8	ARF9	Q9XED8	19	138	Auxin response factor 9	
ARF9	oryza-sativa-subsp-japonica	Q0JCZ4	ARF9	Q0JCZ4	12	208	Auxin response factor 9	
ARFA	dictyostelium-discoideum	O00909	arfA	O00909	3	33	ADP-ribosylation factor 1	
ARFA	escherichia-coli-83333	P36675	arfA	P36675	3	48	Alternative ribosome-rescue factor A	
ARFA	haemophilus-influenzae	P44588	arfA	P44588	2	49	Alternative ribosome-rescue factor A	
ARFA	mycobacterium-tuberculosis	P9WIU5	arfA	P9WIU5	1	70	Peptidoglycan-binding protein ArfA	
ARFA1B	arabidopsis-thaliana	Q9LYJ3	ARFA1B	Q9LYJ3	15	85	ADP-ribosylation factor	
ARFA1E	arabidopsis-thaliana	Q9M1P5	ARFA1E	Q9M1P5	15	85	ADP-ribosylation factor	
ARFA1F	arabidopsis-thaliana	Q6ID97	ARFA1F	Q6ID97	13	88	ADP-ribosylation factor	
ARFAPTIN	fly	FBgn0037884	Arfip	Q9VGQ8	2	16	Arfaptin (LD44124p)	w
ARFAPTIN	zebrafish	Q7SYK6	arfip1	Q7SYK6	2	10	ADP-ribosylation factor-interacting protein 1 (arfaptin 1)	w
ARFAPTIN-1	human	P53367	ARFIP1	P53367	27	213	Arfaptin-1 (ADP-ribosylation factor-interacting protein 1)	w
ARFAPTIN-2	human	P53365	ARFIP2	P53365	19	151	Arfaptin-2 (ADP-ribosylation factor-interacting protein 2) (	w
ARFB	escherichia-coli-83333	P40711	arfB	P40711	1	69	Peptidyl-tRNA hydrolase ArfB	
ARFB1B	arabidopsis-thaliana	Q9LFJ7	ARFB1B	Q9LFJ7	18	86	ADP-ribosylation factor	
ARFB1C	arabidopsis-thaliana	Q9M9N1	ARFB1C	Q9M9N1	14	83	ADP-ribosylation factor	
ARFC	methanocaldococcus-jannaschii	Q58085	arfC	Q58085	0	1	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate r	
ARFC1	arabidopsis-thaliana	Q9LIK1	ARFC1	Q9LIK1	8	84	ADP-ribosylation factor C1	
ARFD1	human	P36406	TRIM23	P36406	67	635		
ARFD1A	arabidopsis-thaliana	F4HXI5	ARFD1A	F4HXI5	16	85	ADP-ribosylation factor D1A	
ARFD1B	arabidopsis-thaliana	F4HXI4	ARFD1B	F4HXI4	4	85	ADP-ribosylation factor D1B	
ARFG1_HUMAN	human	Q8N6T3	ARFGAP1	Q8N6T3	13	121		
ARFG2_HUMAN	human	Q8N6H7	ARFGAP2	Q8N6H7	35	157		
ARFG3_HUMAN	human	Q9NP61	ARFGAP3	Q9NP61	21	125		
ARFGAP	fly	FBgn0033539	Git	Q95RG8	21	79	ARF GTPase-activating protein Git (ARF GAP GIT) (dGIT protei	w
ARFGAP	fly	FBgn0050372	Asap	A1Z7A6	6	29	ArfGAP with SH3 domain, ANK repeat and PH domain-containing 	w
ARFGAP1	fly	FBgn0020655	ArfGAP1	Q9VTX5	11	95	ADP-ribosylation factor GTPase activating protein 1, isoform	
ARFGAP1	human	Q8N6T3	ARFGAP1	Q8N6T3	13	121	ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP	
ARFGAP1	human	Q9NP61	ARFGAP3	Q9NP61	21	125		
ARFGAP1	mus-musculus	Q9EPJ9	Arfgap1	Q9EPJ9	5	36	ADP-ribosylation factor GTPase-activating protein 1	
ARFGAP1	rattus-norvegicus	Q62848	Arfgap1	Q62848	3	40	ADP-ribosylation factor GTPase-activating protein 1	
ARFGAP2	human	Q8N6H7	ARFGAP2	Q8N6H7	35	157	ADP-ribosylation factor GTPase-activating protein 2 (ARF GAP	
ARFGAP2	mus-musculus	Q99K28	Arfgap2	Q99K28	9	31	ADP-ribosylation factor GTPase-activating protein 2	
ARFGAP2	rattus-norvegicus	Q3MID3	Arfgap2	Q3MID3	9	29	ADP-ribosylation factor GTPase-activating protein 2	
ARFGAP3	fly	FBgn0037182	ArfGAP3	A8JNX0	16	62	ADP-ribosylation factor GTPase activating protein 3, isoform	
ARFGAP3	human	Q9NP61	ARFGAP3	Q9NP61	21	125	ADP-ribosylation factor GTPase-activating protein 3 (ARF GAP	
ARFGAP3	mus-musculus	Q9D8S3	Arfgap3	Q9D8S3	8	31	ADP-ribosylation factor GTPase-activating protein 3	
ARFGAP3	rattus-norvegicus	Q4KLN7	Arfgap3	Q4KLN7	6	31	ADP-ribosylation factor GTPase-activating protein 3	
ARFGAP3_377	fly	FBgn0037182	ArfGAP3	A8JNX0	16	62		
ARFGAP3_507	fly	FBgn0037182	ArfGAP3	A8JNX0	16	62		
ARFGEF	human	Q5TH69	ARFGEF3	Q5TH69	2	85	Brefeldin A-inhibited guanine nucleotide-exchange protein 3 	w
ARFGEF1	human	Q9Y6D6	ARFGEF1	Q9Y6D6	12	183	Brefeldin A-inhibited guanine nucleotide-exchange protein 1 	
ARFGEF2	human	Q9Y6D5	ARFGEF2	Q9Y6D5	8	147	Brefeldin A-inhibited guanine nucleotide-exchange protein 2 	
ARFGEF3	human	Q5TH69	ARFGEF3	Q5TH69	2	85	Brefeldin A-inhibited guanine nucleotide-exchange protein 3 	
ARFGEP1	human	Q9Y6D6	ARFGEF1	Q9Y6D6	12	183		
ARFGEP100	human	Q6DN90	IQSEC1	Q6DN90	29	181		
ARFGEP2	human	Q9Y6D5	ARFGEF2	Q9Y6D5	8	147		
ARFIP	fly	FBgn0037884	Arfip	Q9VGQ8	2	16	Arfaptin (LD44124p)	
ARFIP1	human	P53367	ARFIP1	P53367	27	213	Arfaptin-1 (ADP-ribosylation factor-interacting protein 1)	
ARFIP1	mus-musculus	G5E8V9	Arfip1	G5E8V9	2	9	Arfaptin-1	
ARFIP1	rattus-norvegicus	Q9JHU5	Arfip1	Q9JHU5	2	11	Arfaptin-1	
ARFIP1	zebrafish	Q7SYK6	arfip1	Q7SYK6	2	10	ADP-ribosylation factor-interacting protein 1 (arfaptin 1)	
ARFIP2	human	P53365	ARFIP2	P53365	19	151	Arfaptin-2 (ADP-ribosylation factor-interacting protein 2) (	
ARFIP2	mus-musculus	Q8K221	Arfip2	Q8K221	7	15	Arfaptin-2	
ARFIP2	rattus-norvegicus	Q6AY65	Arfip2	Q6AY65	2	10	Arfaptin-2	
ARFIP2A	zebrafish	Q5XIZ7	arfip2a	Q5XIZ7	2	10	ADP-ribosylation factor-interacting protein 2a	
ARFIP2B	zebrafish	Q567G5	arfip2b	Q567G5	3	10	ADP-ribosylation factor-interacting protein 2b	
ARFL3	human	P36405	ARL3	P36405	46	456		
ARFLP5	human	Q9Y689	ARL5A	Q9Y689	48	308		
ARFO1	human	O75154	RAB11FIP3	O75154	24	108		
ARFO2	human	Q86YS3	RAB11FIP4	Q86YS3	23	89		
ARFOPHILIN-1	human	O75154	RAB11FIP3	O75154	24	108	Rab11 family-interacting protein 3 (FIP3) (FIP3-Rab11) (Rab1	w
ARFOPHILIN-2	human	Q86YS3	RAB11FIP4	Q86YS3	23	89	Rab11 family-interacting protein 4 (FIP4-Rab11) (Rab11-FIP4)	w
ARFP1_HUMAN	human	P53367	ARFIP1	P53367	27	213		
ARFP2_HUMAN	human	P53365	ARFIP2	P53365	19	151		
ARFRP1	dictyostelium-discoideum	Q54QU7	arfrp1	Q54QU7	2	23	ARF-like protein	
ARFRP1	fly	FBgn0030088	Arfrp1	Q9W389	6	48	ADP-ribosylation factor-related protein 1	
ARFRP1	human	Q13795	ARFRP1	Q13795	33	186	ADP-ribosylation factor-related protein 1 (ARF-related prote	
ARFRP1	mus-musculus	Q8BXL7	Arfrp1	Q8BXL7	4	28	ADP-ribosylation factor-related protein 1	
ARFRP1	rattus-norvegicus	Q63055	Arfrp1	Q63055	7	28	ADP-ribosylation factor-related protein 1	
ARFRP1	zebrafish	Q5EAS5	arfrp1	Q5EAS5	6	10	ADP-ribosylation factor-related protein 1	
ARFRP2	human	Q9NXU5	ARL15	Q9NXU5	31	263		
ARFRP_HUMAN	human	Q13795	ARFRP1	Q13795	33	186		
ARFS	worm	P34512	grp-1	P34512	8	17	GTP exchange factor for ARFs 1	w
ARF_HUMAN	human	Q8N726	CDKN2A	Q8N726	105	818		
