EU4	glycine-max	I1K3K3	EU4	I1K3K3	1	76	Urease	
EU4	glycine-max	P08298	EU4	P08298	1	76	Urease	
