G2SYN	human	Q9NY99	SNTG2	Q9NY99	13	109	Gamma-2-syntrophin (G2SYN) (Syntrophin-5) (SYN5)	w
