M46	virus	D3XDN4	M46	D3XDN4	2	158	D3XDN4_MUHVS	
