OCI-5	human	P51654	GPC3	P51654	5	182	Glypican-3 (GTR2-2) (Intestinal protein OCI-5) (MXR7) [Cleav	w
OCI5	human	P51654	GPC3	P51654	5	182		
OCIA	human	Q56VL3	OCIAD2	Q56VL3	2	76	OCIA domain-containing protein 2 (Ovarian carcinoma immunore	w
OCIA	human	Q9NX40	OCIAD1	Q9NX40	45	409		
OCIA	zebrafish	A0A2R8Q2S1	LOC553528	A0A2R8Q2S1	0	1	OCIA domain-containing protein 1	w
OCIA	zebrafish	Q5RHX2	ociad2	Q5RHX2	0	1	OCIA domain-containing 2	w
OCIA	zebrafish	Q6NYD7	ociad1	Q6NYD7	0	3	OCIA domain-containing protein 1	w
OCIAD1	human	Q9NX40	OCIAD1	Q9NX40	45	409	OCIA domain-containing protein 1 (Ovarian cancer immunoreact	
OCIAD1	mus-musculus	Q9CRD0	Ociad1	Q9CRD0	2	9	OCIA domain-containing protein 1	
OCIAD1	pan-troglodytes	A0A2J8L371	OCIAD1	A0A2J8L371	4	5	OCIA domain-containing protein 1	
OCIAD1	rattus-norvegicus	Q5XIG4	Ociad1	Q5XIG4	3	4	OCIA domain-containing protein 1	
OCIAD1	zebrafish	Q6NYD7	ociad1	Q6NYD7	0	3	OCIA domain-containing protein 1	
OCIAD1.L	xenopus-laevis	A0A8J0QFF8	ociad1.L	A0A8J0QFF8	3	3	OCIA domain-containing protein 1	
OCIAD2	human	Q56VL3	OCIAD2	Q56VL3	2	76	OCIA domain-containing protein 2 (Ovarian carcinoma immunore	
OCIAD2	zebrafish	Q5RHX2	ociad2	Q5RHX2	0	1	OCIA domain-containing 2	
OCIF	human	O00300	TNFRSF11B	O00300	49	230		
OCIL	human	Q9UHP7	CLEC2D	Q9UHP7	49	409		
OCIL	rattus-norvegicus	Q925N7	Ocil	Q925N7	3	4	C-type lectin domain family 2 member D5	
OCIM	human	Q96EZ4	MYEOV	Q96EZ4	1	29		
