PAG	human	Q9NWQ8	PAG1	Q9NWQ8	48	133		
PAG-3	worm	G5EDE1	pag-3	G5EDE1	1	77	Zinc finger protein GFI1 homolog pag-3	w
PAG-3	worm	G5EDE1	pag-3	G5EDE1	1	77	Zinc finger protein GFI1 homolog pag-3	w
PAG1	arabidopsis-thaliana	O23715	PAG1	O23715	3	150	Proteasome subunit alpha type-3	
PAG1	human	Q9NWQ8	PAG1	Q9NWQ8	48	133	Phosphoprotein associated with glycosphingolipid-enriched mi	
PAG1	mus-musculus	Q3U1F9	Pag1	Q3U1F9	18	121	Phosphoprotein associated with glycosphingolipid-enriched mi	
PAG1	oryza-sativa-subsp-japonica	Q9LSU0	PAG1	Q9LSU0	2	141	Proteasome subunit alpha type-3	
PAG1	rattus-norvegicus	Q9JM80	Pag1	Q9JM80	4	9	Phosphoprotein associated with glycosphingolipid-enriched mi	
PAG1	zebrafish	F6P529	pag1	F6P529	10	18	Phosphoprotein associated with glycosphingolipid-enriched mi	
PAG15_HUMAN	human	Q8NCC3	PLA2G15	Q8NCC3	5	65		
PAG15_MOUSE	fly	PAG15_MOUSE	PAG15_MOUSE		0	1		
PAG2	human	Q9ULH1	ASAP1	Q9ULH1	55	235		
PAG608	human	Q9HA38	ZMAT3	Q9HA38	3	57		
PAGA	human	Q06830	PRDX1	Q06830	10	488		
PAGB	human	Q06830	PRDX1	Q06830	10	488		
PAGC	salmonella-typhimurium	P23988	pagC	P23988	0	46	Virulence membrane protein PagC	
PAGE-1	human	O60829	PAGE4	O60829	102	624	P antigen family member 4 (PAGE-4) (G antigen family C membe	w
PAGE-1	human	O75459	PAGE1	O75459	5	89	P antigen family member 1 (PAGE-1) (AL5) (G antigen 9) (GAGE	w
PAGE-2	human	Q7Z2X7	PAGE2	Q7Z2X7	7	51	P antigen family member 2 (PAGE-2) (G antigen family C 2) (P	w
PAGE-2B	human	Q5JRK9	PAGE2B	Q5JRK9	5	29	Putative G antigen family E member 3 (Prostate-associated ge	w
PAGE-3	human	Q5JUK9	PAGE3	Q5JUK9	1	12	P antigen family member 3 (PAGE-3) (G antigen family D membe	w
PAGE-4	human	O60829	PAGE4	O60829	102	624	P antigen family member 4 (PAGE-4) (G antigen family C membe	w
PAGE-5	human	Q96GU1	PAGE5	Q96GU1	15	95	P antigen family member 5 (PAGE-5) (Cancer/testis antigen 16	w
PAGE1	human	O75459	PAGE1	O75459	5	89	P antigen family member 1 (PAGE-1) (AL5) (G antigen 9) (GAGE	
PAGE1_HUMAN	human	O75459	PAGE1	O75459	5	89		
PAGE2	human	Q7Z2X7	PAGE2	Q7Z2X7	7	51	P antigen family member 2 (PAGE-2) (G antigen family C 2) (P	
PAGE2B	human	Q5JRK9	PAGE2B	Q5JRK9	5	29	Putative G antigen family E member 3 (Prostate-associated ge	
PAGE2_HUMAN	human	Q7Z2X7	PAGE2	Q7Z2X7	7	51		
PAGE3	human	Q5JUK9	PAGE3	Q5JUK9	1	12	P antigen family member 3 (PAGE-3) (G antigen family D membe	
PAGE3_HUMAN	human	Q5JUK9	PAGE3	Q5JUK9	1	12		
PAGE4	human	O60829	PAGE4	O60829	102	624	P antigen family member 4 (PAGE-4) (G antigen family C membe	
PAGE4_HUMAN	human	O60829	PAGE4	O60829	102	624		
PAGE5	human	Q96GU1	PAGE5	Q96GU1	15	95	P antigen family member 5 (PAGE-5) (Cancer/testis antigen 16	
PAGE5_HUMAN	human	Q96GU1	PAGE5	Q96GU1	15	95		
PAGK	salmonella-typhimurium	H9L4C6	pagK	H9L4C6	0	1	PhoPQ-activated protein	
PAGL	pseudomonas-aeruginosa	Q9HVD1	pagL	Q9HVD1	2	66	Lipid A deacylase PagL	
PAGM	fly	FBgn0036298	nst	Q9VTZ4	5	63	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylg	w
PAGM	human	O95394	PGM3	O95394	5	139	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylg	w
PAGN	salmonella-typhimurium	Q8ZRJ9	pagN	Q8ZRJ9	0	47	Outer membrane protein PagN	
PAGO	salmonella-typhimurium	O30646	pagO	O30646	0	1	Protein PagO	
PAGP	salmonella-typhimurium	Q8ZR06	pagP	Q8ZR06	0	2	Lipid A acyltransferase PagP	
PAGR	arabidopsis-thaliana	Q9LIN9	PAGR	Q9LIN9	0	7	Protein PECTIC ARABINOGALACTAN SYNTHESIS-RELATED	
PAGR1	human	Q9BTK6	PAGR1	Q9BTK6	7	107	PAXIP1-associated glutamate-rich protein 1 (Glutamate-rich c	
PAGR1	rattus-norvegicus	Q5M865	Pagr1	Q5M865	2	12	PAXIP1-associated glutamate-rich protein 1	
PAGR1	zebrafish	E7F1D2	pagr1	E7F1D2	3	13	PAXIP1-associated glutamate-rich protein 1	
PAGR1A	mus-musculus	Q99L02	Pagr1a	Q99L02	3	11	PAXIP1-associated glutamate-rich protein 1A	
PAGR1_HUMAN	human	Q9BTK6	PAGR1	Q9BTK6	7	107		
