Q8S008	oryza-sativa-subsp-japonica	Q8S008	Os01g0690200	Q8S008	0	2	Os01g0690200 protein	
Q8S081	oryza-sativa-subsp-japonica	Q8S081	Os01g0913600	Q8S081	6	64	Os01g0913600 protein	
Q8S091	oryza-sativa-subsp-japonica	Q8S091	Os01g0913000	Q8S091	5	32	Thioredoxin F, chloroplastic	
Q8S0F0	oryza-sativa-subsp-japonica	Q8S0F0	FH1	Q8S0F0	2	19	Formin-like protein 1	
Q8S0G4	oryza-sativa-subsp-japonica	Q8S0G4	Os01g0939600	Q8S0G4	4	8	Probable glycerol-3-phosphate dehydrogenase	
Q8S0K1	oryza-sativa-subsp-japonica	Q8S0K1	P0696G06.11	Q8S0K1	2	12	Selenoprotein F	
Q8S0N4	oryza-sativa-subsp-japonica	Q8S0N4	Os01g0707300	Q8S0N4	25	117	Os01g0707300 protein	
Q8S0R8	oryza-sativa-subsp-japonica	Q8S0R8	Os01g0885000	Q8S0R8	5	192	Os01g0885000 protein	
Q8S0V9	oryza-sativa-subsp-japonica	Q8S0V9	Os01g0556400	Q8S0V9	1	35	Os01g0556400 protein	
Q8S118	oryza-sativa-subsp-japonica	Q8S118	KATNA1	Q8S118	5	131	Katanin p60 ATPase-containing subunit A1	
Q8S125	oryza-sativa-subsp-japonica	Q8S125	Os01g0787600	Q8S125	2	3	Os01g0787600 protein	
Q8S130	oryza-sativa-subsp-japonica	Q8S130	prx19	Q8S130	1	1	Peroxidase	
Q8S151	oryza-sativa-subsp-japonica	Q8S151	MADS32	Q8S151	1	1	MADS-box transcription factor 32	
Q8S154	oryza-sativa-subsp-japonica	Q8S154	Os01g0726100	Q8S154	7	67	Os01g0726100 protein	
Q8S160	oryza-sativa-subsp-japonica	Q8S160	Os01g0725600	Q8S160	6	54	Os01g0725600 protein	
Q8S198	oryza-sativa-subsp-japonica	Q8S198	Os01g0677000	Q8S198	2	68	Os01g0677000 protein	
Q8S1A3	oryza-sativa-subsp-japonica	Q8S1A3	Os01g0571000	Q8S1A3	0	7	Os01g0571000 protein	
Q8S1C7	oryza-sativa-subsp-japonica	Q8S1C7	CYP72A32	Q8S1C7	0	1	Cytochrome P450 monooxygenase	
Q8S1E8	oryza-sativa-subsp-japonica	Q8S1E8	Os01g0588500	Q8S1E8	0	2	non-specific serine/threonine protein kinase	
Q8S1F0	oryza-sativa-subsp-japonica	Q8S1F0	Os01g0588400	Q8S1F0	0	7	Os01g0588400 protein	
Q8S1F1	oryza-sativa-subsp-japonica	Q8S1F1	Os01g0588100	Q8S1F1	0	7	Os01g0588100 protein	
Q8S1F2	oryza-sativa-subsp-japonica	Q8S1F2	Os01g0588000	Q8S1F2	0	1	Os01g0588000 protein	
Q8S1G9	oryza-sativa-subsp-japonica	Q8S1G9	Os01g0796400	Q8S1G9	0	25	Os01g0796400 protein	
Q8S1I8	oryza-sativa-subsp-japonica	Q8S1I8	srp54-1	Q8S1I8	8	384	Signal recognition particle 54 kDa protein	
Q8S1J0	oryza-sativa-subsp-japonica	Q8S1J0	Os01g0772600	Q8S1J0	0	16	non-specific serine/threonine protein kinase	
Q8S1K8	oryza-sativa-subsp-japonica	Q8S1K8	Os01g0793900	Q8S1K8	0	1	Os01g0793900 protein	
Q8S1L0	oryza-sativa-subsp-japonica	Q8S1L0	Os01g0793800	Q8S1L0	1	1	Os01g0793800 protein	
Q8S1M1	oryza-sativa-subsp-japonica	Q8S1M1	Os01g0716500	Q8S1M1	1	27	Os01g0716500 protein	
Q8S1Q8	oryza-sativa-subsp-japonica	Q8S1Q8	Os01g0789200	Q8S1Q8	0	2	Os01g0789200 protein	
Q8S1U3	oryza-sativa-subsp-japonica	Q8S1U3	Os01g0937900	Q8S1U3	0	1	Os01g0937900 protein	
Q8S1V7	oryza-sativa-subsp-japonica	Q8S1V7	Os01g0936700	Q8S1V7	1	29	Os01g0936700 protein	
Q8S1X7	oryza-sativa-subsp-japonica	Q8S1X7	Os01g0926700	Q8S1X7	0	3	Probable glucuronosyltransferase Os01g0926700	
Q8S1X8	oryza-sativa-subsp-japonica	Q8S1X8	Os01g0926600	Q8S1X8	0	3	Probable glucuronosyltransferase Os01g0926600	
Q8S1X9	oryza-sativa-subsp-japonica	Q8S1X9	Os01g0926400	Q8S1X9	0	3	Probable glucuronosyltransferase Os01g0926400	
Q8S1Y4	oryza-sativa-subsp-japonica	Q8S1Y4	P0482D04.10	Q8S1Y4	4	6	Protein TIFY	
Q8S1Y5	oryza-sativa-subsp-japonica	Q8S1Y5	P0482D04.9	Q8S1Y5	43	232	E2 ubiquitin-conjugating enzyme	
Q8S1Y9	oryza-sativa-subsp-japonica	Q8S1Y9	CML1	Q8S1Y9	6	38	Calmodulin-like protein 1	
Q8S1Z1	oryza-sativa-subsp-japonica	Q8S1Z1	Os01g0810000	Q8S1Z1	14	326	Probable U3 small nucleolar RNA-associated protein 11	
Q8S222	oryza-sativa-subsp-japonica	Q8S222	Os01g0350000	Q8S222	0	1	Os01g0350000 protein	
Q8S227	oryza-sativa-subsp-japonica	Q8S227	Os01g0832200	Q8S227	2	10	Os01g0832200 protein	
Q8S230	oryza-sativa-subsp-japonica	Q8S230	AMT2-2	Q8S230	0	1	Ammonium transporter 2 member 2	
Q8S233	oryza-sativa-subsp-japonica	Q8S233	AMT2-3	Q8S233	1	2	Ammonium transporter 2 member 3	
Q8S282	oryza-sativa-subsp-japonica	Q8S282	Os01g0850400	Q8S282	0	1	Os01g0850400 protein	
Q8S292	oryza-sativa-subsp-japonica	Q8S292	Os01g0849600	Q8S292	3	74	Os01g0849600 protein	
Q8S2A7	oryza-sativa-subsp-japonica	Q8S2A7	FTSH3	Q8S2A7	1	86	ATP-dependent zinc metalloprotease FTSH 3, mitochondrial	
Q8S2A8	oryza-sativa-subsp-japonica	Q8S2A8	Os01g0842500	Q8S2A8	0	4	Laccase	
Q8S2D0	oryza-sativa-subsp-japonica	Q8S2D0	Os01g0959100	Q8S2D0	8	67	Os01g0959100 protein	
Q8S2E5	oryza-sativa-subsp-japonica	Q8S2E5	Os01g0723600	Q8S2E5	4	31	Ribose-phosphate pyrophosphokinase 3, chloroplastic	
Q8S2E6	oryza-sativa-subsp-japonica	Q8S2E6	Os01g0723500	Q8S2E6	6	384	B3 domain-containing protein Os01g0723500	
Q8S2G0	oryza-sativa-subsp-japonica	Q8S2G0	ISPE	Q8S2G0	0	1	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloropla	
Q8S2G4	oryza-sativa-subsp-japonica	Q8S2G4	GCD1	Q8S2G4	4	115	Protein GAMETE CELL DEFECTIVE 1, mitochondrial	
Q8S2G5	oryza-sativa-subsp-japonica	Q8S2G5	Os01g0801600	Q8S2G5	4	8	Probable glycerol-3-phosphate dehydrogenase	
Q8S2G6	oryza-sativa-subsp-japonica	Q8S2G6	Os01g0801500	Q8S2G6	0	33	Os01g0801500 protein	
Q8S2H6	oryza-sativa-subsp-japonica	Q8S2H6	Os01g0800400	Q8S2H6	0	2	Os01g0800400 protein	
Q8S2J3	oryza-sativa-subsp-japonica	Q8S2J3	Os01g0737900	Q8S2J3	0	2	Os01g0737900 protein	
Q8S2T0	arabidopsis-thaliana	Q8S2T0	GRIP	Q8S2T0	5	94	Protein GRIP	
Q8S2T1	arabidopsis-thaliana	Q8S2T1	At2g17570	Q8S2T1	0	4	Dehydrodolichyl diphosphate synthase 6	
Q8S307	arabidopsis-thaliana	Q8S307	BZR1	Q8S307	14	97	Protein BRASSINAZOLE-RESISTANT 1	
Q8S341	arabidopsis-thaliana	Q8S341	PAP7	Q8S341	0	6	Purple acid phosphatase 7	
Q8S396	arabidopsis-thaliana	Q8S396	NHX5	Q8S396	0	4	Sodium/hydrogen exchanger 5	
Q8S397	arabidopsis-thaliana	Q8S397	NHX4	Q8S397	0	7	Sodium/hydrogen exchanger 4	
Q8S3C9	arabidopsis-thaliana	Q8S3C9	DRP1D	Q8S3C9	0	5	Phragmoplastin DRP1D	
Q8S3D1	arabidopsis-thaliana	Q8S3D1	BHLH68	Q8S3D1	10	22	Transcription factor bHLH68	
Q8S3D2	arabidopsis-thaliana	Q8S3D2	BHLH87	Q8S3D2	5	16	Transcription factor bHLH87	
Q8S3D5	arabidopsis-thaliana	Q8S3D5	LRL2	Q8S3D5	6	9	Transcription factor LRL2	
Q8S3F1	arabidopsis-thaliana	Q8S3F1	NAI1	Q8S3F1	2	9	Transcription factor NAI1	
Q8S3N1	arabidopsis-thaliana	Q8S3N1	SINAT5	Q8S3N1	1	8	E3 ubiquitin-protein ligase SINAT5	
Q8S3P3	oryza-sativa-subsp-japonica	Q8S3P3	24K23.14	Q8S3P3	0	2	DUF26-like protein	
Q8S3Q7	oryza-sativa-subsp-japonica	Q8S3Q7	49D11.24	Q8S3Q7	0	5	Os02g0706400 protein	
Q8S3R0	oryza-sativa-subsp-japonica	Q8S3R0	49D11.21	Q8S3R0	0	1	Os02g0706900 protein	
Q8S3R1	oryza-sativa-subsp-japonica	Q8S3R1	MDAR1	Q8S3R1	2	45	Monodehydroascorbate reductase 1, peroxisomal	
Q8S3R2	oryza-sativa-subsp-japonica	Q8S3R2	MDAR2	Q8S3R2	2	45	Monodehydroascorbate reductase 2, peroxisomal	
Q8S3S1	oryza-sativa-subsp-japonica	Q8S3S1	49D11.11	Q8S3S1	7	68	Os02g0708400 protein	
Q8S3U9	arabidopsis-thaliana	Q8S3U9	SEC5A	Q8S3U9	17	136	Exocyst complex component SEC5A	
Q8S3W4	arabidopsis-thaliana	Q8S3W4	ZIP8	Q8S3W4	1	8	Probable zinc transporter 8	
Q8S403	arabidopsis-thaliana	Q8S403	PHO1	Q8S403	0	3	Phosphate transporter PHO1	
Q8S470	zea-mays	Q8S470	Z092E12.4	Q8S470	5	11	Regulatory protein	
Q8S4C4	zea-mays	Q8S4C4	LOC542748	Q8S4C4	0	1	Thioesterase family protein, mRNA	
Q8S4F6	arabidopsis-thaliana	Q8S4F6	SQD2	Q8S4F6	0	29	Sulfoquinovosyl transferase SQD2	
Q8S4P4	zea-mays	Q8S4P4	EZ3	Q8S4P4	8	116	Histone-lysine N-methyltransferase EZ3	
Q8S4P5	zea-mays	Q8S4P5	EZ2	Q8S4P5	10	116	Histone-lysine N-methyltransferase EZ2	
Q8S4P6	zea-mays	Q8S4P6	EZ1	Q8S4P6	10	116	Histone-lysine N-methyltransferase EZ1	
Q8S4Q4	glycine-max	Q8S4Q4	N6L	Q8S4Q4	1	25	Nodulin 6l	
Q8S4Q6	arabidopsis-thaliana	Q8S4Q6	FHY1	Q8S4Q6	4	25	Protein FAR-RED ELONGATED HYPOCOTYL 1	
Q8S4W9	zea-mays	Q8S4W9	pdc3	Q8S4W9	0	5	pyruvate decarboxylase	
Q8S4Y1	arabidopsis-thaliana	Q8S4Y1	ACCT2	Q8S4Y1	3	50	Acetyl-CoA acetyltransferase 2	
Q8S528	arabidopsis-thaliana	Q8S528	ALDH2B7	Q8S528	5	21	Aldehyde dehydrogenase family 2 member B7, mitochondrial	
Q8S529	zea-mays	Q8S529	rf2d	Q8S529	0	5	Aldehyde dehydrogenase 1	
Q8S5C1	glycine-max	Q8S5C1	4CL2	Q8S5C1	3	358	4-coumarate--CoA ligase	
Q8S5G9	oryza-sativa-subsp-japonica	Q8S5G9	LOC_Os10g22830	Q8S5G9	7	62	Os10g0374200 protein	
Q8S5I8	oryza-sativa-subsp-japonica	Q8S5I8	LOC_Os10g09110	Q8S5I8	0	3	Cytochrome P450 family protein, expressed	
Q8S5M6	oryza-sativa-subsp-japonica	Q8S5M6	LOC_Os10g22380	Q8S5M6	19	561	glutamate--tRNA ligase	
Q8S5M8	oryza-sativa-subsp-japonica	Q8S5M8	Os10g0369500	Q8S5M8	1	5	Putative yippee-like protein Os10g0369500	
Q8S5N2	oryza-sativa-subsp-japonica	Q8S5N2	RINO2	Q8S5N2	0	12	Inositol-3-phosphate synthase 1	
Q8S5T1	oryza-sativa-subsp-japonica	Q8S5T1	LOC_Os03g06740	Q8S5T1	1	135	Glutathione reductase	
Q8S5T3	oryza-sativa-subsp-japonica	Q8S5T3	LOC_Os03g06760	Q8S5T3	30	123	Exocyst complex component	
Q8S5U3	oryza-sativa-subsp-japonica	Q8S5U3	LOC_Os03g06880	Q8S5U3	0	3	Os03g0164700 protein	
Q8S5U4	oryza-sativa-subsp-japonica	Q8S5U4	LOC_Os03g06890	Q8S5U4	1	1	Expressed protein	
Q8S5V0	oryza-sativa-subsp-japonica	Q8S5V0	LOC_Os03g03600	Q8S5V0	0	15	Fasciclin-like arabinogalactan protein 8, putative, expresse	
Q8S5V3	oryza-sativa-subsp-japonica	Q8S5V3	LOC_Os03g03570	Q8S5V3	0	3	Leucine-rich repeat transmembrane protein kinase, putative, 	
Q8S5X6	oryza-sativa-subsp-japonica	Q8S5X6	LOC_Os03g13050	Q8S5X6	6	10	Expressed protein	
Q8S5X8	oryza-sativa-subsp-japonica	Q8S5X8	LOC_Os03g13080	Q8S5X8	1	5	Os03g0233300 protein	
Q8S5Y4	oryza-sativa-subsp-japonica	Q8S5Y4	prx37	Q8S5Y4	0	1	Peroxidase	
Q8S5Y7	oryza-sativa-subsp-japonica	Q8S5Y7	LOC_Os10g18150	Q8S5Y7	26	244	Crooked neck protein, putative, expressed	
Q8S625	oryza-sativa-subsp-japonica	Q8S625	Os10g0205200	Q8S625	3	18	Ubiquitin-fold modifier-conjugating enzyme 1	
Q8S694	oryza-sativa-subsp-japonica	Q8S694	LOC_Os03g32630	Q8S694	4	220	ABC transporter family protein, expressed	
Q8S6F2	oryza-sativa-subsp-japonica	Q8S6F2	Os10g0356000	Q8S6F2	3	24	Ribulose bisphosphate carboxylase large chain	
Q8S6N3	oryza-sativa-subsp-japonica	Q8S6N3	LOC_Os10g21930	Q8S6N3	0	3	Kelch motif family protein, expressed	
Q8S6Q1	oryza-sativa-subsp-japonica	Q8S6Q1	LOC_Os10g13940	Q8S6Q1	0	1	Protein DETOXIFICATION	
Q8S702	oryza-sativa-subsp-japonica	Q8S702	LOC_Os10g38470	Q8S702	0	3	Glutathione S-transferase	
Q8S703	oryza-sativa-subsp-japonica	Q8S703	LOC_Os10g38489	Q8S703	0	3	Glutathione S-transferase	
Q8S710	oryza-sativa-subsp-japonica	Q8S710	LOC_Os10g38600	Q8S710	0	3	Glutathione S-transferase	
Q8S715	oryza-sativa-subsp-japonica	Q8S715	LOC_Os10g38670	Q8S715	0	3	glutathione transferase	
Q8S718	oryza-sativa-subsp-japonica	Q8S718	LOC_Os10g38700	Q8S718	0	4	Glutathione S-transferase	
Q8S7E1	oryza-sativa-subsp-japonica	Q8S7E1	CAO	Q8S7E1	7	32	Chlorophyllide a oxygenase, chloroplastic	
Q8S7G9	oryza-sativa-subsp-japonica	Q8S7G9	LOC_Os03g56782	Q8S7G9	0	4	Os03g0780200 protein	
Q8S7H1	oryza-sativa-subsp-japonica	Q8S7H1	LOC_Os03g56781	Q8S7H1	0	4	Os03g0780000 protein	
Q8S7H4	oryza-sativa-subsp-japonica	Q8S7H4	LOC_Os03g56714	Q8S7H4	1	4	Expressed protein	
Q8S7H8	oryza-sativa-subsp-japonica	Q8S7H8	LOC_Os03g56670	Q8S7H8	11	283	Photosystem I reaction center subunit III	
Q8S7I4	oryza-sativa-subsp-japonica	Q8S7I4	LOC_Os03g56610	Q8S7I4	8	288	Expressed protein	
Q8S7M7	oryza-sativa-subsp-japonica	Q8S7M7	IRL5	Q8S7M7	0	3	Plant intracellular Ras-group-related LRR protein 5	
Q8S7M8	oryza-sativa-subsp-japonica	Q8S7M8	LOC_Os10g42180	Q8S7M8	0	16	Os10g0572100 protein	
Q8S7M9	oryza-sativa-subsp-japonica	Q8S7M9	LOC_Os10g42170	Q8S7M9	15	236	Expressed protein	
Q8S7N5	oryza-sativa-subsp-japonica	Q8S7N5	LOC_Os10g42110	Q8S7N5	3	85	non-specific serine/threonine protein kinase	
Q8S7N6	oryza-sativa-subsp-japonica	Q8S7N6	LOC_Os10g42100	Q8S7N6	1	235	Pyruvate kinase	
Q8S7Q0	oryza-sativa-subsp-japonica	Q8S7Q0	LOC_Os10g41960	Q8S7Q0	12	363	Eukaryotic translation initiation factor 3 subunit B	
Q8S7R5	oryza-sativa-subsp-japonica	Q8S7R5	LOC_Os10g03360	Q8S7R5	0	1	Os10g0122300 protein	
Q8S7S6	oryza-sativa-subsp-japonica	Q8S7S6	LOC_Os10g38110	Q8S7S6	0	2	Cytochrome P450 family protein, expressed	
Q8S7T1	oryza-sativa-subsp-japonica	Q8S7T1	LOC_Os10g38170	Q8S7T1	1	27	Os10g0525700 protein	
Q8S7T9	oryza-sativa-subsp-japonica	Q8S7T9	LOC_Os03g07140	Q8S7T9	0	1	Fatty acyl-CoA reductase	
Q8S7U9	oryza-sativa-subsp-japonica	Q8S7U9	Os03g0168550	Q8S7U9	0	2	Os03g0168550 protein	
Q8S7V0	oryza-sativa-subsp-japonica	Q8S7V0	LOC_Os03g07250	Q8S7V0	0	2	Cytochrome P450 family protein, expressed	
Q8S7V1	oryza-sativa-subsp-japonica	Q8S7V1	LOC_Os03g07260	Q8S7V1	0	39	Os03g0168700 protein	
Q8S7V4	oryza-sativa-subsp-japonica	Q8S7V4	LOC_Os03g07290	Q8S7V4	7	110	Large ribosomal subunit protein bL32m	
