Q8S008	oryza-sativa-subsp-japonica	Q8S008	Os01g0690200	Q8S008	0	2	Os01g0690200 protein	
Q8S7V8	oryza-sativa-subsp-japonica	Q8S7V8	LOC_Os03g07330	Q8S7V8	1	2	Os03g0169300 protein	
Q8S7V9	oryza-sativa-subsp-japonica	Q8S7V9	LOC_Os03g07340	Q8S7V9	1	7	50S ribosomal protein L18, chloroplast, putative, expressed	
Q8S7W0	oryza-sativa-subsp-japonica	Q8S7W0	CSLA4	Q8S7W0	0	7	Probable glucomannan 4-beta-mannosyltransferase 4	
Q8S7W1	oryza-sativa-subsp-japonica	Q8S7W1	LOC_Os03g07360	Q8S7W1	2	8	Dof domain, zinc finger family protein, expressed	
Q8S7W6	oryza-sativa-subsp-japonica	Q8S7W6	LOC_Os03g07420	Q8S7W6	0	32	Os03g0170300 protein	
Q8S7X1	oryza-sativa-subsp-japonica	Q8S7X1	LOC_Os03g07470	Q8S7X1	0	4	Glutaredoxin family protein	
Q8S804	oryza-sativa-subsp-japonica	Q8S804	LOC_Os10g03880	Q8S804	0	47	poly(A)-specific ribonuclease	
Q8S857	oryza-sativa-subsp-japonica	Q8S857	Os10g0418000	Q8S857	46	272	Probable histone H2A variant 2	
Q8S895	arabidopsis-thaliana	Q8S895	SAT2	Q8S895	0	1	Serine acetyltransferase 2	
Q8S897	arabidopsis-thaliana	Q8S897	BLH5	Q8S897	6	8	BEL1-like homeodomain protein 5	
Q8S898	arabidopsis-thaliana	Q8S898	At2g05430	Q8S898	0	2	Ubiquitin-specific protease family C19-related protein	
Q8S8A0	arabidopsis-thaliana	Q8S8A0	GDU4	Q8S8A0	2	19	Protein GLUTAMINE DUMPER 4	
Q8S8A8	arabidopsis-thaliana	Q8S8A8	At2g04063	Q8S8A8	0	6	Glycine-rich protein	
Q8S8A9	arabidopsis-thaliana	Q8S8A9	At2g04066	Q8S8A9	0	1	MATE efflux family protein	
Q8S8C6	arabidopsis-thaliana	Q8S8C6	BPC4	Q8S8C6	3	4	Protein BASIC PENTACYSTEINE4	
Q8S8C7	arabidopsis-thaliana	Q8S8C7	At2g16220	Q8S8C7	3	3	Putative F-box protein At2g16220	
Q8S8D0	arabidopsis-thaliana	Q8S8D0	At2g20515	Q8S8D0	0	65	At2g20515	
Q8S8D2	arabidopsis-thaliana	Q8S8D2	At2g42650	Q8S8D2	16	363	Ribosomal protein L1p/L10e family	
Q8S8D3	arabidopsis-thaliana	Q8S8D3	EREL2	Q8S8D3	3	106	PX domain-containing protein EREL2	
Q8S8D6	arabidopsis-thaliana	Q8S8D6	At2g20613	Q8S8D6	2	13	Probable transcription factor At2g20613	
Q8S8E3	arabidopsis-thaliana	Q8S8E3	PYL6	Q8S8E3	12	31	Abscisic acid receptor PYL6	
Q8S8E7	arabidopsis-thaliana	Q8S8E7	GNAT9	Q8S8E7	1	2	GCN5-related N-acetyltransferase 9	
Q8S8E8	arabidopsis-thaliana	Q8S8E8	At2g24690	Q8S8E8	3	206	B3 domain-containing protein REM-like 1	
Q8S8F0	arabidopsis-thaliana	Q8S8F0	MED20C	Q8S8F0	0	49	Mediator of RNA polymerase II transcription subunit	
Q8S8F2	arabidopsis-thaliana	Q8S8F2	FBL11	Q8S8F2	2	10	BTB/POZ domain-containing protein FBL11	
Q8S8F5	arabidopsis-thaliana	Q8S8F5	EFL3	Q8S8F5	1	18	Protein ELF4-LIKE 3	
Q8S8F7	arabidopsis-thaliana	Q8S8F7	INH3	Q8S8F7	18	36	Protein phosphatase 1 regulatory subunit INH3	
Q8S8F8	arabidopsis-thaliana	Q8S8F8	GEM	Q8S8F8	1	4	GLABRA2 expression modulator	
Q8S8G1	arabidopsis-thaliana	Q8S8G1	At2g05810	Q8S8G1	0	1	ARM repeat superfamily protein	
Q8S8H2	arabidopsis-thaliana	Q8S8H2	At2g25510	Q8S8H2	0	1	Expressed protein	
Q8S8I1	arabidopsis-thaliana	Q8S8I1	QWRF3	Q8S8I1	2	32	QWRF motif-containing protein 3	
Q8S8I2	arabidopsis-thaliana	Q8S8I2	ULT2	Q8S8I2	0	6	Protein ULTRAPETALA 2	
Q8S8I4	arabidopsis-thaliana	Q8S8I4	EPF1	Q8S8I4	3	7	Protein EPIDERMAL PATTERNING FACTOR 1	
Q8S8J1	arabidopsis-thaliana	Q8S8J1	At2g07738	Q8S8J1	0	1	At2g07738	
Q8S8K0	arabidopsis-thaliana	Q8S8K0	At2g17972	Q8S8K0	0	1	Expressed protein	
Q8S8K8	arabidopsis-thaliana	Q8S8K8	CV	Q8S8K8	0	1	Protein CHLOROPLAST VESICULATION	
Q8S8K9	arabidopsis-thaliana	Q8S8K9	FIP1	Q8S8K9	0	1	Protein FIP1	
Q8S8L9	arabidopsis-thaliana	Q8S8L9	At2g32450	Q8S8L9	5	113	Uncharacterized TPR repeat-containing protein At2g32450	
Q8S8M0	arabidopsis-thaliana	Q8S8M0	WIH2	Q8S8M0	0	9	Cysteine-rich and transmembrane domain-containing protein WI	
Q8S8M5	arabidopsis-thaliana	Q8S8M5	ABIL1	Q8S8M5	8	72	Protein ABIL1	
Q8S8M9	arabidopsis-thaliana	Q8S8M9	AL6	Q8S8M9	14	52	PHD finger protein ALFIN-LIKE 6	
Q8S8N1	arabidopsis-thaliana	Q8S8N1	CLE7	Q8S8N1	0	1	CLAVATA3/ESR (CLE)-related protein 7	
Q8S8N6	arabidopsis-thaliana	Q8S8N6	PLA2-ALPHA	Q8S8N6	1	8	Phospholipase A2-alpha	
Q8S8P5	arabidopsis-thaliana	Q8S8P5	WRKY33	Q8S8P5	24	40	Probable WRKY transcription factor 33	
Q8S8P9	arabidopsis-thaliana	Q8S8P9	ORP1B	Q8S8P9	5	11	Oxysterol-binding protein-related protein 1B	
Q8S8Q2	arabidopsis-thaliana	Q8S8Q2	At2g35155	Q8S8Q2	1	16	Expressed protein	
Q8S8Q4	arabidopsis-thaliana	Q8S8Q4	At2g44560	Q8S8Q4	0	13	Endoglucanase 14	
Q8S8Q6	arabidopsis-thaliana	Q8S8Q6	TET8	Q8S8Q6	0	1	Tetraspanin-8	
Q8S8Q9	arabidopsis-thaliana	Q8S8Q9	At2g43260	Q8S8Q9	0	5	F-box/LRR-repeat protein At2g43260	
Q8S8S1	arabidopsis-thaliana	Q8S8S1	PEX16	Q8S8S1	3	6	Peroxisome biogenesis protein 16	
Q8S8S2	arabidopsis-thaliana	Q8S8S2	LPEAT2	Q8S8S2	1	19	Lysophospholipid acyltransferase LPEAT2	
Q8S8S3	arabidopsis-thaliana	Q8S8S3	DVL11	Q8S8S3	0	1	Small polypeptide DEVIL 11	
Q8S8S7	arabidopsis-thaliana	Q8S8S7	PUB34	Q8S8S7	0	1	U-box domain-containing protein 34	
Q8S8S8	arabidopsis-thaliana	Q8S8S8	At2g19385	Q8S8S8	11	155	At2g19385	
Q8S8S9	arabidopsis-thaliana	Q8S8S9	MES1	Q8S8S9	0	2	Methylesterase 1	
Q8S8T4	arabidopsis-thaliana	Q8S8T4	UXS4	Q8S8T4	2	137	UDP-glucuronic acid decarboxylase 4	
Q8S8T8	arabidopsis-thaliana	Q8S8T8	PCR10	Q8S8T8	1	49	Protein PLANT CADMIUM RESISTANCE 10	
Q8S8Y8	arabidopsis-thaliana	Q8S8Y8	WNK6	Q8S8Y8	5	14	Probable serine/threonine-protein kinase WNK6	
Q8S8Y9	arabidopsis-thaliana	Q8S8Y9	WNK2	Q8S8Y9	6	25	Serine/threonine-protein kinase WNK2	
Q8S8Z7	glycine-max	Q8S8Z7	B15-3-5	Q8S8Z7	0	65	Syringolide-induced protein B15-3-5	
Q8S8Z9	glycine-max	Q8S8Z9	1-3-1B	Q8S8Z9	0	4	Syringolide-induced protein 1-3-1B	
Q8S900	glycine-max	Q8S900	1-3-1A	Q8S900	0	4	Syringolide-induced protein 1-3-1A	
Q8S902	glycine-max	Q8S902	19-1-5	Q8S902	0	39	Xyloglucan endotransglucosylase/hydrolase	
Q8S904	arabidopsis-thaliana	Q8S904	MFDX2	Q8S904	5	62	Adrenodoxin-like protein 2, mitochondrial	
Q8S905	arabidopsis-thaliana	Q8S905	KIN7A	Q8S905	0	5	Kinesin-like protein KIN-7A	
Q8S919	oryza-sativa-subsp-japonica	Q8S919	UBC5B	Q8S919	37	244	Ubiquitin-conjugating enzyme E2 5B	
Q8S920	oryza-sativa-subsp-japonica	Q8S920	UBC5A	Q8S920	37	247	Ubiquitin-conjugating enzyme E2 5A	
Q8S924	arabidopsis-thaliana	Q8S924	ATG12A	Q8S924	6	98	Ubiquitin-like protein ATG12A	
Q8S925	arabidopsis-thaliana	Q8S925	ATG8H	Q8S925	10	47	Autophagy-related protein 8h	
Q8S926	arabidopsis-thaliana	Q8S926	ATG8E	Q8S926	12	50	Autophagy-related protein 8e	
Q8S927	arabidopsis-thaliana	Q8S927	ATG8C	Q8S927	9	47	Autophagy-related protein 8c	
Q8S929	arabidopsis-thaliana	Q8S929	ATG4A	Q8S929	10	30	Cysteine protease ATG4a	
Q8S944	arabidopsis-thaliana	Q8S944	DRP3A	Q8S944	2	13	Dynamin-related protein 3A	
Q8S948	arabidopsis-thaliana	Q8S948	SPS1	Q8S948	3	4	Solanesyl diphosphate synthase 1, chloroplastic	
Q8S983	oryza-sativa-subsp-japonica	Q8S983	ARF11	Q8S983	0	33	Auxin response factor 11	
Q8S9G8	arabidopsis-thaliana	Q8S9G8	SPL7	Q8S9G8	0	3	Squamosa promoter-binding-like protein 7	
Q8S9I4	arabidopsis-thaliana	Q8S9I4	MAS2	Q8S9I4	12	106	AT4g02720/T10P11_1	
Q8S9I8	arabidopsis-thaliana	Q8S9I8	At1g64355	Q8S9I8	1	82	1-acyl-sn-glycerol-3-phosphate acyltransferase	
Q8S9J0	arabidopsis-thaliana	Q8S9J0	At2g36630	Q8S9J0	6	172	Sulfite exporter TauE/SafE family protein 4	
Q8S9J1	arabidopsis-thaliana	Q8S9J1	PPOX2	Q8S9J1	0	13	Protoporphyrinogen oxidase 2, chloroplastic/mitochondrial	
Q8S9J2	arabidopsis-thaliana	Q8S9J2	At2g33840	Q8S9J2	3	25	Tyrosine--tRNA ligase 1, cytoplasmic	
Q8S9J8	arabidopsis-thaliana	Q8S9J8	At4g32285	Q8S9J8	0	1	Probable clathrin assembly protein At4g32285	
Q8S9K1	arabidopsis-thaliana	Q8S9K1	At1g23880	Q8S9K1	0	1	At1g23880/T23E23_8	
Q8S9K3	arabidopsis-thaliana	Q8S9K3	VAR3	Q8S9K3	2	11	Zinc finger protein VAR3, chloroplastic	
Q8S9K4	arabidopsis-thaliana	Q8S9K4	MKD1	Q8S9K4	0	3	non-specific serine/threonine protein kinase	
Q8S9K7	arabidopsis-thaliana	Q8S9K7	PEX3-2	Q8S9K7	3	10	Peroxisome biogenesis protein 3-2	
Q8S9K8	arabidopsis-thaliana	Q8S9K8	MES10	Q8S9K8	1	4	Methylesterase 10	
Q8S9K9	arabidopsis-thaliana	Q8S9K9	At4g03420	Q8S9K9	2	3	AT4g03420/F9H3_4	
Q8S9L0	arabidopsis-thaliana	Q8S9L0	SPL10	Q8S9L0	1	18	Squamosa promoter-binding-like protein 10	
Q8S9L5	arabidopsis-thaliana	Q8S9L5	TIG	Q8S9L5	16	289	Trigger factor-like protein TIG, Chloroplastic	
Q8S9L6	arabidopsis-thaliana	Q8S9L6	CRK29	Q8S9L6	1	2	Cysteine-rich receptor-like protein kinase 29	
Q8S9M1	arabidopsis-thaliana	Q8S9M1	PAP13	Q8S9M1	0	4	Probable plastid-lipid-associated protein 13, chloroplastic	
Q8S9M3	arabidopsis-thaliana	Q8S9M3	GRF9	Q8S9M3	3	4	Growth-regulating factor 9	
Q8S9N6	arabidopsis-thaliana	Q8S9N6	ATHB-17	Q8S9N6	0	1	Homeobox-leucine zipper protein ATHB-17	
Q8S9P5	oryza-sativa-subsp-japonica	Q8S9P5	Os01g0942200	Q8S9P5	1	4	Os01g0942200 protein	
Q8S9Q6	oryza-sativa-subsp-japonica	Q8S9Q6	Os01g0941200	Q8S9Q6	0	33	Os01g0941200 protein	
Q8S9S2	oryza-sativa-subsp-japonica	Q8S9S2	Os01g0560200	Q8S9S2	22	117	Os01g0560200 protein	
Q8S9V7	oryza-sativa-subsp-japonica	Q8S9V7	Os01g0689000	Q8S9V7	0	1	Os01g0689000 protein	
Q8S9W7	oryza-sativa-subsp-japonica	Q8S9W7	Os01g0687800	Q8S9W7	1	15	L-gulonolactone oxidase	
Q8S9Z2	oryza-sativa-subsp-japonica	Q8S9Z2	Os01g0969100	Q8S9Z2	1	104	UDP-D-apiose/UDP-D-xylose synthase	
Q8S9Z9	oryza-sativa-subsp-japonica	Q8S9Z9	Os01g0968400	Q8S9Z9	19	230	Os01g0968400 protein	
Q8SA25	oryza-sativa-subsp-japonica	Q8SA25	Os01g0659800	Q8SA25	4	67	Os01g0659800 protein	
Q8SA35	oryza-sativa-subsp-japonica	Q8SA35	Os01g0659200	Q8SA35	5	51	Os01g0659200 protein	
Q8SAY0	oryza-sativa-subsp-japonica	Q8SAY0	RPL18	Q8SAY0	4	117	Large ribosomal subunit protein uL18c	
Q8SBB9	oryza-sativa-subsp-japonica	Q8SBB9	OsRad51A1	Q8SBB9	5	57	DNA repair protein RAD51 homolog	
Q8SBC1	oryza-sativa-subsp-japonica	Q8SBC1	OsRad6	Q8SBC1	34	252	E2 ubiquitin-conjugating enzyme	
Q8SSN4	dictyostelium-discoideum	Q8SSN4	DDB_G0276351	Q8SSN4	8	10	Uncharacterized protein	
Q8SSN5	dictyostelium-discoideum	Q8SSN5	nat5	Q8SSN5	1	7	N-alpha-acetyltransferase 20	
Q8SSN6	dictyostelium-discoideum	Q8SSN6	DDB_G0276337	Q8SSN6	0	2	medium-chain acyl-CoA ligase	
Q8SSN9	dictyostelium-discoideum	Q8SSN9	gacF	Q8SSN9	0	9	Rho GTPase-activating protein gacF	
Q8SSQ3	dictyostelium-discoideum	Q8SSQ3	gefM	Q8SSQ3	13	13	Ras guanine nucleotide exchange factor M	
Q8SSU2	dictyostelium-discoideum	Q8SSU2	DDB_G0274223	Q8SSU2	0	1	Glutathione S-transferase domain-containing protein DDB_G027	
Q8SSW7	dictyostelium-discoideum	Q8SSW7	gefS	Q8SSW7	0	1	Ras guanine nucleotide exchange factor S	
Q8ST13	dictyostelium-discoideum	Q8ST13	DDB_G0275113	Q8ST13	2	25	RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog	
Q8ST61	fly	FBgn0032816	Nf-YB	Q8ST61	33	412	Nuclear factor Y-box B, isoform A (Nuclear factor Y-box B, i	
Q8ST83	fly	FBgn0002521	pho	Q8ST83	46	448	Polycomb protein PHO (Protein pleiohomeotic) (Transcription 	
Q8STA5	fly	FBgn0031459	HINT1	Q8STA5	9	174	Histidine triad nucleotide binding protein 1, isoform A (EC 	
Q8STB0	fly	FBgn0050033	CG30033	Q8STB0	0	2	GEO09683p1 (RH07028p) (RH63918p)	
Q8STE5	worm	Q8STE5	ced-12	Q8STE5	5	28	Cell death abnormality protein 12	
Q8STF6	worm	Q8STF6	dyc-1	Q8STF6	0	25	Dystrophin-like protein 1	
Q8STG9	fly	FBgn0086357	Sec61alpha	Q8STG9	11	333	DSec61alpha (LD29847p) (Sec61 alpha subunit, isoform A) (Sec	
Q8STI6	fly	FBgn0037504	CG1142	Q8STI6	14	104	RE53401p (RE53636p)	
Q8SWQ8	fly	FBgn0053143	Idit	Q8SWQ8	4	19	Iditarod	
Q8SWR2	fly	FBgn0052137	BicDR	Q8SWR2	3	19	Bicaudal D-related protein homolog (BICD-related protein hom	
Q8SWR3	fly	FBgn0029768	SPR	Q8SWR3	4	7	Sex peptide receptor	
Q8SWR8	fly	FBgn0041188	Atx2	Q8SWR8	18	76	Ataxin-2 homolog (Datx2)	
Q8SWS3	fly	FBgn0036592	CG13049	Q8SWS3	28	249	RE26528p	
Q8SWS7	fly	FBgn0052418	vito	Q8SWS7	10	95	Nucleolar protein 12	
Q8SWT2	fly	FBgn0032883	Rhau	Q8SWT2	0	46	RNA helicase (EC 3.6.4.13)	
Q8SWU0	fly	FBgn0290418	Exo84	Q8SWU0	14	65	Exocyst 84	
Q8SWU6	fly	FBgn0035547	CG15022	Q8SWU6	22	259	RE24507p	
Q8SWU7	fly	FBgn0030151	CG1354	Q8SWU7	7	113		
Q8SWU8	fly	FBgn0058198	CG40198	Q8SWU8	28	244	RE21703p	
Q8SWV5	fly	FBgn0034494	CG10444	Q8SWV5	2	56	LD47995p	
Q8SWV6	fly	FBgn0263278	Fic	Q8SWV6	1	7	Protein adenylyltransferase Fic (dFic) (EC 2.7.7.108) (De-AM	
Q8SWW2	fly	FBgn0033665	Zip48C	Q8SWW2	0	6	Zinc transporter ZIP11 (Solute carrier family 39 member 11) 	
Q8SWW4	fly	FBgn0032481	CG16972	Q8SWW4	11	67	LD28380p	
Q8SWW9	fly	FBgn0023536	CG3156	Q8SWW9	3	24	LD18126p	
Q8SWW9_DROME	fly	FBgn0023536	CG3156	Q8SWW9	3	24		
Q8SWX0	fly	FBgn0036826	arx	Q8SWX0	2	8	Gametocyte-specific factor 1 homolog (Protein asterix)	
Q8SWX4	fly	FBgn0051343	CG31343	Q8SWX4	13	163	Aminopeptidase (EC 3.4.11.-)	
Q8SWX6	fly	FBgn0039265	CG11790	Q8SWX6	0	21	GH08893p	
Q8SWZ1	fly	FBgn0033558	alka	Q8SWZ1	7	15	RH55021p	
Q8SWZ6	fly	FBgn0033985	CG10257	Q8SWZ6	0	2	RH51312p	
Q8SX06	fly	FBgn0036146	nkt	Q8SX06	17	252	GEO08318p1 (Noktochor) (RH33338p)	
Q8SX21	fly	FBgn0264785	Hph	Q8SX21	23	83	hypoxia-inducible factor-proline dioxygenase (EC 1.14.11.29)	
