Q8S008	oryza-sativa-subsp-japonica	Q8S008	Os01g0690200	Q8S008	0	2	Os01g0690200 protein	
Q8SX23	fly	FBgn0035582	CG13705	Q8SX23	11	245	RE67967p	
Q8SX24	fly	FBgn0037435	CG18048	Q8SX24	0	2	tRNA:m(4)X modification enzyme TRM13 (EC 2.1.1.225)	
Q8SX25	fly	FBgn0030406	CG1463	Q8SX25	2	11	RE61595p	
Q8SX32	fly	FBgn0032329	Art8	Q8SX32	6	34	Arginine methyltransferase 8 (RE49877p)	
Q8SX35	fly	FBgn0052850	Rnf11	Q8SX35	2	8	GEO07743p1 (RE41137p)	
Q8SX37	fly	FBgn0030670	Pis	Q8SX37	0	52	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIP	
Q8SX38	fly	FBgn0062449	CG13197	Q8SX38	103	967	RE27552p	
Q8SX40	fly	FBgn0038549	Nnk	Q8SX40	24	386	RE19693p	
Q8SX44	fly	FBgn0053969	CG33969	Q8SX44	1	38	RE11703p	
Q8SX47	fly	FBgn0051810	CG31810	Q8SX47	0	6	RE06583p	
Q8SX54	fly	FBgn0038250	CG3505	Q8SX54	43	243	CLIP domain-containing serine protease (EC 3.4.21.-)	
Q8SX57	fly	FBgn0051549	CG31549	Q8SX57	0	12	LD44221p	
Q8SX68	fly	FBgn0034308	Naus	Q8SX68	1	15	CTTNBP2 N-terminal-like protein (Protein Nausicaa)	
Q8SX76	fly	FBgn0051453	pch2	Q8SX76	0	46	LD24646p (Pachytene checkpoint 2, isoform A) (Pachytene chec	
Q8SX78	fly	FBgn0265178	Lipt1	Q8SX78	10	40	LD05679p (LD22815p)	
Q8SX78_DROME	fly	FBgn0265178	Lipt1	Q8SX78	10	40		
Q8SX81	fly	FBgn0052350	Vps11	Q8SX81	6	35	Vacuolar protein sorting-associated protein 11 homolog	
Q8SX83	fly	FBgn0016977	spen	Q8SX83	0	0	Protein split ends	
Q8SX86	fly	FBgn0035461	ntc	Q8SX86	10	37	Protein nutcracker	
Q8SX87	fly	FBgn0033010	Atf6	Q8SX87	63	381	Atf6, isoform C (LD12677p)	
Q8SX89	fly	FBgn0038476	kuk	Q8SX89	7	18	Kugelkern, isoform A (Kugelkern, isoform B) (Kugelkern, isof	
Q8SX97	fly	FBgn0036222	SdhAL	Q8SX97	6	67	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, m	
Q8SXB0	fly	FBgn0286071	AdamTS-A	Q8SXB0	4	17	ADAM metallopeptidase with thrombospondin type 1 motif A, is	
Q8SXB3	fly	FBgn0052099	CG32099	Q8SXB3	0	8	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheiny	
Q8SXC0	fly	FBgn0036759	CG5577	Q8SXC0	1	7	GH10306p	
Q8SXC2	fly	FBgn0037955	Kyat	Q8SXC2	5	58	kynurenine--oxoglutarate transaminase (EC 2.6.1.7)	
Q8SXC2_DROME	fly	FBgn0037955	Kyat	Q8SXC2	5	58		
Q8SXC9	fly	FBgn0052488	CG32488	Q8SXC9	0	1	Glycerol-3-phosphate phosphatase (EC 3.1.3.21) (EC 3.1.3.48)	
Q8SXD1	fly	FBgn0050008	CG30008	Q8SXD1	2	59	Elongation of very long chain fatty acids protein (EC 2.3.1.	
Q8SXD4	fly	FBgn0052676	stx	Q8SXD4	2	5	Midnolin homolog (Protein stuxnet)	
Q8SXE1	fly	FBgn0032753	CG17572	Q8SXE1	66	243	RH69521p	
Q8SXF0	fly	FBgn0037529	mRpS9	Q8SXF0	24	246	Mitochondrial ribosomal protein S9 (RH44312p)	
Q8SXF0_DROME	fly	FBgn0037529	mRpS9	Q8SXF0	24	246		
Q8SXF2	fly	FBgn0039529	CG5612	Q8SXF2	0	3	RH40246p	
Q8SXG2	fly	FBgn0262976	lawc	Q8SXG2	3	17	CG32711-PA long isoform (CG32711-PA short isoform) (GEO09706	
Q8SXG7	fly	FBgn0031607	Secp43	Q8SXG7	10	142	tRNA selenocysteine-associated protein 1	
Q8SXG9	fly	FBgn0029531	CG13362	Q8SXG9	23	248	RE65335p	
Q8SXH1	fly	FBgn0036352	CG14110	Q8SXH1	62	248	RE54320p	
Q8SXH7	fly	FBgn0040571	CG17193	Q8SXH7	3	13	GEO09915p1 (RE41733p)	
Q8SXI2	fly	FBgn0267398	Yeti	Q8SXI2	4	42	Craniofacial development protein 1 (Bucentaur)	
Q8SXK0	fly	FBgn0031419	Mterf4	Q8SXK0	4	62	RE18748p	
Q8SXK0_DROME	fly	FBgn0031419	Mterf4	Q8SXK0	4	62		
Q8SXK2	fly	FBgn0037526	ArgRS-m	Q8SXK2	0	25	arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase	
Q8SXL2	fly	FBgn0038147	CCHa2	Q8SXL2	48	257	Neuropeptide CCHamide-2	
Q8SXL5	fly	FBgn0035325	CG13806	Q8SXL5	12	276	RE09177p	
Q8SXN9	fly	FBgn0286778	CG46385	Q8SXN9	5	22		
Q8SXP0	fly	FBgn0263593	Lpin	Q8SXP0	1	28	phosphatidate phosphatase (EC 3.1.3.4)	
Q8SXP1	fly	FBgn0046294	CG12699	Q8SXP1	1	7	GH14656p	
Q8SXP8	fly	FBgn0025790	TBPH	Q8SXP8	17	186	GH09868p (RH39704p) (TAR DNA-binding protein-43 homolog, iso	
Q8SXQ1	fly	FBgn0036857	Aldh7A1	Q8SXQ1	6	139	aldehyde dehydrogenase (NAD(+)) (EC 1.2.1.3)	
Q8SXQ1_DROME	fly	FBgn0036857	Aldh7A1	Q8SXQ1	6	139		
Q8SXQ5	fly	FBgn0030584	Grx5	Q8SXQ5	7	51	RH03087p	
Q8SXQ5_DROME	fly	FBgn0030584	Grx5	Q8SXQ5	7	51		
Q8SXQ7	fly	FBgn0035977	PGRP-LF	Q8SXQ7	2	17	Peptidoglycan-recognition protein LF (PGRP-like protein)	
Q8SXQ8	fly	FBgn0063667	meep	Q8SXQ8	0	4	Meep (EC 3.1.-.-) (RE72485p)	
Q8SXR4	fly	FBgn0050339	CG30339	Q8SXR4	1	7	RE54230p	
Q8SXR5	fly	FBgn0034054	CG8366	Q8SXR5	0	4	RE54151p	
Q8SXR7	fly	FBgn0034999	Fatp3	Q8SXR7	1	49	Long-chain-fatty-acid--CoA ligase	
Q8SXS0	fly	FBgn0260467	CG7071	Q8SXS0	6	16	RE40914p	
Q8SXS2	fly	FBgn0051337	CG31337	Q8SXS2	46	245	GEO07737p1 (RE40816p)	
Q8SXS4	fly	FBgn0035583	hoka	Q8SXS4	1	11	GEO07727p1 (Hoka) (RE40159p)	
Q8SXS7	fly	FBgn0038700	CG3734	Q8SXS7	23	244	RE36938p	
Q8SXT3	fly	FBgn0034262	swi2	Q8SXT3	1	1	Protein singed wings 2	
Q8SXU0	fly	FBgn0086856	CG11555	Q8SXU0	2	3	RE22315p	
Q8SXU3	fly	FBgn0034035	Gmppa	Q8SXU3	1	19	RE21160p	
Q8SXV2	fly	FBgn0051675	CG31675	Q8SXV2	0	5	RE19849p	
Q8SXV4	fly	FBgn0032283	CG7296	Q8SXV4	7	257	RH68528p	
Q8SXV9	fly	FBgn0030829	CG12998	Q8SXV9	24	243	RH61745p	
Q8SXX0	fly	FBgn0030704	CG15916	Q8SXX0	5	45	RH08992p	
Q8SXX0_DROME	fly	FBgn0030704	CG15916	Q8SXX0	5	45		
Q8SXX1	fly	FBgn0039924	PIP4K	Q8SXX1	3	36	Phosphatidylinositol 5-phosphate 4-kinase, isoform A (Phosph	
Q8SXX2	fly	FBgn0032536	Ance-3	Q8SXX2	1	10	Angiotensin-converting enzyme (EC 3.4.-.-)	
Q8SXX4	fly	FBgn0261555	CG42673	Q8SXX4	0	5		
Q8SXX5	fly	FBgn0066303	CG33932	Q8SXX5	1	14	GEO12594p1 (RE70209p)	
Q8SXX8	fly	FBgn0035545	CG12607	Q8SXX8	18	253	RE67729p	
Q8SXY2	fly	FBgn0050502	Fa2h	Q8SXY2	2	30	Fatty acid 2-hydroxylase (EC 1.-.-.-)	
Q8SXY5	fly	FBgn0037012	Rcd2	Q8SXY5	2	10	RE54525p (Reduction in Cnn dots 2)	
Q8SXY6	fly	FBgn0045866	bai	Q8SXY6	419	2428	Transmembrane emp24 domain-containing protein bai (Protein b	
Q8SXY8	fly	FBgn0030586	CG12539	Q8SXY8	16	250	RE49901p	
Q8SXZ5	fly	FBgn0052188	CG32188	Q8SXZ5	27	245	RE39957p	
Q8SXZ5	fly	FBgn0052189	CG32189	Q8SXZ5	0	1	RE39957p	
Q8SXZ6	fly	FBgn0034425	CG11906	Q8SXZ6	80	367	RE39769p	
Q8SY02	fly	FBgn0051634	Oatp26F	Q8SY02	0	26	Solute carrier organic anion transporter family member	
Q8SY05	fly	FBgn0038832	CG15695	Q8SY05	0	4	RE26721p	
Q8SY13	fly	FBgn0032629	beat-IIIc	Q8SY13	0	3	Beaten path IIIc, isoform A (RE14414p)	
Q8SY19	fly	FBgn0025814	Mgstl	Q8SY19	2	93	glutathione transferase (EC 2.5.1.18)	
Q8SY25	fly	FBgn0050394	CG30394	Q8SY25	12	58	RE05944p	
Q8SY33	fly	FBgn0051992	gw	Q8SY33	22	141	Protein Gawky	
Q8SY34	fly	FBgn0036801	MYPT-75D	Q8SY34	3	11	LD46604p (Myosin phosphatase targeting subunit 75D, isoform 	
Q8SY39	fly	FBgn0052344	CG32344	Q8SY39	8	99	RNA helicase (EC 3.6.4.13)	
Q8SY41	fly	FBgn0266019	rudhira	Q960P3	2	5		
Q8SY49	fly	FBgn0053278	CG33278	Q8SY49	28	246	GH17676p	
Q8SY52	fly	FBgn0013949	Elal	Q8SY52	38	266	Elastin-like, isoform A (Elastin-like, isoform C) (GH13458p)	
Q8SY53	fly	FBgn0032015	Ostgamma	Q8SY53	6	77	GH11935p (Oligosaccharide transferase gamma subunit)	
Q8SY58	fly	FBgn0030799	CG4872	Q8SY58	0	9	Ketimine reductase mu-crystallin (EC 1.5.1.25) (NADP-regulat	
Q8SY61	fly	FBgn0034470	Obp56d	Q8SY61	24	291	General odorant-binding protein 56d	
Q8SY67	fly	FBgn0046999	CG6429	Q8SY67	36	247	lysozyme (EC 3.2.1.17)	
Q8SY68	fly	FBgn0047000	CG33946	Q8SY68	0	0	RH62830p	
Q8SY69	fly	FBgn0069923	Mic10b	Q8SY69	0	15	MICOS complex subunit MIC10	
Q8SY72	fly	FBgn0053169	CG33169	Q8SY72	9	26	Single-pass membrane and coiled-coil domain-containing prote	
Q8SY76	fly	FBgn0040775	CG12158	Q8SY76	28	273	RH45738p	
Q8SY96	fly	FBgn0052857	CG32857	Q8SY96	1	2	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	
Q8SY96	fly	FBgn0053502	CG33502	Q8SY96	1	3	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	
Q8SY96	fly	FBgn0285970	CG32500	Q8SY96	8	15	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	
Q8SYA4	fly	FBgn0034330	BomS4	Q8SYA4	60	276	Bomanin short 4 (FI01448p) (GEO12609p1) (RH09147p)	
Q8SYC1	fly	FBgn0263030	CG43325	Q8SYC1	1	5	GEO08067p1 (RE70477p)	
Q8SYC3	fly	FBgn0058006	CG40006	Q8SYC3	0	21	RE68569p	
Q8SYC4	fly	FBgn0035146	CG13893	Q8SYC4	1	15	RE68566p	
Q8SYC5	fly	FBgn0039467	CG14253	Q8SYC5	0	4	RE68347p	
Q8SYD0	fly	FBgn0032744	Ttc19	Q8SYD0	12	25	Tetratricopeptide repeat protein 19 homolog, mitochondrial	
Q8SYD9	fly	FBgn0034433	EndoB	Q8SYD9	2	43	Endophilin B, isoform A (RE65748p)	
Q8SYF5	fly	FBgn0052373	CG32373	Q8SYF5	61	245	RE64043p	
Q8SYF7	fly	FBgn0041004	CG17715	Q8SYF7	1	7	LP09246p (RE07178p) (RE63764p)	
Q8SYG2	fly	FBgn0027055	CSN3	Q8SYG2	11	48	COP9 signalosome complex subunit 3 (Dch3) (Signalosome subun	
Q8SYG3	fly	FBgn0058045	CG40045	Q8SYG3	10	144	E2 ubiquitin-conjugating enzyme (EC 2.3.2.23)	
Q8SYH1	fly	FBgn0052442	Arv1	Q8SYH1	3	63	Protein ARV	
Q8SYJ2	fly	FBgn0052230	ND-MLRQ	Q8SYJ2	7	73	GEO09626p1 (NADH dehydrogenase (Ubiquinone) MLRQ subunit, is	
Q8SYJ2_DROME	fly	FBgn0052230	ND-MLRQ	Q8SYJ2	7	73		
Q8SYJ9	fly	FBgn0061361	Tcs1	Q8SYJ9	15	381	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	
Q8SYK4	fly	FBgn0040602	bbn	Q8SYK4	0	4	RE55691p	
Q8SYK5	fly	FBgn0031434	insv	Q8SYK5	4	11	Protein insensitive	
Q8SYL0	fly	FBgn0038649	Pgs1	Q8SYL0	0	6	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltrans	
Q8SYL1	fly	FBgn0022288	l(2)09851	Q8SYL1	6	35	Glutamate-rich WD repeat-containing protein 1	
Q8SYL7	fly	FBgn0050438	Ugt50B3	Q8SYL7	0	3	UDP-glucuronosyltransferase (EC 2.4.1.17)	
Q8SYM5	fly	FBgn0034956	CG4324	Q8SYM5	1	9	RE53026p	
Q8SYM9	fly	FBgn0036775	Polr3D	Q8SYM9	82	464	FI04119p (RE52148p) (RNA polymerase III subunit D)	
Q8SYN0	fly	FBgn0040351	CG11638	Q8SYN0	4	18	RE52086p	
Q8SYP1	fly	FBgn0051323	CG31323	Q8SYP1	0	4	RE49668p	
Q8SYP8	fly	FBgn0033348	Spt	Q8SYP8	7	24	RE47911p (Spitting image)	
Q8SYP9	fly	FBgn0287187	mRpS5	Q8SYP9	23	388	Small ribosomal subunit protein uS5m (28S ribosomal protein 	
Q8SYP9_DROME	fly	FBgn0287187	mRpS5	Q8SYP9	23	388		
Q8SYQ4	fly	FBgn0290559	gvl	Q8SYQ4	33	245	grooveless	
Q8SYQ8	fly	FBgn0033100	CG3420	Q8SYQ8	2	26	RE40412p	
Q8SYR3	fly	FBgn0011305	Rsf1	Q8SYR3	3	35	RE39606p (Repressor splicing factor 1, isoform B)	
Q8SYR5	fly	FBgn0047114	CG31142	Q8SYR5	2	5	GEO07715p1 (RE39515p)	
Q8SYS7	fly	FBgn0262115	CG17683	Q8SYS7	3	26	Probable cytosolic Fe-S cluster assembly factor CG17683	
Q8SYS8	fly	FBgn0052269	CG32269	Q8SYS8	37	243	RE37218p2	
Q8SYU5	fly	FBgn0037517	CG10086	Q8SYU5	9	77	RE33762p	
Q8SYV9	fly	FBgn0052476	mthl14	Q8SYV9	0	2	Probable G-protein coupled receptor Mth-like 14 (Protein met	
Q8SYY6	fly	FBgn0047135	CG32276	Q8SYY6	3	22	GEO09675p1 (RE27904p)	
Q8SYY7	fly	FBgn0044011	Spn43Ad	Q8SYY7	27	291	RE27547p (Serpin 43Ad)	
Q8SZ13	fly	FBgn0036395	BEAF-25	Q8SZ13	53	586	RE24163p	
Q8SZ15	fly	FBgn0034307	CG10914	Q8SZ15	2	123	RE23670p	
Q8SZ16	fly	FBgn0038437	Sdhaf3	Q8SZ16	4	25	Succinate dehydrogenase assembly factor 3, mitochondrial (SD	
Q8SZ23	fly	FBgn0034011	CG8160	Q8SZ23	9	244	RE23041p	
Q8SZ30	fly	FBgn0003482	spn-D	Q8SZ30	4	49	DNA repair protein RAD51 homolog 3	
Q8SZ38	fly	FBgn0035257	CG12011	Q8SZ38	21	247	RE18076p	
Q8SZ46	fly	FBgn0286852	naz	Q8SZ46	0	10	Nazgul, isoform A (Nazgul, isoform B (EC 1.1.1.300)) (RE1722	
Q8SZ49	fly	FBgn0035856	CG13679	Q8SZ49	11	246	GEO07444p1 (RE17113p)	
Q8SZ60	fly	FBgn0037627	CG13318	Q8SZ60	31	243	RE16127p	
Q8SZ63	fly	FBgn0039188	Golgin84	Q8SZ63	0	23	Golgin-84	
Q8SZ72	fly	FBgn0033763	CG8646	Q8SZ72	27	251	RE14504p	
Q8SZ78	fly	FBgn0039818	Mayo	Q8SZ78	1	13	RE14222p	
Q8SZ87	fly	FBgn0031601	Dim1	Q8SZ87	9	90	Thioredoxin-like protein	
Q8SZA1	fly	FBgn0039820	CG15554	Q8SZA1	23	243	GEO07330p1 (RE10288p)	
Q8SZA8	fly	FBgn0035529	Fdx2	Q8SZA8	9	78	Adrenodoxin-like protein 2, mitochondrial (Ferredoxin-2)	
Q8SZB7	fly	FBgn0047178	CG32147	Q8SZB7	1	4	RE07960p	
Q8SZC2	fly	FBgn0050411	CG30411	Q8SZC2	0	2	GEO07280p1 (RE06996p)	
Q8SZF4	fly	FBgn0033115	Spn42De	Q8SZF4	12	307	RE02548p (Serpin 42De, isoform A)	
Q8SZI8	fly	FBgn0051778	CG31778	Q8SZI8	30	258	GEO05129p1 (HL03084p)	
Q8SZK5	fly	FBgn0051769	CG31769	Q8SZK5	29	243	RH26533p	
Q8SZK9	fly	FBgn0287234	slf	Q8SZK9	39	278	HL04814p (RH18728p) (Schlaff, isoform A) (Schlaff, isoform B	
Q8SZM2	fly	FBgn0032538	Vajk2	Q8SZM2	26	316	RH04334p (Vajk2)	
Q8SZN1	fly	FBgn0051313	CG31313	Q8SZN1	34	256	GEO08217p1 (RH02566p)	
Q8SZN4	fly	FBgn0034218	psv	Q8SZN4	5	7	RH01588p	
Q8SZP2	fly	FBgn0031957	TwdlE	Q8SZP2	20	348	RE71854p (TweedleE)	
Q8SZR6	fly	FBgn0051223	CG31223	Q8SZR6	2	13		
Q8SZT1	fly	FBgn0016694	Pdp1	Q8SZT1	85	399	GH27708p (PAR-domain protein 1, isoform D)	
Q8SZU0	fly	FBgn0032889	CG9331	Q8SZU0	2	46	GH13879p	
Q8SZU6	fly	FBgn0035283	CG12024	Q8SZU6	1	1	GH08896p	
Q8SZV0	fly	FBgn0033323	CG12376	Q8SZV0	0	5	GH07338p	
Q8SZW5	fly	FBgn0015571	alpha-Est3	Q8SZW5	0	2	Alpha-Esterase-3, isoform A (Alpha-Esterase-3, isoform B) (A	
Q8SZX1	fly	FBgn0035852	CG7387	Q8SZX1	2	20	CG7387 protein (CG7387-PA) (LP05202p)	
Q8SZY4	fly	FBgn0050104	NT5E-2	Q8SZY4	5	112	Ecto-5'-nucleotidase 2, isoform A (Ecto-5'-nucleotidase 2, i	
Q8SZY7	fly	FBgn0035945	CG5026	Q8SZY7	66	944	LD06050p (LD48015p)	
Q8SZY9	fly	FBgn0052075	CG32075	Q8SZY9	3	72	LD47413p	
Q8SZZ8	fly	FBgn0038860	Ice2	Q8SZZ8	3	45	Little elongation complex subunit 2 (Interactor of little el	
