TZP	arabidopsis-thaliana	Q9FIX7	TZP	Q9FIX7	20	167	Zinc knuckle (CCHC-type) family protein	
TZP	human	Q9BVI0	PHF20	Q9BVI0	57	281		
