U47	virus	A0A075CZJ4	U47	A0A075CZJ4	0	114	A0A075CZJ4_9BETA	
U47	virus	A0A0S1TP92	U47	A0A0S1TP92	0	118	A0A0S1TP92_9BETA	
U47	virus	A0A191S3U3	U47	A0A191S3U3	1	82	A0A191S3U3_9BETA	
U47	virus	A0A866VSW0	U47	A0A866VSW0	2	120	A0A866VSW0_9BETA	
U47	virus	M4JV97	U47	M4JV97	0	113	M4JV97_ELHV1	
U47	virus	P52549	U47	P52549	0	94	130 kDa Glycoprotein O	
U47	virus	Q06093	U47	Q06093	0	98	120 kDa Glycoprotein O	
U47	virus	Q77Y67	U47	Q77Y67	0	83	Q77Y67_HHV7R	
U47A	virus	A0A191S3W7	U47A	A0A191S3W7	0	83	A0A191S3W7_9BETA	
U47A	virus	A0A2N9DYZ4	U47A	A0A2N9DYZ4	1	99	A0A2N9DYZ4_HHV6U	
U47A	virus	Q2V073	U47A	Q2V073	0	84	Q2V073_HHV7R	
