VGL	human	Q00341	HDLBP	Q00341	31	793		
VGL-1	human	Q99990	VGLL1	Q99990	58	359	Transcription cofactor vestigial-like protein 1 (Vgl-1) (Pro	w
VGL-2	human	Q8N8G2	VGLL2	Q8N8G2	56	332	Transcription cofactor vestigial-like protein 2 (Vgl-2) (Pro	w
VGL-3	human	A8MV65	VGLL3	A8MV65	55	403	Transcription cofactor vestigial-like protein 3 (Vgl-3)	w
VGL-4	human	Q14135	VGLL4	Q14135	15	51	Transcription cofactor vestigial-like protein 4 (Vgl-4)	w
VGL1	schizosaccharomyces-pombe	O59810	vgl1	O59810	2	6	Vigilin 1	
VGLL1	human	Q99990	VGLL1	Q99990	58	359	Transcription cofactor vestigial-like protein 1 (Vgl-1) (Pro	
VGLL1	mus-musculus	Q99NC0	Vgll1	Q99NC0	2	2	Transcription cofactor vestigial-like protein 1	
VGLL1_HUMAN	human	Q99990	VGLL1	Q99990	58	359		
VGLL2	human	Q8N8G2	VGLL2	Q8N8G2	56	332	Transcription cofactor vestigial-like protein 2 (Vgl-2) (Pro	
VGLL2	mus-musculus	Q8BGW8	Vgll2	Q8BGW8	1	2	Transcription cofactor vestigial-like protein 2	
VGLL2_HUMAN	human	Q8N8G2	VGLL2	Q8N8G2	56	332		
VGLL3	human	A8MV65	VGLL3	A8MV65	55	403	Transcription cofactor vestigial-like protein 3 (Vgl-3)	
VGLL3_HUMAN	human	A8MV65	VGLL3	A8MV65	55	403		
VGLL4	human	Q14135	VGLL4	Q14135	15	51	Transcription cofactor vestigial-like protein 4 (Vgl-4)	
VGLL4	mus-musculus	Q80V24	Vgll4	Q80V24	3	8	Transcription cofactor vestigial-like protein 4	
VGLL4	rattus-norvegicus	A6IKX3	Vgll4	A6IKX3	6	10	Vestigial like 4 (Drosophila)	
VGLL4L	zebrafish	Q1RLU0	vgll4l	Q1RLU0	4	4	Vestigial-like 4 like	
VGLL4_HUMAN	human	Q14135	VGLL4	Q14135	15	51		
VGLN-1	worm	Q17832	vgln-1	Q17832	2	20	K Homology domain-containing protein	
VGLU-2	worm	G5EEK1	vglu-2	G5EEK1	0	17	Major facilitator superfamily (MFS) profile domain-containin	
VGLU-3	worm	Q10046	vglu-3	Q10046	0	18	Potential vesicular glutamate transporter vglu-3	w
VGLU-3	worm	Q10046	vglu-3	Q10046	0	18	Potential vesicular glutamate transporter vglu-3	w
VGLU1_HUMAN	human	Q9P2U7	SLC17A7	Q9P2U7	4	174		
VGLU2_HUMAN	human	Q9P2U8	SLC17A6	Q9P2U8	4	178		
VGLU3_HUMAN	human	Q8NDX2	SLC17A8	Q8NDX2	3	85		
VGLUT	fly	FBgn0031424	VGlut1	Q9VQC0	0	22		
VGLUT1	fly	FBgn0031424	VGlut1	Q9VQC0	0	22	Vesicular glutamate transporter, isoform A (Vesicular glutam	
VGLUT1	human	Q9P2U7	SLC17A7	Q9P2U7	4	174		
VGLUT2	fly	FBgn0038799	VGlut2	Q7K2N3	0	3	GH23975p (Major facilitator superfamily transporter 9, isofo	
VGLUT2	human	Q9P2U8	SLC17A6	Q9P2U8	4	178		
VGLUT3	human	Q8NDX2	SLC17A8	Q8NDX2	3	85		
