YHL008C	yeast	P38750	YHL008C	P38750	1	11	Uncharacterized transporter YHL008C	
YHL012W	yeast	P38709	YHL012W	P38709	0	5	Probable UTP--glucose-1-phosphate uridylyltransferase	
YHL017W	yeast	P38745	YHL017W	P38745	0	4	Uncharacterized membrane protein YHL071W	
YHL018W	yeast	P38744	YHL018W	P38744	0	10	Putative pterin-4-alpha-carbinolamine dehydratase	
YHL026C	yeast	P38740	YHL026C	P38740	0	4	Uncharacterized protein YHL026C	
YHL042W	yeast	P38729	YHL042W	P38729	0	3	Putative uncharacterized protein YHL042W	
YHL045W	yeast	P38726	YHL045W	P38726	0	2	Putative UPF0377 protein YHL045W	
YHL048C-A	yeast	Q3E758	YHL048C-A	Q3E758	0	2	Uncharacterized protein YHL048C-A	
YHL049C	yeast	P38722	YHL049C	P38722	0	4	Uncharacterized protein YHL049C	
YHL050C	yeast	P38721	YHL050C	P38721	0	5	Uncharacterized protein YHL050C	
YHL071W	yeast	P38745	YHL017W	P38745	0	4	Uncharacterized membrane protein YHL071W	w
