ZFP-1	human	Q6P2D0	ZFP1	Q6P2D0	12	410	Zinc finger protein 1 homolog (Zfp-1) (Zinc finger protein 4	w
ZFP-1	worm	P34447	zfp-1	P34447	3	30	Zinc finger protein zfp-1	w
ZFP-1	worm	P34447	zfp-1	P34447	3	30	Zinc finger protein zfp-1	w
ZFP-100	human	Q8WTR7	ZNF473	Q8WTR7	1	68	Zinc finger protein 473 (Zinc finger protein 100 homolog) (Z	w
ZFP-106	human	Q9H2Y7	ZNF106	Q9H2Y7	48	193	Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)	w
ZFP-112	human	Q9UJU3	ZNF112	Q9UJU3	1	92	Zinc finger protein 112 (Zfp-112) (Zinc finger protein 228)	w
ZFP-14	human	Q9HCL3	ZFP14	Q9HCL3	2	63	Zinc finger protein 14 homolog (Zfp-14) (Zinc finger protein	w
ZFP-161	human	O43829	ZBTB14	O43829	61	428	Zinc finger and BTB domain-containing protein 14 (Zinc finge	w
ZFP-2	human	Q6ZN57	ZFP2	Q6ZN57	0	93	Zinc finger protein ZFP2 (Zfp-2) (Zinc finger protein 751)	w
ZFP-2	worm	Q20082	zfp-2	Q20082	0	1	Zinc finger protein zfp-2	w
ZFP-2	worm	Q20082	zfp-2	Q20082	0	1	Zinc finger protein zfp-2	w
ZFP-260	human	Q3ZCT1	ZNF260	Q3ZCT1	9	417	Zinc finger protein 260 (Zfp-260)	w
ZFP-276	human	Q8N554	ZNF276	Q8N554	9	42	Zinc finger protein 276 (Zfp-276) (Zinc finger protein 477)	w
ZFP-28	human	Q8NHY6	ZFP28	Q8NHY6	3	46	Zinc finger protein 28 homolog (Zfp-28) (Krueppel-like zinc 	w
ZFP-29	human	Q7Z7L9	ZSCAN2	Q7Z7L9	5	34	Zinc finger and SCAN domain-containing protein 2 (Zinc finge	w
ZFP-3	human	Q96NJ6	ZFP3	Q96NJ6	0	53	Zinc finger protein 3 homolog (Zfp-3) (Zinc finger protein 7	w
ZFP-3	worm	H2KZI6	zfp-3	H2KZI6	7	78	C3H1-type domain-containing protein	
ZFP-30	human	Q9Y2G7	ZFP30	Q9Y2G7	1	84	Zinc finger protein 30 homolog (Zfp-30) (Zinc finger protein	w
ZFP-31	human	Q5JNZ3	ZNF311	Q5JNZ3	4	36	Zinc finger protein 311 (Zinc finger protein zfp-31)	w
ZFP-36	human	P16415	ZNF823	P16415	15	47	Zinc finger protein 823 (Zinc finger protein ZFP-36)	w
ZFP-37	human	Q9Y6Q3	ZFP37	Q9Y6Q3	4	58	Zinc finger protein 37 homolog (Zfp-37)	w
ZFP-38	human	Q9Y5A6	ZSCAN21	Q9Y5A6	44	120	Zinc finger and SCAN domain-containing protein 21 (Renal car	w
ZFP-41	human	Q8N8Y5	ZFP41	Q8N8Y5	29	388	Zinc finger protein 41 homolog (Zfp-41)	w
ZFP-42	human	Q96MM3	ZFP42	Q96MM3	46	408	Zinc finger protein 42 homolog (Zfp-42) (Reduced expression 	w
ZFP-57	human	Q9NU63	ZFP57	Q9NU63	4	37	Zinc finger protein 57 homolog (Zfp-57) (Zinc finger protein	w
ZFP-62	human	Q8NB50	ZFP62	Q8NB50	1	163	Zinc finger protein 62 homolog (Zfp-62)	w
ZFP-64	human	Q9NTW7	ZFP64	Q9NTW7	2	52	Zinc finger protein 64 (Zfp-64) (Zinc finger protein 338)	w
ZFP-82	human	Q8N141	ZFP82	Q8N141	1	42	Zinc finger protein 82 homolog (Zfp-82) (Zinc finger protein	w
ZFP-90	human	Q8TF47	ZFP90	Q8TF47	2	98	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein	w
ZFP-91	human	Q96JP5	ZFP91	Q96JP5	28	153	E3 ubiquitin-protein ligase ZFP91 (EC 2.3.2.27) (RING-type E	w
ZFP-92	human	A6NM28	ZFP92	A6NM28	13	335	Zinc finger protein 92 homolog (Zfp-92)	w
ZFP-93	human	Q14590	ZNF235	Q14590	2	86	Zinc finger protein 235 (Zinc finger protein 270) (Zinc fing	w
ZFP-95	human	Q9Y2L8	ZKSCAN5	Q9Y2L8	10	28	Zinc finger protein with KRAB and SCAN domains 5 (Zinc finge	w
ZFP03	glycine-max	C6TG36	ZFP03	C6TG36	2	25	ZFP03	
ZFP1	arabidopsis-thaliana	Q42485	ZFP1	Q42485	0	2	Zinc finger protein 1	
ZFP1	human	Q6P2D0	ZFP1	Q6P2D0	12	410	Zinc finger protein 1 homolog (Zfp-1) (Zinc finger protein 4	
ZFP1	mus-musculus	P08042	Zfp1	P08042	2	4	Zinc finger protein 1	
ZFP1	rattus-norvegicus	F1LXE4	Zfp1	F1LXE4	2	3	Zinc finger protein 1	
ZFP10	arabidopsis-thaliana	O80942	ZFP10	O80942	0	6	Zinc finger protein 10	
ZFP100	human	Q8WTR7	ZNF473	Q8WTR7	1	68		
ZFP101	mus-musculus	Q8BP18	Zfp101	Q8BP18	1	1	Zinc finger protein 101	
ZFP103	human	O00237	RNF103	O00237	12	50		
ZFP106	human	Q9H2Y7	ZNF106	Q9H2Y7	48	193		
ZFP108	rattus-norvegicus	D4ADN7	Zfp108	D4ADN7	1	2	Zinc finger protein 108	
ZFP11	arabidopsis-thaliana	Q9SLB8	ZFP11	Q9SLB8	1	6	Zinc finger protein 11	
ZFP11	mus-musculus	P10751	Zfp11	P10751	0	1	Zinc finger protein 11	
ZFP11	rattus-norvegicus	A0A0G2K5Y5	Zfp11	A0A0G2K5Y5	1	1	Zinc finger protein 11	
ZFP111	mus-musculus	Q9R164	Zfp111	Q9R164	0	2	Zinc finger protein 111	
ZFP112	human	Q9UJU3	ZNF112	Q9UJU3	1	92		
ZFP113	rattus-norvegicus	A0A8I6GH34	Zfp113	A0A8I6GH34	1	1	Zinc finger protein 3	
ZFP114	mus-musculus	Q3UTF4	Zfp114	Q3UTF4	0	1	Zinc finger protein 114	
ZFP12	rattus-norvegicus	D4A296	Zfp12	D4A296	0	1	Zinc finger protein 12	
ZFP120	mus-musculus	Q8BZW4	Zfp120	Q8BZW4	0	18	Zinc finger protein 120	
ZFP120	rattus-norvegicus	F1LWY5	Zfp120	F1LWY5	0	1	Uncharacterized protein	
ZFP13	mus-musculus	P10754	Zfp13	P10754	0	1	Transcriptional repressor Rhit	
ZFP13	rattus-norvegicus	D3ZT76	Zfp13	D3ZT76	0	1	Transcriptional repressor RHIT	
ZFP131	rattus-norvegicus	B1WC22	Zfp131	B1WC22	0	1	Zinc finger protein 131	
ZFP133	rattus-norvegicus	F7FQD8	Zfp133	F7FQD8	1	1	Zinc finger protein 133	
ZFP14	human	Q9HCL3	ZFP14	Q9HCL3	2	63	Zinc finger protein 14 homolog (Zfp-14) (Zinc finger protein	
ZFP14	mus-musculus	P10755	Zfp14	P10755	1	1	Zinc finger protein 14	
ZFP141	mus-musculus	G3UY09	Zfp141	G3UY09	1	1	Zinc finger protein 141	
ZFP14_HUMAN	human	Q9HCL3	ZFP14	Q9HCL3	2	63		
ZFP157	mus-musculus	Q6PCM4	Zfp157	Q6PCM4	1	1	Zinc finger protein 157	
ZFP157	rattus-norvegicus	D3ZFZ1	Zfp157	D3ZFZ1	1	1	Zinc finger protein 157	
ZFP160	mus-musculus	E9Q459	Zfp160	E9Q459	1	1	Zinc finger protein 160	
ZFP160	rattus-norvegicus	A0A0G2K0R0	Zfp160	A0A0G2K0R0	1	1	Zinc finger protein 160	
ZFP160L	human	Q9H7R5	ZNF665	Q9H7R5	1	42		
ZFP161	human	O43829	ZBTB14	O43829	61	428		
ZFP169	mus-musculus	E9Q3R6	Zfp169	E9Q3R6	1	1	Zinc finger protein 169	
ZFP169	rattus-norvegicus	D3Z9A8	Zfp169	D3Z9A8	1	1	Zinc finger protein 169	
ZFP180	mus-musculus	Q6NZI9	Zfp180	Q6NZI9	0	3	Zinc finger protein 180	
ZFP180	rattus-norvegicus	A6J8W2	Zfp180	A6J8W2	0	3	Cys2/His2 zinc finger protein	
ZFP184	mus-musculus	Q7TSH9	Zfp184	Q7TSH9	1	2	Zinc finger protein 184	
ZFP184	rattus-norvegicus	A0A0G2JUV0	Zfp184	A0A0G2JUV0	1	2	Zinc finger protein 184	
ZFP185	rattus-norvegicus	A0A0G2JUQ6	Zfp185	A0A0G2JUQ6	0	4	Zinc finger protein 185	
ZFP189	mus-musculus	Q8BKP2	Zfp189	Q8BKP2	1	1	Zinc finger protein 189	
ZFP189	rattus-norvegicus	D3ZRX1	Zfp189	D3ZRX1	1	2	Zinc finger protein 189	
ZFP1_HUMAN	human	Q6P2D0	ZFP1	Q6P2D0	12	410		
ZFP2	arabidopsis-thaliana	Q39261	ZFP2	Q39261	0	4	Zinc finger protein 2	
ZFP2	human	Q6ZN57	ZFP2	Q6ZN57	0	93	Zinc finger protein ZFP2 (Zfp-2) (Zinc finger protein 751)	
ZFP2	mus-musculus	P08043	Zfp2	P08043	0	2	Zinc finger protein ZFP2	
ZFP2	rattus-norvegicus	B1WBX4	Zfp2	B1WBX4	0	1	Zinc finger protein 2	
ZFP202	mus-musculus	Q8C879	Zfp202	Q8C879	0	1	Zinc finger protein 202	
ZFP202	rattus-norvegicus	A0A0G2K9R2	Zfp202	A0A0G2K9R2	2	2	Zinc finger protein 202	
ZFP207	rattus-norvegicus	A0ABK0LJ72	Zfp207	A0ABK0LJ72	1	4	Zinc finger protein 207	
ZFP212	mus-musculus	G3X8R7	Zfp212	G3X8R7	1	1	Zinc finger protein 212	
ZFP212	rattus-norvegicus	G3V6U6	Zfp212	G3V6U6	4	4	Zinc finger protein 212	
ZFP213	mus-musculus	E9QAW0	Zfp213	E9QAW0	1	2	Zinc finger protein 213	
ZFP213	rattus-norvegicus	D4A1V0	Zfp213	D4A1V0	2	3	Zinc finger protein 213	
ZFP217	mus-musculus	Q3U0X6	Zfp217	Q3U0X6	5	24	Zinc finger protein 217	
ZFP217	rattus-norvegicus	D4AB75	Zfp217	D4AB75	5	44	Zinc finger protein 217	
ZFP219	rattus-norvegicus	A6KEF7	Zfp219	A6KEF7	1	5	Zinc finger protein 219	
ZFP239	rattus-norvegicus	A0A8I6AN75	Zfp239	A0A8I6AN75	0	3	Zinc finger protein 239	
ZFP239L1	rattus-norvegicus	F1M5G7	Zfp239l1	F1M5G7	1	1	Zinc finger protein 239 like 1	
ZFP248	mus-musculus	Q640N4	Zfp248	Q640N4	1	1	Zinc finger protein 248	
ZFP248	rattus-norvegicus	A0ABZ3NNW1	Zfp248	A0ABZ3NNW1	1	1	Zinc finger protein 248	
ZFP26	mus-musculus	P10076	Zfp26	P10076	1	1	Zinc finger protein 26	
ZFP26	rattus-norvegicus	F1LMA0	Zfp26	F1LMA0	1	1	Zinc finger protein 26	
ZFP260	human	Q3ZCT1	ZNF260	Q3ZCT1	9	417		
ZFP263	rattus-norvegicus	D3ZQ68	Zfp263	D3ZQ68	0	2	Zinc finger protein 263	
ZFP266	mus-musculus	E9Q2S7	Zfp266	E9Q2S7	0	2	Zinc finger protein 266	
ZFP27	mus-musculus	P10077	Zfp27	P10077	2	23	Zinc finger protein 27	
ZFP273	mus-musculus	Q7M6W8	Zfp273	Q7M6W8	1	1	Zinc finger protein 271	
ZFP273L-PS1	rattus-norvegicus	M0R8G4	Zfp273l-ps1	M0R8G4	1	1	Zinc finger protein 273 like, pseudogene 1	
ZFP275	mus-musculus	G3X904	Zfp275	G3X904	0	5	Zinc finger protein 275	
ZFP275	rattus-norvegicus	D3ZRH5	Zfp275	D3ZRH5	0	2	Zinc finger protein 275	
ZFP276	human	Q8N554	ZNF276	Q8N554	9	42		
ZFP277	rattus-norvegicus	M0RDU3	Zfp277	M0RDU3	1	5	Zinc finger protein 277	
ZFP28	human	Q8NHY6	ZFP28	Q8NHY6	3	46	Zinc finger protein 28 homolog (Zfp-28) (Krueppel-like zinc 	
ZFP28	mus-musculus	P10078	Zfp28	P10078	1	29	Zinc finger protein 28	
ZFP28	rattus-norvegicus	D3ZVD4	Zfp28	D3ZVD4	1	1	Zinc finger protein 28	
ZFP281	rattus-norvegicus	Q5XI48	Zfp281	Q5XI48	2	15	Zinc finger protein 281	
ZFP282	mus-musculus	E9PVC2	Zfp282	E9PVC2	0	1	Zinc finger protein 282	
ZFP282	rattus-norvegicus	D4A4V7	Zfp282	D4A4V7	2	3	Zinc finger protein 282	
ZFP286	mus-musculus	Q8C0E6	Zfp286	Q8C0E6	1	1	Zinc finger protein 286	
ZFP286A	rattus-norvegicus	D4A514	Zfp286a	D4A514	1	1	Zinc finger protein 286A	
ZFP28_HUMAN	human	Q8NHY6	ZFP28	Q8NHY6	3	46		
ZFP29	human	Q7Z7L9	ZSCAN2	Q7Z7L9	5	34		
ZFP296	human	Q8WUU4	ZNF296	Q8WUU4	7	44	Zinc finger protein 296 (ZFP296) (Zinc finger protein 342)	w
ZFP296	rattus-norvegicus	M0R3W4	Zfp296	M0R3W4	0	7	Zinc finger protein 296	
ZFP2_HUMAN	human	Q6ZN57	ZFP2	Q6ZN57	0	93		
ZFP3	arabidopsis-thaliana	Q39262	ZFP3	Q39262	1	28	Zinc finger protein 3	
ZFP3	glycine-max	I1LTN7	ZFP3	I1LTN7	0	25	C2H2-Zn transcription factor	
ZFP3	human	Q96NJ6	ZFP3	Q96NJ6	0	53	Zinc finger protein 3 homolog (Zfp-3) (Zinc finger protein 7	
ZFP3	mus-musculus	Q8BLB0	Zfp3	Q8BLB0	0	26	Zinc finger protein 3	
ZFP3	rattus-norvegicus	D3ZIG3	Zfp3	D3ZIG3	0	1	Zinc finger protein 3	
ZFP30	human	Q9Y2G7	ZFP30	Q9Y2G7	1	84	Zinc finger protein 30 homolog (Zfp-30) (Zinc finger protein	
ZFP30	mus-musculus	Q60585	Zfp30	Q60585	1	2	Zinc finger protein 30	
ZFP30_HUMAN	human	Q9Y2G7	ZFP30	Q9Y2G7	1	84		
ZFP31	human	Q5JNZ3	ZNF311	Q5JNZ3	4	36		
ZFP31	oryza-sativa-subsp-japonica	Q7X850	ZFP31	Q7X850	0	37	C2H2 type zinc finger transcription factor ZFP31	
ZFP317	mus-musculus	Q8C0Q5	Zfp317	Q8C0Q5	1	1	Zinc finger protein 317	
ZFP317	rattus-norvegicus	D4A171	Zfp317	D4A171	1	2	Zinc finger protein 317	
ZFP319	rattus-norvegicus	D4AEC6	Zfp319	D4AEC6	0	1	Zinc finger protein 319	
ZFP322A	rattus-norvegicus	D3ZJ04	Zfp322a	D3ZJ04	0	1	Zinc finger protein 322a	
ZFP324	mus-musculus	Q78F42	Zfp324	Q78F42	1	1	Zinc finger protein 324	
ZFP324	rattus-norvegicus	D3ZB44	Zfp324	D3ZB44	1	1	Zinc finger protein 324	
ZFP326	rattus-norvegicus	A0A0G2K9Y9	Zfp326	A0A0G2K9Y9	0	9	DBIRD complex subunit ZNF326	
ZFP330	rattus-norvegicus	D3ZSN4	Zfp330	D3ZSN4	1	1	Zinc finger protein 330	
ZFP334	mus-musculus	A2A4U6	Zfp334	A2A4U6	1	1	Zinc finger protein 334	
ZFP334	rattus-norvegicus	D3ZDM8	Zfp334	D3ZDM8	1	1	Zinc finger protein 334	
ZFP345	mus-musculus	A2AQA1	Zfp345	A2AQA1	0	1	Zinc finger protein 345	
ZFP346	rattus-norvegicus	D3ZQL4	Zfp346	D3ZQL4	0	1	Zinc finger protein 346	
ZFP36	human	P16415	ZNF823	P16415	15	47		
ZFP36	human	P26651	ZFP36	P26651	28	241	mRNA decay activator protein ZFP36 (G0/G1 switch regulatory 	
ZFP36	mus-musculus	P22893	Zfp36	P22893	8	74	mRNA decay activator protein ZFP36	
ZFP36	oryza-sativa-subsp-japonica	Q75KE5	ZFP36	Q75KE5	4	38	Zinc finger protein 36	
ZFP36	rattus-norvegicus	P47973	Zfp36	P47973	3	53	mRNA decay activator protein ZFP36	
ZFP36	zebrafish	E7F3S4	cb81	E7F3S4	3	24	mRNA decay activator protein ZFP36	w
ZFP36	zebrafish	F1QH59	fb92b09	F1QH59	0	20	mRNA decay activator protein ZFP36	w
ZFP36	zebrafish	F1QU82	zfp36l2	F1QU82	2	16	mRNA decay activator protein ZFP36	w
ZFP36	zebrafish	F1RCP3	zfp36l1a	F1RCP3	3	25	mRNA decay activator protein ZFP36	w
ZFP36	zebrafish	Q6P3H0	zfp36l1b	Q6P3H0	2	24	mRNA decay activator protein ZFP36	w
ZFP36	zebrafish	Q9PU62	cth1	Q9PU62	0	11	mRNA decay activator protein ZFP36	w
ZFP362	mus-musculus	B1ASA5	Zfp362	B1ASA5	0	3	Zinc finger protein 362	
ZFP362	rattus-norvegicus	D4A633	Zfp362	D4A633	0	2	Zinc finger protein 362	
ZFP36L1	human	Q07352	ZFP36L1	Q07352	16	73	mRNA decay activator protein ZFP36L1 (Butyrate response fact	
ZFP36L1	mus-musculus	P23950	Zfp36l1	P23950	4	26	mRNA decay activator protein ZFP36L1	
ZFP36L1	rattus-norvegicus	P17431	Zfp36l1	P17431	2	30	mRNA decay activator protein ZFP36L1	
ZFP36L1A	zebrafish	F1RCP3	zfp36l1a	F1RCP3	3	25	mRNA decay activator protein ZFP36	
ZFP36L1B	zebrafish	Q6P3H0	zfp36l1b	Q6P3H0	2	24	mRNA decay activator protein ZFP36	
ZFP36L2	human	P47974	ZFP36L2	P47974	29	224	mRNA decay activator protein ZFP36L2 (Butyrate response fact	
ZFP36L2	mus-musculus	P23949	Zfp36l2	P23949	0	8	mRNA decay activator protein ZFP36L2	
ZFP36L2	rattus-norvegicus	D3ZHK9	Zfp36l2	D3ZHK9	1	10	mRNA decay activator protein ZFP36	
ZFP36L2	zebrafish	F1QU82	zfp36l2	F1QU82	2	16	mRNA decay activator protein ZFP36	
ZFP36L3	mus-musculus	Q5ISE2	Zfp36l3	Q5ISE2	0	2	mRNA decay activator protein ZFP36L3	
ZFP36L3	rattus-norvegicus	F1LVT2	Zfp36l3	F1LVT2	0	8	Zinc finger protein 36 C3H type-like 3	
ZFP37	human	Q9Y6Q3	ZFP37	Q9Y6Q3	4	58	Zinc finger protein 37 homolog (Zfp-37)	
ZFP37	mus-musculus	P17141	Zfp37	P17141	0	49	Zinc finger protein 37	
ZFP37	oryza-sativa-subsp-japonica	Q84TB8	ZFP37	Q84TB8	0	38	C2H2 transcription factor	
ZFP37	rattus-norvegicus	O88553	Zfp37	O88553	1	1	Zinc finger protein 37	
ZFP37_HUMAN	human	Q9Y6Q3	ZFP37	Q9Y6Q3	4	58		
ZFP38	human	Q9Y5A6	ZSCAN21	Q9Y5A6	44	120		
ZFP383	mus-musculus	A0A087WRR7	Zfp383	A0A087WRR7	1	1	Zinc finger protein 383	
ZFP384	mus-musculus	E9Q1A5	Zfp384	E9Q1A5	0	4	Zinc finger protein 384	
ZFP385A	rattus-norvegicus	B2RYC6	Zfp385a	B2RYC6	1	4	Zfp385a protein	
ZFP385B	rattus-norvegicus	A0A0G2K4A6	Zfp385b	A0A0G2K4A6	0	4	Zinc finger protein 385B	
ZFP385C	rattus-norvegicus	D3ZE95	Zfp385c	D3ZE95	0	1	Zinc finger protein 385C	
ZFP386	mus-musculus	Q1WWJ5	Zfp386	Q1WWJ5	1	1	Zinc finger protein 386 (Kruppel-like)	
ZFP39	oryza-sativa-subsp-japonica	Q84Z14	ZFP39	Q84Z14	0	37	C2H2-type zinc finger transcription factor	
ZFP395	mus-musculus	E9Q5N9	Zfp395	E9Q5N9	5	53	Zinc finger protein 395	
ZFP395	rattus-norvegicus	D3ZPR2	Zfp395	D3ZPR2	4	66	Zinc finger protein 395	
ZFP398	mus-musculus	Q8BV16	Zfp398	Q8BV16	1	3	Zinc finger protein 398	
ZFP398	rattus-norvegicus	D3ZGH2	Zfp398	D3ZGH2	2	4	Zinc finger protein 398	
ZFP3_HUMAN	human	Q96NJ6	ZFP3	Q96NJ6	0	53		
ZFP4	arabidopsis-thaliana	Q39263	ZFP4	Q39263	1	5	Zinc finger protein 4	
ZFP41	human	Q8N8Y5	ZFP41	Q8N8Y5	29	388	Zinc finger protein 41 homolog (Zfp-41)	
ZFP41_HUMAN	human	Q8N8Y5	ZFP41	Q8N8Y5	29	388		
ZFP42	human	Q96MM3	ZFP42	Q96MM3	46	408	Zinc finger protein 42 homolog (Zfp-42) (Reduced expression 	
ZFP42	mus-musculus	P22227	Zfp42	P22227	3	61	Zinc finger protein 42	
ZFP420	mus-musculus	Q7TMN8	Zfp420	Q7TMN8	0	1	Zfp420 protein	
ZFP420	rattus-norvegicus	M0R5R2	Zfp420	M0R5R2	1	1	Zinc finger protein 420	
ZFP429	mus-musculus	Q7M6Y0	Zfp429	Q7M6Y0	1	1	Regulator of sex-limitation 2	
ZFP42_HUMAN	human	Q96MM3	ZFP42	Q96MM3	46	408		
ZFP438	mus-musculus	Q8BFX2	Zfp438	Q8BFX2	0	1	Zinc finger protein 438	
ZFP445	human	P59923	ZNF445	P59923	18	82		
ZFP445	rattus-norvegicus	D3ZAK3	Zfp445	D3ZAK3	2	5	Zinc finger protein 445	
ZFP446	mus-musculus	Q8C9M8	Zfp446	Q8C9M8	2	8	Zinc finger protein 446	
ZFP451	rattus-norvegicus	G3V7N7	Zfp451	G3V7N7	0	8	E3 SUMO-protein ligase ZNF451	
ZFP454	mus-musculus	Q80Y34	Zfp454	Q80Y34	1	1	Zinc finger protein 454	
ZFP455	mus-musculus	Q7M6X9	Zfp455	Q7M6X9	1	1	Zinc finger protein 455	
ZFP455	rattus-norvegicus	G3V9J4	Zfp455	G3V9J4	1	1	Zinc finger protein 455	
ZFP455L1	rattus-norvegicus	B2RZ85	Zfp455l1	B2RZ85	1	1	LOC680200 protein	
ZFP456	mus-musculus	B2RUK9	Zfp456	B2RUK9	1	1	Zinc finger protein 456	
ZFP457	mus-musculus	L7N1X4	Zfp457	L7N1X4	1	1	Zinc finger protein 457	
ZFP458	rattus-norvegicus	A0A8J8YQT5	Zfp458	A0A8J8YQT5	1	1	Zinc finger protein 458	
ZFP47	human	Q9BRR0	ZKSCAN3	Q9BRR0	31	53		
ZFP473	rattus-norvegicus	F1LTH0	Zfp473	F1LTH0	1	17	Zinc finger protein 473	
ZFP474	rattus-norvegicus	A0A0G2JYF2	Zfp474	A0A0G2JYF2	0	1	Zinc finger protein 474	
ZFP483	rattus-norvegicus	A6KDV6	Zfp483	A6KDV6	1	1	Zinc finger protein 483	
ZFP488	rattus-norvegicus	D4AAF0	Zfp488	D4AAF0	1	4	Zinc finger protein 488	
ZFP496	rattus-norvegicus	F1LVS9	Zfp496	F1LVS9	2	2	Zinc finger protein 496	
ZFP5	arabidopsis-thaliana	Q39264	ZFP5	Q39264	1	14	Zinc finger protein 5	
ZFP5	glycine-max	I1MV17	ZFP5	I1MV17	2	25	C2H2-type domain-containing protein	
ZFP511	rattus-norvegicus	D4AAR5	Zfp511	D4AAR5	1	1	Zinc finger protein 511	
ZFP512	rattus-norvegicus	D3ZIF0	Zfp512	D3ZIF0	1	4	Zinc finger protein 512	
ZFP512B	mus-musculus	B7ZCR6	Zfp512b	B7ZCR6	0	3	Zinc finger protein 512B	
ZFP512B	rattus-norvegicus	D3ZJ29	Zfp512b	D3ZJ29	0	3	Zinc finger protein 512B	
ZFP516	rattus-norvegicus	A0A0G2K242	Zfp516	A0A0G2K242	2	8	Zinc finger protein 516	
ZFP521	rattus-norvegicus	A0A0G2JT53	Zfp521	A0A0G2JT53	0	10	Zinc finger protein 521	
