ZFP-1	human	Q6P2D0	ZFP1	Q6P2D0	12	410	Zinc finger protein 1 homolog (Zfp-1) (Zinc finger protein 4	w
ZFP53	mus-musculus	Q9Z117	Zfp53	Q9Z117	1	1	KRAB-containing zinc-finger protein KRAZ1	
ZFP532	rattus-norvegicus	A0A0G2JZQ5	Zfp532	A0A0G2JZQ5	3	7	Zinc finger protein 532	
ZFP534	mus-musculus	A2A7A1	Zfp534	A2A7A1	1	1	Zinc finger protein 534	
ZFP534L2	rattus-norvegicus	F1LZG2	Zfp534l2	F1LZG2	1	1	Zinc finger protein 534 like 2	
ZFP54	mus-musculus	E9PW05	Zfp54	E9PW05	1	3	Zinc finger protein 54	
ZFP54	rattus-norvegicus	A0ABK0L486	Zfp54	A0ABK0L486	1	3	Zinc finger protein 54	
ZFP541	rattus-norvegicus	D3Z8I0	Zfp541	D3Z8I0	1	2	Zinc finger protein 541	
ZFP558	mus-musculus	E9Q1J0	Zfp558	E9Q1J0	1	1	Zinc finger protein 558	
ZFP566	mus-musculus	Q8VCI1	Zfp566	Q8VCI1	1	1	Zinc finger protein 566	
ZFP566	rattus-norvegicus	B2RZ94	Zfp566	B2RZ94	1	1	Zinc finger protein 566	
ZFP57	human	Q9NU63	ZFP57	Q9NU63	4	37	Zinc finger protein 57 homolog (Zfp-57) (Zinc finger protein	
ZFP57	mus-musculus	Q8C6P8	Zfp57	Q8C6P8	2	15	Zinc finger protein 57	
ZFP57	rattus-norvegicus	A0JPK3	Zfp57	A0JPK3	2	9	Zinc finger protein 57	
ZFP579	rattus-norvegicus	B1WBW3	Zfp579	B1WBW3	0	1	Zinc finger protein 579	
ZFP57_HUMAN	human	Q9NU63	ZFP57	Q9NU63	4	37		
ZFP58	mus-musculus	P16372	Zfp58	P16372	1	32	Zinc finger protein 58	
ZFP582	mus-musculus	A0A1B0GSS6	Zfp582	A0A1B0GSS6	1	1	Zinc finger protein 582	
ZFP583	rattus-norvegicus	F1M0F0	Zfp583	F1M0F0	1	1	Zinc finger protein 583	
ZFP59	rattus-norvegicus	A0A0G2JVG6	Zfp59	A0A0G2JVG6	1	1	Zinc finger protein 59	
ZFP592	rattus-norvegicus	D3ZJG8	Zfp592	D3ZJG8	2	8	Zinc finger protein 592	
ZFP595	mus-musculus	Q8BIN6	Zfp595	Q8BIN6	1	1	Regulator of sex-limitation candidate 23	
ZFP597	mus-musculus	E9Q6S0	Zfp597	E9Q6S0	0	2	Zinc finger protein 597	
ZFP597	rattus-norvegicus	A0ABK0M696	Zfp597	A0ABK0M696	1	8	Zinc finger protein 597	
ZFP598	rattus-norvegicus	D3ZR64	Zfp598	D3ZR64	1	7	RING-type E3 ubiquitin transferase	
ZFP599	mus-musculus	E9PWP1	Zfp599	E9PWP1	1	1	Zinc finger protein 599	
ZFP599	rattus-norvegicus	A0A0G2JWU0	Zfp599	A0A0G2JWU0	1	1	Zinc finger protein 599	
ZFP6	arabidopsis-thaliana	Q39265	ZFP6	Q39265	0	2	Zinc finger protein 6	
ZFP605	rattus-norvegicus	F1M278	Zfp605	F1M278	1	1	Zinc finger protein 605	
ZFP606	mus-musculus	Q7TSV0	Zfp606	Q7TSV0	1	1	Zinc finger protein 606	
ZFP61	mus-musculus	Q923D1	Zfp61	Q923D1	1	1	Zinc finger protein 61	
ZFP61	rattus-norvegicus	F1M975	Zfp61	F1M975	0	1	Zinc finger protein 94	
ZFP612	mus-musculus	A0A1D5RMC2	Zfp612	A0A1D5RMC2	1	1	Zinc finger protein 612	
ZFP612	rattus-norvegicus	D3ZLR3	Zfp612	D3ZLR3	1	1	Zinc finger protein 612	
ZFP616	mus-musculus	J3QN14	Zfp616	J3QN14	0	1	Zinc finger protein 616	
ZFP617	mus-musculus	Q91WM0	Zfp617	Q91WM0	1	1	Zfp617 protein	
ZFP617	rattus-norvegicus	M0R7K4	Zfp617	M0R7K4	1	1	Zinc finger protein 617	
ZFP618	rattus-norvegicus	F1LV71	Zfp618	F1LV71	1	4	Zinc finger protein 618	
ZFP619	mus-musculus	G3X9T2	Zfp619	G3X9T2	1	1	Zinc finger protein 619	
ZFP62	human	Q8NB50	ZFP62	Q8NB50	1	163	Zinc finger protein 62 homolog (Zfp-62)	
ZFP62	mus-musculus	Q8C827	Zfp62	Q8C827	0	35	Zinc finger protein 62	
ZFP622	rattus-norvegicus	Q5M855	Zfp622	Q5M855	21	197	Cytoplasmic 60S subunit biogenesis factor ZNF622	
ZFP623	mus-musculus	Q9CY99	Zfp623	Q9CY99	0	1	Brain specific protein 5	
ZFP628	rattus-norvegicus	D3ZI74	Zfp628	D3ZI74	1	7	Zinc finger protein 628	
ZFP629	rattus-norvegicus	D3ZJW5	Zfp629	D3ZJW5	0	7	Zinc finger protein 629	
ZFP62_HUMAN	human	Q8NB50	ZFP62	Q8NB50	1	163		
ZFP64	human	Q9NTW7	ZFP64	Q9NTW7	2	52	Zinc finger protein 64 (Zfp-64) (Zinc finger protein 338)	
ZFP64	mus-musculus	Q99KE8	Zfp64	Q99KE8	0	2	Zinc finger protein 64	
ZFP641	rattus-norvegicus	D4A704	Zfp641	D4A704	0	1	Zinc finger protein 641	
ZFP644	mus-musculus	E9Q624	Zfp644	E9Q624	2	2	Zinc finger protein 644	
ZFP644	rattus-norvegicus	D4A778	Zfp644	D4A778	0	2	Zinc finger protein 644	
ZFP647	rattus-norvegicus	M0RDI4	Zfp647	M0RDI4	1	1	Zinc finger protein 250	
ZFP65	mus-musculus	Q91W94	Zfp65	Q91W94	1	2	Zfp71-rs1 protein	
ZFP655	rattus-norvegicus	M0R415	Zfp655	M0R415	0	1	Zinc finger protein 655	
ZFP655	rattus-norvegicus	Q5RKG8	Zfp655	Q5RKG8	0	1	Zinc finger protein 655	
ZFP664	rattus-norvegicus	A0A8I6A5Q4	Zfp664	A0A8I6A5Q4	0	1	Zinc finger protein 664	
ZFP668	rattus-norvegicus	D3ZPP0	Zfp668	D3ZPP0	0	7	Zinc finger protein 668	
ZFP67	human	O15156	ZBTB7B	O15156	28	105		
ZFP677	mus-musculus	Q6PEP4	Zfp677	Q6PEP4	1	1	Zinc finger protein 677	
ZFP68	mus-musculus	Q9Z116	Zfp68	Q9Z116	1	1	KRAB-containing zinc-finger protein KRAZ2	
ZFP687	rattus-norvegicus	D3ZT56	Zfp687	D3ZT56	3	10	Zinc finger protein 687	
ZFP688	mus-musculus	E9Q5M9	Zfp688	E9Q5M9	1	2	Zinc finger protein 688	
ZFP688	rattus-norvegicus	D3ZAB7	Zfp688	D3ZAB7	1	1	Zinc finger protein 688	
ZFP69	human	Q49AA0	ZFP69	Q49AA0	2	45	Zinc finger protein 69 homolog (Zinc finger protein 642)	
ZFP69	mus-musculus	A2A761	Zfp69	A2A761	1	1	Zinc finger protein 69	
ZFP69	rattus-norvegicus	D4AAX1	Zfp69	D4AAX1	1	1	Zinc finger protein 642	
ZFP692	human	Q9BU19	ZNF692	Q9BU19	18	95		
ZFP69B	human	Q9UJL9	ZFP69B	Q9UJL9	1	57	Zinc finger protein 69 homolog B (Zinc finger protein 643)	
ZFP69_HUMAN	human	Q49AA0	ZFP69	Q49AA0	2	45		
ZFP7	arabidopsis-thaliana	Q39266	ZFP7	Q39266	1	13	Zinc finger protein 7	
ZFP703	rattus-norvegicus	D4ABF5	Zfp703	D4ABF5	0	1	Zinc finger protein 703	
ZFP704	rattus-norvegicus	A0A0G2K951	Zfp704	A0A0G2K951	7	63	Zinc finger protein 704	
ZFP706	rattus-norvegicus	A0A0G2K1A1	Zfp706	A0A0G2K1A1	0	2	Zinc finger protein 706	
ZFP707	mus-musculus	D3Z445	Zfp707	D3Z445	0	1	Zinc finger protein 707	
ZFP707	rattus-norvegicus	B1WC62	Zfp707	B1WC62	1	1	RGD1311188 protein	
ZFP708	mus-musculus	F2Z422	Zfp708	F2Z422	1	1	Zinc finger protein 708	
ZFP709	mus-musculus	Q8VC29	Zfp709	Q8VC29	1	1	Zinc finger protein 709	
ZFP709	rattus-norvegicus	A0A0G2KAB4	Zfp709	A0A0G2KAB4	1	1	Zinc finger protein 709	
ZFP709L1	rattus-norvegicus	A0A0G2QC13	Zfp709l1	A0A0G2QC13	1	1	Zinc finger protein 709-like 1	
ZFP710	rattus-norvegicus	D4A0K8	Zfp710	D4A0K8	0	2	Zinc finger protein 710	
ZFP711	rattus-norvegicus	D3ZHB2	Zfp711	D3ZHB2	0	1	Zinc finger protein 711	
ZFP712	mus-musculus	E9PXJ4	Zfp712	E9PXJ4	1	1	Zinc finger protein 712	
ZFP717	rattus-norvegicus	F1M829	Zfp717	F1M829	1	1	Zinc finger protein 717	
ZFP719	mus-musculus	Q8BIV1	Zfp719	Q8BIV1	1	1	Zinc finger protein 719	
ZFP719	rattus-norvegicus	F1MAM5	Zfp719	F1MAM5	1	1	Zinc finger protein 719	
ZFP729	rattus-norvegicus	A0A0G2JZD8	Zfp729	A0A0G2JZD8	1	1	Zinc finger protein 729	
ZFP729A	mus-musculus	Q4QQP3	Zfp729a	Q4QQP3	1	1	Zinc finger protein 729a	
ZFP735	mus-musculus	B1ARH2	Zfp735	B1ARH2	1	1	Zinc finger protein 735	
ZFP738	mus-musculus	B8JJX8	Zfp738	B8JJX8	1	1	Zinc finger protein 738	
ZFP74	rattus-norvegicus	M0RDY1	Zfp74	M0RDY1	1	1	Zinc finger protein 569	
ZFP746	rattus-norvegicus	F1LSG4	Zfp746	F1LSG4	0	3	Zinc finger protein 746	
ZFP747	mus-musculus	Q8BHM7	Zfp747	Q8BHM7	0	1	Zinc finger protein 747	
ZFP747L1	mus-musculus	G3X941	Zfp747l1	G3X941	1	1	Zinc finger protein 747 like 1	
ZFP758	mus-musculus	E9QAA1	Zfp758	E9QAA1	1	1	Zinc finger protein 758	
ZFP758	rattus-norvegicus	A0A0G2JV23	Zfp758	A0A0G2JV23	1	1	Zinc finger protein 600	
ZFP759	mus-musculus	Q7M6X3	Zfp759	Q7M6X3	1	1	Regulator of sex-limitation candidate 8	
ZFP763	mus-musculus	Q8BIC7	Zfp763	Q8BIC7	1	1	Zinc finger protein 763	
ZFP763	rattus-norvegicus	F1LUK0	Zfp763	F1LUK0	1	1	Zinc finger protein 763	
ZFP764	mus-musculus	E9QAP1	Zfp764	E9QAP1	1	2	Zinc finger protein 764	
ZFP764	rattus-norvegicus	D3ZM47	Zfp764	D3ZM47	1	1	Zinc finger protein 764	
ZFP764L1	mus-musculus	E9PZQ8	Zfp764l1	E9PZQ8	1	1	Zinc finger protein 764 like 1	
ZFP764L1	rattus-norvegicus	M0R5W9	Zfp764l1	M0R5W9	1	1	Zinc finger protein 764 like 1	
ZFP77	rattus-norvegicus	F1LZM6	Zfp77	F1LZM6	1	1	Zinc finger protein 77	
ZFP770	rattus-norvegicus	F1M076	Zfp770	F1M076	0	1	Zinc finger protein 770	
ZFP772	mus-musculus	Q3UQL6	Zfp772	Q3UQL6	1	1	Zinc finger protein 772	
ZFP775	rattus-norvegicus	D4A3N5	Zfp775	D4A3N5	0	1	Zinc finger protein 775	
ZFP777	rattus-norvegicus	F1LV17	Zfp777	F1LV17	1	1	Zinc finger protein 777	
ZFP786	rattus-norvegicus	A6K0D1	Zfp786	A6K0D1	1	1	Zinc finger protein 786	
ZFP787	rattus-norvegicus	D3ZDN6	Zfp787	D3ZDN6	0	4	Zinc finger protein 787	
ZFP788	mus-musculus	Q8BUQ3	Zfp788	Q8BUQ3	0	1	Zinc finger protein 788	
ZFP788	rattus-norvegicus	D4ACK9	Zfp788	D4ACK9	0	1	Zinc finger protein 788	
ZFP791	mus-musculus	Q497V9	Zfp791	Q497V9	1	1	Zinc finger protein 791	
ZFP791	rattus-norvegicus	F1LUZ0	Zfp791	F1LUZ0	1	1	Zinc finger protein 791	
ZFP799	mus-musculus	Q8BHK4	Zfp799	Q8BHK4	1	1	Zinc finger protein 799	
ZFP8	arabidopsis-thaliana	P93751	ZFP8	P93751	0	20	Zinc finger protein 8	
ZFP804A	rattus-norvegicus	F1M078	Zfp804a	F1M078	0	5	Zinc finger protein 804A	
ZFP804B	mus-musculus	A0A0G2JGH6	Zfp804b	A0A0G2JGH6	0	4	Zinc finger protein 804B	
ZFP804B	rattus-norvegicus	F1M1B9	Zfp804b	F1M1B9	0	5	Zinc finger protein 804B	
ZFP808	mus-musculus	B8JJZ4	Zfp808	B8JJZ4	1	1	Zinc finger protein 808	
ZFP809	mus-musculus	G3X9G7	Zfp809	G3X9G7	1	3	Zinc finger protein 809	
ZFP81	mus-musculus	B8JJZ7	Zfp81	B8JJZ7	1	1	Zinc finger protein 81	
ZFP810	mus-musculus	Q99K45	Zfp810	Q99K45	1	1	Zinc finger protein 810	
ZFP811	mus-musculus	A0A0J9YU71	Zfp811	A0A0J9YU71	1	1	Zinc finger protein 811	
ZFP819	mus-musculus	Q80V81	Zfp819	Q80V81	2	19	Zinc finger protein 819	
ZFP819	rattus-norvegicus	Q5PQR1	Zfp819	Q5PQR1	1	5	Zinc finger protein 819	
ZFP82	human	Q8N141	ZFP82	Q8N141	1	42	Zinc finger protein 82 homolog (Zfp-82) (Zinc finger protein	
ZFP82	mus-musculus	Q6P9Y7	Zfp82	Q6P9Y7	0	1	Zinc finger protein 82	
ZFP820	mus-musculus	E9Q5G8	Zfp820	E9Q5G8	1	1	Zinc finger protein 820	
ZFP827	rattus-norvegicus	F1LVT1	Zfp827	F1LVT1	1	8	Zinc finger protein 827	
ZFP82_HUMAN	human	Q8N141	ZFP82	Q8N141	1	42		
ZFP839	mus-musculus	E9PUU5	Zfp839	E9PUU5	0	1	Zinc finger protein 839	
ZFP839	rattus-norvegicus	F1M2B6	Zfp839	F1M2B6	0	5	Zinc finger protein 839	
ZFP84	mus-musculus	Q9D654	Zfp84	Q9D654	1	1	Zinc finger protein 84	
ZFP84	rattus-norvegicus	A0A0G2K1C5	Zfp84	A0A0G2K1C5	1	1	Zinc finger protein 84	
ZFP846	mus-musculus	G3X996	Zfp846	G3X996	1	1	Zinc finger protein 846	
ZFP846	rattus-norvegicus	D3ZYI6	Zfp846	D3ZYI6	0	1	Zinc finger protein 846	
ZFP85	mus-musculus	Q7TMC9	Zfp85	Q7TMC9	1	1	Regulator of sex-limitation candidate 2	
ZFP866	mus-musculus	Q6PGD2	Zfp866	Q6PGD2	1	1	Zinc finger protein 866	
ZFP866	rattus-norvegicus	F1LU95	Zfp866	F1LU95	1	1	Zinc finger protein 866	
ZFP867	mus-musculus	E9Q2M4	Zfp867	E9Q2M4	1	1	Zinc finger protein 867	
ZFP867	rattus-norvegicus	F1LSH5	Zfp867	F1LSH5	1	1	Zinc finger protein 791	
ZFP868	mus-musculus	Q3UTQ6	Zfp868	Q3UTQ6	1	1	Zinc finger protein 868	
ZFP868	rattus-norvegicus	Q6P6Q8	Zfp868	Q6P6Q8	1	1	Similar to expressed sequence AI449175	
ZFP869	mus-musculus	Q9DC47	Zfp869	Q9DC47	1	2	Zinc finger protein 869	
ZFP869	rattus-norvegicus	D3ZKK4	Zfp869	D3ZKK4	1	1	Zinc finger protein 869	
ZFP87	mus-musculus	Q8K2A4	Zfp87	Q8K2A4	1	1	Zinc finger protein 87	
ZFP870	mus-musculus	Q6NZJ3	Zfp870	Q6NZJ3	1	1	Zinc finger protein 870	
ZFP870	rattus-norvegicus	F1M9J2	Zfp870	F1M9J2	1	1	Zinc finger protein 870	
ZFP871	mus-musculus	G5E905	Zfp871	G5E905	1	2	Zinc finger protein 871	
ZFP872	mus-musculus	Q3UVL3	Zfp872	Q3UVL3	1	1	Zinc finger protein 791	
ZFP874B	rattus-norvegicus	A0A0G2JZW8	Zfp874b	A0A0G2JZW8	1	1	Zinc finger protein 58	
ZFP878	rattus-norvegicus	A0A0G2KB80	Zfp878	A0A0G2KB80	1	1	Zinc finger protein 878	
ZFP882	mus-musculus	E9Q4R4	Zfp882	E9Q4R4	1	1	Zinc finger protein 882	
ZFP9	mus-musculus	Q8BIS1	Zfp9	Q8BIS1	1	1	Zinc finger protein 9	
ZFP90	human	Q8TF47	ZFP90	Q8TF47	2	98	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein	
ZFP90	mus-musculus	Q61967	Zfp90	Q61967	1	1	Zinc finger protein 90	
ZFP90	rattus-norvegicus	Q4V8A8	Zfp90	Q4V8A8	1	1	Zinc finger protein 90	
ZFP90_HUMAN	human	Q8TF47	ZFP90	Q8TF47	2	98		
ZFP91	human	Q96JP5	ZFP91	Q96JP5	28	153	E3 ubiquitin-protein ligase ZFP91 (EC 2.3.2.27) (RING-type E	
ZFP91	mus-musculus	Q62511	Zfp91	Q62511	1	3	E3 ubiquitin-protein ligase ZFP91	
ZFP91	rattus-norvegicus	F1MAJ8	Zfp91	F1MAJ8	0	1	E3 ubiquitin-protein ligase ZFP91	
ZFP91	zebrafish	F6NIE2	zfp91	F6NIE2	0	1	E3 ubiquitin-protein ligase ZFP91	w
ZFP91	zebrafish	F6NIE2	zfp91	F6NIE2	0	1	E3 ubiquitin-protein ligase ZFP91	w
ZFP91_HUMAN	human	Q96JP5	ZFP91	Q96JP5	28	153		
ZFP92	human	A6NM28	ZFP92	A6NM28	13	335	Zinc finger protein 92 homolog (Zfp-92)	
ZFP92	mus-musculus	Q62396	Zfp92	Q62396	0	24	Zinc finger protein 92	
ZFP92_HUMAN	human	A6NM28	ZFP92	A6NM28	13	335		
ZFP93	human	Q14590	ZNF235	Q14590	2	86		
ZFP930	mus-musculus	A0A1D5RM15	Zfp930	A0A1D5RM15	1	2	Zinc finger protein 930	
ZFP931	mus-musculus	A2AHM2	Zfp931	A2AHM2	1	1	Zinc finger protein 931	
ZFP933	rattus-norvegicus	A0A0G2K4R3	Zfp933	A0A0G2K4R3	1	1	Zinc finger protein 933	
ZFP938	mus-musculus	E9Q9G3	Zfp938	E9Q9G3	1	1	Zinc finger protein 938	
ZFP939	rattus-norvegicus	A0A0G2K1H6	Zfp939	A0A0G2K1H6	1	1	Zinc finger protein 939	
ZFP94	mus-musculus	E9Q6Y4	Zfp94	E9Q6Y4	1	1	Zinc finger protein 94	
ZFP940	mus-musculus	Q8R2Q3	Zfp940	Q8R2Q3	1	1	Zinc finger protein 940	
ZFP941	mus-musculus	Q6NV92	Zfp941	Q6NV92	1	1	Zinc finger protein 941	
ZFP942	mus-musculus	B8JJA7	Zfp942	B8JJA7	1	1	Zinc finger protein 942	
ZFP943	mus-musculus	Q6NZP4	Zfp943	Q6NZP4	1	1	Zinc finger prtoein 943	
ZFP944	mus-musculus	E9PUS4	Zfp944	E9PUS4	1	1	Zinc finger protein 944	
ZFP945L1	rattus-norvegicus	F1M6N1	Zfp945l1	F1M6N1	1	1	Zinc finger protein 945 like 1	
ZFP946	mus-musculus	F6VWU8	Zfp946	F6VWU8	1	1	Zinc finger protein 946	
ZFP949	mus-musculus	E9Q732	Zfp949	E9Q732	1	1	Zinc finger protein 949	
ZFP949	rattus-norvegicus	D3ZNQ5	Zfp949	D3ZNQ5	1	1	Zinc finger protein 949	
ZFP94L1	rattus-norvegicus	A0A0G2JW96	Zfp94l1	A0A0G2JW96	0	1	Zinc finger protein 94 like 1	
ZFP95	human	Q9Y2L8	ZKSCAN5	Q9Y2L8	10	28		
ZFP952	mus-musculus	B0V2W4	Zfp952	B0V2W4	1	1	Zinc finger protein 952	
ZFP952	rattus-norvegicus	F1M977	Zfp952	F1M977	1	1	Zinc finger protein 952	
ZFP954	mus-musculus	Q7TNU5	Zfp954	Q7TNU5	1	1	5730403M16Rik protein	
ZFP954	rattus-norvegicus	D4A7C1	Zfp954	D4A7C1	1	1	Zinc finger protein 954	
ZFP955A	mus-musculus	Q80XR7	Zfp955a	Q80XR7	1	1	Zinc finger protein 422, related sequence 1	
ZFP955B	mus-musculus	L7N232	Zfp955b	L7N232	1	1	Zinc finger protein 955B	
ZFP956	mus-musculus	Q3UZY6	Zfp956	Q3UZY6	0	1	Zinc finger protein 956	
ZFP956	rattus-norvegicus	Q5FVJ1	Zfp956	Q5FVJ1	0	1	Similar to Zinc finger protein 398 (Zinc finger DNA binding 	
ZFP957	mus-musculus	Q3UT76	Zfp957	Q3UT76	0	7	Zinc finger protein 957	
ZFP961	mus-musculus	E9Q4R5	Zfp961	E9Q4R5	1	1	Zinc finger protein 961	
ZFP963	mus-musculus	D3Z2T8	Zfp963	D3Z2T8	1	1	Zinc finger protein 963	
ZFP964	mus-musculus	B2RR88	Zfp964	B2RR88	1	1	EG636741 protein	
ZFP979	mus-musculus	A2A799	Zfp979	A2A799	1	1	Zinc finger protein 979	
ZFP980	mus-musculus	A2A9J5	Zfp980	A2A9J5	1	1	Zinc finger protein 980	
ZFP981	mus-musculus	A2A8V7	Zfp981	A2A8V7	1	1	Zinc finger protein 981	
ZFP982	mus-musculus	A2A8Q4	Zfp982	A2A8Q4	1	1	Zinc finger protein 982	
ZFP984	mus-musculus	A2A7A2	Zfp984	A2A7A2	1	1	Zinc finger protein 984	
ZFP985	mus-musculus	A2A7A5	Zfp985	A2A7A5	1	1	Zinc finger protein 985	
ZFP987	mus-musculus	Q32P14	Zfp987	Q32P14	1	1	Predicted gene, OTTMUSG00000010173	
ZFP988	mus-musculus	F6VKC7	Zfp988	F6VKC7	1	1	Zinc finger protein 988	
ZFP989	mus-musculus	H3BLB0	Zfp989	H3BLB0	1	1	Zinc finger protein 989	
ZFP990	mus-musculus	B1AVN5	Zfp990	B1AVN5	1	1	Zinc finger protein 990	
ZFP991	mus-musculus	Q8R1N3	Zfp991	Q8R1N3	1	1	Predicted gene, OTTMUSG00000010657	
ZFP992	mus-musculus	B1ASD8	Zfp992	B1ASD8	1	1	Zinc finger protein 992	
ZFP993	mus-musculus	A2A8V4	Zfp993	A2A8V4	1	1	Zinc finger protein 993	
ZFP994	mus-musculus	J3QM38	Zfp994	J3QM38	1	1	Zinc finger protein 994	
ZFP998	mus-musculus	K7N769	Zfp998	K7N769	0	3	Zinc finger protein 998	
ZFPIP	human	Q96JM2	ZNF462	Q96JM2	15	179	Zinc finger protein 462 (Zinc finger PBX1-interacting protei	w
ZFPL1	human	O95159	ZFPL1	O95159	94	752	Zinc finger protein-like 1 (Zinc finger protein MCG4)	
ZFPL1	mus-musculus	Q9DB43	Zfpl1	Q9DB43	0	1	Zinc finger protein-like 1	
ZFPL1	rattus-norvegicus	M0RCA3	Zfpl1	M0RCA3	0	1	Zinc finger protein-like 1	
ZFPL1_HUMAN	human	O95159	ZFPL1	O95159	94	752		
ZFPM1	human	Q8IX07	ZFPM1	Q8IX07	25	110	Zinc finger protein ZFPM1 (Friend of GATA protein 1) (FOG-1)	
ZFPM1	mus-musculus	O35615	Zfpm1	O35615	4	43	Zinc finger protein ZFPM1	
ZFPM1	rattus-norvegicus	D4A168	Zfpm1	D4A168	5	36	Zinc finger protein, multitype 1	
ZFPM1	zebrafish	P60622	zfpm1	P60622	0	16	Zinc finger protein ZFPM1	w
ZFPM1	zebrafish	P60622	zfpm1	P60622	0	16	Zinc finger protein ZFPM1	w
ZFPM2	human	Q8WW38	ZFPM2	Q8WW38	25	83	Zinc finger protein ZFPM2 (Friend of GATA protein 2) (FOG-2)	
ZFPM2	mus-musculus	Q8CCH7	Zfpm2	Q8CCH7	3	18	Zinc finger protein ZFPM2	
ZFPM2	rattus-norvegicus	D4A0R1	Zfpm2	D4A0R1	2	18	Zinc finger protein ZFPM2	
ZFPM2	zebrafish	F1R4T3	zfpm2a	F1R4T3	7	22	Zinc finger protein ZFPM2 isoform X1	w
ZFPM2A	zebrafish	F1R4T3	zfpm2a	F1R4T3	7	22	Zinc finger protein ZFPM2 isoform X1	
