# BioGRID 5.0.261 physical and genetic interactions (https://thebiogrid.org; MIT license; Oughtred et al., Protein Sci 2021), matched to this species index by UniProt accession, official symbol or systematic name; publications per pair
# index 18657 3c781b413348
i	j	physical	genetic	physical_refs	genetic_refs
27	13575	1	0	PUBMED:32325033	
616	4615	1	0	PUBMED:32325033	
708	13575	2	0	PUBMED:30068389,PUBMED:32325033	
786	7687	1	0	PUBMED:32325033	
1228	7687	1	0	PUBMED:32325033	
1287	4613	1	0	PUBMED:28671696	
1432	7687	1	0	PUBMED:32325033	
1565	7687	1	0	PUBMED:32325033	
1577	7431	1	0	PUBMED:32325033	
1678	7431	1	0	PUBMED:20211142	
1908	5127	1	0	PUBMED:32325033	
1913	5127	1	0	PUBMED:40835006	
1913	9223	1	0	PUBMED:40835006	
1913	11271	1	0	PUBMED:40835006	
1913	14599	1	0	PUBMED:40835006	
1913	15111	1	0	PUBMED:40835006	
1919	3591	1	0	PUBMED:40466937	
1919	13575	1	0	PUBMED:40466937	
1924	13575	1	0	PUBMED:32325033	
1928	13575	1	0	PUBMED:32325033	
1977	5383	1	0	PUBMED:32325033	
1996	13575	1	0	PUBMED:32325033	
2001	13575	1	0	PUBMED:32325033	
2007	5383	1	0	PUBMED:32325033	
2199	13575	1	0	PUBMED:32325033	
2217	5127	1	0	PUBMED:32325033	
2272	8711	1	0	PUBMED:15944124	
2301	13575	1	0	PUBMED:32325033	
2311	3135	1	0	PUBMED:30550785	
2311	10984	1	0	PUBMED:37142655	
2311	12863	1	0	PUBMED:30550785	
2311	14207	1	0	PUBMED:24457600	
2311	14617	1	0	PUBMED:35449600	
2333	13575	1	0	PUBMED:32325033	
2340	13575	1	0	PUBMED:32325033	
2342	7687	1	0	PUBMED:32325033	
2348	13575	1	0	PUBMED:32325033	
2424	12039	1	0	PUBMED:32325033	
2554	5127	1	0	PUBMED:32325033	
2595	13575	1	0	PUBMED:32325033	
2623	3335	1	0	PUBMED:27889896	
2634	13575	1	0	PUBMED:32325033	
2795	5127	1	0	PUBMED:32325033	
2818	5127	1	0	PUBMED:32325033	
2823	3707	1	0	PUBMED:15563473	
2823	4484	1	0	PUBMED:25591470	
2823	4641	1	0	PUBMED:19596783	
2823	6342	1	0	PUBMED:15150273	
2823	6723	1	0	PUBMED:17707229	
2823	6772	1	0	PUBMED:15150273	
2823	8086	1	0	PUBMED:25591470	
2823	10687	1	0	PUBMED:23892456	
2823	14207	1	0	PUBMED:24457600	
2823	15297	0	1		PUBMED:32968282
2826	13575	1	0	PUBMED:32325033	
3108	18439	0	1		PUBMED:23435420
3135	6407	1	0	PUBMED:30550785	
3135	8967	1	0	PUBMED:30550785	
3135	9479	1	0	PUBMED:30550785	
3135	13575	1	0	PUBMED:30550785	
3219	5127	1	0	PUBMED:32325033	
3222	4615	1	0	PUBMED:32325033	
3289	3335	1	0	PUBMED:32325033	
3328	14599	0	1		PUBMED:28162770
3335	5299	1	0	PUBMED:30457570	
3335	5559	1	0	PUBMED:21565611	
3335	6749	1	0	PUBMED:32325033	
3335	9122	1	0	PUBMED:32098917	
3335	9391	1	0	PUBMED:29459677	
3335	9981	1	0	PUBMED:37442135	
3335	10485	1	0	PUBMED:28378742	
3335	13553	1	0	PUBMED:32325033	
3335	16567	1	0	PUBMED:32325033	
3335	17789	1	0	PUBMED:32325033	
3374	13575	1	0	PUBMED:32325033	
3444	7687	1	0	PUBMED:28190767	
3444	9735	1	0	PUBMED:28190767	
3444	14087	1	0	PUBMED:28190767	
3444	18439	1	0	PUBMED:28190767	
3488	13575	1	0	PUBMED:32325033	
3561	13575	1	0	PUBMED:18495661	
3591	8302	1	0	PUBMED:35012549	
3591	8770	1	0	PUBMED:28671696	
3591	11175	1	0	PUBMED:41673270	
3703	13575	1	0	PUBMED:32325033	
3767	4615	1	0	PUBMED:32325033	
3849	18439	1	0	PUBMED:37612308	
3910	13575	1	0	PUBMED:32325033	
3943	13575	2	0	PUBMED:20362542,PUBMED:22083510	
4038	4615	2	0	PUBMED:15001553,PUBMED:17962812	
4056	13575	1	0	PUBMED:29795351	
4092	13575	1	0	PUBMED:36417873	
4092	14855	1	0	PUBMED:36417873	
4120	4615	1	0	PUBMED:32325033	
4143	13575	1	0	PUBMED:32325033	
4199	12039	1	0	PUBMED:33554859	
4327	13575	1	0	PUBMED:32325033	
4400	12551	1	0	PUBMED:38187761	
4439	6407	1	0	PUBMED:24462114	
4471	7687	0	1		PUBMED:31748650
4492	16647	1	0	PUBMED:9584195	
4570	7687	1	0	PUBMED:10862698	
4611	4615	1	0	PUBMED:32325033	
4613	6407	1	0	PUBMED:28671696	
4613	13575	1	0	PUBMED:32325033	
4614	4615	1	0	PUBMED:17962812	
4615	4618	1	0	PUBMED:32325033	
4615	4767	1	0	PUBMED:32325033	
4615	5051	1	0	PUBMED:11122379	
4615	6288	1	0	PUBMED:10842181	
4615	7257	1	0	PUBMED:32554809	
4615	7533	1	0	PUBMED:32325033	
4615	8752	1	0	PUBMED:32325033	
4615	8890	1	0	PUBMED:17962812	
4615	17296	1	0	PUBMED:15001553	
4615	18444	1	0	PUBMED:32325033	
4706	13575	1	0	PUBMED:32325033	
4741	16391	1	0	PUBMED:20211142	
4846	13575	1	0	PUBMED:32325033	
4850	13575	1	0	PUBMED:32325033	
4913	13575	1	0	PUBMED:32325033	
4956	13575	1	0	PUBMED:31077711	
5127	5607	1	0	PUBMED:32325033	
5127	7257	1	0	PUBMED:32554809	
5127	7264	1	0	PUBMED:32325033	
5127	8826	1	0	PUBMED:32325033	
5127	14812	1	0	PUBMED:32325033	
5127	17503	1	0	PUBMED:32325033	
5127	18583	1	0	PUBMED:32325033	
5127	18606	1	0	PUBMED:32325033	
5176	13575	1	0	PUBMED:32325033	
5299	6407	1	0	PUBMED:30457570	
5299	13831	1	0	PUBMED:30457570	
5330	13575	1	0	PUBMED:32325033	
5383	5937	1	0	PUBMED:16959763	
5383	7257	1	0	PUBMED:32554809	
5383	8770	1	0	PUBMED:28671696	
5383	10649	1	0	PUBMED:39359098	
5383	10984	1	0	PUBMED:37142655	
5383	11032	1	0	PUBMED:32325033	
5383	11341	1	0	PUBMED:32325033	
5383	17712	1	0	PUBMED:12036294	
5422	15367	1	0	PUBMED:32325033	
5436	7687	1	0	PUBMED:32325033	
5454	13575	1	0	PUBMED:32325033	
5519	13831	1	0	PUBMED:32325033	
5529	7687	1	0	PUBMED:32325033	
5606	13575	1	0	PUBMED:32325033	
5618	8711	1	0	PUBMED:15944124	
5618	13575	1	0	PUBMED:32325033	
5639	8754	1	0	PUBMED:32325033	
5682	13575	1	0	PUBMED:32325033	
5688	13575	1	0	PUBMED:32325033	
5730	6407	1	0	PUBMED:40790822	
5730	13575	1	0	PUBMED:40790822	
5747	13575	1	0	PUBMED:32325033	
5758	8455	1	0	PUBMED:32325033	
5782	13575	1	0	PUBMED:32325033	
5785	13575	1	0	PUBMED:32325033	
5788	13575	1	0	PUBMED:32325033	
5808	13575	1	0	PUBMED:32325033	
5822	13575	1	0	PUBMED:32325033	
5879	13575	1	0	PUBMED:32325033	
5892	13575	1	0	PUBMED:32325033	
5911	13575	1	0	PUBMED:32325033	
5927	13575	1	0	PUBMED:32325033	
5985	9735	1	0	PUBMED:32325033	
5999	13575	1	0	PUBMED:32325033	
6085	13575	1	0	PUBMED:32325033	
6095	13575	1	0	PUBMED:32325033	
6110	13575	1	0	PUBMED:32325033	
6155	16391	1	0	PUBMED:20211142	
6221	6407	1	0	PUBMED:28671696	
6221	9735	1	0	PUBMED:28671696	
6235	13575	1	0	PUBMED:29795351	
6278	18439	1	0	PUBMED:37612308	
6295	13575	1	0	PUBMED:32325033	
6311	13575	1	0	PUBMED:32325033	
6340	15367	1	0	PUBMED:32325033	
6407	7257	1	0	PUBMED:32554809	
6407	8518	1	0	PUBMED:24462114	
6407	8770	1	0	PUBMED:28671696	
6407	9391	1	0	PUBMED:29459677	
6407	10037	1	0	PUBMED:32325033	
6407	11235	1	0	PUBMED:36417873	
6407	12863	1	0	PUBMED:30550785	
6407	15944	1	0	PUBMED:28671696	
6407	18093	1	0	PUBMED:24462114	
6413	13575	1	0	PUBMED:32325033	
6590	16647	1	0	PUBMED:22325351	
6663	6772	1	0	PUBMED:36878279	
6689	15367	1	0	PUBMED:32325033	
6772	16647	1	0	PUBMED:37415159	
6833	13575	1	0	PUBMED:32325033	
7257	7431	1	0	PUBMED:32554809	
7257	8455	1	0	PUBMED:32554809	
7257	11527	1	0	PUBMED:32554809	
7257	13575	1	0	PUBMED:32554809	
7257	14087	1	0	PUBMED:32554809	
7257	14599	1	0	PUBMED:32554809	
7257	15623	1	0	PUBMED:32554809	
7293	13575	1	0	PUBMED:32325033	
7310	13575	1	0	PUBMED:32325033	
7430	13575	1	0	PUBMED:32325033	
7431	9122	1	0	PUBMED:32098917	
7431	10485	1	0	PUBMED:28378742	
7431	12319	1	0	PUBMED:20211142	
7431	13340	1	0	PUBMED:29472293	
7431	14204	1	0	PUBMED:32325033	
7431	14798	1	0	PUBMED:22666465	
7680	7687	1	0	PUBMED:32325033	
7687	8917	1	0	PUBMED:32325033	
7687	9957	1	0	PUBMED:32325033	
7687	10601	1	0	PUBMED:32325033	
7687	10629	1	0	PUBMED:32325033	
7687	10772	1	0	PUBMED:32325033	
7687	11545	1	0	PUBMED:32325033	
7687	12060	1	0	PUBMED:32325033	
7687	12492	1	0	PUBMED:32325033	
7687	14105	1	0	PUBMED:32325033	
7687	14106	1	0	PUBMED:32325033	
7687	14146	1	0	PUBMED:32325033	
7687	14603	1	0	PUBMED:32325033	
7687	14893	1	0	PUBMED:32325033	
7687	15662	1	0	PUBMED:32325033	
7796	13575	1	0	PUBMED:32325033	
7823	12039	1	0	PUBMED:36293380	
7823	13575	1	0	PUBMED:36293380	
7823	17159	1	0	PUBMED:36293380	
7988	13575	1	0	PUBMED:32325033	
8011	13575	1	0	PUBMED:32325033	
8431	18439	1	0	PUBMED:32325033	
8455	10485	1	0	PUBMED:28378742	
8455	10649	1	0	PUBMED:39359098	
8455	11376	1	0	PUBMED:29459677	
8457	12039	1	0	PUBMED:30418981	
8457	12295	1	0	PUBMED:30418981	
8457	13575	1	0	PUBMED:32325033	
8461	13575	1	0	PUBMED:36417873	
8528	14343	1	0	PUBMED:32581705	
8544	12039	1	0	PUBMED:32325033	
8637	13831	1	0	PUBMED:32325033	
8669	13575	1	0	PUBMED:26370502	
8770	12039	1	0	PUBMED:28671696	
8770	13575	1	0	PUBMED:28671696	
8792	13575	1	0	PUBMED:32325033	
8799	13575	1	0	PUBMED:29795351	
8914	13575	1	0	PUBMED:32325033	
8928	13831	1	0	PUBMED:23222971	
8967	12863	1	0	PUBMED:30550785	
9066	13575	1	0	PUBMED:30595499	
9122	12039	1	0	PUBMED:32098917	
9122	13575	1	0	PUBMED:28784777	
9132	14343	1	0	PUBMED:30498063	
9143	12551	1	0	PUBMED:26582200	
9329	13575	1	0	PUBMED:32325033	
9334	16647	1	0	PUBMED:36417873	
9334	18183	1	0	PUBMED:37196079	
9391	13575	1	0	PUBMED:29459677	
9479	12863	1	0	PUBMED:30550785	
9518	12039	1	0	PUBMED:31040226	
9718	13575	1	0	PUBMED:32325033	
9735	10984	1	0	PUBMED:37142655	
9735	11818	1	0	PUBMED:30196744	
9827	13575	2	0	PUBMED:28634551,PUBMED:30562941	
9981	13575	1	0	PUBMED:37442135	
10048	13575	1	0	PUBMED:32325033	
10127	16647	1	0	PUBMED:37253089	
10130	13575	1	0	PUBMED:32325033	
10485	12039	1	0	PUBMED:28378742	
10485	13575	1	0	PUBMED:28378742	
10485	15623	1	0	PUBMED:28378742	
10502	13575	1	0	PUBMED:32325033	
10687	12039	1	0	PUBMED:23892456	
10759	14626	1	0	PUBMED:22922362	
10871	13575	1	0	PUBMED:32325033	
10900	13575	1	0	PUBMED:32325033	
10984	12039	1	0	PUBMED:37142655	
10984	12807	1	0	PUBMED:37142655	
10984	13575	1	0	PUBMED:37142655	
10984	14855	1	0	PUBMED:37142655	
11015	15297	0	1		PUBMED:32968282
11175	12807	1	0	PUBMED:41673270	
11175	15879	1	0	PUBMED:41673270	
11238	18439	1	0	PUBMED:32325033	
11258	13575	1	0	PUBMED:25737280	
11345	14343	1	0	PUBMED:32325033	
11376	13575	1	0	PUBMED:29459677	
11575	13575	1	0	PUBMED:19483677	
11818	12039	1	0	PUBMED:30196744	
11818	16391	1	0	PUBMED:30196744	
11968	13831	1	0	PUBMED:32325033	
12039	12362	1	0	PUBMED:32325033	
12039	13483	1	0	PUBMED:26584622	
12039	13717	1	0	PUBMED:32325033	
12039	14207	1	0	PUBMED:24457600	
12039	14626	1	0	PUBMED:22922362	
12039	15228	1	0	PUBMED:41483451	
12039	15701	1	0	PUBMED:32325033	
12039	18634	1	0	PUBMED:36417873	
12208	13575	1	0	PUBMED:32325033	
12208	13831	1	0	PUBMED:32325033	
12368	13575	1	0	PUBMED:29459677	
12447	13575	1	0	PUBMED:32325033	
12448	13575	1	0	PUBMED:32325033	
12863	13575	1	0	PUBMED:30550785	
12865	13575	1	0	PUBMED:32325033	
13007	13575	1	0	PUBMED:32325033	
13031	18439	1	0	PUBMED:37612308	
13073	13575	1	0	PUBMED:32325033	
13212	13831	1	0	PUBMED:32325033	
13488	13575	1	0	PUBMED:32325033	
13575	13645	1	0	PUBMED:32325033	
13575	13717	1	0	PUBMED:32325033	
13575	13800	1	0	PUBMED:32325033	
13575	13833	1	0	PUBMED:32325033	
13575	13863	1	0	PUBMED:32325033	
13575	14207	1	0	PUBMED:24457600	
13575	14208	1	0	PUBMED:32325033	
13575	14227	1	0	PUBMED:32325033	
13575	14291	1	0	PUBMED:32325033	
13575	14556	1	0	PUBMED:32325033	
13575	14714	1	0	PUBMED:32325033	
13575	14913	1	0	PUBMED:32325033	
13575	15204	1	0	PUBMED:32325033	
13575	15297	0	1		PUBMED:32968282
13575	15392	1	0	PUBMED:32325033	
13575	15480	1	0	PUBMED:32325033	
13575	15544	1	0	PUBMED:32325033	
13575	15654	1	0	PUBMED:32325033	
13575	15746	1	0	PUBMED:32325033	
13575	15807	1	0	PUBMED:32325033	
13575	16005	1	0	PUBMED:32325033	
13575	16076	1	0	PUBMED:32325033	
13575	16216	1	0	PUBMED:32325033	
13575	16289	1	0	PUBMED:37142680	
13575	17056	2	0	PUBMED:19858291,PUBMED:32325033	
13575	17307	1	0	PUBMED:23086144	
13575	17866	1	0	PUBMED:32434143	
13575	18428	1	0	PUBMED:32325033	
13575	18440	1	0	PUBMED:32325033	
13575	18517	1	0	PUBMED:32325033	
13575	18523	1	0	PUBMED:32325033	
13575	18616	1	0	PUBMED:32325033	
13831	14207	1	0	PUBMED:24457600	
13831	14626	1	0	PUBMED:22922362	
13831	15228	1	0	PUBMED:41483451	
13831	15386	1	0	PUBMED:32325033	
13831	15701	1	0	PUBMED:32325033	
13831	15848	1	0	PUBMED:16595651	
13831	16729	1	0	PUBMED:32325033	
14087	15297	0	1		PUBMED:32968282
14207	14599	1	0	PUBMED:24457600	
15074	15367	1	0	PUBMED:32325033	
15255	15367	1	0	PUBMED:32325033	
15367	15911	1	0	PUBMED:32325033	
15367	16571	1	0	PUBMED:32325033	
16177	18439	1	0	PUBMED:32325033	
