a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
0	1340	AF-0000000210196506	shard_718_batch_4.tar	78354432	150162	883232768	1450929
2	1167	AF-0000000210196570	shard_802_batch_3.tar	84469248	198138	499405312	2917554
3	1377	AF-0000000210196610	shard_469_batch_0.tar	1536512	46862	222839296	136734
3	1739	AF-0000000210196615	shard_461_batch_1.tar	16395264	38170	138915840	83675
8	1889	AF-0000000210196814	shard_677_batch_0.tar	59393536	129859	907655680	1180440
8	1945	AF-0000000210196818	shard_661_batch_0.tar	119436800	121821	1240786944	1066001
12	1057	AF-0000000210196973	shard_870_batch_3.tar	96637440	307155	2644292608	6531572
16	1372	AF-0000000210197179	shard_658_batch_4.tar	27346944	119140	1221694976	1058146
17	1377	AF-0000000210197259	shard_463_batch_0.tar	22631936	41379	139700736	97087
17	1739	AF-0000000210197266	shard_457_batch_2.tar	6857728	32554	103947264	53912
19	1035	AF-0000000210197334	shard_645_batch_0.tar	23564288	115797	690035712	947137
19	1169	AF-0000000210197335	shard_689_batch_0.tar	57986048	133453	393248256	1363887
19	1437	AF-0000000210197342	shard_685_batch_0.tar	30408704	132363	720177152	1331279
20	1070	AF-0000000210197431	shard_459_batch_1.tar	21805056	38596	135067648	83678
20	1377	AF-0000000210197456	shard_461_batch_1.tar	11023872	40630	126915072	92774
20	1518	AF-0000000210197462	shard_637_batch_0.tar	87468032	113155	1009936896	933503
20	1726	AF-0000000210197475	shard_457_batch_2.tar	22552576	34596	61908992	63181
20	1739	AF-0000000210197476	shard_457_batch_2.tar	21196288	31695	64642048	46680
20	1821	AF-0000000210197479	shard_477_batch_0.tar	41786880	52351	272212480	164588
23	1159	AF-0000000210197658	shard_764_batch_4.tar	77172224	173178	507448320	2201729
24	1378	AF-0000000210197685	shard_635_batch_0.tar	46579200	116017	775856128	916612
25	1378	AF-0000000210197690	shard_642_batch_4.tar	59619328	119058	318282752	956521
32	1377	AF-0000000210197894	shard_465_batch_0.tar	18765824	43207	147671040	114100
32	1739	AF-0000000210197913	shard_459_batch_1.tar	28729856	34596	124255744	61349
34	1849	AF-0000000210198083	shard_521_batch_0.tar	50783232	73719	218038784	331620
35	1527	AF-0000000210198103	shard_475_batch_0.tar	7062528	47531	163369472	153348
37	1187	AF-0000000210198187	shard_746_batch_4.tar	159677952	161259	1776650240	1880513
37	1200	AF-0000000210198188	shard_615_batch_0.tar	70674432	105800	465086976	740292
37	1201	AF-0000000210198189	shard_579_batch_0.tar	73423360	93983	489242112	552485
37	1233	AF-0000000210198191	shard_722_batch_4.tar	80397824	146080	1591463936	1624059
38	1200	AF-0000000210198276	shard_617_batch_0.tar	105448960	106309	262055936	746818
38	1201	AF-0000000210198277	shard_581_batch_0.tar	13537792	94421	600509440	559187
38	1986	AF-0000000210198287	shard_665_batch_0.tar	39994880	122684	710049792	1061809
39	1817	AF-0000000210198323	shard_517_batch_0.tar	64209920	70871	368878592	334439
43	1367	AF-0000000210198375	shard_579_batch_0.tar	89938432	91367	237895680	608163
43	1372	AF-0000000210198376	shard_573_batch_0.tar	31874048	89697	285121536	554454
44	1200	AF-0000000210198431	shard_611_batch_0.tar	104392192	104290	398542848	719721
44	1201	AF-0000000210198432	shard_575_batch_0.tar	27950080	92719	398664192	534301
44	1644	AF-0000000210198438	shard_822_batch_4.tar	124776448	213081	1559717888	3371402
44	1986	AF-0000000210198442	shard_661_batch_0.tar	11790848	120904	307060224	1029323
47	1534	AF-0000000210198633	shard_585_batch_0.tar	91286016	95289	420391424	614319
47	1865	AF-0000000210198657	shard_463_batch_0.tar	24334848	42732	154374144	109684
51	1264	AF-0000000210198759	shard_557_batch_0.tar	70191104	84407	214641152	500392
51	1823	AF-0000000210198766	shard_580_batch_4.tar	18154496	90907	664310784	653735
51	1998	AF-0000000210198767	shard_623_batch_0.tar	62002176	105622	320963072	832482
52	1416	AF-0000000210954604	shard_530_batch_0.tar	56394240	78370	297585664	413024
52	1417	AF-0000000210954605	shard_530_batch_0.tar	52387840	78283	268867584	413297
52	1578	AF-0000000210954615	shard_484_batch_0.tar	6396416	58475	203386880	217699
52	1592	AF-0000000210954617	shard_484_batch_0.tar	1658880	58406	267345920	217231
53	1385	AF-0000000211218351	shard_493_batch_0.tar	54672896	60080	236677120	254338
57	1014	AF-0000000211218467	shard_720_batch_4.tar	68414464	147780	1152334336	1398800
57	1838	AF-0000000211218469	shard_774_batch_4.tar	73169408	174843	1878205952	2254979
58	1809	AF-0000000211218477	shard_601_batch_0.tar	17736192	101370	545329664	706710
64	1154	AF-0000000211218606	shard_692_batch_0.tar	125211136	133520	932843008	1322063
64	1477	AF-0000000211218619	shard_738_batch_0.tar	155957760	157476	2031369216	1695944
64	1813	AF-0000000211218625	shard_848_batch_0.tar	21800960	252542	1972673024	4755902
67	1224	AF-0000000211218729	shard_760_batch_4.tar	79771136	165012	1174867968	2208577
69	1489	AF-0000000211218768	shard_659_batch_0.tar	98361344	115886	1263281152	1009647
70	1305	AF-0000000211218798	shard_756_batch_4.tar	19041792	163688	1649852928	2035768
70	1375	AF-0000000211218801	shard_660_batch_4.tar	116316160	123151	1257668608	1031210
70	1544	AF-0000000211218803	shard_656_batch_4.tar	119041536	122136	327030784	988485
70	1884	AF-0000000211218806	shard_780_batch_4.tar	31201280	183470	374577664	2515628
70	1885	AF-0000000211218807	shard_780_batch_4.tar	84140032	183755	1487533568	2518111
72	1264	AF-0000000211218872	shard_575_batch_0.tar	24223232	89271	262118400	574311
72	1998	AF-0000000211218885	shard_641_batch_0.tar	76394496	110749	600515584	934857
74	1984	AF-0000000211218917	shard_848_batch_4.tar	139812352	245859	700061184	4747603
76	1030	AF-0000000211219010	shard_461_batch_0.tar	10081280	39725	152241152	88808
76	1611	AF-0000000211219015	shard_459_batch_1.tar	5997056	37276	123962368	69650
80	1466	AF-0000000211219103	shard_730_batch_4.tar	129243136	150158	326538752	1657615
82	1375	AF-0000000211219135	shard_515_batch_0.tar	32540160	71963	409966080	309641
83	1044	AF-0000000211219165	shard_756_batch_4.tar	36358656	165467	768847872	2033473
83	1122	AF-0000000211219166	shard_724_batch_4.tar	102533632	150815	962358272	1657371
83	1479	AF-0000000211219171	shard_513_batch_0.tar	41352192	69341	440461312	327423
83	1740	AF-0000000211219174	shard_503_batch_0.tar	26993664	65162	224758784	285306
85	1669	AF-0000000211219213	shard_651_batch_0.tar	2874880	114880	1158221824	1009214
87	1077	AF-0000000211219275	shard_527_batch_0.tar	62911488	75966	386063360	386514
87	1514	AF-0000000211219279	shard_505_batch_0.tar	55078400	66463	156623360	302052
87	1553	AF-0000000211219280	shard_509_batch_0.tar	68766720	67864	404745728	317405
87	1624	AF-0000000211219283	shard_497_batch_0.tar	9489408	62901	122454528	260559
87	1654	AF-0000000211219284	shard_535_batch_0.tar	13679616	79977	208826368	424584
88	1285	AF-0000000211219325	shard_804_batch_4.tar	178759168	203913	2755734016	2970033
88	1505	AF-0000000211219327	shard_852_batch_3.tar	217964544	262075	4511602176	4956453
88	1522	AF-0000000211219328	shard_802_batch_4.tar	132261376	202217	1477597184	2953970
88	1711	AF-0000000211219330	shard_796_batch_4.tar	87269888	197321	2606273024	2776325
90	1364	AF-0000000211219382	shard_810_batch_0.tar	116815872	204737	1630899200	3312067
101	1241	AF-0000000211219629	shard_810_batch_4.tar	112887296	213757	1749662208	2907536
101	1753	AF-0000000211219641	shard_734_batch_4.tar	122022912	156211	1114412032	1620165
101	1950	AF-0000000211219645	shard_722_batch_4.tar	28313088	150405	1702683648	1526622
102	1624	AF-0000000211219697	shard_553_batch_0.tar	73772032	84897	622883328	493083
102	1991	AF-0000000211219703	shard_587_batch_0.tar	57768448	96740	418574336	620326
104	1041	AF-0000000211219760	shard_816_batch_4.tar	149398528	212892	1432557568	3161915
104	1734	AF-0000000211219771	shard_798_batch_4.tar	87099904	195780	792923136	2694431
105	1019	AF-0000000211219811	shard_613_batch_0.tar	97550336	104935	368799744	771933
106	1460	AF-0000000211219839	shard_647_batch_0.tar	87432704	117479	269249024	986397
110	1632	AF-0000000211219892	shard_800_batch_4.tar	161512448	198921	2997458944	2981210
110	1633	AF-0000000211219893	shard_800_batch_4.tar	179155968	199031	1802753536	2975751
110	1815	AF-0000000211219895	shard_802_batch_4.tar	61957120	200001	1056926208	3023386
110	1817	AF-0000000211219896	shard_802_batch_4.tar	26070528	199917	2622062592	3040722
113	1658	AF-0000000211219909	shard_479_batch_0.tar	35666432	53816	108302336	160389
113	1686	AF-0000000211219910	shard_497_batch_0.tar	19150336	63398	161268224	254337
116	1046	AF-0000000211220052	shard_479_batch_0.tar	20804096	55200	233959424	185987
116	1409	AF-0000000211220077	shard_467_batch_0.tar	12436480	45418	153577984	119421
116	1410	AF-0000000211220078	shard_465_batch_0.tar	44020736	44279	120469504	111403
126	1759	AF-0000000211220460	shard_878_batch_2.tar	289303040	461481	6897079808	15026856
128	1141	AF-0000000211220500	shard_844_batch_3.tar	241302528	241573	4626079744	4370567
128	1300	AF-0000000211220508	shard_848_batch_3.tar	158260224	250986	4399064576	4615985
128	1415	AF-0000000211220515	shard_830_batch_4.tar	45629440	226818	3717954560	3770325
130	1106	AF-0000000211220596	shard_800_batch_4.tar	48147968	195078	978065408	2745790
130	1522	AF-0000000211220597	shard_790_batch_4.tar	79886336	186476	2587540480	2516276
130	1711	AF-0000000211220598	shard_784_batch_4.tar	53238272	182018	594954240	2400044
132	1895	AF-0000000211220749	shard_716_batch_4.tar	68829184	135598	1078448640	1437875
136	1820	AF-0000000211220856	shard_667_batch_0.tar	5732352	128068	1047221760	1097109
139	1494	AF-0000000211221059	shard_687_batch_0.tar	57847296	131410	266858496	1253248
139	1593	AF-0000000211221060	shard_589_batch_0.tar	62256128	98874	745080832	677161
140	1147	AF-0000000211221142	shard_830_batch_4.tar	98695680	223544	2199102976	3955645
140	1883	AF-0000000211221210	shard_844_batch_3.tar	159499776	243128	4234512384	4417920
140	1901	AF-0000000211221213	shard_778_batch_4.tar	109873664	177547	1499864064	2421838
141	1393	AF-0000000211221360	shard_641_batch_0.tar	60320256	116105	742439936	865242
141	1563	AF-0000000211221368	shard_503_batch_0.tar	18781184	66948	318553600	280051
141	1584	AF-0000000211221369	shard_533_batch_0.tar	15185408	78813	342559744	427719
141	1594	AF-0000000211221370	shard_535_batch_0.tar	60681728	78983	451113984	430643
141	1865	AF-0000000211221374	shard_487_batch_0.tar	27473920	58135	186577408	208235
141	1988	AF-0000000211221380	shard_503_batch_0.tar	2289152	66944	244863488	282160
143	1901	AF-0000000211221459	shard_517_batch_0.tar	64137728	71630	365175296	346906
148	1187	AF-0000000211221554	shard_744_batch_4.tar	27951616	161069	1902522368	1869516
148	1251	AF-0000000211221559	shard_663_batch_0.tar	79340544	123232	236274688	1064290
148	1925	AF-0000000211221577	shard_583_batch_0.tar	28447744	92954	319687168	635461
148	1960	AF-0000000211221579	shard_804_batch_4.tar	180780032	200547	2912613888	3023179
149	1299	AF-0000000211221617	shard_545_batch_0.tar	61643264	82142	370288640	480067
149	1602	AF-0000000211221618	shard_531_batch_0.tar	931328	76476	375138816	418072
154	1224	AF-0000000211221719	shard_782_batch_4.tar	81541632	177977	2651258880	2564626
155	1200	AF-0000000211221754	shard_607_batch_0.tar	55604736	104481	198121984	720901
155	1201	AF-0000000211221755	shard_571_batch_0.tar	55473152	92871	255482880	534485
155	1925	AF-0000000211221782	shard_577_batch_0.tar	80349184	91646	306540544	617037
164	1838	AF-0000000211222084	shard_842_batch_4.tar	137582592	239701	3141103616	4395054
165	1937	AF-0000000211222114	shard_720_batch_4.tar	127227392	146191	1017007616	1506660
167	1010	AF-0000000211222123	shard_804_batch_4.tar	130672128	198487	2419594752	3094567
168	1323	AF-0000000211222170	shard_734_batch_4.tar	11297792	155594	708213760	1694298
168	1567	AF-0000000211222179	shard_726_batch_4.tar	148677120	149584	362350080	1482448
169	1073	AF-0000000211222253	shard_525_batch_0.tar	51469824	75579	216684544	388867
173	1438	AF-0000000211222444	shard_876_batch_3.tar	323425280	365218	8034697216	10105316
175	1601	AF-0000000211222478	shard_585_batch_0.tar	57238016	96489	336196608	642284
176	1429	AF-0000000211222577	shard_634_batch_4.tar	66350592	109653	620138496	907202
176	1435	AF-0000000211222578	shard_804_batch_4.tar	78714880	199599	1696048640	3099238
178	1730	AF-0000000211222700	shard_834_batch_4.tar	155109888	230801	4053712896	3883047
178	1973	AF-0000000211222705	shard_796_batch_4.tar	115379200	193952	516692992	2795301
183	1205	AF-0000000211222839	shard_824_batch_4.tar	211511296	218343	3324242944	3592694
184	1166	AF-0000000211222899	shard_738_batch_4.tar	24475648	154738	1697217536	1810425
184	1377	AF-0000000211222918	shard_461_batch_1.tar	4957696	39671	141448192	90003
184	1623	AF-0000000211222929	shard_605_batch_0.tar	13751296	101604	212598784	716099
184	1739	AF-0000000211222936	shard_457_batch_2.tar	20578304	30749	65135616	45724
185	1030	AF-0000000211223049	shard_653_batch_0.tar	73081856	120193	1216964096	972902
185	1052	AF-0000000211223050	shard_844_batch_4.tar	206880768	248098	1470307840	4190648
185	1144	AF-0000000211223051	shard_649_batch_0.tar	65589248	119154	885696512	948923
185	1297	AF-0000000211223054	shard_657_batch_0.tar	19261952	121474	592758784	984968
185	1391	AF-0000000211223055	shard_651_batch_0.tar	3234304	119736	603578880	962291
185	1611	AF-0000000211223057	shard_645_batch_0.tar	100183040	118046	1029597184	924162
185	1660	AF-0000000211223058	shard_655_batch_0.tar	118319616	122204	579098112	991280
185	1677	AF-0000000211223059	shard_669_batch_0.tar	83363840	126427	1263317504	1096802
185	1946	AF-0000000211223060	shard_641_batch_0.tar	35948544	117133	412905984	889040
186	1492	AF-0000000211223074	shard_788_batch_4.tar	172406272	186645	1434307072	2599914
187	1449	AF-0000000211223086	shard_780_batch_4.tar	27931136	183143	1686664704	2466755
189	1224	AF-0000000211223105	shard_768_batch_4.tar	48218624	171061	556859392	2334600
189	1545	AF-0000000211223106	shard_768_batch_4.tar	103940608	171091	2294584320	2328217
189	1708	AF-0000000211223107	shard_776_batch_4.tar	90746368	176030	1078914560	2453806
191	1376	AF-0000000211223186	shard_667_batch_0.tar	119265792	121966	1261812224	1021016
192	1407	AF-0000000211223222	shard_615_batch_0.tar	86468608	105030	733451776	795811
192	1516	AF-0000000211223225	shard_495_batch_0.tar	22057984	62700	161387520	246645
192	1554	AF-0000000211223226	shard_519_batch_0.tar	55841280	72423	460789248	357919
192	1798	AF-0000000211223235	shard_696_batch_4.tar	64253952	135270	1115865088	1299040
197	1534	AF-0000000211223399	shard_618_batch_4.tar	45943808	107206	810671104	778248
197	1542	AF-0000000211223400	shard_499_batch_0.tar	24113664	66539	304000512	277129
197	1945	AF-0000000211223435	shard_491_batch_0.tar	50162176	61096	229198336	235983
203	1375	AF-0000000211223593	shard_595_batch_0.tar	20514816	99069	269274112	665672
203	1467	AF-0000000211223596	shard_766_batch_4.tar	4494848	167378	2408246784	2091344
203	1544	AF-0000000211223598	shard_591_batch_0.tar	50527744	97615	535248896	635011
203	1648	AF-0000000211223600	shard_648_batch_4.tar	114982912	116473	1080003584	978772
207	1377	AF-0000000211223786	shard_469_batch_0.tar	21813248	46903	172037120	134172
207	1739	AF-0000000211223792	shard_459_batch_1.tar	24428032	38143	91694080	81030
208	1428	AF-0000000211223931	shard_641_batch_0.tar	81975808	115775	618933760	916906
208	1584	AF-0000000211223948	shard_543_batch_0.tar	28559872	84013	524927488	464523
208	1794	AF-0000000211223967	shard_527_batch_0.tar	53543424	78002	222503936	381818
208	1804	AF-0000000211223970	shard_714_batch_4.tar	94413824	149397	991765504	1524023
209	1057	AF-0000000211224123	shard_876_batch_3.tar	301140480	359623	6610245120	8493615
211	1458	AF-0000000211224198	shard_714_batch_4.tar	9409536	144818	1495491584	1536648
211	1689	AF-0000000211224200	shard_736_batch_4.tar	125656064	155133	1232244224	1766211
212	1570	AF-0000000211224255	shard_605_batch_0.tar	42924544	104886	916565504	742191
216	1786	AF-0000000211224447	shard_565_batch_0.tar	20814848	87681	238451200	485848
218	1154	AF-0000000211224501	shard_685_batch_0.tar	37302784	130338	679785472	1247505
218	1187	AF-0000000211224503	shard_740_batch_4.tar	149361664	158643	1838559232	1813951
218	1470	AF-0000000211224514	shard_808_batch_4.tar	23035392	198737	779776512	3069073
218	1925	AF-0000000211224523	shard_577_batch_0.tar	62152192	90864	757675520	621629
230	1074	AF-0000000211224696	shard_605_batch_0.tar	44474880	102360	235775488	725562
232	1289	AF-0000000211224806	shard_609_batch_0.tar	65807360	102814	476587008	752877
232	1305	AF-0000000211224808	shard_667_batch_0.tar	121903104	119660	607591424	1119089
237	1597	AF-0000000211225044	shard_567_batch_0.tar	74615808	91338	479090688	556739
242	1093	AF-0000000211225115	shard_659_batch_0.tar	101172224	118200	361314816	1029179
245	1245	AF-0000000211225158	shard_828_batch_4.tar	49696256	224592	748958720	3734045
245	1617	AF-0000000211225162	shard_804_batch_4.tar	72860672	200351	2993424384	2949873
246	1689	AF-0000000211225225	shard_724_batch_4.tar	42826752	150082	1706848256	1642031
250	1786	AF-0000000211225383	shard_856_batch_3.tar	121945088	267590	3863870976	4921076
260	1005	AF-0000000211225493	shard_846_batch_3.tar	6956544	252119	2134448128	4622177
262	1339	AF-0000000211225525	shard_758_batch_4.tar	145026048	165629	1483575808	2058531
262	1597	AF-0000000211225527	shard_585_batch_0.tar	24567808	96982	521427456	643019
265	1412	AF-0000000211225578	shard_750_batch_4.tar	71676928	160416	938702336	1982691
266	1497	AF-0000000211225623	shard_816_batch_3.tar	108770816	214608	2652001280	3019359
267	1020	AF-0000000211225658	shard_708_batch_4.tar	44278272	141257	1004575744	1520744
267	1107	AF-0000000211225660	shard_744_batch_4.tar	120686592	158126	1589958656	1867583
267	1566	AF-0000000211225667	shard_772_batch_4.tar	166055424	174206	565583872	2336712
267	1567	AF-0000000211225668	shard_786_batch_4.tar	124201984	183071	371649536	2470741
267	1730	AF-0000000211225672	shard_790_batch_4.tar	137563136	187779	1811648000	2732486
267	1993	AF-0000000211225677	shard_862_batch_3.tar	119673856	274846	2548844032	5877203
273	1568	AF-0000000211225805	shard_800_batch_4.tar	125125632	198291	1743428608	2893795
274	1809	AF-0000000211225871	shard_523_batch_0.tar	44419584	71860	453104640	346024
284	1168	AF-0000000211226169	shard_732_batch_4.tar	118853632	155133	1174910976	1658287
288	1685	AF-0000000211226297	shard_589_batch_0.tar	17835520	96853	828076032	658399
289	1577	AF-0000000211226357	shard_577_batch_0.tar	44750848	93756	684725760	586966
292	1212	AF-0000000211226402	shard_766_batch_4.tar	66690048	173937	1837689344	2192518
292	1404	AF-0000000211226404	shard_766_batch_4.tar	168134144	171683	1027684352	2108315
292	1488	AF-0000000211226405	shard_870_batch_3.tar	16608256	308597	1683311104	6764410
292	1589	AF-0000000211226406	shard_812_batch_3.tar	16023040	206377	1690886144	3097856
292	1632	AF-0000000211226407	shard_766_batch_4.tar	11555840	172047	626116608	2125622
292	1633	AF-0000000211226408	shard_766_batch_4.tar	70818816	171924	1284894720	2126811
292	1815	AF-0000000211226409	shard_766_batch_4.tar	138254848	173336	1472169984	2163106
292	1817	AF-0000000211226410	shard_768_batch_4.tar	21446656	172847	1303739392	2181367
292	1999	AF-0000000211226412	shard_868_batch_3.tar	197826560	295820	4399254016	6651866
293	1216	AF-0000000211226451	shard_564_batch_4.tar	10179584	88159	684684288	556967
293	1772	AF-0000000211226467	shard_816_batch_3.tar	113231872	208360	601309184	3427109
295	1263	AF-0000000211226582	shard_798_batch_4.tar	114088960	195545	2342997504	2834447
295	1547	AF-0000000211226600	shard_860_batch_3.tar	113931264	268488	4911968768	5516725
295	1648	AF-0000000211226605	shard_844_batch_3.tar	131940864	243307	1150109696	4319592
295	1726	AF-0000000211226608	shard_794_batch_4.tar	190890496	191266	1814400000	2721762
296	1027	AF-0000000211226750	shard_824_batch_3.tar	134030848	220053	2953248256	3650995
296	1095	AF-0000000211226752	shard_495_batch_0.tar	47919616	62924	329252352	258543
296	1101	AF-0000000211226753	shard_1103_batch_0.tar	62862848	58822	207663616	231216
296	1372	AF-0000000211226770	shard_477_batch_0.tar	32426496	52667	265081856	174114
296	1428	AF-0000000211226779	shard_603_batch_0.tar	3803648	101264	788546560	730781
296	1796	AF-0000000211226811	shard_495_batch_0.tar	57159680	63701	203962368	260622
296	1842	AF-0000000211226813	shard_515_batch_0.tar	69298688	71540	298501120	333111
299	1727	AF-0000000211227037	shard_748_batch_4.tar	133498880	160641	1240285696	1818913
302	1943	AF-0000000211227087	shard_798_batch_4.tar	190963200	191687	1844760064	2877465
304	1256	AF-0000000211227125	shard_696_batch_4.tar	75477504	132395	1468367360	1322482
305	1194	AF-0000000211227137	shard_718_batch_4.tar	21905408	145409	866373120	1524674
308	1109	AF-0000000211227244	shard_523_batch_0.tar	7671296	77199	468718592	376125
308	1570	AF-0000000211227257	shard_593_batch_0.tar	84269056	101684	614468608	695924
309	1220	AF-0000000211227378	shard_786_batch_4.tar	13854720	188771	557949952	2534024
309	1355	AF-0000000211227381	shard_615_batch_0.tar	105456128	105948	940974080	791958
309	1376	AF-0000000211227384	shard_651_batch_0.tar	63628800	117332	1026225664	980667
309	1393	AF-0000000211227385	shard_720_batch_4.tar	54716928	149304	1301460992	1617363
309	1648	AF-0000000211227397	shard_700_batch_4.tar	8423936	138420	658754560	1415338
309	1707	AF-0000000211227398	shard_652_batch_4.tar	88043008	121545	693578752	1007546
312	1159	AF-0000000211227491	shard_794_batch_4.tar	149052928	193250	3023491072	2820933
313	1375	AF-0000000211227520	shard_710_batch_4.tar	99201536	141663	1238791168	1450291
313	1544	AF-0000000211227521	shard_708_batch_4.tar	120232960	140903	636001280	1401041
315	1469	AF-0000000211227584	shard_529_batch_0.tar	15769088	77255	415815168	392631
315	1515	AF-0000000211227587	shard_591_batch_0.tar	69623296	97905	278198272	702454
315	1860	AF-0000000211227602	shard_579_batch_0.tar	79839232	95548	535778816	626218
319	1093	AF-0000000211227739	shard_732_batch_4.tar	61835776	156499	509516288	1767275
319	1516	AF-0000000211227755	shard_722_batch_4.tar	139352576	151934	1715167744	1650631
321	1273	AF-0000000211227870	shard_533_batch_0.tar	73982464	77385	343799808	401589
321	1349	AF-0000000211227875	shard_529_batch_0.tar	15460352	76253	374749184	367796
323	1167	AF-0000000211228005	shard_848_batch_4.tar	207073792	253813	2185398272	4926951
324	1044	AF-0000000211228042	shard_840_batch_4.tar	20375040	239037	1455829504	4407611
324	1214	AF-0000000211228046	shard_756_batch_4.tar	1163776	163334	433561600	2024230
324	1301	AF-0000000211228051	shard_738_batch_4.tar	24631296	155719	2019744256	1774014
324	1371	AF-0000000211228054	shard_744_batch_4.tar	150069760	155373	1786526720	1835970
324	1486	AF-0000000211228057	shard_828_batch_4.tar	187516928	227786	3993195520	3773383
324	1491	AF-0000000211228058	shard_776_batch_4.tar	13705728	177822	1925616128	2354352
324	1665	AF-0000000211228060	shard_784_batch_4.tar	44713472	180590	2419761152	2519736
324	1721	AF-0000000211228063	shard_742_batch_4.tar	121439744	156427	2106238976	1818934
324	1749	AF-0000000211228066	shard_792_batch_4.tar	158085632	190904	2899214848	2670422
324	1755	AF-0000000211228067	shard_830_batch_4.tar	214156800	224509	1690229760	3885803
324	1805	AF-0000000211228071	shard_780_batch_4.tar	31385600	179319	2363658752	2451953
324	1878	AF-0000000211228072	shard_842_batch_4.tar	226717696	240033	2610152960	4557538
324	1958	AF-0000000211228075	shard_734_batch_4.tar	304128	151767	300124672	1726584
324	1969	AF-0000000211228076	shard_792_batch_4.tar	152160256	187503	2507723264	2623654
325	1044	AF-0000000211228143	shard_838_batch_4.tar	117083648	236704	4135633920	4319662
325	1214	AF-0000000211228147	shard_752_batch_4.tar	57814528	161619	1024774144	2036590
325	1301	AF-0000000211228152	shard_734_batch_4.tar	73342464	153015	312150528	1762688
325	1371	AF-0000000211228155	shard_740_batch_4.tar	58135552	153518	1072331264	1848402
325	1486	AF-0000000211228158	shard_826_batch_3.tar	106248704	225534	1175028736	3746478
325	1491	AF-0000000211228159	shard_772_batch_4.tar	85083136	175493	1363076096	2321620
325	1665	AF-0000000211228161	shard_780_batch_4.tar	123054080	178253	2080886272	2458317
325	1721	AF-0000000211228164	shard_738_batch_4.tar	72277504	153792	2009114112	1807504
325	1749	AF-0000000211228167	shard_788_batch_4.tar	113468928	189027	1985905152	2601669
325	1755	AF-0000000211228168	shard_828_batch_3.tar	100979712	222302	1075518464	3823930
325	1805	AF-0000000211228172	shard_776_batch_4.tar	112121856	176798	1961068032	2395489
325	1878	AF-0000000211228173	shard_842_batch_4.tar	11483136	237681	2961398784	4493232
