a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
325	1958	AF-0000000211228176	shard_730_batch_4.tar	33285120	149747	445558272	1699211
325	1969	AF-0000000211228177	shard_788_batch_4.tar	87034368	184946	827154944	2596682
327	1046	AF-0000000211228279	shard_497_batch_0.tar	19658240	63224	213046272	267436
327	1101	AF-0000000211228283	shard_505_batch_0.tar	25826816	66194	187980800	297849
327	1215	AF-0000000211228286	shard_487_batch_0.tar	42241536	58795	266971648	226428
327	1446	AF-0000000211228308	shard_471_batch_0.tar	25370624	49935	187648000	152160
327	1513	AF-0000000211228309	shard_609_batch_0.tar	55965696	102576	619445248	771561
327	1601	AF-0000000211228320	shard_553_batch_0.tar	50093568	84950	200687104	510788
327	1707	AF-0000000211228328	shard_553_batch_0.tar	32209408	86548	412158464	491533
327	1927	AF-0000000211228341	shard_471_batch_0.tar	600064	49635	160635904	152345
328	1470	AF-0000000211228427	shard_850_batch_3.tar	8392704	248854	3861713920	4731533
330	1023	AF-0000000211228454	shard_802_batch_4.tar	20067840	196120	3016048640	2987032
330	1720	AF-0000000211228477	shard_780_batch_4.tar	51830272	182473	1579770880	2421764
336	1264	AF-0000000211228778	shard_545_batch_0.tar	8317952	79125	416889344	425988
336	1823	AF-0000000211228785	shard_567_batch_0.tar	35952128	86193	181540352	582719
336	1998	AF-0000000211228786	shard_611_batch_0.tar	93934592	100741	322822144	744124
339	1943	AF-0000000211228842	shard_754_batch_0.tar	149878784	161150	613359104	1968234
342	1021	AF-0000000211228922	shard_580_batch_4.tar	73505280	95997	288786432	628519
342	1393	AF-0000000211228950	shard_670_batch_4.tar	100987392	127814	1034347008	1100070
342	1409	AF-0000000211228952	shard_509_batch_0.tar	67585024	68132	202728448	305896
342	1600	AF-0000000211228979	shard_553_batch_0.tar	23789568	87139	268856832	487985
345	1416	AF-0000000211229198	shard_639_batch_0.tar	49404416	113933	430732800	969257
345	1417	AF-0000000211229199	shard_639_batch_0.tar	37804032	113572	773653504	974013
345	1694	AF-0000000211229206	shard_615_batch_0.tar	91704320	104133	234905600	802200
345	1951	AF-0000000211229212	shard_589_batch_0.tar	56571392	94399	424010240	687328
346	1613	AF-0000000211229245	shard_619_batch_0.tar	54100480	110462	847338496	794300
348	1393	AF-0000000211229335	shard_656_batch_4.tar	106489856	122308	1160624640	1010150
348	1600	AF-0000000211229364	shard_538_batch_4.tar	2579968	81833	338397184	420928
351	1071	AF-0000000211229604	shard_642_batch_4.tar	100441088	117905	1067604992	929962
351	1874	AF-0000000211229637	shard_746_batch_4.tar	61679104	162574	2171887616	1892984
355	1187	AF-0000000211229785	shard_858_batch_3.tar	228212224	268139	2523270656	5447371
356	1864	AF-0000000211229804	shard_708_batch_4.tar	75918848	141731	1379768832	1483336
359	1325	AF-0000000211229931	shard_852_batch_4.tar	247460352	258760	1478047232	4790633
359	1470	AF-0000000211229932	shard_870_batch_3.tar	128960000	306190	3680858624	6767728
359	1999	AF-0000000211229933	shard_868_batch_4.tar	162229760	297787	2561581568	6542165
360	1562	AF-0000000211229982	shard_710_batch_4.tar	4151296	148551	440761856	1511051
361	1373	AF-0000000211230099	shard_716_batch_4.tar	99441152	147989	1656752640	1520216
361	1874	AF-0000000211230111	shard_774_batch_4.tar	64635904	180406	1235302400	2393192
363	1732	AF-0000000211230208	shard_589_batch_0.tar	49806336	95499	774989312	684886
363	1940	AF-0000000211230210	shard_663_batch_0.tar	32274944	123844	354766336	1098906
364	1022	AF-0000000211230231	shard_870_batch_3.tar	235011584	300829	694410240	7106268
364	1160	AF-0000000211230234	shard_826_batch_4.tar	92108800	219539	2520448512	3630475
364	1707	AF-0000000211230258	shard_810_batch_4.tar	24552960	206796	3128339456	3104167
369	1192	AF-0000000211230378	shard_553_batch_0.tar	75151360	87081	572348416	508775
371	1505	AF-0000000211230512	shard_718_batch_4.tar	9713664	147348	1299621888	1584229
371	1839	AF-0000000211230518	shard_551_batch_0.tar	16313856	85928	551445504	494721
374	1514	AF-0000000211230572	shard_551_batch_0.tar	52174336	85035	594700800	490642
374	1892	AF-0000000211230576	shard_575_batch_0.tar	27672064	92504	741392896	584114
374	1991	AF-0000000211230578	shard_575_batch_0.tar	75198464	93080	496394240	580647
376	1656	AF-0000000211230642	shard_742_batch_4.tar	66397696	158401	1892537856	1752309
379	1355	AF-0000000211230922	shard_493_batch_0.tar	31708672	61846	260826624	240884
379	1705	AF-0000000211230954	shard_471_batch_0.tar	7298048	48925	216916992	148780
379	1796	AF-0000000211230957	shard_491_batch_0.tar	45839360	62336	140732416	242145
382	1186	AF-0000000211231255	shard_629_batch_0.tar	5110272	108834	911574528	879307
382	1294	AF-0000000211231257	shard_720_batch_4.tar	63112192	145674	1045031424	1561057
382	1632	AF-0000000211231265	shard_588_batch_4.tar	87480320	96193	558889472	647505
382	1807	AF-0000000211231268	shard_740_batch_4.tar	137369088	152229	1746571776	1759134
386	1512	AF-0000000211231489	shard_475_batch_0.tar	16137728	52997	219914752	166012
387	1215	AF-0000000211231587	shard_461_batch_1.tar	26770944	40262	150834176	94079
387	1453	AF-0000000211231611	shard_473_batch_0.tar	31690240	50879	178080256	152922
387	1584	AF-0000000211231620	shard_485_batch_0.tar	28913664	57737	116430336	216457
387	1804	AF-0000000211231636	shard_657_batch_0.tar	69071360	123663	864659456	1042179
389	1492	AF-0000000211231736	shard_812_batch_4.tar	50876928	209449	1792402944	3261463
391	1559	AF-0000000211231780	shard_830_batch_3.tar	95052800	229207	2953085952	3688767
393	1460	AF-0000000211231970	shard_746_batch_4.tar	49649664	161184	741064192	1827314
393	1496	AF-0000000211231974	shard_820_batch_4.tar	155258368	216353	541274112	3284224
393	1612	AF-0000000211232004	shard_866_batch_3.tar	180171776	298850	5032841216	6365837
393	1641	AF-0000000211232009	shard_782_batch_4.tar	44815872	183941	861509632	2338075
393	1670	AF-0000000211232011	shard_868_batch_3.tar	169381888	301339	1379718144	6838058
393	1855	AF-0000000211232037	shard_872_batch_3.tar	231520768	325742	6510571008	7602342
393	1936	AF-0000000211232054	shard_738_batch_4.tar	142788096	157496	1796247040	1772871
394	1122	AF-0000000211232296	shard_768_batch_4.tar	147640832	175438	1067056640	2271721
394	1281	AF-0000000211232299	shard_804_batch_4.tar	13341184	198142	1626773504	3063556
394	1479	AF-0000000211232301	shard_579_batch_0.tar	32544768	93950	598099968	639690
394	1740	AF-0000000211232304	shard_569_batch_0.tar	33240576	90053	618059776	576573
396	1617	AF-0000000211232352	shard_655_batch_0.tar	39885312	119027	817263104	1031274
396	1816	AF-0000000211232359	shard_675_batch_0.tar	90005504	127208	269810688	1175697
399	1800	AF-0000000211232472	shard_517_batch_0.tar	8976896	72851	363105280	347003
406	1303	AF-0000000211232701	shard_515_batch_0.tar	7929344	70527	448955904	331148
406	1409	AF-0000000211232714	shard_475_batch_0.tar	40235520	50752	146693632	167460
406	1410	AF-0000000211232715	shard_473_batch_0.tar	20861952	49724	158146560	156869
406	1525	AF-0000000211232721	shard_473_batch_0.tar	39077888	50614	238560256	162161
406	1578	AF-0000000211232726	shard_479_batch_0.tar	34620416	55057	218271232	190876
406	1592	AF-0000000211232728	shard_479_batch_0.tar	51195392	54965	222078976	190516
407	1372	AF-0000000211232905	shard_465_batch_0.tar	6182912	43191	119529472	116674
407	1446	AF-0000000211232916	shard_457_batch_2.tar	16229888	33240	72231936	57783
407	1543	AF-0000000211232925	shard_463_batch_0.tar	6365184	41929	91819008	108508
407	1628	AF-0000000211232938	shard_481_batch_0.tar	4000768	53837	132273152	187787
407	1707	AF-0000000211232944	shard_509_batch_0.tar	37957120	69647	390548480	304316
408	1452	AF-0000000211233139	shard_730_batch_4.tar	86344192	155249	1416775168	1768568
408	1534	AF-0000000211233145	shard_634_batch_4.tar	33062912	112208	330363392	853469
409	1165	AF-0000000211233284	shard_463_batch_0.tar	9467392	43680	115799040	109185
409	1806	AF-0000000211233306	shard_475_batch_0.tar	34217472	50883	133415936	171543
409	1945	AF-0000000211233312	shard_469_batch_0.tar	14594560	47773	137428992	142339
411	1756	AF-0000000211233385	shard_559_batch_0.tar	86964224	85606	532977664	454216
413	1420	AF-0000000211233403	shard_531_batch_0.tar	51762176	76334	452812288	394963
414	1273	AF-0000000211233428	shard_545_batch_0.tar	67987968	81859	211235840	453457
414	1874	AF-0000000211233448	shard_662_batch_4.tar	81293824	123234	534238720	1085035
414	1951	AF-0000000211233452	shard_547_batch_0.tar	39250944	81610	440443904	455068
417	1683	AF-0000000211233568	shard_643_batch_0.tar	8924672	114607	524566016	978878
419	1366	AF-0000000211233635	shard_646_batch_4.tar	21342208	118501	1156666880	965205
419	1874	AF-0000000211233651	shard_629_batch_0.tar	43592192	111985	306237440	887734
422	1944	AF-0000000211233735	shard_661_batch_0.tar	1975296	120867	692423680	1065611
423	1212	AF-0000000211233736	shard_553_batch_0.tar	77557248	84961	395007488	502268
425	1139	AF-0000000211233775	shard_561_batch_0.tar	26381312	88169	564095488	545477
425	1263	AF-0000000211233779	shard_481_batch_0.tar	54188544	54258	267036672	186454
426	1234	AF-0000000211233921	shard_541_batch_0.tar	12193280	81742	178112512	447170
430	1967	AF-0000000211233988	shard_878_batch_2.tar	353457664	387062	8437050368	10918208
432	1169	AF-0000000211234048	shard_826_batch_4.tar	175740928	219422	487626240	3658721
432	1460	AF-0000000211234056	shard_810_batch_4.tar	205044224	203042	591684096	3168535
432	1607	AF-0000000211234061	shard_800_batch_4.tar	62674432	194302	1006071296	2913882
432	1631	AF-0000000211234062	shard_806_batch_4.tar	30028288	199902	1877177344	3034751
434	1038	AF-0000000211234109	shard_850_batch_4.tar	139833344	253631	2324446208	4917191
438	1149	AF-0000000211234200	shard_652_batch_4.tar	9964032	118072	238193664	996103
438	1367	AF-0000000211234205	shard_489_batch_0.tar	8882176	58202	173614592	228592
440	1498	AF-0000000211234278	shard_804_batch_4.tar	93874176	199957	610749952	2967221
440	1809	AF-0000000211234285	shard_726_batch_4.tar	39877120	152047	1831836672	1705805
442	1690	AF-0000000211234403	shard_699_batch_0.tar	108649472	137426	514002944	1326921
444	1191	AF-0000000211234460	shard_868_batch_4.tar	102413312	304538	746480640	6665766
444	1356	AF-0000000211234467	shard_824_batch_4.tar	135742976	222173	1973411328	3550482
444	1615	AF-0000000211234480	shard_848_batch_4.tar	24855040	252504	2530850304	4806325
454	1987	AF-0000000211234599	shard_730_batch_4.tar	21846528	151071	439012352	1622142
457	1049	AF-0000000211234642	shard_519_batch_0.tar	41101824	73660	146959360	346486
462	1553	AF-0000000211234800	shard_579_batch_0.tar	20557312	93091	367730688	626212
462	1624	AF-0000000211234803	shard_563_batch_0.tar	5893632	88558	481826816	558528
462	1928	AF-0000000211234807	shard_738_batch_4.tar	79003648	155201	1361484800	1792836
463	1856	AF-0000000211234874	shard_810_batch_4.tar	175561216	205327	838259200	3114973
464	1861	AF-0000000211234970	shard_794_batch_4.tar	99512320	189980	914444288	2761052
465	1864	AF-0000000211234996	shard_706_batch_4.tar	12717056	140605	675397120	1473194
466	1864	AF-0000000211235001	shard_706_batch_4.tar	118774784	140675	816751616	1462549
467	1864	AF-0000000211235006	shard_706_batch_4.tar	129357312	140656	685419520	1473176
468	1864	AF-0000000211235011	shard_563_batch_0.tar	37690368	87347	333061120	536605
469	1864	AF-0000000211235016	shard_706_batch_4.tar	10863104	140978	977931264	1466783
470	1864	AF-0000000211235021	shard_706_batch_4.tar	127232512	140819	1006332928	1461577
471	1864	AF-0000000211235026	shard_706_batch_4.tar	127091200	140587	1265272320	1494788
472	1864	AF-0000000211235031	shard_708_batch_4.tar	102715904	140811	769913344	1477422
473	1864	AF-0000000211235036	shard_706_batch_4.tar	9730048	140526	708333056	1457365
474	1864	AF-0000000211235041	shard_681_batch_0.tar	9671168	129692	1123751424	1257146
478	1752	AF-0000000211235089	shard_772_batch_4.tar	30548480	176815	2511992832	2273617
484	1107	AF-0000000211235293	shard_688_batch_4.tar	92092928	135027	263219200	1256868
484	1121	AF-0000000211235294	shard_742_batch_4.tar	14910976	158453	988952064	1859276
487	1095	AF-0000000211235442	shard_485_batch_0.tar	6443008	58187	245467136	214983
487	1273	AF-0000000211235449	shard_467_batch_0.tar	2242560	46321	202960384	128598
487	1842	AF-0000000211235494	shard_503_batch_0.tar	45836288	66703	379253248	289554
487	1951	AF-0000000211235507	shard_469_batch_0.tar	20165632	46035	192735232	133222
493	1205	AF-0000000211235686	shard_629_batch_0.tar	10121728	105613	993243136	875187
493	1644	AF-0000000211235697	shard_838_batch_3.tar	106516992	231501	1063756288	3973005
494	1477	AF-0000000211235743	shard_734_batch_4.tar	3098624	155246	1523099648	1632144
494	1567	AF-0000000211235746	shard_682_batch_4.tar	35694080	128390	1295516672	1128160
498	1261	AF-0000000211235807	shard_693_batch_0.tar	106762240	134088	1315963904	1284430
498	1543	AF-0000000211235819	shard_629_batch_0.tar	70008320	112138	655397376	804327
498	1694	AF-0000000211235827	shard_655_batch_0.tar	78535168	120458	572105728	971341
498	1707	AF-0000000211235828	shard_696_batch_4.tar	107301376	139206	655387648	1281704
500	1858	AF-0000000211236042	shard_792_batch_4.tar	145445888	193701	2761387008	2814289
504	1739	AF-0000000211236285	shard_461_batch_0.tar	7202816	39836	85587968	96103
505	1933	AF-0000000211236305	shard_858_batch_3.tar	225791488	266319	5633261056	5133538
509	1119	AF-0000000211236475	shard_562_batch_4.tar	17908224	86421	675289088	522691
511	1016	AF-0000000211236517	shard_483_batch_0.tar	18295296	54165	124810240	190897
511	1144	AF-0000000211236520	shard_463_batch_0.tar	11463680	41531	178484224	90830
511	1660	AF-0000000211236524	shard_465_batch_0.tar	14123520	44705	160325120	105823
513	1744	AF-0000000211236554	shard_874_batch_3.tar	102780416	328793	3584926720	8372526
516	1044	AF-0000000211236758	shard_836_batch_4.tar	55158784	233268	1769163264	4220591
516	1048	AF-0000000211236759	shard_810_batch_4.tar	141954560	206987	1230640640	3032685
516	1054	AF-0000000211236760	shard_690_batch_4.tar	43068416	133233	1484126208	1330700
516	1214	AF-0000000211236764	shard_746_batch_4.tar	43713536	158013	536040960	1916434
516	1301	AF-0000000211236768	shard_728_batch_4.tar	148297728	150204	1251800576	1661425
516	1341	AF-0000000211236772	shard_746_batch_4.tar	50618880	159219	1977732608	1875155
516	1371	AF-0000000211236773	shard_732_batch_4.tar	89631232	149986	1281606656	1722113
516	1486	AF-0000000211236776	shard_824_batch_4.tar	145529856	221949	816439296	3601790
516	1491	AF-0000000211236777	shard_768_batch_4.tar	107788288	171683	1798401024	2225733
516	1621	AF-0000000211236778	shard_742_batch_4.tar	95737344	158482	691266048	1857808
516	1665	AF-0000000211236779	shard_776_batch_4.tar	24484864	174750	754955776	2382567
516	1675	AF-0000000211236780	shard_768_batch_4.tar	133494272	173166	1376201216	2256975
516	1721	AF-0000000211236782	shard_732_batch_4.tar	31838208	150698	1979848704	1711234
516	1749	AF-0000000211236784	shard_784_batch_4.tar	81244672	185155	1161661952	2539817
516	1755	AF-0000000211236785	shard_824_batch_4.tar	155064320	218560	2112689152	3703675
516	1805	AF-0000000211236791	shard_770_batch_4.tar	4397056	173489	500814848	2319837
516	1958	AF-0000000211236793	shard_722_batch_4.tar	50045440	146319	1739079680	1647716
516	1969	AF-0000000211236794	shard_784_batch_4.tar	37443072	182040	2661726720	2483433
517	1583	AF-0000000211236854	shard_529_batch_0.tar	54117888	70643	281726464	362127
522	1264	AF-0000000211236931	shard_800_batch_4.tar	132292096	197921	690657280	2993807
528	1435	AF-0000000211237050	shard_822_batch_4.tar	128049152	217331	2765182464	3704758
533	1097	AF-0000000211237174	shard_493_batch_0.tar	749056	61481	289110528	251484
534	1706	AF-0000000211237290	shard_535_batch_0.tar	36986368	76683	512327168	430830
535	1052	AF-0000000211237308	shard_834_batch_4.tar	82277888	233835	1175582720	3635117
535	1241	AF-0000000211237309	shard_788_batch_4.tar	151096832	194764	2401387008	2554961
535	1314	AF-0000000211237310	shard_738_batch_4.tar	124998144	163232	1020851200	1667466
535	1604	AF-0000000211237311	shard_740_batch_4.tar	100681216	163849	1777463808	1707170
535	1950	AF-0000000211237313	shard_677_batch_0.tar	512	132734	254102016	1141964
545	1097	AF-0000000211237501	shard_605_batch_0.tar	91236864	103126	543177728	760324
549	1722	AF-0000000211237572	shard_469_batch_0.tar	7043072	46435	214378496	138031
551	1359	AF-0000000211237609	shard_684_batch_4.tar	130504704	130155	588360192	1273491
560	1514	AF-0000000211237845	shard_537_batch_0.tar	43443200	78052	199604736	439253
560	1892	AF-0000000211237847	shard_561_batch_0.tar	83119104	85899	477666816	523359
563	1060	AF-0000000211237986	shard_832_batch_4.tar	153097216	232432	2347548160	3887974
563	1804	AF-0000000211238019	shard_832_batch_4.tar	199378944	236495	1868180480	3876591
568	1041	AF-0000000211238153	shard_772_batch_4.tar	133044224	177522	879770112	2237669
568	1057	AF-0000000211238154	shard_844_batch_3.tar	158044672	245825	1129208832	4144535
568	1107	AF-0000000211238155	shard_688_batch_4.tar	127471616	134027	1086812160	1241041
568	1734	AF-0000000211238164	shard_744_batch_4.tar	134402560	159864	433427456	1854100
576	1101	AF-0000000211238328	shard_507_batch_0.tar	10427392	65832	333495808	297914
576	1416	AF-0000000211238349	shard_531_batch_0.tar	43000832	76909	525403648	393717
576	1417	AF-0000000211238350	shard_533_batch_0.tar	2683392	76835	413856256	394184
576	1865	AF-0000000211238381	shard_485_batch_0.tar	2228736	55313	266499072	200014
577	1416	AF-0000000211238518	shard_533_batch_0.tar	12205568	77152	500022272	397334
577	1417	AF-0000000211238519	shard_533_batch_0.tar	46103552	77179	537271808	397928
577	1988	AF-0000000211238559	shard_501_batch_0.tar	32709632	64253	376656384	271535
579	1347	AF-0000000211238651	shard_824_batch_4.tar	176808448	222938	920891392	3578648
582	1720	AF-0000000211238719	shard_876_batch_3.tar	253955072	359508	4407403520	9225035
583	1057	AF-0000000211238750	shard_874_batch_3.tar	323170816	333906	1012283904	7612179
583	1636	AF-0000000211238754	shard_870_batch_3.tar	114460672	302011	1033744896	7031921
585	1359	AF-0000000211238819	shard_527_batch_0.tar	42691584	75956	493520384	383228
585	1542	AF-0000000211238826	shard_503_batch_0.tar	37352448	68732	404712960	298597
585	1601	AF-0000000211238833	shard_553_batch_0.tar	17333248	86524	223211520	495019
585	1705	AF-0000000211238841	shard_487_batch_0.tar	21171712	58828	137582080	223664
585	1945	AF-0000000211238852	shard_493_batch_0.tar	23451648	63061	160612352	253795
586	1752	AF-0000000211238940	shard_864_batch_3.tar	191756288	288001	4366884352	5906824
589	1951	AF-0000000211239110	shard_489_batch_0.tar	41008640	58257	151244288	216124
590	1505	AF-0000000211239268	shard_690_batch_4.tar	49634816	133284	372884992	1303543
592	1164	AF-0000000211239288	shard_523_batch_0.tar	21642752	69572	212595712	318299
594	1435	AF-0000000211239434	shard_854_batch_3.tar	76235776	259240	1077344768	5035866
596	1578	AF-0000000211239550	shard_473_batch_0.tar	20448256	51468	206313984	153745
596	1592	AF-0000000211239552	shard_473_batch_0.tar	38094336	51373	234492416	154079
600	1146	AF-0000000211239741	shard_756_batch_4.tar	101308928	167531	968300032	2119509
600	1376	AF-0000000211239749	shard_547_batch_0.tar	44045312	81009	372507136	465902
603	1925	AF-0000000211239897	shard_589_batch_0.tar	84297216	95144	491283456	665328
604	1432	AF-0000000211239980	shard_663_batch_0.tar	3200000	125002	797402112	1090350
604	1659	AF-0000000211239989	shard_730_batch_4.tar	71661056	156658	1769207808	1686863
608	1807	AF-0000000211240200	shard_866_batch_4.tar	40902144	292690	3045640192	6356600
610	1295	AF-0000000211240285	shard_621_batch_0.tar	9567232	108621	968091648	798771
610	1366	AF-0000000211240289	shard_679_batch_0.tar	115245056	130184	961939968	1209836
611	1220	AF-0000000211240379	shard_702_batch_4.tar	136653824	141216	665064960	1362737
611	1372	AF-0000000211240385	shard_469_batch_0.tar	11258880	47767	102394880	139783
611	1563	AF-0000000211240393	shard_475_batch_0.tar	21574144	52445	112201728	167651
611	1889	AF-0000000211240401	shard_481_batch_0.tar	50244096	57290	106928128	191120
611	1988	AF-0000000211240404	shard_475_batch_0.tar	844800	52417	219255808	167359
620	1236	AF-0000000211240652	shard_730_batch_4.tar	10855936	151276	381940224	1698883
620	1683	AF-0000000211240654	shard_734_batch_4.tar	139340288	152402	944719360	1795167
620	1864	AF-0000000211240656	shard_712_batch_4.tar	51136512	142759	775456256	1529139
622	1703	AF-0000000211240673	shard_842_batch_4.tar	213960704	241866	2462663168	4644094
624	1782	AF-0000000211240699	shard_818_batch_4.tar	11006976	213586	1483922944	3243664
628	1950	AF-0000000211240859	shard_557_batch_0.tar	33717760	87963	326501888	530827
629	1515	AF-0000000211240910	shard_778_batch_4.tar	55088128	185281	1634215424	2385762
633	1765	AF-0000000211241048	shard_826_batch_4.tar	8975360	219636	1516974592	3677072
634	1644	AF-0000000211241091	shard_838_batch_4.tar	145544192	232813	4099186688	4043327
635	1584	AF-0000000211241148	shard_660_batch_4.tar	2961408	120806	1191407616	1117071
635	1806	AF-0000000211241162	shard_633_batch_0.tar	6857728	109447	278382080	907320
638	1262	AF-0000000211241252	shard_826_batch_4.tar	94575616	219932	2562632704	3488842
641	1527	AF-0000000211241297	shard_465_batch_0.tar	30683648	40906	194411520	110410
641	1583	AF-0000000211241299	shard_481_batch_0.tar	46698496	51114	231552000	186219
642	1864	AF-0000000211241343	shard_806_batch_4.tar	153097728	199263	620504064	2965677
645	1607	AF-0000000211241419	shard_581_batch_0.tar	40121344	93575	338967552	632376
645	1631	AF-0000000211241420	shard_593_batch_0.tar	93320704	99199	321013760	697568
648	1430	AF-0000000211241481	shard_681_batch_0.tar	62718464	129036	722625024	1060456
648	1976	AF-0000000211241483	shard_736_batch_4.tar	72388608	154491	1401836544	1645036
653	1030	AF-0000000211241594	shard_674_batch_4.tar	34163200	127567	1192589312	1121457
653	1241	AF-0000000211241598	shard_814_batch_3.tar	68042240	215714	2334368256	2999178
653	1391	AF-0000000211241600	shard_672_batch_4.tar	65860608	127507	1257958400	1119913
653	1611	AF-0000000211241602	shard_666_batch_4.tar	43806720	124807	661615104	1042597
653	1660	AF-0000000211241603	shard_676_batch_4.tar	90033664	129940	704367104	1162015
654	1619	AF-0000000211241627	shard_850_batch_3.tar	27474944	251168	1453368832	4847904
657	1542	AF-0000000211241804	shard_513_batch_0.tar	18367488	70830	444454400	332662
659	1183	AF-0000000211241883	shard_772_batch_4.tar	103447552	173019	561163264	2252733
659	1401	AF-0000000211241890	shard_720_batch_4.tar	91611136	145613	479711744	1547672
659	1463	AF-0000000211241891	shard_718_batch_4.tar	120046080	143574	463949312	1599736
661	1122	AF-0000000211241993	shard_774_batch_4.tar	138019328	178597	1069660672	2349591
661	1128	AF-0000000211241994	shard_752_batch_4.tar	20079616	162706	732176896	1968512
661	1262	AF-0000000211242010	shard_774_batch_4.tar	53414912	178541	2403127808	2387336
661	1279	AF-0000000211242012	shard_652_batch_4.tar	30666752	120099	869922816	1008890
661	1464	AF-0000000211242027	shard_673_batch_0.tar	13413888	127245	974854656	1076322
661	1522	AF-0000000211242036	shard_583_batch_0.tar	18743808	94736	518149632	592790
661	1703	AF-0000000211242056	shard_788_batch_4.tar	125030400	187009	2232252416	2684033
661	1735	AF-0000000211242060	shard_714_batch_4.tar	18129920	141251	313877504	1402431
661	1817	AF-0000000211242072	shard_593_batch_0.tar	2180608	97430	560906752	632949
661	1839	AF-0000000211242073	shard_575_batch_0.tar	39465472	92467	301169664	555731
661	1858	AF-0000000211242075	shard_686_batch_4.tar	30994432	133969	1388082176	1199420
661	1880	AF-0000000211242077	shard_686_batch_4.tar	11467264	132938	1030088704	1264703
661	1948	AF-0000000211242084	shard_826_batch_4.tar	132556800	215237	1685159424	3537264
661	1973	AF-0000000211242090	shard_669_batch_0.tar	4139008	125250	1114933760	1133726
665	1296	AF-0000000211242444	shard_722_batch_4.tar	106305024	148238	1378985984	1600916
665	1319	AF-0000000211242448	shard_673_batch_0.tar	26687488	128461	686740480	1191046
665	1944	AF-0000000211242507	shard_581_batch_0.tar	69039616	94166	300211712	615968
672	1034	AF-0000000211242696	shard_698_batch_4.tar	128406016	140392	563894272	1342248
672	1714	AF-0000000211242697	shard_696_batch_4.tar	9278976	139144	654030848	1355937
672	1718	AF-0000000211242698	shard_696_batch_4.tar	31913472	139742	704251904	1308467
673	1057	AF-0000000211242711	shard_830_batch_4.tar	87672832	225175	4028449792	3600598
673	1477	AF-0000000211242714	shard_754_batch_4.tar	88185344	165812	663613440	1930840
673	1566	AF-0000000211242716	shard_685_batch_0.tar	84835840	129173	415906816	1185677
674	1154	AF-0000000211242761	shard_686_batch_4.tar	93385728	130258	1479247872	1254272
