a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
674	1200	AF-0000000211242763	shard_609_batch_0.tar	43844096	103237	753900544	718806
674	1201	AF-0000000211242764	shard_573_batch_0.tar	20232704	91590	451478016	531669
674	1251	AF-0000000211242765	shard_659_batch_0.tar	15569408	120995	737097728	1053555
674	1475	AF-0000000211242771	shard_710_batch_4.tar	67314688	140035	372492288	1505698
674	1815	AF-0000000211242777	shard_509_batch_0.tar	52881408	67164	240208384	320169
676	1340	AF-0000000211242833	shard_734_batch_4.tar	22306816	157966	1016310272	1604514
676	1453	AF-0000000211242834	shard_529_batch_0.tar	17074688	77536	217676800	385624
677	1702	AF-0000000211242868	shard_716_batch_4.tar	82266624	146669	1434778624	1577187
682	1101	AF-0000000211242967	shard_557_batch_0.tar	12487168	87508	294189568	494276
682	1543	AF-0000000211242988	shard_537_batch_0.tar	44726272	80379	447520768	403919
682	1592	AF-0000000211242992	shard_531_batch_0.tar	56209408	79245	413684736	383193
682	1707	AF-0000000211243001	shard_611_batch_0.tar	55248384	107043	723028480	745948
682	1889	AF-0000000211243006	shard_562_batch_4.tar	20390400	91077	665233408	516928
683	1372	AF-0000000211243110	shard_477_batch_0.tar	17995264	52383	212769280	175107
683	1601	AF-0000000211243142	shard_533_batch_0.tar	37989376	77281	342144000	414859
683	1608	AF-0000000211243144	shard_601_batch_0.tar	5420032	100738	414787584	700526
683	1728	AF-0000000211243157	shard_668_batch_4.tar	5624320	123898	684395008	1169125
683	1739	AF-0000000211243158	shard_463_batch_0.tar	774144	40707	125367296	98226
683	1773	AF-0000000211243159	shard_648_batch_4.tar	24534016	117223	778614272	980993
684	1499	AF-0000000211243308	shard_537_batch_0.tar	73385984	79894	417562624	427810
684	1575	AF-0000000211243309	shard_555_batch_0.tar	32790528	85600	466766848	524587
685	1417	AF-0000000211243324	shard_836_batch_4.tar	41704960	232108	1574753280	4131483
685	1543	AF-0000000211243326	shard_820_batch_4.tar	130411520	213945	440687616	3566549
687	1245	AF-0000000211243440	shard_728_batch_4.tar	141005824	148555	1894809088	1603937
687	1554	AF-0000000211243490	shard_682_batch_4.tar	47378432	128021	1017667072	1215103
687	1584	AF-0000000211243495	shard_710_batch_4.tar	27595776	140755	749309952	1459403
687	1594	AF-0000000211243497	shard_710_batch_4.tar	60739584	140862	1728374784	1457714
687	1881	AF-0000000211243547	shard_748_batch_4.tar	142036992	158341	594724352	1862902
687	1889	AF-0000000211243548	shard_692_batch_4.tar	65999872	134400	975822336	1317701
689	1204	AF-0000000211243753	shard_714_batch_4.tar	44199936	144708	1274076672	1541334
691	1053	AF-0000000211243766	shard_692_batch_4.tar	19549696	134105	283939328	1325626
691	1877	AF-0000000211243770	shard_748_batch_4.tar	36612096	161870	1584245248	1833688
696	1186	AF-0000000211243807	shard_645_batch_0.tar	96078848	114611	1128391168	984348
696	1411	AF-0000000211243812	shard_852_batch_3.tar	233440256	251067	1449585152	4755736
696	1807	AF-0000000211243820	shard_752_batch_4.tar	17614336	158416	1289088000	1896419
701	1169	AF-0000000211244037	shard_700_batch_4.tar	130794496	138707	799324160	1459600
703	1809	AF-0000000211244100	shard_605_batch_0.tar	26629632	101181	435269120	683540
707	1515	AF-0000000211244171	shard_668_batch_4.tar	60666368	124058	1125836288	1150266
708	1016	AF-0000000211244220	shard_483_batch_0.tar	36347392	54374	148633600	194935
708	1144	AF-0000000211244223	shard_463_batch_0.tar	34865664	41610	117587968	92870
708	1660	AF-0000000211244227	shard_465_batch_0.tar	12784640	44953	151061504	106002
709	1469	AF-0000000211244264	shard_493_batch_0.tar	46100992	62921	215024128	249709
710	1273	AF-0000000211244382	shard_515_batch_0.tar	63178752	71523	410276352	339661
710	1355	AF-0000000211244389	shard_551_batch_0.tar	8788992	83683	420579840	489024
710	1584	AF-0000000211244414	shard_563_batch_0.tar	19368960	89660	485579264	563167
710	1594	AF-0000000211244416	shard_565_batch_0.tar	60285952	89623	490969088	564903
710	1710	AF-0000000211244430	shard_651_batch_0.tar	95428608	120536	779942912	1025957
710	1988	AF-0000000211244449	shard_531_batch_0.tar	63886848	77478	333420544	408630
716	1633	AF-0000000211244612	shard_758_batch_4.tar	40488448	164634	1252943872	1964673
716	1817	AF-0000000211244615	shard_760_batch_4.tar	165504000	165404	1695882752	2005575
717	1729	AF-0000000211244630	shard_760_batch_4.tar	132206080	166717	1753336320	2089833
719	1719	AF-0000000211244669	shard_503_batch_0.tar	12803072	64691	276348416	291089
721	1688	AF-0000000211244740	shard_842_batch_4.tar	121160192	246530	4110401536	4608380
722	1196	AF-0000000211244749	shard_663_batch_0.tar	105670656	124501	1279718400	1060845
722	1424	AF-0000000211244754	shard_641_batch_0.tar	52582912	114908	263709184	947155
722	1488	AF-0000000211244755	shard_836_batch_4.tar	140794368	236686	4218488832	4052572
723	1376	AF-0000000211244814	shard_527_batch_0.tar	42388480	73684	289415680	363054
723	1809	AF-0000000211244816	shard_475_batch_0.tar	1319936	52374	252289536	142700
724	1376	AF-0000000211244843	shard_802_batch_4.tar	36893184	200428	448329216	2572567
727	1545	AF-0000000211244876	shard_770_batch_4.tar	37361152	171389	965829120	2361847
727	1708	AF-0000000211244877	shard_778_batch_4.tar	34443776	176399	1886462464	2497384
729	1861	AF-0000000211244913	shard_641_batch_0.tar	73739264	116606	488100352	937085
733	1252	AF-0000000211244962	shard_718_batch_4.tar	104912896	149529	1698450944	1501513
733	1296	AF-0000000211244964	shard_828_batch_3.tar	104363520	225541	1763315200	3811883
733	1359	AF-0000000211244969	shard_720_batch_4.tar	126180864	148768	306522624	1602023
733	1601	AF-0000000211244979	shard_738_batch_4.tar	70850560	159396	1882678784	1763048
733	1705	AF-0000000211244987	shard_682_batch_4.tar	96795648	131684	1172715520	1227699
736	1179	AF-0000000211245075	shard_690_batch_4.tar	24140288	132274	904972288	1215017
738	1060	AF-0000000211245108	shard_658_batch_4.tar	96520704	121878	962938368	1040763
738	1215	AF-0000000211245116	shard_463_batch_0.tar	12833280	42544	111336448	105815
738	1315	AF-0000000211245123	shard_642_batch_4.tar	103806464	115533	539571712	962185
738	1356	AF-0000000211245129	shard_465_batch_0.tar	42098176	44687	95171072	115572
738	1522	AF-0000000211245142	shard_469_batch_0.tar	44640256	47669	152758784	139670
738	1601	AF-0000000211245155	shard_509_batch_0.tar	17250816	68688	286166016	314704
738	1711	AF-0000000211245164	shard_463_batch_0.tar	35675136	42396	181110272	107142
738	1839	AF-0000000211245171	shard_465_batch_0.tar	13276160	45273	187017728	123344
738	1944	AF-0000000211245182	shard_545_batch_0.tar	60737024	81289	454349312	438610
739	1368	AF-0000000211245287	shard_615_batch_0.tar	63634432	104647	405676032	813846
740	1874	AF-0000000211245305	shard_766_batch_4.tar	123768320	171866	1902452736	2198231
746	1754	AF-0000000211245540	shard_820_batch_4.tar	154610176	214831	728927744	3367944
758	1700	AF-0000000211245815	shard_730_batch_4.tar	33912832	153220	1265955840	1736608
759	1076	AF-0000000211245921	shard_645_batch_0.tar	81806848	115286	1012625920	978037
759	1720	AF-0000000211245950	shard_810_batch_4.tar	136554496	207572	2508893696	3168474
760	1398	AF-0000000211246001	shard_840_batch_3.tar	60118016	239429	4444874240	4502032
763	1075	AF-0000000211246094	shard_714_batch_4.tar	95732736	141609	1151009280	1573901
765	1432	AF-0000000211246172	shard_784_batch_4.tar	103362048	186204	1961836032	2519776
770	1842	AF-0000000211246360	shard_716_batch_4.tar	96526848	146867	326936576	1608155
771	1636	AF-0000000211246369	shard_836_batch_4.tar	46423040	232354	708751360	4223926
773	1807	AF-0000000211246405	shard_864_batch_3.tar	112703488	285336	2865990656	6120655
775	1523	AF-0000000211246424	shard_770_batch_4.tar	137573376	177324	1700487680	2362344
778	1030	AF-0000000211246472	shard_728_batch_4.tar	105380352	151834	1727975424	1627740
778	1611	AF-0000000211246480	shard_722_batch_4.tar	79056896	149582	583164928	1567136
778	1677	AF-0000000211246482	shard_740_batch_4.tar	97827840	158042	458003968	1758977
779	1648	AF-0000000211246518	shard_627_batch_0.tar	50385408	109659	1036808704	845097
782	1289	AF-0000000211246650	shard_599_batch_0.tar	5966848	99521	372478464	708758
783	1526	AF-0000000211246751	shard_461_batch_1.tar	2350080	39436	101200896	95062
784	1772	AF-0000000211246777	shard_852_batch_3.tar	129192960	251529	2176548352	4925731
785	1328	AF-0000000211246830	shard_619_batch_0.tar	84166656	107979	973250560	817304
785	1528	AF-0000000211246838	shard_690_batch_4.tar	84665344	135522	547803648	1331424
786	1060	AF-0000000211246883	shard_832_batch_4.tar	184806912	231813	3354385920	3992783
788	1394	AF-0000000211246904	shard_571_batch_0.tar	47944192	91469	651325440	534692
789	1165	AF-0000000211246927	shard_533_batch_0.tar	2451456	76498	323800576	420739
789	1441	AF-0000000211246950	shard_527_batch_0.tar	70778880	71195	238513152	383239
789	1628	AF-0000000211246969	shard_573_batch_0.tar	92156928	88849	644531200	573914
795	1372	AF-0000000211247256	shard_646_batch_4.tar	108892672	117838	797570048	981677
796	1224	AF-0000000211247270	shard_766_batch_4.tar	127217664	169281	984815104	2282728
796	1545	AF-0000000211247271	shard_766_batch_4.tar	38035456	169314	492754432	2277678
796	1708	AF-0000000211247272	shard_774_batch_4.tar	10875904	174056	639255552	2389584
798	1809	AF-0000000211247289	shard_538_batch_4.tar	17358848	77561	182175744	409552
801	1057	AF-0000000211247323	shard_870_batch_3.tar	242377216	308293	3995406848	6564254
801	1353	AF-0000000211247330	shard_872_batch_4.tar	114430976	326466	2997028352	7678466
801	1477	AF-0000000211247336	shard_844_batch_4.tar	113400832	248113	588549632	4189934
801	1557	AF-0000000211247338	shard_868_batch_4.tar	300253184	295875	3247355392	6153699
801	1651	AF-0000000211247343	shard_744_batch_4.tar	81289216	158515	662307328	1872576
801	1716	AF-0000000211247345	shard_820_batch_4.tar	206706176	212906	1930451968	3220069
801	1730	AF-0000000211247346	shard_828_batch_4.tar	151992832	225497	2183695872	3795181
801	1734	AF-0000000211247347	shard_826_batch_4.tar	207376896	222134	2643539456	3514879
801	1813	AF-0000000211247350	shard_874_batch_3.tar	36175360	342907	1147298304	8501831
801	1981	AF-0000000211247356	shard_842_batch_4.tar	191417856	241655	2618900480	4346734
807	1701	AF-0000000211247482	shard_607_batch_0.tar	85142016	101035	565285376	702269
808	1269	AF-0000000211247494	shard_800_batch_4.tar	64064000	195362	1361861632	2822083
809	1570	AF-0000000211247544	shard_790_batch_4.tar	73373696	192651	1080768512	2653307
815	1955	AF-0000000211247677	shard_824_batch_4.tar	134858240	221423	1665872384	3471055
820	1499	AF-0000000211247700	shard_562_batch_4.tar	64811008	89457	605339648	542094
820	1575	AF-0000000211247701	shard_580_batch_4.tar	49293824	95100	429371392	642170
824	1356	AF-0000000211247817	shard_619_batch_0.tar	82881536	107320	576975360	764535
824	1393	AF-0000000211247820	shard_742_batch_4.tar	73046016	159755	681980928	1801924
824	1493	AF-0000000211247830	shard_679_batch_0.tar	67258880	129839	1220692992	1191081
824	1670	AF-0000000211247858	shard_858_batch_3.tar	151714304	270996	2577044480	5591414
824	1809	AF-0000000211247876	shard_617_batch_0.tar	54262784	107078	511506432	764664
824	1875	AF-0000000211247887	shard_736_batch_4.tar	31803904	154357	1010795008	1781724
824	1927	AF-0000000211247891	shard_585_batch_0.tar	33541632	96408	531027456	599243
824	1931	AF-0000000211247894	shard_607_batch_0.tar	98436608	103907	550644736	706257
827	1879	AF-0000000211248129	shard_814_batch_4.tar	48122368	212523	3293077504	3329432
828	1724	AF-0000000211248239	shard_696_batch_4.tar	28352512	140750	757395456	1364959
830	1375	AF-0000000211248282	shard_617_batch_0.tar	86857728	107236	256492032	798173
831	1033	AF-0000000211248322	shard_872_batch_3.tar	68579840	322555	5121794560	7603580
831	1293	AF-0000000211248323	shard_858_batch_3.tar	128730624	270021	1880459264	5411350
831	1960	AF-0000000211248325	shard_874_batch_3.tar	200190976	339264	8499521024	8656298
834	1046	AF-0000000211248340	shard_555_batch_0.tar	42231808	88299	498535424	511191
834	1101	AF-0000000211248343	shard_565_batch_0.tar	78134272	91595	455867904	561067
838	1893	AF-0000000211248444	shard_661_batch_0.tar	110864384	122327	719688704	1023783
846	1469	AF-0000000211248659	shard_513_batch_0.tar	61756416	72730	370042880	336625
846	1707	AF-0000000211248668	shard_577_batch_0.tar	52306944	96373	650359296	585386
846	1820	AF-0000000211248672	shard_653_batch_0.tar	42952192	122219	930445312	967273
854	1349	AF-0000000211248848	shard_476_batch_0.tar	13603840	52380	238490112	171600
854	1685	AF-0000000211248876	shard_494_batch_0.tar	17553408	62018	274971648	255443
854	1916	AF-0000000211248887	shard_546_batch_0.tar	39558144	80919	521702912	450644
855	1187	AF-0000000211248952	shard_808_batch_4.tar	160782848	204837	3050954752	3019369
861	1173	AF-0000000211249042	shard_738_batch_4.tar	95775232	158106	1414359552	1813446
862	1415	AF-0000000211249113	shard_639_batch_0.tar	87003136	115288	431703040	909951
865	1377	AF-0000000211249153	shard_1103_batch_0.tar	24664064	54500	376487936	189881
867	1242	AF-0000000211249210	shard_722_batch_4.tar	2231808	148386	371912704	1613661
867	1978	AF-0000000211249211	shard_864_batch_3.tar	21364736	283551	2589852160	5964122
868	1356	AF-0000000211249236	shard_774_batch_4.tar	55368704	176754	1818382848	2387289
868	1694	AF-0000000211249250	shard_786_batch_4.tar	87105536	184209	2420315648	2583567
870	1584	AF-0000000211249330	shard_605_batch_0.tar	33227776	103635	538152448	719785
871	1244	AF-0000000211249368	shard_623_batch_0.tar	67265536	107082	967325696	810132
871	1283	AF-0000000211249369	shard_700_batch_4.tar	131766272	135514	1201430016	1396746
871	1484	AF-0000000211249371	shard_657_batch_0.tar	74660864	118926	841249280	1034446
874	1042	AF-0000000211249465	shard_802_batch_4.tar	166350848	195157	2214910976	2849946
878	1052	AF-0000000211249492	shard_756_batch_4.tar	154041856	167021	1873494016	1891517
878	1144	AF-0000000211249493	shard_459_batch_1.tar	34382848	37950	121099776	72898
878	1297	AF-0000000211249494	shard_461_batch_1.tar	18911744	40428	133011968	84300
878	1660	AF-0000000211249497	shard_461_batch_1.tar	4631040	41070	113231360	90097
878	1677	AF-0000000211249498	shard_467_batch_0.tar	46248448	45138	171174912	115623
878	1946	AF-0000000211249499	shard_459_batch_1.tar	15530496	35175	92902912	53629
880	1121	AF-0000000211249519	shard_870_batch_3.tar	193433088	304953	4048998912	7086442
880	1353	AF-0000000211249523	shard_878_batch_2.tar	45206016	411414	11219663872	12285691
882	1978	AF-0000000211249562	shard_872_batch_3.tar	106976256	316761	6225947648	7371874
883	1549	AF-0000000211249622	shard_675_batch_0.tar	27200512	123415	812668416	1122467
886	1515	AF-0000000211249769	shard_670_batch_4.tar	85707776	127753	1291172864	1172530
886	1772	AF-0000000211249773	shard_832_batch_4.tar	32890880	228772	2177038848	3949049
888	1165	AF-0000000211249842	shard_558_batch_4.tar	9882112	87135	364647424	498575
889	1804	AF-0000000211250034	shard_740_batch_4.tar	102259712	161228	1524527616	1803763
889	1880	AF-0000000211250044	shard_655_batch_0.tar	14841344	119802	517224448	1011723
890	1320	AF-0000000211250178	shard_663_batch_0.tar	91837952	121243	1009844736	1074605
891	1010	AF-0000000211250191	shard_784_batch_4.tar	165290496	182261	2172541440	2655343
894	1122	AF-0000000211250231	shard_782_batch_4.tar	83750400	185100	1964897280	2499802
894	1740	AF-0000000211250236	shard_597_batch_0.tar	43082752	100095	641437696	701595
895	1915	AF-0000000211250278	shard_838_batch_4.tar	92621312	238696	1389871104	3941636
896	1318	AF-0000000211250325	shard_671_batch_0.tar	60155392	126648	988992000	1175815
896	1648	AF-0000000211250334	shard_635_batch_0.tar	23480320	112958	520149504	901280
896	1856	AF-0000000211250339	shard_782_batch_4.tar	180078080	181820	2304245248	2427313
898	1130	AF-0000000211250386	shard_583_batch_0.tar	43519488	96528	239161344	598141
898	1168	AF-0000000211250387	shard_651_batch_0.tar	73970688	120155	652079104	1008591
898	1362	AF-0000000211250391	shard_663_batch_0.tar	81458176	123287	1087612416	1053756
898	1750	AF-0000000211250393	shard_615_batch_0.tar	57355264	107119	228534784	807744
899	1323	AF-0000000211250413	shard_726_batch_4.tar	18883584	151046	1327778816	1615703
900	1242	AF-0000000211250434	shard_581_batch_0.tar	35359744	94423	731959808	631266
900	1364	AF-0000000211250439	shard_671_batch_0.tar	48774144	125070	917504512	1187295
900	1912	AF-0000000211250448	shard_601_batch_0.tar	2054144	99951	897955328	736751
903	1626	AF-0000000211250525	shard_637_batch_0.tar	27570176	114423	225871360	920389
903	1777	AF-0000000211250527	shard_603_batch_0.tar	6582272	103324	267593216	740456
906	1215	AF-0000000211250706	shard_493_batch_0.tar	29329920	61885	263773184	244759
906	1543	AF-0000000211250719	shard_493_batch_0.tar	17090048	61842	239376896	249141
907	1505	AF-0000000211250793	shard_738_batch_4.tar	12218880	156388	1963163648	1784383
908	1456	AF-0000000211250836	shard_503_batch_0.tar	26185216	67551	243456000	285528
910	1528	AF-0000000211250863	shard_716_batch_4.tar	111124480	146989	1571638272	1548574
911	1143	AF-0000000211250901	shard_680_batch_4.tar	9917440	130428	370205184	1220095
911	1477	AF-0000000211250912	shard_742_batch_4.tar	103172608	160008	1469453312	1708692
916	1740	AF-0000000211251080	shard_555_batch_0.tar	37118464	84267	455287808	492644
917	1958	AF-0000000211251104	shard_533_batch_0.tar	8369152	76422	389083136	407097
918	1030	AF-0000000211251119	shard_467_batch_0.tar	12948992	44972	190151680	127174
918	1297	AF-0000000211251122	shard_469_batch_0.tar	15857664	46241	152633344	124878
918	1677	AF-0000000211251126	shard_475_batch_0.tar	24686592	51525	148202496	154835
918	1946	AF-0000000211251127	shard_463_batch_0.tar	41082880	41346	155013120	91070
919	1383	AF-0000000211251137	shard_663_batch_0.tar	45133312	122277	1235894784	1083210
920	1077	AF-0000000211251140	shard_778_batch_4.tar	110051840	182998	376202752	2448511
920	1210	AF-0000000211251141	shard_870_batch_3.tar	88340992	305255	4515938304	6654209
920	1500	AF-0000000211251142	shard_862_batch_4.tar	65435136	276877	4020581888	5470837
920	1654	AF-0000000211251144	shard_784_batch_4.tar	162877440	186674	1910065664	2530118
922	1155	AF-0000000211251207	shard_720_batch_4.tar	144809472	148632	1424277504	1562863
922	1165	AF-0000000211251208	shard_686_batch_4.tar	129138176	134009	329283072	1259282
922	1409	AF-0000000211251214	shard_681_batch_0.tar	56168448	129823	373395456	1211594
922	1600	AF-0000000211251222	shard_718_batch_4.tar	67479040	149195	315140096	1557395
922	1601	AF-0000000211251223	shard_744_batch_4.tar	110626816	161333	837393408	1858492
922	1685	AF-0000000211251225	shard_708_batch_4.tar	65269248	143179	1095054336	1420183
923	1991	AF-0000000211251280	shard_560_batch_4.tar	174592	87794	679083520	522928
925	1390	AF-0000000211251292	shard_637_batch_0.tar	26996736	112387	852208128	896163
930	1261	AF-0000000211251354	shard_621_batch_0.tar	106242560	106689	527069184	830235
930	1543	AF-0000000211251364	shard_549_batch_0.tar	29949440	85258	460960256	468518
931	1289	AF-0000000211251446	shard_686_batch_4.tar	101419008	131282	557504512	1275811
931	1729	AF-0000000211251472	shard_629_batch_0.tar	40034816	108915	849931264	873792
931	1751	AF-0000000211251474	shard_678_batch_4.tar	31646208	131059	1384619008	1259032
932	1134	AF-0000000211251593	shard_467_batch_0.tar	39565312	46058	205907968	127825
932	1135	AF-0000000211251594	shard_467_batch_0.tar	20788736	46172	165843456	127397
932	1136	AF-0000000211251595	shard_467_batch_0.tar	25542144	46132	178548224	127385
932	1218	AF-0000000211251599	shard_521_batch_0.tar	30040064	74206	468782080	352717
932	1364	AF-0000000211251612	shard_617_batch_0.tar	8906240	106962	557267456	830156
934	1377	AF-0000000211251780	shard_714_batch_0.tar	89519616	141730	361548288	1447008
936	1652	AF-0000000211251801	shard_485_batch_0.tar	23809536	55617	194279424	195603
936	1807	AF-0000000211251802	shard_690_batch_4.tar	81580032	128144	1404661760	1157806
938	1223	AF-0000000211251817	shard_738_batch_4.tar	105529344	157875	1912838144	1872769
938	1856	AF-0000000211251843	shard_848_batch_3.tar	33727488	250267	950398976	4606154
941	1247	AF-0000000211251964	shard_750_batch_4.tar	120838144	163746	885590016	1913362
941	1644	AF-0000000211251968	shard_828_batch_4.tar	214257152	222617	482619392	3577989
941	1654	AF-0000000211251969	shard_581_batch_0.tar	10193408	97288	602890240	635205
941	1892	AF-0000000211251970	shard_571_batch_0.tar	88742400	90954	243022848	578921
942	1780	AF-0000000211252369	shard_836_batch_4.tar	173416448	232413	1194153984	3872141
944	1353	AF-0000000211252382	shard_872_batch_4.tar	127369728	323915	872948736	7871205
944	1477	AF-0000000211252387	shard_842_batch_4.tar	208556544	245385	4433672192	4287665
944	1567	AF-0000000211252394	shard_824_batch_4.tar	7997440	217682	2831429120	3429122
944	1917	AF-0000000211252400	shard_866_batch_4.tar	101559296	287681	4249043456	6210373
948	1289	AF-0000000211252530	shard_810_batch_4.tar	37666816	205950	2345859072	3128599
948	1632	AF-0000000211252535	shard_750_batch_4.tar	49461760	162864	1436545024	1898636
949	1060	AF-0000000211252578	shard_818_batch_4.tar	54436352	214416	1973191680	3322493
952	1889	AF-0000000211252733	shard_497_batch_0.tar	61310976	64911	158147584	267903
952	1891	AF-0000000211252734	shard_497_batch_0.tar	30191616	65070	153449984	269042
954	1416	AF-0000000211252802	shard_581_batch_0.tar	55996928	92164	680388608	615467
954	1417	AF-0000000211252803	shard_581_batch_0.tar	13169664	92272	790358528	621140
954	1859	AF-0000000211252818	shard_686_batch_4.tar	17139712	127800	1210194944	1267780
954	1930	AF-0000000211252822	shard_710_batch_4.tar	140531200	139016	1049482240	1489881
956	1231	AF-0000000211252893	shard_703_batch_0.tar	60492800	136888	992357376	1353114
957	1248	AF-0000000211253130	shard_565_batch_0.tar	43194880	88813	587512832	538383
957	1534	AF-0000000211253166	shard_657_batch_0.tar	64935936	118641	751224832	1004001
957	1705	AF-0000000211253186	shard_513_batch_0.tar	20367872	68424	447059456	329658
957	1912	AF-0000000211253203	shard_603_batch_0.tar	62608384	99901	559101440	720408
958	1077	AF-0000000211253356	shard_603_batch_0.tar	59430400	102925	639760896	717435
958	1514	AF-0000000211253358	shard_576_batch_4.tar	35021824	93386	412944384	604486
958	1654	AF-0000000211253359	shard_612_batch_4.tar	8914432	106700	624642560	762795
958	1892	AF-0000000211253360	shard_603_batch_0.tar	7913472	100871	733520384	716905
959	1223	AF-0000000211253376	shard_588_batch_4.tar	75913216	99571	771389952	670052
959	1603	AF-0000000211253391	shard_580_batch_4.tar	71892480	95598	744439296	592265
960	1859	AF-0000000211253471	shard_656_batch_4.tar	3986432	118522	597412352	1063822
963	1393	AF-0000000211253615	shard_710_batch_4.tar	116911616	143479	274511872	1475007
963	1416	AF-0000000211253616	shard_617_batch_0.tar	95118336	107219	315823104	821475
963	1460	AF-0000000211253620	shard_639_batch_0.tar	63178752	113462	865123328	945037
963	1528	AF-0000000211253624	shard_706_batch_4.tar	69713408	142752	1521395200	1469497
971	1547	AF-0000000211253884	shard_730_batch_4.tar	144950272	149381	612983808	1715120
972	1215	AF-0000000211253933	shard_792_batch_4.tar	121007104	190458	621314560	2448645
972	1261	AF-0000000211253935	shard_820_batch_3.tar	145418752	212159	1113795072	3201599
972	1265	AF-0000000211253936	shard_872_batch_3.tar	286491136	316475	3091790336	7092904
972	1274	AF-0000000211253938	shard_874_batch_3.tar	254853120	335276	1226109440	8029200
972	1361	AF-0000000211253942	shard_870_batch_3.tar	223714304	303560	1925369344	6737431
972	1595	AF-0000000211253951	shard_870_batch_3.tar	27011072	307053	4856299520	6639837
972	1694	AF-0000000211253955	shard_804_batch_4.tar	14537216	199060	2764668416	2747314
972	1823	AF-0000000211253958	shard_820_batch_3.tar	5648896	213406	3280424448	3213182
972	1889	AF-0000000211253961	shard_804_batch_4.tar	44170752	200907	2822278656	2749060
972	1891	AF-0000000211253962	shard_804_batch_4.tar	93266944	200581	805974016	2754204
972	1951	AF-0000000211253964	shard_792_batch_4.tar	167456256	190284	1632235008	2474975
975	1187	AF-0000000211254038	shard_734_batch_4.tar	44152832	156280	348358656	1753523
975	1233	AF-0000000211254039	shard_710_batch_4.tar	51049472	141101	1224450560	1457180
976	1077	AF-0000000211254055	shard_605_batch_0.tar	83495936	103813	558423552	750404
976	1293	AF-0000000211254058	shard_724_batch_4.tar	17828864	149252	700284928	1667324
976	1514	AF-0000000211254062	shard_579_batch_0.tar	87572480	94495	467026944	618481
976	1553	AF-0000000211254063	shard_583_batch_0.tar	57718784	95632	729853440	636409
976	1654	AF-0000000211254067	shard_615_batch_0.tar	16141312	108647	858127360	785917
