a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
976	1892	AF-0000000211254068	shard_605_batch_0.tar	58742784	102162	256148480	718526
976	1932	AF-0000000211254069	shard_736_batch_4.tar	2633728	154584	1244471808	1788628
977	1205	AF-0000000211254090	shard_648_batch_4.tar	114868224	114157	1094724608	996307
988	1477	AF-0000000211254412	shard_818_batch_3.tar	95690240	215267	1197577216	3151390
988	1912	AF-0000000211254428	shard_728_batch_4.tar	102492160	150971	356942848	1624600
995	1469	AF-0000000211254641	shard_473_batch_0.tar	14516736	50983	156437504	157088
995	1707	AF-0000000211254648	shard_519_batch_0.tar	36483072	74014	305960448	372610
996	1110	AF-0000000211254726	shard_800_batch_0.tar	20200448	202199	966934528	2672083
996	1488	AF-0000000211254745	shard_828_batch_0.tar	225008128	228069	601389568	3784656
999	1349	AF-0000000211254967	shard_521_batch_0.tar	18354688	74729	306682368	360323
999	1534	AF-0000000211254986	shard_669_batch_0.tar	120177664	126053	902861824	1128415
999	1584	AF-0000000211254991	shard_575_batch_0.tar	36291584	94638	295175168	617323
999	1594	AF-0000000211254993	shard_575_batch_0.tar	4282368	94634	486389248	618080
999	1600	AF-0000000211254995	shard_563_batch_0.tar	81710080	91361	597837312	557459
999	1707	AF-0000000211255004	shard_603_batch_0.tar	37955072	104596	759212544	713825
999	1804	AF-0000000211255008	shard_736_batch_4.tar	73320960	160148	759793664	1786572
999	1927	AF-0000000211255018	shard_505_batch_0.tar	27322880	67535	269103616	292633
1000	2206	AF-0000000211255104	shard_625_batch_0.tar	53695488	107432	323433984	780499
1001	1122	AF-0000000211255115	shard_758_batch_4.tar	159633408	171020	501775872	2123821
1001	2431	AF-0000000211255124	shard_776_batch_4.tar	67255808	181398	2032203264	2377122
1003	1122	AF-0000000211255131	shard_790_batch_0.tar	157020160	192393	2791492608	2734064
1005	2348	AF-0000000211255139	shard_812_batch_4.tar	135561728	209601	1290641408	3121278
1005	2863	AF-0000000211255140	shard_798_batch_4.tar	9859584	199809	3107019264	2733684
1010	2692	AF-0000000211255194	shard_834_batch_3.tar	7889408	228945	1731884032	4051686
1010	2863	AF-0000000211255196	shard_744_batch_4.tar	133128704	159868	1567775744	1880283
1010	3341	AF-0000000211255200	shard_812_batch_4.tar	117924864	204665	960329216	3270457
1013	2732	AF-0000000211255231	shard_840_batch_3.tar	156262912	239554	2481949184	4259002
1014	2659	AF-0000000211255247	shard_726_batch_4.tar	50894848	151197	940896768	1587824
1016	1052	AF-0000000211255288	shard_782_batch_4.tar	55991808	181938	1219301888	2295203
1016	1144	AF-0000000211255289	shard_481_batch_0.tar	41850368	52910	215118336	188857
1016	1660	AF-0000000211255293	shard_485_batch_0.tar	37700608	55906	146412032	201465
1017	2061	AF-0000000211255335	shard_870_batch_3.tar	110749184	303454	1378589184	6792954
1017	2434	AF-0000000211255344	shard_663_batch_0.tar	26449408	120935	513830400	1124057
1017	2571	AF-0000000211255345	shard_623_batch_0.tar	106630144	106555	580088320	861875
1017	3639	AF-0000000211255374	shard_689_batch_0.tar	35328512	135296	1279844352	1353300
1019	2013	AF-0000000211255405	shard_503_batch_0.tar	48263168	66821	308792832	299111
1019	3551	AF-0000000211255457	shard_647_batch_0.tar	32520192	116876	827455488	975347
1020	1423	AF-0000000211255481	shard_750_batch_4.tar	79181824	163055	810902016	1993040
1020	1436	AF-0000000211255483	shard_565_batch_0.tar	26477568	87952	423919104	557126
1020	1640	AF-0000000211255487	shard_585_batch_0.tar	94078976	94886	610813440	644245
1020	2627	AF-0000000211255514	shard_679_batch_0.tar	91721728	129102	617904640	1191246
1021	2397	AF-0000000211255615	shard_679_batch_0.tar	45331968	131523	299934720	1217006
1021	2529	AF-0000000211255624	shard_523_batch_0.tar	66335744	75603	477486592	371381
1021	2895	AF-0000000211255644	shard_641_batch_0.tar	60668416	118024	722165760	930771
1022	2179	AF-0000000211255728	shard_872_batch_3.tar	209577472	320909	729348608	8006929
1022	3155	AF-0000000211255747	shard_830_batch_4.tar	108980224	226305	595414016	3952607
1023	1700	AF-0000000211255767	shard_774_batch_4.tar	6775808	175502	2022405120	2316270
1026	1133	AF-0000000211255808	shard_590_batch_4.tar	95385088	97379	782959104	637995
1026	3706	AF-0000000211255818	shard_623_batch_0.tar	6009344	108386	709109248	810165
1027	1474	AF-0000000211255833	shard_870_batch_3.tar	132951552	304024	3294358528	7069001
1027	2022	AF-0000000211255858	shard_870_batch_3.tar	249073664	302963	5335552000	6980123
1028	3567	AF-0000000211255942	shard_673_batch_0.tar	103039488	128196	1019256320	1189339
1030	1052	AF-0000000211255948	shard_762_batch_4.tar	150808576	170529	661793280	2005432
1030	1611	AF-0000000211255952	shard_461_batch_1.tar	39477248	40106	102718976	89072
1030	1677	AF-0000000211255954	shard_1101_batch_0.tar	44597760	49022	156230656	148321
1030	2798	AF-0000000211255960	shard_465_batch_0.tar	8899072	42596	106956288	103101
1030	3046	AF-0000000211255962	shard_465_batch_0.tar	25821696	42526	139078144	103913
1030	3054	AF-0000000211255963	shard_623_batch_0.tar	89487872	106346	598332416	826771
1033	3247	AF-0000000211256010	shard_842_batch_4.tar	68049920	244093	3317078016	4494844
1035	1528	AF-0000000211256032	shard_676_batch_4.tar	127132672	128888	528899072	1167479
1038	1154	AF-0000000211256071	shard_696_batch_4.tar	104987136	134286	951685120	1342877
1038	1200	AF-0000000211256073	shard_621_batch_0.tar	59045376	107061	1002834944	782724
1038	1201	AF-0000000211256074	shard_585_batch_0.tar	67792384	95381	228381696	592324
1038	1251	AF-0000000211256075	shard_668_batch_4.tar	111795200	124619	518086144	1133684
1038	1475	AF-0000000211256081	shard_720_batch_4.tar	142602240	144160	632711680	1597548
1041	1323	AF-0000000211256146	shard_814_batch_3.tar	52720128	210355	2251424256	3116000
1041	3551	AF-0000000211256151	shard_792_batch_4.tar	101856768	189933	973328896	2561561
1042	1890	AF-0000000211256155	shard_663_batch_0.tar	24587776	118965	705947648	1007137
1042	2676	AF-0000000211256156	shard_669_batch_0.tar	100259840	123601	434887680	1095866
1044	1102	AF-0000000211256161	shard_804_batch_4.tar	177951232	201581	3272882176	2991834
1044	1122	AF-0000000211256162	shard_842_batch_4.tar	64859648	245858	1659841024	4442731
1044	1302	AF-0000000211256168	shard_782_batch_4.tar	139065344	183536	1679985664	2510643
1044	1764	AF-0000000211256183	shard_788_batch_4.tar	27402752	187801	1216093184	2659809
1044	1878	AF-0000000211256190	shard_854_batch_4.tar	2901504	261031	3969055232	5374726
1044	1958	AF-0000000211256192	shard_766_batch_4.tar	167095296	173110	935138304	2257271
1044	2340	AF-0000000211256205	shard_834_batch_4.tar	58154496	232248	2427502592	4124110
1044	3000	AF-0000000211256225	shard_766_batch_4.tar	63110144	172579	346643968	2179254
1044	3558	AF-0000000211256243	shard_836_batch_4.tar	142450688	233933	3469606912	4255469
1044	3707	AF-0000000211256249	shard_804_batch_4.tar	27250688	199506	2909642240	2971009
1045	1256	AF-0000000211256251	shard_694_batch_4.tar	54658048	134130	1570089472	1336562
1045	1489	AF-0000000211256252	shard_617_batch_0.tar	53091328	104144	459540480	786129
1045	1955	AF-0000000211256253	shard_662_batch_4.tar	18579968	121865	531162624	966520
1045	2892	AF-0000000211256256	shard_655_batch_0.tar	12906496	117910	1196185600	888792
1046	1409	AF-0000000211256282	shard_475_batch_0.tar	7269376	50676	245429248	166584
1046	1410	AF-0000000211256283	shard_473_batch_0.tar	11503104	49728	177313280	156667
1046	1525	AF-0000000211256289	shard_473_batch_0.tar	44680192	50733	236656640	162698
1046	1578	AF-0000000211256294	shard_479_batch_0.tar	5797888	55118	165573632	190171
1046	1599	AF-0000000211256298	shard_473_batch_0.tar	43251200	50732	175914496	163408
1046	3320	AF-0000000211256385	shard_497_batch_0.tar	6395904	63397	206305280	265999
1046	3634	AF-0000000211256398	shard_768_batch_4.tar	165371904	175827	859971072	2127791
1048	1935	AF-0000000211256409	shard_802_batch_4.tar	54923776	202136	1971549696	2720648
1048	3558	AF-0000000211256414	shard_812_batch_3.tar	130658304	207893	491311616	3023260
1049	3551	AF-0000000211256431	shard_647_batch_0.tar	72973824	116824	843863552	983182
1049	3658	AF-0000000211256433	shard_810_batch_4.tar	86682624	202418	2645818368	2822028
1052	1144	AF-0000000211256440	shard_760_batch_4.tar	78918656	170547	2232255488	1976963
1052	1297	AF-0000000211256443	shard_764_batch_4.tar	44875776	172602	1672246272	2008419
1052	1660	AF-0000000211256450	shard_764_batch_4.tar	28938752	173601	2115484160	2012631
1052	1677	AF-0000000211256451	shard_772_batch_4.tar	155995136	178249	954280960	2098428
1052	1946	AF-0000000211256453	shard_756_batch_4.tar	61343232	167448	337582592	1877893
1052	2459	AF-0000000211256459	shard_844_batch_4.tar	106190336	247066	1290095616	4058577
1052	2798	AF-0000000211256461	shard_762_batch_4.tar	134822400	172185	1786930176	1999761
1052	2980	AF-0000000211256464	shard_876_batch_3.tar	66083840	349623	1215413760	9046249
1052	3046	AF-0000000211256465	shard_762_batch_4.tar	30084608	172074	745519616	2011232
1053	2362	AF-0000000211256483	shard_685_batch_0.tar	61015040	130735	1401322496	1201795
1053	3217	AF-0000000211256495	shard_589_batch_0.tar	47834624	96893	495175680	654082
1054	3558	AF-0000000211256507	shard_693_batch_0.tar	7041536	132699	289872896	1329069
1057	1289	AF-0000000211256515	shard_850_batch_3.tar	80493568	256070	4348767232	4717997
1057	1302	AF-0000000211256516	shard_834_batch_4.tar	228011520	233240	1880947712	3763869
1057	2250	AF-0000000211256533	shard_860_batch_4.tar	258798080	276663	4931379712	5217254
1057	2304	AF-0000000211256535	shard_872_batch_3.tar	238208512	319690	6402766848	7106202
1057	2585	AF-0000000211256538	shard_854_batch_4.tar	252667904	264008	764005376	4818543
1057	2596	AF-0000000211256539	shard_868_batch_4.tar	171300352	301716	3305888256	6271780
1057	2653	AF-0000000211256541	shard_876_batch_3.tar	318860800	342455	9114430976	8055330
1057	2956	AF-0000000211256544	shard_876_batch_3.tar	297603584	353777	8426476544	8413837
1057	3139	AF-0000000211256546	shard_844_batch_4.tar	25839616	244660	1482651648	4203619
1057	3173	AF-0000000211256547	shard_878_batch_2.tar	214733824	392981	11588600832	11019828
1057	3434	AF-0000000211256552	shard_868_batch_4.tar	88280064	296088	2675251200	6372623
1058	1644	AF-0000000211256565	shard_822_batch_4.tar	150291968	213736	1702057984	3317345
1058	3059	AF-0000000211256576	shard_776_batch_4.tar	109972480	179443	789476864	2297608
1058	3611	AF-0000000211256580	shard_569_batch_0.tar	3564544	90770	333128192	563008
1059	2499	AF-0000000211256592	shard_840_batch_4.tar	67753984	240132	1185364480	4304118
1060	1315	AF-0000000211257042	shard_806_batch_4.tar	84331008	202787	608477696	3115846
1060	1720	AF-0000000211257060	shard_834_batch_3.tar	186547712	234197	1485789184	3994011
1060	2432	AF-0000000211257084	shard_816_batch_4.tar	39406592	212712	3131948544	3272760
1060	2460	AF-0000000211257085	shard_728_batch_4.tar	51192320	153358	1551823360	1627130
1060	2853	AF-0000000211257095	shard_836_batch_3.tar	171864576	234578	2585235456	4128378
1060	3486	AF-0000000211257119	shard_776_batch_4.tar	48203264	180549	955814400	2382338
1060	3704	AF-0000000211257125	shard_854_batch_3.tar	184930816	259076	4600210432	4865095
1070	3436	AF-0000000211257180	shard_587_batch_0.tar	20905984	95089	260778496	640109
1072	2785	AF-0000000211257234	shard_878_batch_2.tar	370017792	389494	7501844992	10112916
1073	2110	AF-0000000211257276	shard_629_batch_0.tar	31254528	114153	504233472	875348
1073	2578	AF-0000000211257291	shard_593_batch_0.tar	4664320	100567	386586624	701964
1074	1130	AF-0000000211257339	shard_605_batch_0.tar	63068160	104316	285303296	702984
1074	1362	AF-0000000211257344	shard_681_batch_0.tar	26196480	130967	1406964736	1244177
1074	2256	AF-0000000211257349	shard_714_batch_4.tar	53653504	145510	1648482304	1524285
1074	2767	AF-0000000211257353	shard_671_batch_0.tar	123760640	127266	284774912	1158014
1074	3164	AF-0000000211257355	shard_794_batch_4.tar	135907840	191114	2981092864	2700214
1074	3225	AF-0000000211257356	shard_679_batch_0.tar	98965504	131807	736440320	1247102
1075	3072	AF-0000000211257364	shard_704_batch_4.tar	108632576	136116	678709248	1505798
1076	1315	AF-0000000211257372	shard_694_batch_4.tar	13446144	135709	873344000	1376045
1076	2846	AF-0000000211257417	shard_525_batch_0.tar	25448960	73297	273266688	377887
1076	3278	AF-0000000211257433	shard_661_batch_0.tar	53511680	122316	1237642752	1015047
1076	3449	AF-0000000211257441	shard_591_batch_0.tar	28142080	98544	199578624	667506
1076	3634	AF-0000000211257445	shard_780_batch_4.tar	136934400	182190	2638041600	2302719
1077	1293	AF-0000000211257449	shard_710_batch_4.tar	58452480	143344	1154504704	1501719
1077	1654	AF-0000000211257452	shard_595_batch_0.tar	101376	101796	230037504	685065
1077	1932	AF-0000000211257454	shard_724_batch_4.tar	74675200	148923	1758111744	1621597
1077	2825	AF-0000000211257461	shard_562_batch_4.tar	88032768	88998	498803200	542869
1077	3052	AF-0000000211257462	shard_572_batch_4.tar	12573696	93072	701882368	609474
1081	2755	AF-0000000211257475	shard_563_batch_0.tar	12307968	89604	281026048	548405
1082	1149	AF-0000000211257479	shard_704_batch_4.tar	78673920	139824	588187136	1474371
1085	2529	AF-0000000211257584	shard_545_batch_0.tar	74143232	84514	415056384	466387
1089	2478	AF-0000000211257667	shard_637_batch_0.tar	14196224	113237	385393664	931143
1091	1719	AF-0000000211257710	shard_621_batch_0.tar	104177664	107979	655236096	854470
1091	2987	AF-0000000211257711	shard_668_batch_4.tar	120936448	125705	243438080	1079785
1093	1981	AF-0000000211257740	shard_702_batch_4.tar	81236992	138687	1336368128	1395057
1093	2420	AF-0000000211257755	shard_612_batch_4.tar	24732672	104119	883526656	776284
1093	3335	AF-0000000211257787	shard_555_batch_0.tar	83275264	83565	552835072	502451
1093	3350	AF-0000000211257790	shard_461_batch_0.tar	24671232	40949	113287680	98537
1093	3664	AF-0000000211257802	shard_507_batch_0.tar	27416064	66825	163904000	299977
1095	1354	AF-0000000211257864	shard_507_batch_0.tar	45368832	67143	325403648	295086
1095	3289	AF-0000000211257990	shard_547_batch_0.tar	48329728	84326	492018176	458771
1097	1435	AF-0000000211258035	shard_808_batch_4.tar	99913728	203756	3252841472	3191651
1098	1922	AF-0000000211258080	shard_846_batch_4.tar	19813376	241905	3354989568	4337982
1100	2443	AF-0000000211258105	shard_671_batch_0.tar	21050368	122495	1033571328	1158516
1101	1354	AF-0000000211258128	shard_1103_batch_0.tar	58615808	63145	283935232	267718
1101	1446	AF-0000000211258140	shard_473_batch_0.tar	36349440	49714	250242048	157510
1101	1927	AF-0000000211258174	shard_473_batch_0.tar	43099648	49719	241051136	157799
1101	3320	AF-0000000211258241	shard_505_batch_0.tar	1505792	66427	321516544	297059
1101	3368	AF-0000000211258245	shard_491_batch_0.tar	37358080	59896	149377536	235701
1102	1107	AF-0000000211258263	shard_700_batch_4.tar	126362624	139843	502950912	1341524
1102	1122	AF-0000000211258264	shard_782_batch_4.tar	166474240	186666	2728932864	2535370
1102	3423	AF-0000000211258293	shard_744_batch_4.tar	71555584	160438	1142783488	1845778
1102	3434	AF-0000000211258294	shard_788_batch_4.tar	182435840	187685	1796383232	2704125
1103	1860	AF-0000000211258328	shard_519_batch_0.tar	55320064	75646	224638976	368742
1103	3266	AF-0000000211258387	shard_538_batch_4.tar	21857792	79876	365821440	446493
1104	1681	AF-0000000211258414	shard_804_batch_4.tar	108608000	200797	2055900160	2970781
1104	2387	AF-0000000211258420	shard_864_batch_3.tar	100435968	282863	4584355840	6501501
1105	1707	AF-0000000211258461	shard_1105_batch_0.tar	26747904	79254	140429312	382095
1106	1309	AF-0000000211258553	shard_609_batch_0.tar	81194496	103251	301127168	768315
1106	1689	AF-0000000211258558	shard_748_batch_4.tar	37745152	161342	898474496	1905975
1106	3008	AF-0000000211258567	shard_688_batch_4.tar	77709824	133489	1424626688	1236436
1106	3501	AF-0000000211258569	shard_828_batch_3.tar	58878464	225299	484461568	3878816
1107	1176	AF-0000000211258575	shard_700_batch_4.tar	101999104	137280	1090792448	1395379
1107	1477	AF-0000000211258587	shard_786_batch_4.tar	101314048	188474	742632960	2368946
1107	1567	AF-0000000211258589	shard_748_batch_4.tar	40347136	160965	385508864	1724247
1107	2540	AF-0000000211258607	shard_716_batch_4.tar	44668928	144589	722103808	1462883
1107	3442	AF-0000000211258626	shard_572_batch_4.tar	79787008	92687	325632512	584254
1108	3574	AF-0000000211258644	shard_465_batch_0.tar	15992832	44415	115011584	109702
1109	2943	AF-0000000211258726	shard_690_batch_4.tar	23731712	137659	1105245184	1318134
1110	2375	AF-0000000211258771	shard_844_batch_4.tar	132038656	252256	2071042560	3998609
1110	2946	AF-0000000211258774	shard_838_batch_4.tar	207057920	243859	4074740736	3748580
1111	1274	AF-0000000211258777	shard_826_batch_3.tar	94644224	223037	937646592	3727476
1111	3150	AF-0000000211258781	shard_561_batch_0.tar	74252288	85607	217104896	520754
1113	1778	AF-0000000211258790	shard_651_batch_0.tar	1926144	117038	379388416	964813
1114	2455	AF-0000000211258795	shard_716_batch_4.tar	110687744	145847	671378944	1564149
1114	3206	AF-0000000211258801	shard_710_batch_4.tar	118050304	142302	1215707136	1524407
1114	3207	AF-0000000211258802	shard_710_batch_4.tar	55188480	143325	1541224960	1501886
1114	3609	AF-0000000211258807	shard_762_batch_4.tar	69430784	169922	1087508480	2160192
1118	1139	AF-0000000211258845	shard_617_batch_0.tar	76546560	107757	706299392	824599
1118	2463	AF-0000000211258889	shard_573_batch_0.tar	34832896	91570	207289344	596101
1118	3484	AF-0000000211258937	shard_664_batch_4.tar	24435712	123019	360272896	1143382
1118	3684	AF-0000000211258947	shard_652_batch_4.tar	64450560	121079	636964864	1053324
1120	1310	AF-0000000211258955	shard_870_batch_3.tar	79151616	308296	6311835648	7574486
1120	1538	AF-0000000211258956	shard_874_batch_3.tar	270184960	331636	3672697344	8758594
1120	1618	AF-0000000211258957	shard_862_batch_3.tar	17923072	275076	694809600	5919866
1120	1862	AF-0000000211258962	shard_868_batch_3.tar	45170176	296921	1586886656	7105926
1120	3038	AF-0000000211258974	shard_858_batch_3.tar	48696832	267377	3773690880	5733529
1121	1143	AF-0000000211258980	shard_782_batch_4.tar	138331648	182417	1084924416	2472344
1121	1477	AF-0000000211258985	shard_816_batch_4.tar	11559424	211762	3238290944	3137907
1121	1813	AF-0000000211258995	shard_870_batch_3.tar	229818880	305238	3583999488	7096412
1121	2538	AF-0000000211259010	shard_760_batch_4.tar	137454592	165796	475016192	2119682
1121	2540	AF-0000000211259011	shard_764_batch_4.tar	43325440	167962	2324929536	2020716
1121	2919	AF-0000000211259017	shard_766_batch_4.tar	58092544	171222	2177147904	2202419
1121	2926	AF-0000000211259018	shard_784_batch_4.tar	123778560	184797	2074777088	2565137
1122	1302	AF-0000000211259047	shard_756_batch_4.tar	73859584	168406	467702784	2047601
1122	1755	AF-0000000211259069	shard_830_batch_4.tar	100967936	230310	658882048	3906407
1122	1758	AF-0000000211259070	shard_764_batch_4.tar	46075392	173019	414093312	2187963
1122	1764	AF-0000000211259071	shard_764_batch_4.tar	76998656	172932	684782080	2200085
1122	1821	AF-0000000211259074	shard_722_batch_4.tar	85304832	151086	1807327744	1634209
1122	1958	AF-0000000211259080	shard_738_batch_4.tar	95304704	158119	1258615808	1805321
1122	3551	AF-0000000211259152	shard_794_batch_4.tar	106064384	193675	1591747072	2723593
1122	3568	AF-0000000211259156	shard_780_batch_4.tar	173443584	182736	1823324160	2434695
1122	3707	AF-0000000211259161	shard_782_batch_4.tar	118476288	184828	1038506496	2492260
1124	2126	AF-0000000211259215	shard_754_batch_4.tar	73155072	165766	1276240896	1989481
1124	3651	AF-0000000211259230	shard_852_batch_3.tar	241182720	257823	4034925056	4842333
1125	2588	AF-0000000211259246	shard_876_batch_3.tar	314244608	367473	5020226560	10426989
1126	2207	AF-0000000211259286	shard_732_batch_4.tar	73686528	148711	1923958784	1649870
1126	2490	AF-0000000211259291	shard_806_batch_4.tar	190656512	195719	2470048256	3025788
1129	1623	AF-0000000211259330	shard_714_batch_4.tar	14201344	144536	321306112	1518640
1129	1865	AF-0000000211259334	shard_545_batch_0.tar	34299392	81280	335599104	452384
1129	2992	AF-0000000211259349	shard_553_batch_0.tar	75406848	84982	615012352	502760
1130	1366	AF-0000000211259360	shard_618_batch_4.tar	70292480	107224	915493376	806865
1130	1449	AF-0000000211259361	shard_587_batch_0.tar	66043392	97085	467910656	642857
1130	3081	AF-0000000211259362	shard_585_batch_0.tar	84594688	97371	695926784	612902
1130	3512	AF-0000000211259364	shard_604_batch_4.tar	101988864	102764	712580096	720834
1131	1520	AF-0000000211259366	shard_681_batch_0.tar	47936000	126109	1155614720	1226660
1131	3095	AF-0000000211259374	shard_718_batch_4.tar	57759744	145545	1812531200	1604256
1133	3706	AF-0000000211259392	shard_477_batch_0.tar	648704	52900	160043008	170262
1134	1231	AF-0000000211259396	shard_585_batch_0.tar	34996224	95864	682699776	625890
1134	2000	AF-0000000211259407	shard_1101_batch_0.tar	8681984	44506	148289024	122309
1134	2716	AF-0000000211259425	shard_467_batch_0.tar	17683968	43568	149369856	116310
1134	2856	AF-0000000211259428	shard_461_batch_1.tar	27759616	39518	87723008	90496
1134	3216	AF-0000000211259438	shard_477_batch_0.tar	35194368	50107	143792128	160965
1134	3708	AF-0000000211259452	shard_1101_batch_0.tar	13656064	39494	133968896	89912
1135	1231	AF-0000000211259456	shard_585_batch_0.tar	83249664	95847	371731456	625250
1135	2000	AF-0000000211259467	shard_467_batch_0.tar	27454976	44310	196950528	122457
1135	2716	AF-0000000211259485	shard_467_batch_0.tar	37324288	43641	172312576	116702
1135	2856	AF-0000000211259488	shard_461_batch_1.tar	22911488	39401	159774720	90805
1135	3216	AF-0000000211259498	shard_477_batch_0.tar	24642048	50084	232717824	161645
1135	3708	AF-0000000211259512	shard_461_batch_1.tar	287744	39641	127093248	90366
1136	1231	AF-0000000211259516	shard_585_batch_0.tar	68753408	95786	412779520	626373
1136	2000	AF-0000000211259527	shard_467_batch_0.tar	42539520	44456	141169664	121894
1136	2716	AF-0000000211259545	shard_1101_batch_0.tar	20640256	43511	91317248	116314
1136	2856	AF-0000000211259548	shard_461_batch_1.tar	691712	39494	96952320	90911
1136	3216	AF-0000000211259558	shard_477_batch_0.tar	21020160	50137	205637632	162539
1136	3708	AF-0000000211259572	shard_461_batch_1.tar	13549568	39564	164383232	90376
1137	1579	AF-0000000211259573	shard_465_batch_0.tar	23457280	44707	136019456	111066
1137	2783	AF-0000000211259574	shard_461_batch_1.tar	15417856	40784	161532416	87681
1138	2242	AF-0000000211259587	shard_816_batch_4.tar	25051136	209811	1501421568	3499894
1139	1469	AF-0000000211259603	shard_547_batch_0.tar	81760768	85526	326009344	486598
1139	1915	AF-0000000211259624	shard_750_batch_4.tar	46837760	165453	577120768	1936977
1139	2463	AF-0000000211259645	shard_579_batch_0.tar	92489216	95050	234830336	631288
1139	2529	AF-0000000211259650	shard_543_batch_0.tar	28476928	82284	256116736	447848
1139	2713	AF-0000000211259658	shard_601_batch_0.tar	80206336	103597	691514368	743485
1139	3044	AF-0000000211259678	shard_563_batch_0.tar	18732032	90721	241795072	541963
1139	3131	AF-0000000211259685	shard_567_batch_0.tar	21700608	91673	183784448	568571
1139	3324	AF-0000000211259691	shard_720_batch_4.tar	68108288	149449	661074944	1614265
1139	3430	AF-0000000211259696	shard_561_batch_0.tar	52620288	89047	641971200	533774
1141	2022	AF-0000000211259751	shard_796_batch_4.tar	107171328	191143	1061629952	2742334
1141	2408	AF-0000000211259756	shard_669_batch_0.tar	123197440	123141	1238948864	1114434
1141	3333	AF-0000000211259769	shard_740_batch_4.tar	57494528	157551	1701384192	1869944
1141	3448	AF-0000000211259773	shard_708_batch_4.tar	987136	140006	1161371648	1453497
1142	1555	AF-0000000211259784	shard_878_batch_2.tar	108058624	408020	4218848768	11582593
1142	1693	AF-0000000211259785	shard_878_batch_2.tar	226187776	393160	2698980352	10770047
1142	2134	AF-0000000211259787	shard_878_batch_2.tar	121838592	382723	4283168768	10148932
1142	2640	AF-0000000211259790	shard_862_batch_4.tar	74191872	281452	5384460800	5547849
1142	2912	AF-0000000211259791	shard_874_batch_3.tar	317880832	336644	5960454144	7872928
1143	1305	AF-0000000211259794	shard_786_batch_4.tar	149428224	183456	1113023488	2565815
1143	2074	AF-0000000211259808	shard_774_batch_4.tar	41638912	176757	2339418624	2274696
1144	1297	AF-0000000211259846	shard_465_batch_0.tar	36309504	42937	111070720	110680
1144	1660	AF-0000000211259849	shard_465_batch_0.tar	37919744	43318	177461248	95180
1147	1173	AF-0000000211259877	shard_800_batch_4.tar	173388288	197354	1578252288	2824228
1147	2443	AF-0000000211259900	shard_682_batch_4.tar	49607680	129626	401562624	1253425
1147	2979	AF-0000000211259911	shard_708_batch_4.tar	53361664	139480	1646169088	1467042
