a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
1147	3436	AF-0000000211259920	shard_720_batch_4.tar	44069888	145058	535797760	1571311
1147	3437	AF-0000000211259921	shard_746_batch_4.tar	114348544	161269	994117632	1925121
1149	1222	AF-0000000211259933	shard_782_batch_4.tar	9159168	179716	1043283968	2438761
1149	1570	AF-0000000211259939	shard_716_batch_4.tar	106308096	146458	1612836352	1555387
1150	1326	AF-0000000211259952	shard_549_batch_0.tar	53380608	83491	487391744	479431
1150	1832	AF-0000000211259954	shard_477_batch_0.tar	33074688	53347	137282560	184860
1150	3537	AF-0000000211259958	shard_601_batch_0.tar	78262784	101658	435293696	708637
1154	1477	AF-0000000211259979	shard_820_batch_4.tar	164405248	216712	2698036736	3225689
1154	1529	AF-0000000211259982	shard_710_batch_4.tar	99343872	139860	1583570432	1445517
1154	1566	AF-0000000211259984	shard_780_batch_4.tar	83958784	180247	1194376192	2430595
1154	1912	AF-0000000211259987	shard_732_batch_4.tar	24141824	152603	1630174720	1718344
1154	2837	AF-0000000211259993	shard_872_batch_3.tar	14614016	318062	1790915584	7728468
1154	3053	AF-0000000211259995	shard_679_batch_0.tar	92899840	128364	564880384	1215493
1155	1348	AF-0000000211260012	shard_495_batch_0.tar	18569216	62803	194186752	249798
1155	1349	AF-0000000211260013	shard_495_batch_0.tar	43033600	62878	345371136	249114
1155	1372	AF-0000000211260018	shard_503_batch_0.tar	13271040	65976	333807616	288064
1155	1542	AF-0000000211260032	shard_517_batch_0.tar	16203776	73074	242317312	351534
1155	1543	AF-0000000211260033	shard_501_batch_0.tar	57906176	65057	128705024	280345
1155	1594	AF-0000000211260038	shard_543_batch_0.tar	61516288	82564	381436416	476428
1155	2102	AF-0000000211260071	shard_487_batch_0.tar	21581824	57944	284080640	211088
1155	2474	AF-0000000211260093	shard_503_batch_0.tar	6318080	66275	161465344	290999
1155	3292	AF-0000000211260131	shard_509_batch_0.tar	62772224	68858	204285952	312198
1155	3368	AF-0000000211260135	shard_503_batch_0.tar	45166592	66472	176268288	288054
1155	3427	AF-0000000211260138	shard_477_batch_0.tar	32372736	53089	133463552	169314
1155	3690	AF-0000000211260152	shard_591_batch_0.tar	27152896	95752	763620352	669578
1159	1218	AF-0000000211260171	shard_710_batch_4.tar	134245888	144598	407358464	1540422
1160	1859	AF-0000000211260199	shard_722_batch_4.tar	42611712	145811	1573974528	1621136
1160	1988	AF-0000000211260205	shard_593_batch_0.tar	91232768	97385	586281984	672333
1160	2354	AF-0000000211260217	shard_581_batch_0.tar	70080000	92938	184234496	613123
1160	3124	AF-0000000211260230	shard_784_batch_4.tar	180692992	183842	1614142976	2541333
1160	3704	AF-0000000211260245	shard_826_batch_4.tar	75269120	218566	895336448	3498530
1162	2538	AF-0000000211260247	shard_712_batch_4.tar	99741184	144093	797640192	1551203
1164	2973	AF-0000000211260267	shard_567_batch_0.tar	23696896	90800	367821312	560185
1165	1355	AF-0000000211260284	shard_493_batch_0.tar	62357504	61865	228659200	239640
1165	1796	AF-0000000211260319	shard_491_batch_0.tar	44178432	62230	151942144	241752
1165	2153	AF-0000000211260340	shard_459_batch_1.tar	3477504	36677	104851456	65014
1165	2474	AF-0000000211260361	shard_475_batch_0.tar	20098560	51731	237127168	165334
1165	3426	AF-0000000211260400	shard_459_batch_1.tar	25337856	38052	70367232	79381
1165	3427	AF-0000000211260401	shard_459_batch_1.tar	4490240	38167	95164416	79297
1165	3663	AF-0000000211260411	shard_738_batch_4.tar	624640	158724	1591201280	1766152
1166	2181	AF-0000000211260435	shard_860_batch_3.tar	223100928	278601	1869224448	5565318
1166	2795	AF-0000000211260444	shard_766_batch_4.tar	10169344	171029	823678464	2167199
1167	1663	AF-0000000211260470	shard_864_batch_3.tar	221610496	289817	3713478656	6372243
1167	3026	AF-0000000211260475	shard_836_batch_4.tar	181237248	233149	3565022208	4079403
1167	3411	AF-0000000211260477	shard_834_batch_4.tar	147130368	232683	473761792	4100112
1168	2768	AF-0000000211260551	shard_772_batch_4.tar	130738176	179744	1525014016	2379402
1168	3090	AF-0000000211260562	shard_669_batch_0.tar	10541568	127048	735757824	1147394
1169	1437	AF-0000000211260594	shard_686_batch_4.tar	132608	133197	1431574528	1350272
1169	2624	AF-0000000211260612	shard_704_batch_4.tar	67136000	138970	941579264	1497059
1170	1367	AF-0000000211260627	shard_659_batch_0.tar	60224512	118854	1148676096	959674
1171	1935	AF-0000000211260643	shard_864_batch_3.tar	71118336	287518	5485717504	5829549
1172	1205	AF-0000000211260647	shard_816_batch_4.tar	170817536	209949	1187985408	3317468
1172	2768	AF-0000000211260696	shard_860_batch_3.tar	4097536	279377	4541028864	5692954
1173	1274	AF-0000000211260728	shard_866_batch_3.tar	20486656	296636	1787245568	6569228
1173	2292	AF-0000000211260750	shard_850_batch_3.tar	113292800	257808	2989285376	5023853
1173	2715	AF-0000000211260758	shard_796_batch_4.tar	162433536	195758	525112832	2741020
1173	2914	AF-0000000211260762	shard_862_batch_3.tar	37225472	275641	3048199168	5436616
1173	2953	AF-0000000211260763	shard_840_batch_3.tar	79028736	240695	2264653312	4220105
1174	1619	AF-0000000211260787	shard_874_batch_3.tar	262213120	336729	7403331072	8688362
1175	1780	AF-0000000211260790	shard_720_batch_4.tar	60921856	145427	979374080	1530732
1176	1477	AF-0000000211260794	shard_790_batch_4.tar	142526976	189237	1701502976	2596421
1179	2976	AF-0000000211260855	shard_670_batch_4.tar	58343424	122026	353876992	1097907
1182	1438	AF-0000000211260865	shard_786_batch_4.tar	82616832	184332	628256768	2402177
1182	2543	AF-0000000211260872	shard_627_batch_0.tar	87955456	111604	1016372736	817050
1182	2917	AF-0000000211260876	shard_754_batch_4.tar	43193344	165858	2219046400	2060194
1183	1339	AF-0000000211260884	shard_818_batch_4.tar	110711296	210858	3059779072	3258579
1184	2375	AF-0000000211260892	shard_754_batch_4.tar	35252736	165340	1675723776	1829370
1186	1786	AF-0000000211260905	shard_621_batch_0.tar	8701952	106086	236741120	759527
1186	1857	AF-0000000211260906	shard_641_batch_0.tar	31926272	113225	878244352	947483
1186	1858	AF-0000000211260907	shard_639_batch_0.tar	90797056	114048	1086135808	926098
1186	3002	AF-0000000211260910	shard_619_batch_0.tar	62537216	104704	404989440	823086
1187	1632	AF-0000000211260923	shard_736_batch_4.tar	17849856	157344	890473984	1766124
1187	1633	AF-0000000211260924	shard_736_batch_4.tar	59328512	157120	545675264	1760605
1187	1817	AF-0000000211260927	shard_738_batch_4.tar	784384	157929	1265755648	1809090
1187	2066	AF-0000000211260931	shard_730_batch_4.tar	9633280	154495	814303232	1699159
1187	2127	AF-0000000211260932	shard_868_batch_3.tar	40967680	302373	2187658240	6877531
1187	2145	AF-0000000211260934	shard_738_batch_4.tar	117444608	157207	1040463360	1782893
1187	2452	AF-0000000211260937	shard_728_batch_4.tar	128114688	153223	767380480	1696520
1187	2493	AF-0000000211260939	shard_828_batch_3.tar	11489792	223603	2955627520	3582764
1187	2730	AF-0000000211260945	shard_796_batch_4.tar	74404352	196668	651220992	2723659
1187	2803	AF-0000000211260948	shard_800_batch_4.tar	123522560	199806	2083443200	2792327
1187	2993	AF-0000000211260950	shard_848_batch_3.tar	52849664	250001	3497884160	4744873
1187	3283	AF-0000000211260954	shard_794_batch_4.tar	156232704	195664	1620972544	2663295
1187	3301	AF-0000000211260955	shard_864_batch_3.tar	223028224	287002	3485824000	6071462
1188	1462	AF-0000000211260963	shard_870_batch_3.tar	199562752	307563	1239826944	7193983
1189	2680	AF-0000000211260988	shard_511_batch_0.tar	25774080	69020	199920640	306978
1190	3632	AF-0000000211260991	shard_830_batch_4.tar	59423744	225051	3791286272	3721102
1191	2476	AF-0000000211261038	shard_758_batch_4.tar	125612544	164575	2189659136	2076395
1192	2529	AF-0000000211261111	shard_539_batch_0.tar	20057088	81155	274821120	442320
1192	2729	AF-0000000211261115	shard_728_batch_4.tar	44968960	154364	1223720448	1626318
1193	1262	AF-0000000211261136	shard_734_batch_4.tar	63154176	155492	599975936	1776568
1193	2073	AF-0000000211261140	shard_527_batch_0.tar	29536256	76931	450410496	386964
1193	2150	AF-0000000211261142	shard_828_batch_4.tar	204748288	224029	1955161088	3888646
1193	2768	AF-0000000211261144	shard_744_batch_4.tar	128182272	162762	831816704	1917687
1195	3633	AF-0000000211261166	shard_489_batch_0.tar	45230592	58657	279471616	224161
1196	2482	AF-0000000211261186	shard_689_batch_0.tar	25559552	130854	706543616	1253829
1196	3393	AF-0000000211261202	shard_694_batch_4.tar	119618048	134079	1523974144	1333379
1198	1541	AF-0000000211261216	shard_824_batch_3.tar	205366784	218411	2932308480	3236633
1199	1339	AF-0000000211261252	shard_762_batch_4.tar	141946368	168395	2259815424	2165019
1200	1587	AF-0000000211261268	shard_643_batch_0.tar	30055936	115849	918422016	911995
1200	3610	AF-0000000211261269	shard_621_batch_0.tar	14666752	108442	539121664	785107
1201	1587	AF-0000000211261271	shard_607_batch_0.tar	36487168	104074	777595904	713506
1201	3610	AF-0000000211261272	shard_585_batch_0.tar	36159488	96730	267426816	594204
1202	2884	AF-0000000211261274	shard_788_batch_4.tar	148451328	185569	1527810560	2545465
1202	3156	AF-0000000211261275	shard_746_batch_4.tar	129163776	159901	889943552	1900745
1203	1689	AF-0000000211261283	shard_730_batch_4.tar	49481216	152355	837863936	1689034
1205	2541	AF-0000000211261318	shard_578_batch_4.tar	26203136	89923	264952320	590366
1205	3315	AF-0000000211261335	shard_710_batch_4.tar	78468096	136940	663961088	1437318
1205	3664	AF-0000000211261343	shard_595_batch_0.tar	80565248	93710	821666304	652488
1208	1707	AF-0000000211261365	shard_549_batch_0.tar	5825024	85694	590238208	485591
1208	2169	AF-0000000211261379	shard_493_batch_0.tar	47221760	62774	290320384	251534
1209	1411	AF-0000000211261438	shard_874_batch_3.tar	173799424	319727	5043436032	7912144
1210	2498	AF-0000000211261442	shard_872_batch_3.tar	15244800	313138	5413102080	7384045
1211	1455	AF-0000000211261447	shard_874_batch_3.tar	111711744	316234	1793674752	6935608
1212	1337	AF-0000000211261466	shard_609_batch_0.tar	35143168	103726	868371456	784603
1212	1719	AF-0000000211261472	shard_515_batch_0.tar	5987328	70594	343638016	340143
1212	1852	AF-0000000211261475	shard_742_batch_4.tar	141371392	159795	1258015744	1940169
1212	1925	AF-0000000211261478	shard_572_batch_4.tar	56259584	90349	217081856	591025
1212	2127	AF-0000000211261483	shard_816_batch_3.tar	71801344	212614	2221585920	3345060
1212	3008	AF-0000000211261499	shard_672_batch_4.tar	104515072	128714	302932480	1126666
1212	3635	AF-0000000211261509	shard_507_batch_0.tar	1594368	69085	170536448	271871
1212	3683	AF-0000000211261510	shard_746_batch_4.tar	34906112	162028	1754074112	1715046
1213	1320	AF-0000000211261513	shard_756_batch_4.tar	102981632	162364	826956288	1943814
1213	1658	AF-0000000211261517	shard_668_batch_4.tar	103269888	123783	964815360	1092558
1214	2340	AF-0000000211261539	shard_742_batch_4.tar	133935616	155922	335209984	1845018
1214	3558	AF-0000000211261543	shard_748_batch_4.tar	51018240	157838	318336000	1902189
1215	1355	AF-0000000211261557	shard_497_batch_0.tar	8205312	63138	300676096	260593
1215	1372	AF-0000000211261560	shard_477_batch_0.tar	52041728	52448	172781568	173432
1215	1603	AF-0000000211261593	shard_509_batch_0.tar	60128256	68843	339000832	304183
1215	1728	AF-0000000211261607	shard_669_batch_0.tar	52839936	124083	858644992	1157008
1215	1773	AF-0000000211261609	shard_647_batch_0.tar	115808256	117385	747573760	973920
1215	1859	AF-0000000211261615	shard_619_batch_0.tar	25331712	105523	633512448	833104
1215	2474	AF-0000000211261665	shard_477_batch_0.tar	33886208	52998	229423104	175939
1215	3311	AF-0000000211261721	shard_543_batch_0.tar	80479744	80670	334430208	430665
1215	3337	AF-0000000211261724	shard_605_batch_0.tar	38394880	101524	922388992	724526
1215	3345	AF-0000000211261725	shard_531_batch_0.tar	77436928	75779	156333056	398497
1215	3368	AF-0000000211261727	shard_1101_batch_0.tar	30955520	53013	119305728	177752
1215	3426	AF-0000000211261729	shard_461_batch_1.tar	1179136	39310	101396480	88393
1215	3427	AF-0000000211261730	shard_461_batch_1.tar	33260544	39419	109797888	87507
1215	3448	AF-0000000211261731	shard_549_batch_0.tar	64004608	82440	619006464	466026
1215	3704	AF-0000000211261753	shard_780_batch_4.tar	91106816	179169	940058112	2289589
1218	3036	AF-0000000211261831	shard_770_batch_4.tar	91007488	174921	1916084736	2250954
1219	2539	AF-0000000211261842	shard_503_batch_0.tar	51958784	65828	163751936	270954
1220	1356	AF-0000000211261850	shard_718_batch_4.tar	95689728	148688	1233288192	1524603
1220	1856	AF-0000000211261866	shard_852_batch_3.tar	172541952	259564	5179134464	4735849
1220	2311	AF-0000000211261877	shard_840_batch_3.tar	203367424	245609	2597091840	4251554
1220	2317	AF-0000000211261878	shard_754_batch_4.tar	53443584	167020	777913344	2006096
1220	2323	AF-0000000211261879	shard_768_batch_4.tar	60083200	174989	2331724800	2265999
1220	3675	AF-0000000211261910	shard_804_batch_4.tar	58543616	204125	2589879808	2956414
1221	2340	AF-0000000211261920	shard_782_batch_4.tar	16870400	182584	696188928	2571967
1222	1367	AF-0000000211261936	shard_665_batch_0.tar	52022784	120322	976946688	1091329
1222	1433	AF-0000000211261938	shard_840_batch_4.tar	237199360	233666	3562100736	4263654
1222	2978	AF-0000000211261947	shard_776_batch_4.tar	90206720	175470	2143024128	2277265
1223	1474	AF-0000000211261965	shard_740_batch_4.tar	66652160	154750	601133056	1810372
1223	2372	AF-0000000211262024	shard_643_batch_0.tar	64808960	115624	571886080	944559
1224	1306	AF-0000000211262074	shard_774_batch_4.tar	26144768	171598	1334265344	2438139
1224	1545	AF-0000000211262075	shard_768_batch_4.tar	154410496	169702	2447067648	2329717
1224	1708	AF-0000000211262076	shard_776_batch_4.tar	77430784	174566	1701522944	2429139
1224	3572	AF-0000000211262083	shard_770_batch_4.tar	94175744	170090	1518532608	2349564
1226	2570	AF-0000000211262106	shard_860_batch_3.tar	201461760	276966	1435654144	5538825
1229	2000	AF-0000000211262136	shard_547_batch_0.tar	35978240	83799	482110464	485493
1229	2725	AF-0000000211262147	shard_746_batch_4.tar	28622336	160430	1442037760	1934985
1230	1443	AF-0000000211262155	shard_772_batch_4.tar	160421376	178329	1648930816	2123222
1232	2793	AF-0000000211262177	shard_661_batch_0.tar	12525568	122828	550106112	1060936
1233	1632	AF-0000000211262190	shard_712_batch_4.tar	114023936	142203	1300518400	1501456
1233	1633	AF-0000000211262191	shard_712_batch_4.tar	40050176	142005	1293178880	1502358
1233	1815	AF-0000000211262193	shard_714_batch_4.tar	75260928	143973	1393095680	1547124
1233	2127	AF-0000000211262198	shard_866_batch_4.tar	89811968	288124	4482787328	6398602
1233	2145	AF-0000000211262200	shard_714_batch_4.tar	53510656	142179	1591800320	1527176
1233	2308	AF-0000000211262202	shard_714_batch_4.tar	140699136	142454	1286076416	1524710
1233	2452	AF-0000000211262203	shard_704_batch_4.tar	49655808	138668	1666526720	1424086
1233	2477	AF-0000000211262204	shard_844_batch_4.tar	195462144	242549	2058414080	4317754
1233	2493	AF-0000000211262205	shard_818_batch_4.tar	78144000	208338	2928135168	3288011
1233	2612	AF-0000000211262208	shard_710_batch_4.tar	101628928	141255	280508928	1508230
1233	2730	AF-0000000211262211	shard_780_batch_4.tar	99526144	182381	935292416	2428938
1233	2803	AF-0000000211262214	shard_786_batch_4.tar	185297920	184972	1891277312	2586395
1233	2993	AF-0000000211262216	shard_840_batch_4.tar	234516480	235011	3574761472	4335583
1233	3301	AF-0000000211262220	shard_860_batch_4.tar	113412608	272623	2211004928	5667249
1233	3554	AF-0000000211262225	shard_712_batch_4.tar	125118464	141679	1058301440	1518157
1234	1585	AF-0000000211262233	shard_581_batch_0.tar	40881152	95044	446999040	646840
1234	3241	AF-0000000211262250	shard_517_batch_0.tar	57216512	72165	327511552	334149
1235	1978	AF-0000000211262269	shard_878_batch_2.tar	121068544	400747	3582175744	11016123
1236	1683	AF-0000000211262301	shard_647_batch_0.tar	14808064	116080	1048244736	983959
1236	2704	AF-0000000211262315	shard_820_batch_4.tar	8067584	213677	1844172800	3436014
1236	3566	AF-0000000211262325	shard_643_batch_0.tar	18795520	114531	411970048	930594
1241	1950	AF-0000000211262359	shard_728_batch_4.tar	143433216	156215	391800832	1626052
1243	1318	AF-0000000211262385	shard_800_batch_4.tar	54495232	198568	2726501888	2863552
1243	2010	AF-0000000211262386	shard_796_batch_4.tar	171426816	195233	2308330496	2676926
1244	1283	AF-0000000211262394	shard_770_batch_4.tar	74327040	173142	2004524032	2259287
1244	1484	AF-0000000211262396	shard_742_batch_4.tar	53031936	156360	1303740416	1850822
1244	2662	AF-0000000211262402	shard_826_batch_4.tar	19744768	223638	554257408	3659751
1244	3084	AF-0000000211262404	shard_690_batch_4.tar	87088640	132096	986918912	1294085
1244	3200	AF-0000000211262405	shard_599_batch_0.tar	38552576	99787	884801536	684617
1244	3251	AF-0000000211262407	shard_714_batch_4.tar	132838912	144712	1774883840	1552583
1245	1339	AF-0000000211262412	shard_772_batch_4.tar	103272960	173977	448758784	2278985
1245	1597	AF-0000000211262416	shard_609_batch_0.tar	23922688	104906	401794048	764367
1245	2661	AF-0000000211262425	shard_651_batch_0.tar	43641344	118268	691346432	1001840
1245	3350	AF-0000000211262434	shard_505_batch_0.tar	41719808	66222	129816064	274341
1246	1362	AF-0000000211262440	shard_657_batch_0.tar	118787072	120181	403300864	1056343
1246	3164	AF-0000000211262451	shard_780_batch_4.tar	100438016	180174	2461157376	2430364
1247	2444	AF-0000000211262463	shard_874_batch_3.tar	61387776	328411	2526465024	7801180
1247	2563	AF-0000000211262464	shard_732_batch_4.tar	68627456	153398	1944430080	1650625
1247	2657	AF-0000000211262465	shard_860_batch_4.tar	123670016	274483	582882304	5582228
1247	3059	AF-0000000211262466	shard_854_batch_4.tar	47659520	264764	2269894656	5211683
1248	1705	AF-0000000211262502	shard_511_batch_0.tar	15118848	69546	280774656	315230
1248	1816	AF-0000000211262508	shard_1105_batch_0.tar	9470464	79335	173609472	403920
1248	1944	AF-0000000211262514	shard_625_batch_0.tar	100823040	109200	777357824	820042
1248	2082	AF-0000000211262519	shard_706_batch_4.tar	19342336	143864	1608029696	1473256
1248	2770	AF-0000000211262545	shard_718_batch_4.tar	49090048	148554	706185728	1523110
1248	2961	AF-0000000211262556	shard_780_batch_4.tar	17894400	183015	2590516224	2354922
1248	3414	AF-0000000211262574	shard_792_batch_4.tar	86882304	191976	1621821440	2739043
1248	3432	AF-0000000211262576	shard_541_batch_0.tar	62686720	82669	428024832	437859
1251	2493	AF-0000000211262608	shard_788_batch_4.tar	5861376	185636	674982400	2532371
1251	2612	AF-0000000211262610	shard_647_batch_0.tar	19604480	118343	1042444288	972038
1251	2693	AF-0000000211262611	shard_772_batch_4.tar	58589696	175967	1151152640	2261971
1252	1601	AF-0000000211262616	shard_576_batch_4.tar	17836032	93327	276421632	609634
1252	1685	AF-0000000211262617	shard_523_batch_0.tar	5648896	74917	196516864	381254
1252	1931	AF-0000000211262620	shard_501_batch_0.tar	49142272	65706	264253440	277024
1253	2541	AF-0000000211262630	shard_788_batch_4.tar	107417600	185673	1413958144	2676989
1257	2584	AF-0000000211262680	shard_515_batch_0.tar	8869376	72162	235869184	305968
1258	1782	AF-0000000211262685	shard_784_batch_4.tar	1112064	185836	925223936	2476897
1261	1416	AF-0000000211262713	shard_579_batch_0.tar	27177472	91999	677074944	599373
1261	1417	AF-0000000211262714	shard_579_batch_0.tar	7733760	92035	225116672	603369
1261	1615	AF-0000000211262723	shard_627_batch_0.tar	30984704	105844	696728064	815183
1261	1859	AF-0000000211262729	shard_685_batch_0.tar	106830336	127935	1003558400	1259036
1261	2354	AF-0000000211262746	shard_531_batch_0.tar	34481152	74985	544119808	396235
1261	3089	AF-0000000211262754	shard_679_batch_0.tar	64018944	126723	422532608	1214911
1261	3096	AF-0000000211262755	shard_840_batch_4.tar	218324992	226034	3761072128	3871100
1262	1440	AF-0000000211262782	shard_730_batch_4.tar	124522496	152638	831180288	1728997
1262	1516	AF-0000000211262787	shard_691_batch_0.tar	58950656	134585	362932736	1328577
1262	1653	AF-0000000211262796	shard_800_batch_4.tar	70614016	197869	1073205760	2837615
1262	1873	AF-0000000211262800	shard_796_batch_4.tar	155224064	190735	1178145280	2834390
1262	1935	AF-0000000211262805	shard_814_batch_4.tar	47061504	212641	3365454848	3277986
1262	1936	AF-0000000211262806	shard_746_batch_4.tar	146353664	161545	2065688576	1944048
1262	2121	AF-0000000211262818	shard_708_batch_4.tar	102002176	141316	1673366528	1502680
1262	2185	AF-0000000211262823	shard_732_batch_4.tar	79040000	154863	1264821248	1744540
1262	2404	AF-0000000211262829	shard_705_batch_0.tar	34153472	140938	1495034368	1467952
1262	2493	AF-0000000211262836	shard_820_batch_4.tar	31897600	213521	2253248000	3253484
1262	2693	AF-0000000211262850	shard_808_batch_4.tar	176244736	203652	1003341312	2963622
1262	3234	AF-0000000211262872	shard_782_batch_4.tar	138880000	184341	1597613568	2561191
1262	3589	AF-0000000211262890	shard_870_batch_3.tar	25799168	301295	2911471616	6681554
1263	1739	AF-0000000211262906	shard_459_batch_1.tar	15604224	37100	75506688	71447
1263	2128	AF-0000000211262911	shard_766_batch_4.tar	86532096	169484	1407527424	2113611
1263	2292	AF-0000000211262912	shard_730_batch_4.tar	87415808	153382	333248000	1743355
1264	1823	AF-0000000211262939	shard_578_batch_4.tar	75219456	90390	688819712	644203
1264	1998	AF-0000000211262940	shard_621_batch_0.tar	29729280	104901	340015616	824490
1264	2299	AF-0000000211262941	shard_581_batch_0.tar	190976	91094	448283136	629505
1264	2576	AF-0000000211262943	shard_589_batch_0.tar	52159488	95217	598802944	650380
1264	3322	AF-0000000211262948	shard_607_batch_0.tar	63415808	99956	751992832	731620
1265	2329	AF-0000000211262993	shard_858_batch_3.tar	263027200	270412	1869842432	5499947
1265	2576	AF-0000000211262998	shard_808_batch_4.tar	151949312	206748	767433216	3214189
1265	2598	AF-0000000211263000	shard_850_batch_3.tar	251941888	258137	2246868480	4919573
1265	3124	AF-0000000211263011	shard_858_batch_3.tar	67043840	271419	5722156544	5534566
1265	3432	AF-0000000211263017	shard_788_batch_4.tar	160899584	190442	1581910016	2640229
1265	3704	AF-0000000211263028	shard_870_batch_3.tar	60106240	306580	714487808	6939654
1266	2762	AF-0000000211263044	shard_675_batch_0.tar	56975872	128061	389872640	1207640
1268	3244	AF-0000000211263070	shard_686_batch_4.tar	15689728	127640	491550720	1150986
1270	2754	AF-0000000211263144	shard_748_batch_4.tar	54745600	158070	342076416	1793098
1270	3150	AF-0000000211263161	shard_479_batch_0.tar	23659520	54583	134748160	179199
1271	3669	AF-0000000211263283	shard_683_batch_0.tar	53844992	132626	1269763584	1247057
1273	1513	AF-0000000211263314	shard_585_batch_0.tar	41850368	94123	336839680	625204
1273	1796	AF-0000000211263340	shard_493_batch_0.tar	13041152	62607	225730560	249142
1273	2988	AF-0000000211263411	shard_515_batch_0.tar	23095808	70893	251456512	342936
1273	3004	AF-0000000211263414	shard_491_batch_0.tar	9463296	62114	270574592	239016
1273	3506	AF-0000000211263453	shard_605_batch_0.tar	85562368	101996	748126208	730662
1274	1300	AF-0000000211263470	shard_854_batch_3.tar	100343808	264593	2078306304	5091771
1274	2476	AF-0000000211263511	shard_828_batch_3.tar	34888704	226328	1523761152	3803346
1274	2480	AF-0000000211263512	shard_862_batch_3.tar	123601920	279346	2002214400	5779926
1274	3436	AF-0000000211263542	shard_842_batch_3.tar	76558848	245318	2399065088	4367967
1274	3502	AF-0000000211263545	shard_804_batch_4.tar	194284032	205314	2799295488	3069766
1279	1858	AF-0000000211263588	shard_663_batch_0.tar	46250496	125527	776290304	1067999
1279	3002	AF-0000000211263634	shard_645_batch_0.tar	114793472	116214	1147463168	990678
1281	2291	AF-0000000211263736	shard_780_batch_4.tar	65531904	178276	1864044032	2474901
1282	2048	AF-0000000211263763	shard_653_batch_0.tar	35906048	118909	415909376	1036358
1282	2725	AF-0000000211263765	shard_792_batch_4.tar	16275456	188896	1598158848	2667921
1282	2764	AF-0000000211263766	shard_675_batch_0.tar	55715840	126604	1311428096	1195328
1282	3104	AF-0000000211263767	shard_806_batch_4.tar	145337856	199882	1781743104	2962012
1283	1460	AF-0000000211263768	shard_732_batch_4.tar	138705920	151825	1474534400	1739583
1283	1484	AF-0000000211263769	shard_788_batch_4.tar	117447680	185390	1683935232	2662674
1283	1936	AF-0000000211263771	shard_724_batch_4.tar	129194496	148438	1874230784	1638862
1283	3251	AF-0000000211263776	shard_770_batch_4.tar	128453120	174030	1485112320	2280475
1285	1689	AF-0000000211263787	shard_736_batch_4.tar	118647808	155001	1009054208	1740168
1285	3042	AF-0000000211263791	shard_557_batch_0.tar	76826112	85007	304268800	506110
1288	2464	AF-0000000211263865	shard_673_batch_0.tar	58275840	128170	1251740160	1141717
