a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
1289	1567	AF-0000000211263935	shard_762_batch_4.tar	116787712	168411	1437628928	2016831
1289	1730	AF-0000000211263938	shard_768_batch_4.tar	62524928	172987	1757048832	2215946
1289	1734	AF-0000000211263939	shard_762_batch_4.tar	139564032	169796	1335279616	2111671
1289	2660	AF-0000000211263956	shard_577_batch_0.tar	21879296	92029	322535424	575114
1289	3057	AF-0000000211263961	shard_784_batch_4.tar	119146496	186617	745956864	2516926
1289	3277	AF-0000000211263964	shard_856_batch_3.tar	169868800	267373	3374638080	5376113
1289	3496	AF-0000000211263971	shard_605_batch_0.tar	63173120	101390	511168000	721952
1289	3606	AF-0000000211263973	shard_814_batch_3.tar	57139712	207342	2541182464	3189261
1289	3648	AF-0000000211263975	shard_792_batch_4.tar	80191488	190299	697295872	2604910
1292	2027	AF-0000000211264036	shard_597_batch_0.tar	49608704	100662	480132608	714359
1292	2383	AF-0000000211264044	shard_597_batch_0.tar	31734272	100399	567798272	706714
1293	1654	AF-0000000211264066	shard_718_batch_4.tar	113720320	147134	895556608	1567814
1293	2825	AF-0000000211264077	shard_692_batch_4.tar	46030848	134715	1165998592	1337829
1293	3052	AF-0000000211264078	shard_702_batch_4.tar	62125568	138425	1283526656	1426778
1294	1815	AF-0000000211264086	shard_643_batch_0.tar	40146432	115187	685277184	954081
1296	1315	AF-0000000211264136	shard_822_batch_4.tar	125208576	217085	2016376320	3640712
1297	1677	AF-0000000211264147	shard_473_batch_0.tar	34971648	50617	128485376	148827
1297	1946	AF-0000000211264148	shard_461_batch_0.tar	24346624	40537	115601408	84963
1297	2843	AF-0000000211264153	shard_461_batch_0.tar	11410944	40607	127681536	85304
1298	2098	AF-0000000211264174	shard_519_batch_0.tar	68431872	72553	306675200	354173
1298	2151	AF-0000000211264177	shard_547_batch_0.tar	6650880	81268	391526912	475198
1298	2543	AF-0000000211264184	shard_613_batch_0.tar	45225472	104581	959136768	768639
1298	3437	AF-0000000211264207	shard_679_batch_0.tar	96116224	130224	838954496	1202017
1299	2106	AF-0000000211264221	shard_535_batch_0.tar	30942720	78750	432429056	431796
1299	2470	AF-0000000211264224	shard_543_batch_0.tar	33674240	82842	532121088	462944
1299	2699	AF-0000000211264225	shard_535_batch_0.tar	56079872	78601	410476544	439248
1299	2809	AF-0000000211264226	shard_553_batch_0.tar	83234816	85504	334233088	509903
1301	2340	AF-0000000211264284	shard_724_batch_4.tar	93555712	148733	1556578816	1602885
1301	3558	AF-0000000211264289	shard_730_batch_4.tar	13443072	149931	1225544704	1658927
1302	1477	AF-0000000211264291	shard_764_batch_4.tar	1532416	174017	1013692928	2009415
1302	2340	AF-0000000211264307	shard_738_batch_4.tar	94844928	155337	1632073216	1826356
1303	1806	AF-0000000211264372	shard_523_batch_0.tar	50423808	71401	288183296	362331
1303	2082	AF-0000000211264388	shard_700_batch_4.tar	75870208	138659	1506427392	1342161
1303	2395	AF-0000000211264405	shard_766_batch_4.tar	146169856	171877	926475264	2168871
1303	3345	AF-0000000211264441	shard_575_batch_0.tar	28137472	90009	194435072	585348
1304	3011	AF-0000000211264461	shard_760_batch_4.tar	88591360	167605	2056267264	2159598
1306	2508	AF-0000000211264526	shard_629_batch_0.tar	51827712	105555	613286912	897659
1309	1571	AF-0000000211264586	shard_585_batch_0.tar	63234560	95982	450876928	609830
1310	1862	AF-0000000211264614	shard_870_batch_3.tar	223095296	303765	633120256	7451284
1310	2059	AF-0000000211264617	shard_868_batch_3.tar	119962112	295266	5332534784	6819164
1310	3038	AF-0000000211264625	shard_860_batch_3.tar	134524928	274721	1588379136	6047260
1312	2641	AF-0000000211264635	shard_567_batch_0.tar	70827008	87906	360120320	538016
1313	2317	AF-0000000211264706	shard_501_batch_0.tar	58569216	64159	271729152	278875
1313	2411	AF-0000000211264717	shard_495_batch_0.tar	53521920	60646	272797696	249300
1313	2916	AF-0000000211264736	shard_495_batch_0.tar	33437184	61331	288839168	252305
1313	3368	AF-0000000211264760	shard_465_batch_0.tar	37737984	44815	195962368	119975
1313	3449	AF-0000000211264764	shard_535_batch_0.tar	72082432	79012	164884480	415998
1315	1603	AF-0000000211264789	shard_708_batch_4.tar	104288768	141094	938123776	1459784
1317	1772	AF-0000000211264862	shard_828_batch_4.tar	151536128	224555	575780352	3754816
1317	3567	AF-0000000211264948	shard_706_batch_4.tar	124972544	144280	1680841728	1471014
1318	1377	AF-0000000211264961	shard_619_batch_0.tar	28021248	108068	840994816	823564
1318	1438	AF-0000000211264964	shard_826_batch_4.tar	83813376	221274	2679410176	3587499
1318	2181	AF-0000000211264977	shard_824_batch_4.tar	6218240	223116	3782733312	3611215
1318	2345	AF-0000000211264978	shard_681_batch_0.tar	1836032	129360	960106496	1213525
1318	2598	AF-0000000211264982	shard_788_batch_4.tar	97786880	188354	738547712	2625912
1318	2762	AF-0000000211264985	shard_688_batch_4.tar	102747648	135554	885755392	1301380
1319	1359	AF-0000000211265013	shard_704_batch_4.tar	34404352	140124	1644102656	1418201
1319	2519	AF-0000000211265051	shard_670_batch_4.tar	65023488	127234	709065216	1145137
1320	1925	AF-0000000211265118	shard_667_batch_0.tar	53255680	121381	810369536	1100683
1323	1567	AF-0000000211265183	shard_794_batch_4.tar	112461312	192104	1016334336	2489005
1323	1703	AF-0000000211265185	shard_826_batch_4.tar	143345152	222969	3121394688	3585600
1323	1993	AF-0000000211265193	shard_864_batch_4.tar	144934400	283243	4891877888	6150492
1323	3056	AF-0000000211265208	shard_734_batch_4.tar	140278784	155236	1399463424	1768970
1323	3423	AF-0000000211265216	shard_788_batch_4.tar	110066688	187499	655029760	2575386
1325	2092	AF-0000000211265228	shard_840_batch_4.tar	159677952	240473	3395985408	4104760
1325	3616	AF-0000000211265235	shard_874_batch_3.tar	93867008	331206	2954086912	8038679
1326	3239	AF-0000000211265239	shard_766_batch_4.tar	133586432	173107	967452672	2237629
1326	3537	AF-0000000211265241	shard_683_batch_0.tar	83398656	132171	1382035968	1253869
1331	1581	AF-0000000211265302	shard_558_batch_4.tar	82695680	85964	245554176	516134
1331	1755	AF-0000000211265311	shard_746_batch_4.tar	44192256	159311	1643560960	1922426
1331	1890	AF-0000000211265313	shard_611_batch_0.tar	73809920	101269	762209280	748051
1332	2640	AF-0000000211265332	shard_862_batch_4.tar	248197120	273934	4550773760	5729193
1333	1813	AF-0000000211265338	shard_864_batch_3.tar	108436992	283424	2076332544	6018257
1336	1501	AF-0000000211265372	shard_575_batch_0.tar	749568	90260	273163264	592568
1336	3492	AF-0000000211265374	shard_537_batch_0.tar	44326400	76595	489288192	416248
1336	3493	AF-0000000211265375	shard_537_batch_0.tar	3293184	76499	158179328	417247
1337	2612	AF-0000000211265376	shard_605_batch_0.tar	87942656	101221	363688448	754612
1338	2358	AF-0000000211265378	shard_738_batch_4.tar	92503040	153640	1713055744	1767734
1339	1401	AF-0000000211265381	shard_782_batch_4.tar	36898304	183502	1794078720	2541532
1339	1597	AF-0000000211265386	shard_774_batch_4.tar	141772288	178329	1997099008	2303465
1339	2636	AF-0000000211265401	shard_764_batch_4.tar	149970944	168991	943561216	2173054
1339	2661	AF-0000000211265402	shard_794_batch_4.tar	120411136	191587	2109019136	2825050
1339	2788	AF-0000000211265407	shard_856_batch_3.tar	258929664	260081	4109995520	5169164
1339	3067	AF-0000000211265412	shard_790_batch_4.tar	21546496	188452	1835175936	2605310
1339	3408	AF-0000000211265413	shard_864_batch_3.tar	216767488	282794	2058146816	5966820
1340	1453	AF-0000000211265417	shard_724_batch_4.tar	26523136	153120	1729372160	1513039
1340	1601	AF-0000000211265418	shard_754_batch_4.tar	54614528	168561	1593186816	2010943
1341	3558	AF-0000000211265434	shard_748_batch_4.tar	104815104	159625	2155001344	1873873
1347	2640	AF-0000000211265474	shard_752_batch_4.tar	83121152	160044	1904752640	1951301
1348	1584	AF-0000000211265497	shard_503_batch_0.tar	59971584	66494	262154240	294963
1348	1594	AF-0000000211265499	shard_503_batch_0.tar	44026880	66829	215389696	293461
1348	1705	AF-0000000211265507	shard_471_batch_0.tar	16999936	47983	222916096	139390
1348	1863	AF-0000000211265515	shard_666_batch_4.tar	27967488	128628	1291274752	1060922
1348	1945	AF-0000000211265523	shard_475_batch_0.tar	29715968	52193	171823616	165858
1348	2773	AF-0000000211265552	shard_475_batch_0.tar	28816896	51536	112852480	162334
1348	3001	AF-0000000211265564	shard_483_batch_0.tar	45387776	57174	197959680	198562
1348	3006	AF-0000000211265566	shard_475_batch_0.tar	47506944	52245	141569024	166084
1348	3449	AF-0000000211265585	shard_549_batch_0.tar	14358528	84726	368232960	462598
1349	1584	AF-0000000211265618	shard_503_batch_0.tar	26656256	66729	334664192	293608
1349	1594	AF-0000000211265620	shard_503_batch_0.tar	25314304	66876	394249728	294201
1349	1705	AF-0000000211265628	shard_1101_batch_0.tar	40720384	48087	175155200	138399
1349	1863	AF-0000000211265636	shard_667_batch_0.tar	76057600	128797	600970240	1059413
1349	1944	AF-0000000211265643	shard_563_batch_0.tar	36799488	87735	458551296	519442
1349	1945	AF-0000000211265644	shard_475_batch_0.tar	36755968	52284	109683712	164828
1349	2773	AF-0000000211265673	shard_1101_batch_0.tar	38460928	51635	106825728	164895
1349	3001	AF-0000000211265685	shard_483_batch_0.tar	39054336	57055	245371392	199248
1349	3006	AF-0000000211265687	shard_475_batch_0.tar	38972928	52273	178068480	165199
1349	3050	AF-0000000211265690	shard_599_batch_0.tar	6067200	103660	494897664	706907
1349	3449	AF-0000000211265706	shard_549_batch_0.tar	19875840	84890	499783168	462243
1350	2355	AF-0000000211265718	shard_834_batch_4.tar	191664128	231151	3729950208	3809797
1350	3539	AF-0000000211265719	shard_874_batch_3.tar	134950912	341498	8482753024	8026976
1351	1879	AF-0000000211265725	shard_740_batch_4.tar	153757184	159607	368739328	1886081
1351	2551	AF-0000000211265729	shard_730_batch_4.tar	24743424	152579	307973120	1735974
1353	2183	AF-0000000211265770	shard_868_batch_3.tar	146629632	299078	6204701184	6309452
1353	2459	AF-0000000211265775	shard_866_batch_3.tar	236965376	295462	2368368128	6059556
1353	2980	AF-0000000211265794	shard_878_batch_2.tar	166785024	399068	2653207552	11984274
1354	1842	AF-0000000211265857	shard_527_batch_0.tar	13712384	75570	240046080	379443
1354	3001	AF-0000000211265910	shard_497_batch_0.tar	47953408	63451	322443776	269409
1355	3006	AF-0000000211266042	shard_503_batch_0.tar	5381120	65866	392546816	283488
1356	1601	AF-0000000211266114	shard_537_batch_0.tar	63889408	79393	503845376	432380
1356	1705	AF-0000000211266124	shard_477_batch_0.tar	17614848	52447	273240576	176539
1356	1803	AF-0000000211266131	shard_563_batch_0.tar	62478336	89797	437410816	536367
1356	2254	AF-0000000211266173	shard_501_batch_0.tar	11451392	66627	215931392	283631
1356	2538	AF-0000000211266196	shard_605_batch_0.tar	27765248	102098	775067136	769849
1356	2578	AF-0000000211266199	shard_531_batch_0.tar	52231168	78474	148679168	414616
1356	2632	AF-0000000211266205	shard_481_batch_0.tar	51028480	55372	166382592	183521
1356	2916	AF-0000000211266226	shard_1103_batch_0.tar	44484608	71411	255583232	343269
1356	3048	AF-0000000211266240	shard_537_batch_0.tar	4971008	78136	277710336	411258
1356	3292	AF-0000000211266266	shard_485_batch_0.tar	10892288	57120	226781696	201913
1356	3337	AF-0000000211266272	shard_609_batch_0.tar	89990656	103314	662207488	753817
1356	3345	AF-0000000211266274	shard_535_batch_0.tar	63318016	77620	283645952	408413
1356	3427	AF-0000000211266282	shard_461_batch_1.tar	22179328	41327	104957440	98330
1356	3690	AF-0000000211266308	shard_557_batch_0.tar	29185536	84357	408250368	486059
1357	1367	AF-0000000211266311	shard_669_batch_0.tar	30815744	125320	824416256	1156644
1357	2551	AF-0000000211266319	shard_748_batch_4.tar	120842240	161021	732071936	1966201
1357	3424	AF-0000000211266323	shard_706_batch_4.tar	129920512	140597	1208584704	1499506
1358	2604	AF-0000000211266330	shard_760_batch_4.tar	58765824	168250	396164096	2079772
1359	1603	AF-0000000211266345	shard_553_batch_0.tar	31783424	84265	642898432	486700
1359	3001	AF-0000000211266410	shard_527_batch_0.tar	53468160	74719	219456512	373353
1361	3436	AF-0000000211266503	shard_818_batch_4.tar	75552256	213481	1630872576	3387478
1362	1366	AF-0000000211266515	shard_692_batch_4.tar	111839232	134524	584400384	1299344
1362	1449	AF-0000000211266516	shard_664_batch_4.tar	50563584	123911	591806464	1136178
1362	3512	AF-0000000211266525	shard_681_batch_0.tar	114228736	129453	603228160	1183155
1363	1817	AF-0000000211266531	shard_537_batch_0.tar	67265536	78501	185273856	432949
1363	2612	AF-0000000211266537	shard_531_batch_0.tar	72349696	76502	365958144	394646
1363	3554	AF-0000000211266540	shard_533_batch_0.tar	52262912	76723	383400448	396612
1364	3080	AF-0000000211266558	shard_832_batch_4.tar	12080128	231216	1299869184	4143552
1366	2126	AF-0000000211266570	shard_716_batch_4.tar	39298048	144931	1457681920	1514633
1366	3164	AF-0000000211266577	shard_800_batch_4.tar	72399872	194455	2388664320	2816635
1366	3651	AF-0000000211266585	shard_838_batch_4.tar	157050368	236244	2199774208	4071464
1367	1368	AF-0000000211266586	shard_505_batch_0.tar	5266944	65181	381142528	301743
1368	1879	AF-0000000211266603	shard_623_batch_0.tar	49197568	108291	418273280	867878
1369	1864	AF-0000000211266618	shard_607_batch_0.tar	35240960	102821	668600832	757223
1369	1962	AF-0000000211266619	shard_547_batch_0.tar	56995328	81262	424098304	463212
1370	1585	AF-0000000211266633	shard_505_batch_0.tar	66318336	66826	394418176	285511
1370	2897	AF-0000000211266642	shard_463_batch_0.tar	4755456	42106	112833024	104601
1370	3601	AF-0000000211266651	shard_469_batch_0.tar	8882688	46895	144462336	132070
1371	2340	AF-0000000211266655	shard_728_batch_4.tar	13044736	148429	1754243584	1662769
1371	3558	AF-0000000211266659	shard_734_batch_4.tar	40431616	149862	1243228672	1722265
1372	1496	AF-0000000211266678	shard_688_batch_4.tar	34510848	132063	733782528	1259911
1372	1543	AF-0000000211266688	shard_477_batch_0.tar	25882624	52723	126488064	179312
1372	1612	AF-0000000211266706	shard_816_batch_4.tar	88353280	215085	2809337856	3380770
1372	1670	AF-0000000211266714	shard_822_batch_4.tar	113095168	218054	3082924032	3572655
1372	1855	AF-0000000211266741	shard_840_batch_4.tar	128710144	241589	4098935296	4244903
1372	2102	AF-0000000211266774	shard_467_batch_0.tar	26240000	45323	147068416	133180
1372	2185	AF-0000000211266786	shard_505_batch_0.tar	11402752	67585	239830528	295293
1372	2474	AF-0000000211266810	shard_479_batch_0.tar	8563200	53783	171237376	192718
1372	2553	AF-0000000211266813	shard_848_batch_4.tar	43644928	252185	1268218368	4690244
1372	2557	AF-0000000211266814	shard_575_batch_0.tar	69709824	91147	207944192	604271
1372	2869	AF-0000000211266849	shard_471_batch_0.tar	8956416	47391	117449728	144396
1372	2872	AF-0000000211266850	shard_537_batch_0.tar	26028544	78737	324941312	414557
1372	3174	AF-0000000211266885	shard_782_batch_4.tar	186880	180833	1177809920	2341487
1372	3227	AF-0000000211266890	shard_714_batch_4.tar	107175936	144183	888078336	1558083
1372	3276	AF-0000000211266893	shard_607_batch_0.tar	54675968	102423	212846080	738830
1372	3309	AF-0000000211266898	shard_613_batch_0.tar	94282752	105772	318882304	768499
1372	3469	AF-0000000211266917	shard_804_batch_4.tar	30893568	197704	1092347392	2978951
1372	3621	AF-0000000211266932	shard_493_batch_0.tar	53166080	61274	201752064	241080
1373	1856	AF-0000000211266947	shard_768_batch_4.tar	105517568	172583	702052864	2123693
1373	2207	AF-0000000211266949	shard_691_batch_0.tar	78861312	134061	1007441408	1286799
1373	2289	AF-0000000211266951	shard_816_batch_4.tar	139553280	207819	860476928	3215238
1373	2371	AF-0000000211266952	shard_734_batch_4.tar	54949376	154973	363642880	1685421
1374	2292	AF-0000000211267021	shard_848_batch_4.tar	102950912	252706	2561982976	4774040
1374	2571	AF-0000000211267030	shard_728_batch_4.tar	74449408	151297	672908800	1740803
1374	2916	AF-0000000211267049	shard_750_batch_4.tar	76740608	164448	2052351488	2037700
1375	2497	AF-0000000211267108	shard_676_batch_4.tar	68343808	130049	311727616	1141355
1375	3036	AF-0000000211267114	shard_776_batch_4.tar	125354496	179087	2222883840	2353660
1375	3234	AF-0000000211267117	shard_660_batch_4.tar	18715136	122742	678382592	1098844
1375	3454	AF-0000000211267122	shard_655_batch_0.tar	110361600	120170	1117184000	984221
1376	2185	AF-0000000211267225	shard_568_batch_4.tar	83074048	89372	535674368	522645
1376	2354	AF-0000000211267236	shard_533_batch_0.tar	40834560	75532	176630272	390988
1376	2404	AF-0000000211267238	shard_531_batch_0.tar	3912192	75339	206911488	385145
1376	2454	AF-0000000211267241	shard_633_batch_0.tar	80054784	108405	224059392	871201
1376	2756	AF-0000000211267262	shard_614_batch_4.tar	44513280	101926	932118016	754956
1376	2788	AF-0000000211267269	shard_794_batch_4.tar	161048064	184791	850345472	2654674
1376	3126	AF-0000000211267306	shard_688_batch_4.tar	70402048	129268	706274304	1266394
1376	3206	AF-0000000211267310	shard_519_batch_0.tar	16318464	70526	246102528	340562
1376	3560	AF-0000000211267341	shard_676_batch_4.tar	1925632	127416	1166988288	1194213
1376	3664	AF-0000000211267354	shard_576_batch_4.tar	20172800	89810	695860736	587954
1377	1739	AF-0000000211267376	shard_1101_batch_0.tar	1911296	38886	158806016	85254
1377	3578	AF-0000000211267462	shard_465_batch_0.tar	7605248	44467	107636736	118397
1377	3633	AF-0000000211267467	shard_465_batch_0.tar	19038208	44067	128141312	113084
1378	1488	AF-0000000211267469	shard_844_batch_3.tar	215289856	247467	766960128	4343157
1385	2306	AF-0000000211267500	shard_583_batch_0.tar	91331584	94759	747256320	637899
1385	2984	AF-0000000211267502	shard_766_batch_4.tar	72037376	168203	728678400	2206252
1386	1586	AF-0000000211267505	shard_549_batch_0.tar	23692288	84381	399387648	452891
1386	2992	AF-0000000211267512	shard_461_batch_1.tar	36788736	39726	84260352	88036
1389	2565	AF-0000000211267563	shard_551_batch_0.tar	24508928	83739	199883776	480076
1390	2160	AF-0000000211267574	shard_531_batch_0.tar	56520704	76145	180252160	387999
1390	3327	AF-0000000211267575	shard_591_batch_0.tar	94885376	96589	340119040	671459
1391	3655	AF-0000000211267582	shard_742_batch_4.tar	37924352	156583	2117125632	1766161
1393	1707	AF-0000000211267616	shard_682_batch_4.tar	75711488	133769	1236805632	1252821
1393	2354	AF-0000000211267634	shard_616_batch_4.tar	64546304	107656	708945920	796379
1393	2371	AF-0000000211267635	shard_802_batch_3.tar	88651264	201276	1538994176	2889961
1393	3292	AF-0000000211267659	shard_624_batch_4.tar	68387840	110493	934872064	832047
1393	3427	AF-0000000211267665	shard_578_batch_4.tar	66852864	94294	383292928	585334
1393	3690	AF-0000000211267670	shard_700_batch_4.tar	5664256	137110	1530969600	1363322
1396	1694	AF-0000000211267709	shard_629_batch_0.tar	17124864	111329	229578240	891475
1396	1939	AF-0000000211267714	shard_702_batch_4.tar	42928128	141031	481184256	1322105
1397	1462	AF-0000000211267741	shard_742_batch_4.tar	110647808	156522	498808832	1915342
1397	2648	AF-0000000211267745	shard_730_batch_4.tar	84370944	148403	1677664256	1590151
1398	1441	AF-0000000211267757	shard_738_batch_4.tar	13620736	154870	1232271872	1834354
1398	1851	AF-0000000211267792	shard_738_batch_4.tar	131462144	153836	1873670144	1834599
1398	2632	AF-0000000211267844	shard_748_batch_4.tar	131548672	163328	2074895360	2008975
1398	2944	AF-0000000211267861	shard_736_batch_4.tar	84232704	152685	1762507264	1800159
1398	3608	AF-0000000211267899	shard_736_batch_4.tar	94198784	152968	1659873792	1811897
1399	1858	AF-0000000211267909	shard_599_batch_0.tar	22334976	101856	360001024	649610
1401	2661	AF-0000000211267917	shard_670_batch_4.tar	10947584	127063	326783488	1135320
1401	2788	AF-0000000211267918	shard_804_batch_4.tar	138547200	196147	2457089536	2900645
1403	2981	AF-0000000211267927	shard_1103_batch_0.tar	30291968	72029	234953728	322821
1404	1999	AF-0000000211267936	shard_788_batch_4.tar	132397568	187955	1745181696	2710802
1405	2145	AF-0000000211267951	shard_503_batch_0.tar	54724096	64542	136143872	269057
1405	2784	AF-0000000211267953	shard_844_batch_3.tar	112758784	242044	1835881984	4562115
1405	3635	AF-0000000211267954	shard_505_batch_0.tar	25626112	67369	247454720	260702
1407	1809	AF-0000000211267968	shard_570_batch_4.tar	47281152	89911	489481216	569724
1407	2404	AF-0000000211267969	shard_568_batch_4.tar	34731008	89508	237450240	568527
1407	2625	AF-0000000211267971	shard_604_batch_4.tar	74673152	101389	465958400	744079
1407	2641	AF-0000000211267972	shard_642_batch_4.tar	99398144	113870	862472704	925740
1407	2736	AF-0000000211267973	shard_580_batch_4.tar	44270080	92699	501899776	602084
1407	2777	AF-0000000211267974	shard_572_batch_4.tar	59766272	90345	236588032	582946
1407	3621	AF-0000000211267980	shard_593_batch_0.tar	67363840	97388	543608320	660535
1409	1410	AF-0000000211268007	shard_461_batch_1.tar	9268736	39939	124167168	98406
1409	1705	AF-0000000211268031	shard_467_batch_0.tar	27315712	44619	190279680	124716
1409	1931	AF-0000000211268046	shard_465_batch_0.tar	12198912	44558	183843840	119050
1409	2863	AF-0000000211268089	shard_565_batch_0.tar	82263552	89250	584800768	557804
1409	3337	AF-0000000211268115	shard_591_batch_0.tar	83739136	96127	214789120	665267
1409	3426	AF-0000000211268119	shard_459_batch_1.tar	3514880	34116	75726336	65984
1409	3427	AF-0000000211268120	shard_459_batch_1.tar	2017792	34204	98408960	66012
1410	1513	AF-0000000211268140	shard_571_batch_0.tar	50792960	88557	514243072	555925
1410	1628	AF-0000000211268155	shard_485_batch_0.tar	58880	56311	159960064	209017
1410	1705	AF-0000000211268159	shard_1101_batch_0.tar	13239808	43580	95552000	120021
1410	1931	AF-0000000211268174	shard_463_batch_0.tar	18081280	43497	140222464	109714
1410	2773	AF-0000000211268213	shard_471_batch_0.tar	18240512	47261	159470080	138074
1410	3337	AF-0000000211268243	shard_587_batch_0.tar	82791936	94797	334440448	643881
1410	3350	AF-0000000211268245	shard_459_batch_1.tar	1486336	34941	76964352	67684
1410	3368	AF-0000000211268246	shard_467_batch_0.tar	24153088	46369	99138560	130718
1410	3426	AF-0000000211268247	shard_457_batch_2.tar	14480384	32979	71271936	59116
1410	3427	AF-0000000211268248	shard_457_batch_2.tar	26308608	32964	85491712	59207
1411	1786	AF-0000000211268268	shard_846_batch_4.tar	28304384	243704	4328038400	4462118
1411	1857	AF-0000000211268272	shard_850_batch_3.tar	19595776	250313	4239847936	4698219
1412	2150	AF-0000000211268299	shard_844_batch_3.tar	32477184	241643	4309110272	4593217
1412	3053	AF-0000000211268305	shard_576_batch_4.tar	44701696	91995	349761024	630187
1413	3003	AF-0000000211268313	shard_762_batch_4.tar	62944768	167809	1410472448	1981117
1415	1438	AF-0000000211268335	shard_810_batch_4.tar	68225024	205750	714098176	3063446
1415	2220	AF-0000000211268353	shard_736_batch_4.tar	42216960	154160	596310528	1696165
1415	2884	AF-0000000211268370	shard_752_batch_4.tar	45968384	164380	1642785280	1930469
1416	1523	AF-0000000211268406	shard_714_batch_4.tar	113572864	146580	597936640	1539000
1416	1534	AF-0000000211268408	shard_653_batch_0.tar	102269440	119584	844649472	985513
1416	1584	AF-0000000211268413	shard_557_batch_0.tar	17810432	87525	192826368	522841
1416	2246	AF-0000000211268458	shard_627_batch_0.tar	78505984	111108	352835072	886389
1416	2763	AF-0000000211268482	shard_523_batch_0.tar	23965184	74810	466485760	363843
1416	2916	AF-0000000211268491	shard_561_batch_0.tar	13287936	88410	273922048	529202
1416	3155	AF-0000000211268511	shard_659_batch_0.tar	42121728	121946	505976832	1045373
1416	3220	AF-0000000211268513	shard_613_batch_0.tar	99674112	106529	950753280	805870
1416	3292	AF-0000000211268519	shard_521_batch_0.tar	72442880	73781	418894336	358573
1416	3486	AF-0000000211268532	shard_649_batch_0.tar	36841472	119963	683824128	1026428
1416	3506	AF-0000000211268534	shard_657_batch_0.tar	70411264	121143	637910528	1035894
1417	1523	AF-0000000211268555	shard_716_batch_4.tar	72606720	146344	1232668160	1540317
1417	2328	AF-0000000211268612	shard_531_batch_0.tar	51683328	78128	318291456	392078
1417	2632	AF-0000000211268628	shard_515_batch_0.tar	56627200	72122	435084800	330467
1417	2763	AF-0000000211268631	shard_523_batch_0.tar	1126400	74973	210753536	364825
1417	3155	AF-0000000211268660	shard_659_batch_0.tar	25862656	122249	775747072	1044485
1417	3220	AF-0000000211268662	shard_613_batch_0.tar	30985728	106387	804662272	806617
1417	3506	AF-0000000211268683	shard_657_batch_0.tar	73085952	121157	856458752	1036254
1420	2160	AF-0000000211268707	shard_525_batch_0.tar	41367552	75019	378065920	373617
1420	2647	AF-0000000211268709	shard_569_batch_0.tar	38001664	89782	309518848	562603
1423	3423	AF-0000000211268743	shard_804_batch_4.tar	174706688	201526	2825028608	2995035
