a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
1423	3496	AF-0000000211268746	shard_700_batch_4.tar	86663168	139063	457743872	1407005
1424	1980	AF-0000000211268757	shard_517_batch_0.tar	46800896	70628	192134656	344752
1427	2604	AF-0000000211268784	shard_688_batch_4.tar	88493056	132853	1121915904	1294254
1428	1474	AF-0000000211268791	shard_788_batch_4.tar	44365824	184099	2403942912	2543068
1428	2615	AF-0000000211268814	shard_661_batch_0.tar	39665664	121277	328761344	1074584
1432	2176	AF-0000000211268899	shard_591_batch_0.tar	49345024	97534	363391488	677479
1432	2203	AF-0000000211268900	shard_768_batch_4.tar	166244352	174318	1645803520	2255758
1432	2726	AF-0000000211268925	shard_846_batch_4.tar	172009472	252042	1056596992	4830444
1432	3050	AF-0000000211268944	shard_708_batch_4.tar	141629952	144669	493096448	1481531
1434	1964	AF-0000000211268996	shard_676_batch_4.tar	111077376	128153	1134412800	1148032
1435	2071	AF-0000000211269014	shard_828_batch_4.tar	83255808	225081	2082360832	3892288
1435	2704	AF-0000000211269024	shard_872_batch_3.tar	98425344	324012	1951268352	7874125
1435	3072	AF-0000000211269036	shard_844_batch_3.tar	172081152	242199	3558659584	4671864
1437	2624	AF-0000000211269071	shard_700_batch_4.tar	28779520	137829	1037405184	1479273
1438	1451	AF-0000000211269082	shard_780_batch_4.tar	92582400	181939	1556513792	2362544
1438	2914	AF-0000000211269107	shard_866_batch_3.tar	29780992	288129	3022633984	5842701
1438	3094	AF-0000000211269114	shard_852_batch_3.tar	66901504	255974	4016010240	4727592
1438	3402	AF-0000000211269117	shard_850_batch_3.tar	227210240	252185	2803706368	4574728
1439	2926	AF-0000000211269136	shard_768_batch_4.tar	21791744	176440	1091294720	2327919
1441	1851	AF-0000000211269187	shard_463_batch_0.tar	8276992	38166	183851008	104476
1441	2944	AF-0000000211269221	shard_463_batch_0.tar	30860288	36989	97970688	98642
1441	3608	AF-0000000211269243	shard_463_batch_0.tar	30737408	37374	173722624	98553
1443	2157	AF-0000000211269256	shard_529_batch_0.tar	75349504	76702	149449728	393931
1446	1534	AF-0000000211269266	shard_575_batch_0.tar	77065216	91366	580836864	559077
1446	1599	AF-0000000211269274	shard_459_batch_1.tar	21535744	37061	124550144	76668
1446	1643	AF-0000000211269280	shard_509_batch_0.tar	39623680	69590	336850944	312793
1446	1931	AF-0000000211269298	shard_461_batch_1.tar	20869120	40696	160143360	90761
1446	3320	AF-0000000211269364	shard_471_batch_0.tar	37986816	49821	143856640	151899
1446	3427	AF-0000000211269370	shard_457_batch_2.tar	31397376	29960	105659904	45807
1446	3449	AF-0000000211269371	shard_531_batch_0.tar	17593856	77625	421939712	389799
1449	1750	AF-0000000211269504	shard_619_batch_0.tar	43751424	107585	567267840	823854
1449	2767	AF-0000000211269511	shard_655_batch_0.tar	80089088	119953	408760320	1057896
1453	1704	AF-0000000211269570	shard_493_batch_0.tar	45219328	62468	309293056	250973
1453	3116	AF-0000000211269580	shard_615_batch_0.tar	69395456	107498	692923392	792335
1453	3117	AF-0000000211269581	shard_639_batch_0.tar	25369088	115805	672670720	913036
1457	2201	AF-0000000211269638	shard_870_batch_3.tar	57951744	308958	3528435712	7035398
1457	2634	AF-0000000211269640	shard_748_batch_4.tar	129117184	164476	1591722496	1925302
1458	1880	AF-0000000211269653	shard_778_batch_4.tar	45296128	180612	1869720576	2393067
1460	3055	AF-0000000211269737	shard_798_batch_4.tar	151356928	193109	1431919616	2858084
1460	3350	AF-0000000211269743	shard_505_batch_0.tar	55964160	66491	238372352	297174
1460	3622	AF-0000000211269751	shard_766_batch_4.tar	131858432	168057	479633920	2144115
1460	3675	AF-0000000211269752	shard_689_batch_0.tar	82062336	135057	1001125888	1302308
1463	2318	AF-0000000211269811	shard_597_batch_0.tar	6832640	97845	576864256	694740
1464	1939	AF-0000000211269827	shard_668_batch_4.tar	122556928	127760	350261760	1092373
1465	2541	AF-0000000211269853	shard_770_batch_4.tar	26997760	173035	2070980096	2282469
1465	3315	AF-0000000211269857	shard_828_batch_4.tar	139973632	220336	3086142976	3776850
1467	2617	AF-0000000211269884	shard_812_batch_4.tar	172081152	199135	1972243456	2963404
1467	2866	AF-0000000211269890	shard_852_batch_4.tar	217731584	250965	1206239232	4619211
1469	1692	AF-0000000211269926	shard_599_batch_0.tar	28634112	103972	821843456	685101
1469	2139	AF-0000000211269944	shard_521_batch_0.tar	36879360	75850	305241088	368548
1469	3131	AF-0000000211269998	shard_499_batch_0.tar	54163968	65177	136717312	267408
1469	3596	AF-0000000211270019	shard_515_batch_0.tar	61449728	74709	347973632	337066
1471	1513	AF-0000000211270039	shard_690_batch_4.tar	88025088	132421	1472557056	1306895
1471	2354	AF-0000000211270063	shard_567_batch_0.tar	56431616	90548	350372864	555775
1471	2872	AF-0000000211270072	shard_642_batch_4.tar	89433088	115377	1138630144	906407
1474	2666	AF-0000000211270129	shard_838_batch_4.tar	212576768	234178	2808801280	4192318
1474	3124	AF-0000000211270134	shard_832_batch_4.tar	25955328	226810	2082814464	3872667
1477	1567	AF-0000000211270167	shard_816_batch_3.tar	144406016	214021	3081954816	2928696
1477	2459	AF-0000000211270182	shard_818_batch_3.tar	203789824	217683	891485184	3366822
1477	2540	AF-0000000211270185	shard_798_batch_4.tar	13625856	198108	1019551232	2562947
1477	3053	AF-0000000211270196	shard_726_batch_4.tar	29745152	152741	1766615040	1556008
1477	3079	AF-0000000211270199	shard_834_batch_3.tar	22262272	234592	2397120512	3870867
1477	3297	AF-0000000211270203	shard_790_batch_4.tar	24778240	191347	2494821888	2379286
1477	3688	AF-0000000211270212	shard_786_batch_4.tar	169609216	188785	1766422528	2421572
1478	2257	AF-0000000211270219	shard_652_batch_4.tar	59892736	119000	308921344	1001138
1478	2647	AF-0000000211270221	shard_597_batch_0.tar	18961408	98063	319253504	677830
1479	1821	AF-0000000211270230	shard_511_batch_0.tar	27608576	69099	195783168	326731
1479	2462	AF-0000000211270239	shard_479_batch_0.tar	6571520	54266	124176384	186071
1479	2463	AF-0000000211270240	shard_521_batch_0.tar	22459904	72842	364361216	352359
1479	2745	AF-0000000211270244	shard_529_batch_0.tar	73428480	75973	493894144	383915
1484	3251	AF-0000000211270319	shard_740_batch_4.tar	150305280	156909	488621056	1797767
1486	2340	AF-0000000211270327	shard_822_batch_4.tar	209958400	220640	475721728	3514340
1486	3558	AF-0000000211270331	shard_824_batch_4.tar	151077376	222117	1150125056	3600354
1488	1807	AF-0000000211270341	shard_854_batch_3.tar	87504896	257752	4066886656	4796094
1488	2152	AF-0000000211270352	shard_850_batch_3.tar	219326976	252901	4922620928	4555913
1488	2256	AF-0000000211270353	shard_844_batch_3.tar	988672	245900	1090769408	4240333
1488	2375	AF-0000000211270355	shard_860_batch_3.tar	195417600	277428	4503515648	5233800
1488	2993	AF-0000000211270365	shard_868_batch_3.tar	261496320	294162	2812055040	6435230
1488	3683	AF-0000000211270378	shard_868_batch_3.tar	36743168	297687	3008294912	6026258
1489	3379	AF-0000000211270389	shard_708_batch_4.tar	90396672	137444	389691904	1443299
1490	1619	AF-0000000211270390	shard_782_batch_4.tar	3297280	179888	1388400128	2534549
1491	2340	AF-0000000211270395	shard_764_batch_4.tar	81779712	170373	1028501504	2178936
1491	3550	AF-0000000211270399	shard_693_batch_0.tar	127025152	134590	1492478976	1355905
1491	3558	AF-0000000211270400	shard_768_batch_4.tar	80643072	172246	2039862272	2210299
1492	1719	AF-0000000211270402	shard_786_batch_4.tar	152421888	185294	947808256	2581420
1493	3042	AF-0000000211270417	shard_609_batch_0.tar	13111296	102815	791129600	753180
1494	2346	AF-0000000211270437	shard_676_batch_4.tar	64336896	126428	881453568	1159476
1494	3383	AF-0000000211270449	shard_673_batch_0.tar	113739776	123235	570401792	1101410
1495	3094	AF-0000000211270462	shard_866_batch_4.tar	266430464	292960	3775382528	6359932
1496	2474	AF-0000000211270473	shard_690_batch_4.tar	119965184	132693	444789760	1253465
1496	3350	AF-0000000211270475	shard_661_batch_0.tar	69819392	121186	1054315008	1043677
1499	1575	AF-0000000211270532	shard_539_batch_0.tar	22086144	80711	558726144	432472
1500	1514	AF-0000000211270535	shard_784_batch_4.tar	30004224	182105	567956480	2376227
1500	2498	AF-0000000211270536	shard_864_batch_3.tar	62627840	285317	3798336000	5907663
1501	2965	AF-0000000211270546	shard_693_batch_0.tar	109338624	134645	1077655552	1363617
1501	3492	AF-0000000211270549	shard_603_batch_0.tar	88923648	99295	690897408	724147
1501	3493	AF-0000000211270550	shard_603_batch_0.tar	63636992	99266	538082816	725651
1503	1504	AF-0000000211270554	shard_732_batch_4.tar	51075072	148828	800898560	1620170
1505	2962	AF-0000000211270587	shard_814_batch_4.tar	138561536	214372	2585424896	3122569
1505	3551	AF-0000000211270601	shard_762_batch_4.tar	98765824	168442	891587584	2121354
1512	1570	AF-0000000211270673	shard_565_batch_0.tar	9270784	91701	204314112	555779
1512	2176	AF-0000000211270700	shard_501_batch_0.tar	58170880	66045	337295872	271930
1512	2954	AF-0000000211270730	shard_690_batch_4.tar	107505152	132922	1408352256	1316663
1513	1584	AF-0000000211270774	shard_637_batch_0.tar	81409536	112483	549371392	927454
1513	1601	AF-0000000211270779	shard_661_batch_0.tar	89885696	120731	780908544	1101430
1513	1704	AF-0000000211270784	shard_589_batch_0.tar	87222784	95321	267502080	663044
1513	1863	AF-0000000211270792	shard_766_batch_4.tar	121528832	174513	2375415296	2111666
1513	3320	AF-0000000211270857	shard_609_batch_0.tar	2527744	102675	435588608	773561
1513	3368	AF-0000000211270859	shard_591_batch_0.tar	54456832	96338	805321728	673964
1513	3506	AF-0000000211270863	shard_722_batch_4.tar	101406208	145781	1347141120	1618829
1514	1553	AF-0000000211270872	shard_541_batch_0.tar	19297280	79738	345650176	451130
1514	1654	AF-0000000211270874	shard_569_batch_0.tar	22096896	92339	533126144	572454
1514	1892	AF-0000000211270876	shard_559_batch_0.tar	6693888	86147	181569536	525371
1514	2131	AF-0000000211270886	shard_1105_batch_0.tar	31096832	76341	217430016	410661
1514	2318	AF-0000000211270887	shard_541_batch_0.tar	31696384	80330	526057472	455327
1514	2825	AF-0000000211270890	shard_537_batch_0.tar	58924032	79191	189121024	433104
1514	3214	AF-0000000211270894	shard_533_batch_0.tar	10790400	77837	495140352	414970
1514	3552	AF-0000000211270895	shard_533_batch_0.tar	74450944	78061	214922752	418721
1515	2154	AF-0000000211270910	shard_578_batch_4.tar	73517568	93699	490521600	631781
1515	2352	AF-0000000211270915	shard_541_batch_0.tar	69219328	80898	429324288	458559
1515	2645	AF-0000000211270923	shard_633_batch_0.tar	98581504	110728	916891648	910855
1516	2073	AF-0000000211270965	shard_479_batch_0.tar	9063936	55456	224083968	178227
1516	2150	AF-0000000211270967	shard_808_batch_4.tar	160169984	202549	3213231616	3180941
1516	2625	AF-0000000211270983	shard_487_batch_0.tar	46695936	58599	167965696	212544
1516	2662	AF-0000000211270988	shard_764_batch_4.tar	12498944	171067	1875123200	2194040
1516	2736	AF-0000000211270991	shard_473_batch_0.tar	43507712	50169	114875904	146641
1516	2768	AF-0000000211270992	shard_702_batch_4.tar	86250496	141144	1438307328	1421801
1516	3067	AF-0000000211271003	shard_553_batch_0.tar	344064	85379	163864576	480029
1516	3274	AF-0000000211271014	shard_764_batch_4.tar	141023744	174858	1152067072	2252844
1522	1689	AF-0000000211271163	shard_732_batch_4.tar	116844544	153807	1420222464	1727744
1522	2462	AF-0000000211271172	shard_475_batch_0.tar	41709056	51313	145221632	167524
1522	3464	AF-0000000211271174	shard_609_batch_0.tar	104017408	104838	745672704	783126
1523	2246	AF-0000000211271204	shard_758_batch_4.tar	32609280	169598	1617346560	2162567
1523	3220	AF-0000000211271235	shard_750_batch_4.tar	134207488	164374	1673687552	2013209
1523	3577	AF-0000000211271245	shard_676_batch_4.tar	7933952	129754	1315692544	1182048
1525	1600	AF-0000000211271263	shard_487_batch_0.tar	27708928	60066	203331584	219091
1525	1804	AF-0000000211271275	shard_673_batch_0.tar	95143936	129672	939669504	1144623
1525	1842	AF-0000000211271277	shard_503_batch_0.tar	50270720	66215	250248192	287158
1525	1927	AF-0000000211271284	shard_459_batch_1.tar	5579776	36997	84443648	76052
1525	2254	AF-0000000211271300	shard_487_batch_0.tar	17604096	58739	229410816	223473
1525	2255	AF-0000000211271301	shard_491_batch_0.tar	27764736	60608	269872128	239905
1525	2560	AF-0000000211271317	shard_659_batch_0.tar	40645632	122466	1191477760	1057738
1525	3604	AF-0000000211271362	shard_483_batch_0.tar	30820864	57477	218703360	194745
1525	3634	AF-0000000211271365	shard_754_batch_4.tar	98278400	165576	1169407488	1876534
1527	2503	AF-0000000211271388	shard_465_batch_0.tar	35074048	40857	139544576	109297
1527	3605	AF-0000000211271405	shard_491_batch_0.tar	44121088	56353	292733952	236005
1528	3084	AF-0000000211271433	shard_702_batch_4.tar	77047296	138879	386802176	1414242
1528	3619	AF-0000000211271440	shard_748_batch_4.tar	138156544	162879	2067109888	1952540
1530	2631	AF-0000000211271449	shard_796_batch_4.tar	8605696	192587	2297294848	2768469
1530	3479	AF-0000000211271456	shard_780_batch_4.tar	123785216	181665	1833042432	2484754
1530	3530	AF-0000000211271458	shard_828_batch_4.tar	101411328	229542	2550273024	3912514
1531	1535	AF-0000000211271460	shard_519_batch_0.tar	62408192	71358	396708352	311065
1533	2397	AF-0000000211271519	shard_653_batch_0.tar	95802880	120186	632965632	1020286
1534	1685	AF-0000000211271595	shard_623_batch_0.tar	28963328	108544	786257920	813254
1534	1863	AF-0000000211271600	shard_772_batch_4.tar	85612032	180570	2249115648	2212706
1534	1927	AF-0000000211271603	shard_573_batch_0.tar	30769664	91501	495770112	557777
1534	2328	AF-0000000211271613	shard_623_batch_0.tar	41875456	108800	454535168	819891
1534	3292	AF-0000000211271635	shard_613_batch_0.tar	55264256	104656	294297088	765010
1538	3038	AF-0000000211271660	shard_868_batch_3.tar	144847872	298547	3575450624	7066867
1539	3014	AF-0000000211271673	shard_780_batch_4.tar	29378048	183921	1300088832	2363246
1539	3507	AF-0000000211271678	shard_774_batch_4.tar	23125504	178859	2578733056	2186766
1539	3530	AF-0000000211271679	shard_790_batch_4.tar	1729024	191732	2052619776	2606948
1541	2499	AF-0000000211271709	shard_810_batch_4.tar	63440384	205750	2557771776	3027352
1542	1584	AF-0000000211271732	shard_527_batch_0.tar	66427392	76961	298158592	400853
1542	1594	AF-0000000211271734	shard_527_batch_0.tar	28621312	76926	482054656	400456
1542	1944	AF-0000000211271762	shard_593_batch_0.tar	13116416	98383	440793088	670698
1542	2895	AF-0000000211271817	shard_601_batch_0.tar	7974400	103262	610825216	705129
1542	3449	AF-0000000211271856	shard_579_batch_0.tar	63791616	95029	456728064	604588
1542	3667	AF-0000000211271872	shard_585_batch_0.tar	5996032	96900	426179072	623447
1543	1584	AF-0000000211271879	shard_1103_batch_0.tar	6769664	68875	250624000	322458
1543	1594	AF-0000000211271881	shard_509_batch_0.tar	5720576	68899	255321088	322456
1543	1628	AF-0000000211271891	shard_497_batch_0.tar	18436608	62599	197990400	262200
1543	2474	AF-0000000211271958	shard_477_batch_0.tar	39622656	52937	140458496	179286
1543	3056	AF-0000000211272002	shard_545_batch_0.tar	67154944	82445	388192768	468777
1543	3646	AF-0000000211272055	shard_521_batch_0.tar	63968768	70864	181514240	362571
1543	3675	AF-0000000211272059	shard_621_batch_0.tar	31463936	109469	419385344	825622
1544	2497	AF-0000000211272076	shard_673_batch_0.tar	30134272	128906	327918080	1132309
1544	3454	AF-0000000211272084	shard_651_batch_0.tar	39944192	118902	608519680	950452
1545	1708	AF-0000000211272093	shard_776_batch_4.tar	134143488	174156	1747958272	2449639
1546	1978	AF-0000000211272106	shard_866_batch_3.tar	286163456	290118	4340857856	6263786
1547	1883	AF-0000000211272122	shard_790_batch_4.tar	81765888	186255	711703040	2655711
1547	2076	AF-0000000211272123	shard_852_batch_3.tar	32855552	250626	1664490496	4950364
1549	3049	AF-0000000211272173	shard_856_batch_3.tar	89556480	260509	2830091264	4923744
1551	1987	AF-0000000211272188	shard_583_batch_0.tar	33502720	93616	315342336	617797
1553	3247	AF-0000000211272201	shard_698_batch_4.tar	101851136	136942	398397952	1353466
1554	1809	AF-0000000211272204	shard_485_batch_0.tar	37233152	57236	133747200	200039
1554	2404	AF-0000000211272205	shard_485_batch_0.tar	35946496	57027	117916672	201344
1554	2625	AF-0000000211272207	shard_511_batch_0.tar	45037056	68713	389651456	316246
1554	2641	AF-0000000211272208	shard_547_batch_0.tar	29003776	81330	511490048	456806
1554	2736	AF-0000000211272209	shard_491_batch_0.tar	4736000	59834	254950912	238833
1554	2777	AF-0000000211272210	shard_1103_batch_0.tar	43379712	57916	292001280	215407
1554	3621	AF-0000000211272216	shard_501_batch_0.tar	6587904	64959	299362816	279566
1555	1693	AF-0000000211272219	shard_878_batch_2.tar	99871744	422941	5658989568	12255450
1555	1872	AF-0000000211272220	shard_878_batch_2.tar	26466816	419094	1497373696	12662669
1555	2134	AF-0000000211272222	shard_878_batch_2.tar	191654400	412338	5769682432	11855894
1555	2640	AF-0000000211272226	shard_870_batch_3.tar	108596736	310522	4303643136	6664778
1555	2912	AF-0000000211272227	shard_876_batch_3.tar	86575104	366628	2561345024	9165474
1556	2294	AF-0000000211272236	shard_804_batch_4.tar	5247488	205238	2242068480	3155712
1557	1815	AF-0000000211272248	shard_808_batch_4.tar	20363264	202158	2633289728	2928020
1559	1955	AF-0000000211272255	shard_679_batch_0.tar	1297920	127605	1107589120	1048459
1559	2851	AF-0000000211272257	shard_704_batch_4.tar	1664512	138798	663166976	1431770
1559	2892	AF-0000000211272258	shard_671_batch_0.tar	49546240	123773	964578304	989362
1561	3234	AF-0000000211272280	shard_798_batch_4.tar	100679680	195726	1951873024	2886367
1562	1826	AF-0000000211272294	shard_644_batch_4.tar	112969216	119328	828392448	979808
1563	1628	AF-0000000211272389	shard_509_batch_0.tar	18788352	68434	314596864	312202
1563	1694	AF-0000000211272394	shard_501_batch_0.tar	22601728	65902	335630336	283615
1563	1865	AF-0000000211272411	shard_479_batch_0.tar	33297920	53760	156224000	183969
1563	2773	AF-0000000211272475	shard_489_batch_0.tar	7607296	59076	266651648	227803
1563	2780	AF-0000000211272476	shard_509_batch_0.tar	39276032	69478	362749440	311566
1563	3368	AF-0000000211272527	shard_485_batch_0.tar	47763968	58568	162452480	217760
1563	3596	AF-0000000211272543	shard_519_batch_0.tar	10648576	76149	274851328	364468
1563	3686	AF-0000000211272555	shard_676_batch_4.tar	89773568	130810	1114198528	1201626
1564	2345	AF-0000000211272570	shard_651_batch_0.tar	117883392	117672	448256512	1004800
1566	1567	AF-0000000211272618	shard_776_batch_4.tar	95051264	176332	1812757504	2195918
1566	2182	AF-0000000211272629	shard_870_batch_3.tar	218810368	303120	4755306496	6380125
1566	2974	AF-0000000211272642	shard_768_batch_4.tar	53805056	172872	2196028416	2252955
1566	3036	AF-0000000211272644	shard_816_batch_4.tar	155827200	209837	2706536960	3308350
1566	3242	AF-0000000211272650	shard_710_batch_4.tar	7312384	140586	506260480	1499708
1567	1651	AF-0000000211272662	shard_671_batch_0.tar	60665344	123895	827698688	1035964
1567	2459	AF-0000000211272675	shard_792_batch_4.tar	149481472	190191	1860205056	2348593
1567	2540	AF-0000000211272678	shard_766_batch_4.tar	29728768	169828	1482962432	1913251
1567	2672	AF-0000000211272680	shard_828_batch_4.tar	189120000	221779	721000960	3669692
1567	2926	AF-0000000211272684	shard_786_batch_4.tar	105825792	186545	404136960	2416212
1567	3057	AF-0000000211272691	shard_806_batch_4.tar	13459456	204456	2417579520	2954323
1567	3442	AF-0000000211272697	shard_651_batch_0.tar	26335232	118261	645239296	917712
1570	1692	AF-0000000211272721	shard_678_batch_4.tar	50091008	132410	605672448	1187070
1570	1879	AF-0000000211272730	shard_674_batch_4.tar	1524224	130523	831638528	1208378
1570	2028	AF-0000000211272735	shard_547_batch_0.tar	42192384	85782	303680000	487425
1570	2334	AF-0000000211272750	shard_594_batch_4.tar	22040576	101372	533528576	702384
1570	2863	AF-0000000211272776	shard_666_batch_4.tar	31960576	127502	353107968	1135778
1570	3004	AF-0000000211272785	shard_572_batch_4.tar	85780480	95872	547730944	605548
1570	3265	AF-0000000211272795	shard_601_batch_0.tar	93638656	105218	422638592	736288
1570	3484	AF-0000000211272808	shard_676_batch_4.tar	34207744	129536	745193984	1228963
1570	3571	AF-0000000211272814	shard_574_batch_4.tar	86369280	96465	191982592	615366
1571	3464	AF-0000000211272838	shard_611_batch_0.tar	91937280	105294	256925696	790160
1577	2981	AF-0000000211272880	shard_495_batch_0.tar	34771968	65408	260052992	250073
1578	1600	AF-0000000211272887	shard_495_batch_0.tar	15069696	64526	315950080	249957
1578	1804	AF-0000000211272899	shard_680_batch_4.tar	60994048	133718	977804800	1225675
1578	2460	AF-0000000211272939	shard_515_batch_0.tar	69732864	73368	171887616	332438
1578	2667	AF-0000000211272945	shard_467_batch_0.tar	15727104	45473	169290752	123828
1578	2916	AF-0000000211272955	shard_509_batch_0.tar	350720	68827	301922304	312778
1578	3604	AF-0000000211272987	shard_489_batch_0.tar	21884416	61623	303131648	225660
1579	1900	AF-0000000211272995	shard_485_batch_0.tar	7556096	57598	209063936	201663
1579	2400	AF-0000000211272997	shard_489_batch_0.tar	7547904	58445	237855744	195534
1580	2410	AF-0000000211273005	shard_754_batch_4.tar	23514112	161987	665545216	1951379
1580	2625	AF-0000000211273008	shard_595_batch_0.tar	19922432	97952	406282752	653320
1581	2565	AF-0000000211273029	shard_568_batch_4.tar	59515904	89531	624491520	558112
1583	2294	AF-0000000211273043	shard_742_batch_4.tar	69413888	158478	1511129600	1920954
1584	1594	AF-0000000211273056	shard_553_batch_0.tar	47771136	85355	214925312	525201
1584	1595	AF-0000000211273057	shard_784_batch_4.tar	124706304	185242	1270648320	2527471
1584	1704	AF-0000000211273069	shard_509_batch_0.tar	10336768	69382	201171968	325216
1584	1936	AF-0000000211273088	shard_564_batch_4.tar	27901952	90166	414392832	574599
1584	2110	AF-0000000211273097	shard_610_batch_4.tar	24486912	107535	856259584	780260
1584	2244	AF-0000000211273102	shard_551_batch_0.tar	30248960	85091	480265216	499349
1584	2328	AF-0000000211273108	shard_527_batch_0.tar	7578624	77057	477893120	401947
1584	2339	AF-0000000211273109	shard_724_batch_4.tar	87392768	150169	476512256	1600818
1584	2591	AF-0000000211273119	shard_624_batch_4.tar	16694272	109849	254320128	823267
1584	2863	AF-0000000211273130	shard_627_batch_0.tar	50272768	111696	760123392	882847
1584	2916	AF-0000000211273135	shard_558_batch_4.tar	83137536	87160	636168192	526898
1584	3155	AF-0000000211273159	shard_656_batch_4.tar	15837184	121317	496108032	1052058
1584	3309	AF-0000000211273169	shard_656_batch_4.tar	83603968	122640	386735616	1056623
1584	3691	AF-0000000211273197	shard_527_batch_0.tar	37179392	76627	316051968	398915
1585	3601	AF-0000000211273219	shard_547_batch_0.tar	80004096	83240	350628864	461516
1586	1859	AF-0000000211273225	shard_728_batch_4.tar	7584256	150408	1924423168	1709712
1586	2186	AF-0000000211273227	shard_624_batch_4.tar	77026816	104964	730428416	815793
1586	3699	AF-0000000211273243	shard_704_batch_4.tar	63370752	138748	1190558208	1447519
1587	1986	AF-0000000211273249	shard_688_batch_4.tar	134144	132161	769204736	1243366
1587	2143	AF-0000000211273252	shard_539_batch_0.tar	44542464	78890	557005312	450787
1587	2493	AF-0000000211273255	shard_722_batch_4.tar	44531712	145163	576782336	1550308
1587	3233	AF-0000000211273262	shard_653_batch_0.tar	58846720	119171	424783360	1029500
1592	1600	AF-0000000211273306	shard_495_batch_0.tar	46513664	64333	138659328	252095
1592	2328	AF-0000000211273347	shard_485_batch_0.tar	588800	58520	189095936	212710
1592	2460	AF-0000000211273358	shard_515_batch_0.tar	11614208	73284	171554816	332138
1592	2667	AF-0000000211273364	shard_467_batch_0.tar	512	45378	93171200	124389
1592	2916	AF-0000000211273374	shard_509_batch_0.tar	46036480	68581	258685440	312979
1592	3604	AF-0000000211273406	shard_489_batch_0.tar	58792448	61509	150346240	230546
1592	3634	AF-0000000211273408	shard_760_batch_4.tar	43398144	170479	497284096	2014833
1593	2381	AF-0000000211273434	shard_679_batch_0.tar	21667840	132017	690504192	1238877
1594	1595	AF-0000000211273448	shard_784_batch_4.tar	141130752	185251	2520117760	2525778
1594	1600	AF-0000000211273450	shard_540_batch_4.tar	9010176	83453	314798592	463429
1594	1931	AF-0000000211273479	shard_503_batch_0.tar	62731264	67630	201670656	297273
1594	2339	AF-0000000211273501	shard_724_batch_4.tar	51790848	150101	1799851008	1604026
1594	2916	AF-0000000211273528	shard_558_batch_4.tar	36367360	87095	570809856	529257
1594	3004	AF-0000000211273537	shard_533_batch_0.tar	44846080	80471	178640384	427444
1594	3155	AF-0000000211273552	shard_656_batch_4.tar	103341568	121234	760037888	1059044
1594	3290	AF-0000000211273559	shard_612_batch_4.tar	14624768	104832	343714304	805066
