a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
1594	3309	AF-0000000211273562	shard_656_batch_4.tar	109041664	122457	1132157952	1042528
1594	3691	AF-0000000211273591	shard_527_batch_0.tar	12399104	76949	204505600	399210
1595	1804	AF-0000000211273599	shard_846_batch_4.tar	219899904	252497	896903680	4618979
1595	2432	AF-0000000211273622	shard_848_batch_4.tar	130942976	249564	1623805440	4537968
1595	3687	AF-0000000211273644	shard_868_batch_4.tar	186083840	305307	1089693184	6871855
1597	2626	AF-0000000211273677	shard_758_batch_4.tar	124938240	170033	1786570752	2008890
1597	2945	AF-0000000211273682	shard_796_batch_4.tar	189189120	191816	1693428736	2537554
1599	1600	AF-0000000211273689	shard_487_batch_0.tar	25921536	60158	179163136	217537
1599	1842	AF-0000000211273703	shard_503_batch_0.tar	26522112	66183	182002688	287172
1599	2055	AF-0000000211273716	shard_742_batch_4.tar	60817408	158508	1496559616	1905143
1599	2254	AF-0000000211273726	shard_487_batch_0.tar	28364800	58991	274333696	224630
1599	2255	AF-0000000211273727	shard_489_batch_0.tar	36520448	60577	229229056	240197
1599	2560	AF-0000000211273743	shard_659_batch_0.tar	105944576	122644	1240583168	1062652
1599	3278	AF-0000000211273773	shard_615_batch_0.tar	63314944	105772	269041664	749710
1600	1705	AF-0000000211273805	shard_497_batch_0.tar	36464640	64467	271388160	264865
1600	1889	AF-0000000211273816	shard_521_batch_0.tar	16868864	76036	168116736	365678
1600	1931	AF-0000000211273820	shard_493_batch_0.tar	24640000	64318	176550400	249256
1600	1944	AF-0000000211273821	shard_607_batch_0.tar	25563648	104164	738652160	734581
1600	2317	AF-0000000211273837	shard_553_batch_0.tar	42276352	86105	447389184	492257
1600	3001	AF-0000000211273871	shard_515_batch_0.tar	35489280	73427	289172480	348556
1600	3495	AF-0000000211273897	shard_529_batch_0.tar	10257408	78750	309722624	404799
1601	1931	AF-0000000211273936	shard_525_batch_0.tar	62374400	75684	252432384	390759
1601	1945	AF-0000000211273938	shard_539_batch_0.tar	49318400	80225	171364352	440754
1601	2101	AF-0000000211273947	shard_635_batch_0.tar	2611200	113459	746610688	921027
1601	2227	AF-0000000211273952	shard_778_batch_4.tar	31898112	178027	413749248	2338154
1601	2591	AF-0000000211273980	shard_649_batch_0.tar	58765312	118658	827718656	990800
1601	2961	AF-0000000211273996	shard_790_batch_4.tar	4771840	189636	1683316224	2633790
1601	3004	AF-0000000211274000	shard_559_batch_0.tar	9866752	88749	601069568	533265
1601	3006	AF-0000000211274001	shard_539_batch_0.tar	69191680	80247	176520192	440153
1601	3320	AF-0000000211274015	shard_553_batch_0.tar	61620224	85076	606168064	502479
1601	3449	AF-0000000211274029	shard_633_batch_0.tar	48821248	112928	437292544	899197
1602	2106	AF-0000000211274044	shard_521_batch_0.tar	33898496	73260	256245760	374718
1602	2470	AF-0000000211274047	shard_528_batch_4.tar	45726208	77379	419495424	411112
1602	2699	AF-0000000211274048	shard_521_batch_0.tar	7709696	73395	358283264	369579
1603	1927	AF-0000000211274062	shard_489_batch_0.tar	55892992	59092	169565184	220267
1603	2780	AF-0000000211274091	shard_541_batch_0.tar	64976384	81378	533118976	442009
1603	3001	AF-0000000211274105	shard_527_batch_0.tar	24429568	76329	194249216	376175
1603	3449	AF-0000000211274123	shard_607_batch_0.tar	101971968	104334	575573504	716907
1605	1967	AF-0000000211274133	shard_872_batch_3.tar	55567360	311763	5803447296	7291083
1605	2704	AF-0000000211274140	shard_844_batch_3.tar	197628416	243415	3013223936	4463536
1607	3042	AF-0000000211274185	shard_587_batch_0.tar	33397760	94076	597450240	643892
1610	2087	AF-0000000211274269	shard_868_batch_4.tar	57726464	303407	3956849152	6349497
1611	2798	AF-0000000211274305	shard_1101_batch_0.tar	23452160	40364	163591680	83362
1611	3046	AF-0000000211274307	shard_461_batch_1.tar	21604864	40329	166887424	83426
1611	3054	AF-0000000211274308	shard_615_batch_0.tar	28035584	104018	732686336	764656
1611	3655	AF-0000000211274309	shard_738_batch_4.tar	39804416	154316	1984486400	1706950
1612	2474	AF-0000000211274316	shard_816_batch_4.tar	57131520	216132	2861125120	3374832
1615	3577	AF-0000000211274385	shard_559_batch_0.tar	65247744	85853	278527488	511534
1617	2246	AF-0000000211274447	shard_574_batch_4.tar	16049152	92990	497593856	607775
1617	2529	AF-0000000211274467	shard_477_batch_0.tar	47468032	52853	107110912	169668
1617	2863	AF-0000000211274483	shard_578_batch_4.tar	19147776	94504	182853632	617728
1617	3654	AF-0000000211274530	shard_517_batch_0.tar	38065664	70732	257268736	349275
1618	1864	AF-0000000211274539	shard_770_batch_4.tar	142486016	173064	2318999040	2290806
1618	2059	AF-0000000211274540	shard_856_batch_3.tar	192784384	261620	4858447360	5181648
1618	2156	AF-0000000211274542	shard_752_batch_4.tar	30643200	162153	689417216	1949886
1621	3558	AF-0000000211274586	shard_744_batch_4.tar	102178816	157913	1606290944	1835956
1624	1932	AF-0000000211274615	shard_696_batch_4.tar	53911552	135885	440286720	1381590
1624	3247	AF-0000000211274629	shard_685_batch_0.tar	121242112	132449	285805056	1221982
1626	2084	AF-0000000211274656	shard_774_batch_4.tar	161176576	180247	1802267648	2406746
1626	2529	AF-0000000211274666	shard_633_batch_0.tar	91895808	111994	1075080192	888890
1626	3570	AF-0000000211274691	shard_671_batch_0.tar	72936960	127916	371998208	1161442
1628	1685	AF-0000000211274709	shard_515_batch_0.tar	63392768	70496	225571840	328224
1628	1889	AF-0000000211274722	shard_519_batch_0.tar	42720768	73214	174103552	346619
1628	1921	AF-0000000211274724	shard_593_batch_0.tar	90036224	98636	720450048	669938
1628	1988	AF-0000000211274729	shard_509_batch_0.tar	36075520	68523	430716928	311879
1628	2102	AF-0000000211274734	shard_485_batch_0.tar	31262208	55663	191188992	205294
1628	2394	AF-0000000211274750	shard_754_batch_4.tar	99759104	164775	928973312	2017804
1628	2667	AF-0000000211274763	shard_487_batch_0.tar	49018880	57885	183072768	219902
1628	3117	AF-0000000211274784	shard_645_batch_0.tar	11451392	116305	334931968	970313
1630	3596	AF-0000000211274930	shard_571_batch_0.tar	88834048	95107	666718208	598696
1632	1786	AF-0000000211274966	shard_580_batch_4.tar	37924864	93716	750576128	577793
1632	1925	AF-0000000211274974	shard_568_batch_4.tar	89793536	88618	426618880	558975
1632	1999	AF-0000000211274977	shard_788_batch_4.tar	167686144	188480	1545658368	2686389
1632	2127	AF-0000000211274981	shard_814_batch_3.tar	93476864	210572	1419639808	3294093
1632	3008	AF-0000000211275008	shard_670_batch_4.tar	91261440	126950	581701120	1076029
1632	3301	AF-0000000211275020	shard_796_batch_4.tar	76958208	194577	2439256576	2762742
1632	3635	AF-0000000211275025	shard_503_batch_0.tar	24093696	67392	242909696	264727
1633	1925	AF-0000000211275039	shard_569_batch_0.tar	73156096	88675	564581888	559411
1633	1999	AF-0000000211275042	shard_788_batch_4.tar	26268672	189175	1937644032	2692274
1633	2127	AF-0000000211275046	shard_814_batch_3.tar	18691584	210416	3531970560	3292337
1633	3008	AF-0000000211275073	shard_670_batch_4.tar	115112448	127327	350665728	1065263
1633	3301	AF-0000000211275085	shard_798_batch_4.tar	124543488	195389	3090310656	2746347
1634	2979	AF-0000000211275129	shard_862_batch_4.tar	73911296	279901	3817090560	5617351
1635	2787	AF-0000000211275147	shard_1101_batch_0.tar	17664512	51095	162199040	163714
1636	2541	AF-0000000211275155	shard_786_batch_4.tar	76441600	184435	2350704128	2520685
1640	1799	AF-0000000211275188	shard_523_batch_0.tar	9021440	72118	288889856	372715
1640	3003	AF-0000000211275211	shard_669_batch_0.tar	13455872	123083	916162560	1105025
1640	3648	AF-0000000211275219	shard_746_batch_4.tar	72616448	159247	1473782784	1791697
1641	3350	AF-0000000211275229	shard_565_batch_0.tar	24865792	89137	562284032	509168
1643	1804	AF-0000000211275239	shard_740_batch_4.tar	155503616	162113	1620680704	1814937
1643	1927	AF-0000000211275241	shard_509_batch_0.tar	12638208	69559	154621952	311370
1643	1931	AF-0000000211275242	shard_527_batch_0.tar	34660352	77435	461089792	385271
1643	2255	AF-0000000211275251	shard_570_batch_4.tar	34357248	93279	625622528	582784
1643	2916	AF-0000000211275264	shard_585_batch_0.tar	38383616	96831	265526272	641026
1646	1809	AF-0000000211275285	shard_635_batch_0.tar	75024896	112306	701471744	874700
1646	2404	AF-0000000211275286	shard_633_batch_0.tar	9324032	112107	261972480	869275
1646	2625	AF-0000000211275288	shard_666_batch_4.tar	47901184	123486	703350272	1083813
1646	2641	AF-0000000211275289	shard_698_batch_4.tar	113949184	136494	1598075904	1319775
1646	2736	AF-0000000211275290	shard_643_batch_0.tar	37022208	115034	1000350208	936531
1646	2777	AF-0000000211275291	shard_637_batch_0.tar	6862336	112546	300882944	898945
1648	2206	AF-0000000211275309	shard_646_batch_4.tar	54944768	117698	612880896	928190
1648	2345	AF-0000000211275313	shard_646_batch_4.tar	48969728	115406	290742784	951624
1648	3289	AF-0000000211275323	shard_644_batch_4.tar	79838208	117014	463150080	936889
1648	3545	AF-0000000211275328	shard_732_batch_4.tar	97934336	149893	1909027840	1652165
1648	3582	AF-0000000211275330	shard_826_batch_3.tar	169187840	219674	754317824	3450259
1651	1912	AF-0000000211275353	shard_562_batch_4.tar	64019456	87045	562712064	542001
1654	1892	AF-0000000211275371	shard_595_batch_0.tar	57456128	99837	605350400	687607
1654	1932	AF-0000000211275372	shard_730_batch_4.tar	97951744	152634	682664960	1678678
1654	2318	AF-0000000211275375	shard_573_batch_0.tar	20418560	93811	571824640	593997
1654	2825	AF-0000000211275379	shard_571_batch_0.tar	7261184	92967	715155968	577838
1654	3052	AF-0000000211275380	shard_583_batch_0.tar	91233792	97197	401633792	640174
1654	3214	AF-0000000211275381	shard_565_batch_0.tar	76421120	91727	448863232	559239
1656	3049	AF-0000000211275393	shard_850_batch_4.tar	232185344	254640	2153667584	4623932
1656	3667	AF-0000000211275395	shard_738_batch_4.tar	107262976	156181	1679644160	1719760
1657	3410	AF-0000000211275406	shard_768_batch_4.tar	54317568	172366	1011903488	2276174
1658	2143	AF-0000000211275411	shard_489_batch_0.tar	46868480	58669	160546304	204174
1659	2070	AF-0000000211275426	shard_738_batch_4.tar	152190976	156465	385897472	1761278
1660	1677	AF-0000000211275468	shard_473_batch_0.tar	45820928	51271	238081536	156650
1660	1946	AF-0000000211275470	shard_461_batch_0.tar	24015872	41115	99506688	88745
1660	2798	AF-0000000211275473	shard_465_batch_0.tar	27418112	44992	128608768	117355
1660	2843	AF-0000000211275474	shard_1101_batch_0.tar	43351552	41130	89221120	93911
1660	3655	AF-0000000211275477	shard_746_batch_4.tar	132027392	158803	2063869440	1818563
1661	1864	AF-0000000211275478	shard_692_batch_4.tar	51153408	136181	533979648	1317465
1665	2340	AF-0000000211275488	shard_772_batch_4.tar	29676544	173135	2534749696	2320634
1665	3558	AF-0000000211275492	shard_776_batch_4.tar	75105280	174388	534661120	2380597
1669	2480	AF-0000000211275553	shard_762_batch_4.tar	95877120	165558	941917184	2089758
1669	3136	AF-0000000211275557	shard_782_batch_4.tar	106920448	180614	389355008	2480174
1670	2474	AF-0000000211275566	shard_824_batch_4.tar	109297152	219014	1760072704	3607835
1670	2625	AF-0000000211275568	shard_834_batch_3.tar	144109568	230972	977989120	4071757
1670	3350	AF-0000000211275579	shard_812_batch_3.tar	42252288	207779	1152988160	3122066
1675	3558	AF-0000000211275670	shard_768_batch_4.tar	90566656	172877	499814400	2281644
1676	2345	AF-0000000211275685	shard_752_batch_4.tar	135455744	163784	1629580800	1919481
1677	1946	AF-0000000211275730	shard_467_batch_0.tar	41320960	45153	106976256	109621
1677	2798	AF-0000000211275734	shard_471_batch_0.tar	2048000	49404	100226048	143948
1677	2843	AF-0000000211275735	shard_467_batch_0.tar	14988288	45291	98769408	110848
1677	3046	AF-0000000211275737	shard_471_batch_0.tar	21671424	49562	175327744	145807
1681	2021	AF-0000000211275747	shard_806_batch_4.tar	56564736	201127	2985260032	2967729
1683	1864	AF-0000000211275761	shard_621_batch_0.tar	32780800	107148	600922112	828348
1683	2007	AF-0000000211275762	shard_844_batch_3.tar	85771776	241456	2763418112	4437894
1683	2704	AF-0000000211275771	shard_820_batch_3.tar	115977216	214692	1170489856	3510456
1683	3566	AF-0000000211275780	shard_646_batch_4.tar	28007936	116139	281342464	931520
1685	1777	AF-0000000211275790	shard_617_batch_0.tar	93301248	107360	382305792	817092
1685	2773	AF-0000000211275851	shard_495_batch_0.tar	52380160	61197	271539712	245096
1685	2988	AF-0000000211275862	shard_537_batch_0.tar	18711040	79237	225096192	436416
1685	3278	AF-0000000211275876	shard_651_batch_0.tar	32671232	118828	377436672	949658
1685	3279	AF-0000000211275877	shard_619_batch_0.tar	19395072	105893	217572864	805098
1685	3432	AF-0000000211275890	shard_511_batch_0.tar	422400	71018	304588288	326062
1685	3453	AF-0000000211275892	shard_611_batch_0.tar	34490368	105592	565850112	751660
1685	3620	AF-0000000211275897	shard_609_batch_0.tar	11441152	102081	699600896	758601
1685	3690	AF-0000000211275903	shard_573_batch_0.tar	73231360	89854	367223296	550546
1686	2143	AF-0000000211275909	shard_509_batch_0.tar	62632448	68386	379764224	286316
1686	2765	AF-0000000211275910	shard_487_batch_0.tar	16411136	59135	281065472	218263
1688	3450	AF-0000000211275919	shard_848_batch_4.tar	144108544	255081	4787454464	5023792
1689	2330	AF-0000000211275933	shard_740_batch_4.tar	23773184	157125	665366528	1802819
1689	2461	AF-0000000211275934	shard_724_batch_4.tar	53578240	150021	479660544	1659236
1689	2769	AF-0000000211275939	shard_850_batch_3.tar	132596736	255349	1760766976	4808392
1689	2922	AF-0000000211275943	shard_860_batch_3.tar	9859584	275460	5557414400	5600655
1689	3344	AF-0000000211275947	shard_736_batch_4.tar	71141376	155089	796153344	1768401
1689	3364	AF-0000000211275949	shard_734_batch_4.tar	144912384	156144	365328896	1761143
1692	2527	AF-0000000211276045	shard_613_batch_0.tar	85282816	108040	747779072	745921
1692	3131	AF-0000000211276081	shard_621_batch_0.tar	107328512	109926	235933696	806565
1692	3435	AF-0000000211276093	shard_738_batch_4.tar	101278720	159800	1306331648	1784293
1693	1872	AF-0000000211276109	shard_878_batch_2.tar	37041152	404960	7607108096	11935835
1693	2134	AF-0000000211276111	shard_878_batch_2.tar	199281664	399885	3547398656	11634207
1693	2640	AF-0000000211276114	shard_868_batch_3.tar	38253568	296429	1650988032	6085662
1693	2912	AF-0000000211276115	shard_876_batch_3.tar	335176192	351729	6250868736	8516854
1694	1988	AF-0000000211276131	shard_503_batch_0.tar	45702656	65885	317412352	284265
1694	2179	AF-0000000211276138	shard_814_batch_4.tar	32228352	207555	3183056896	3348006
1694	2308	AF-0000000211276141	shard_507_batch_0.tar	30724608	67249	241262592	300763
1694	2339	AF-0000000211276144	shard_708_batch_4.tar	130599936	141378	706394624	1421714
1694	2432	AF-0000000211276146	shard_710_batch_4.tar	77465600	142690	1043633152	1391384
1694	2632	AF-0000000211276154	shard_495_batch_0.tar	10298368	62369	334815232	238117
1694	3506	AF-0000000211276181	shard_633_batch_0.tar	39981568	111574	620249600	901343
1694	3704	AF-0000000211276190	shard_792_batch_4.tar	160183296	187509	2962297856	2583734
1698	1864	AF-0000000211276195	shard_760_batch_4.tar	19559424	167231	841412608	2055417
1698	2769	AF-0000000211276210	shard_848_batch_4.tar	226087936	250369	1112606208	4589165
1700	2979	AF-0000000211276242	shard_601_batch_0.tar	22839808	99681	314291712	702141
1701	2346	AF-0000000211276248	shard_497_batch_0.tar	21273088	61224	198756864	257952
1701	3383	AF-0000000211276256	shard_493_batch_0.tar	43841536	58606	263299584	239138
1703	1742	AF-0000000211276276	shard_704_batch_4.tar	106523648	140313	772750336	1443745
1703	2777	AF-0000000211276291	shard_728_batch_4.tar	59081728	150801	906913792	1699034
1703	3664	AF-0000000211276310	shard_754_batch_4.tar	98113024	164728	1726117376	2074046
1704	1931	AF-0000000211276331	shard_471_batch_0.tar	2749440	50720	223347200	154964
1704	2254	AF-0000000211276351	shard_497_batch_0.tar	33929216	64729	373931520	271661
1704	2255	AF-0000000211276352	shard_1103_batch_0.tar	63378432	66455	218244096	289912
1704	2762	AF-0000000211276386	shard_531_batch_0.tar	63339008	77883	426706432	394930
1704	3277	AF-0000000211276417	shard_818_batch_3.tar	134455296	216852	1824915456	3494989
1705	1889	AF-0000000211276466	shard_491_batch_0.tar	9027072	60707	188381184	228351
1705	1891	AF-0000000211276467	shard_1103_batch_0.tar	23567872	60615	214012928	226950
1705	1944	AF-0000000211276471	shard_569_batch_0.tar	26945536	88908	685876224	549215
1705	1988	AF-0000000211276474	shard_483_batch_0.tar	2743808	55676	204334592	199799
1705	2372	AF-0000000211276493	shard_585_batch_0.tar	677888	93481	636106752	627328
1705	2719	AF-0000000211276513	shard_738_batch_4.tar	152821248	156230	881340928	1841686
1705	3042	AF-0000000211276531	shard_537_batch_0.tar	39110144	76970	275575808	415761
1705	3116	AF-0000000211276533	shard_585_batch_0.tar	9846272	95563	631719936	638858
1705	3117	AF-0000000211276534	shard_609_batch_0.tar	48422400	103535	612661760	753867
1705	3577	AF-0000000211276561	shard_477_batch_0.tar	49298432	51969	201263104	162201
1705	3604	AF-0000000211276563	shard_491_batch_0.tar	6202368	61677	188610048	237375
1706	1762	AF-0000000211276573	shard_555_batch_0.tar	80836096	84072	372987392	504986
1707	1859	AF-0000000211276600	shard_689_batch_0.tar	78715392	133356	1014860800	1264572
1707	1992	AF-0000000211276615	shard_818_batch_4.tar	9495040	216844	1841627648	3404907
1707	2413	AF-0000000211276651	shard_677_batch_0.tar	89747456	130508	1135637504	1224611
1707	2943	AF-0000000211276705	shard_732_batch_4.tar	152118784	155645	321906688	1733317
1707	3309	AF-0000000211276747	shard_679_batch_0.tar	55832064	132420	363542528	1197798
1707	3320	AF-0000000211276750	shard_551_batch_0.tar	35128832	86408	547220992	486543
1707	3486	AF-0000000211276770	shard_671_batch_0.tar	47503872	127920	1234027008	1164105
1707	3567	AF-0000000211276775	shard_659_batch_0.tar	63161344	124486	1081744384	1089052
1707	3675	AF-0000000211276790	shard_689_batch_0.tar	18096128	137259	1439838208	1300830
1707	3684	AF-0000000211276791	shard_651_batch_0.tar	110650368	121915	832118784	1019229
1708	3277	AF-0000000211276805	shard_862_batch_3.tar	122769920	281206	4655982080	6157135
1709	1912	AF-0000000211276809	shard_634_batch_4.tar	58997248	111457	842708480	910741
1709	2649	AF-0000000211276819	shard_758_batch_4.tar	43014144	166895	613600768	2082973
1709	3265	AF-0000000211276827	shard_596_batch_4.tar	73188864	102190	630243840	703198
1710	1988	AF-0000000211276842	shard_609_batch_0.tar	23089664	105463	420611584	753063
1710	2010	AF-0000000211276844	shard_732_batch_4.tar	14135808	154323	1252932096	1713299
1710	2144	AF-0000000211276848	shard_653_batch_0.tar	42353664	121261	856464384	1043112
1710	2598	AF-0000000211276860	shard_772_batch_4.tar	161484288	179289	1623803392	2308434
1710	3155	AF-0000000211276870	shard_726_batch_4.tar	37144576	152069	1154986496	1680761
1710	3319	AF-0000000211276876	shard_858_batch_4.tar	63215104	272079	672922112	5564184
1710	3646	AF-0000000211276884	shard_655_batch_0.tar	37950976	119401	1004632576	1028576
1711	3008	AF-0000000211276896	shard_653_batch_0.tar	70822912	120176	1052357120	979385
1711	3501	AF-0000000211276898	shard_814_batch_3.tar	174420992	212407	2582192640	3442654
1712	3024	AF-0000000211276905	shard_710_batch_4.tar	87759360	143179	813712896	1512013
1715	1809	AF-0000000211277009	shard_688_batch_4.tar	100883968	131969	758982144	1267226
1715	2404	AF-0000000211277011	shard_688_batch_4.tar	105260032	131256	378893312	1218942
1715	2625	AF-0000000211277012	shard_716_batch_4.tar	96965632	142498	470908928	1478161
1715	2641	AF-0000000211277013	shard_742_batch_4.tar	146300928	155839	1063726080	1749067
1715	2736	AF-0000000211277014	shard_696_batch_4.tar	85173760	134511	1371015680	1296624
1715	2777	AF-0000000211277015	shard_690_batch_4.tar	20914176	132287	930796544	1251781
1715	2869	AF-0000000211277016	shard_675_batch_0.tar	3723264	125036	1316164608	1136833
1715	3621	AF-0000000211277018	shard_706_batch_4.tar	32321024	139001	1336561664	1379732
1716	2145	AF-0000000211277021	shard_658_batch_4.tar	53804032	117983	1202118144	1007216
1719	1817	AF-0000000211277027	shard_517_batch_0.tar	35590656	69910	236507648	338466
1719	2987	AF-0000000211277043	shard_576_batch_4.tar	42754560	91700	433648640	561273
1720	2181	AF-0000000211277057	shard_854_batch_3.tar	191440896	269559	1643691520	5090138
1720	2916	AF-0000000211277071	shard_764_batch_4.tar	167828480	173293	1589217280	2150420
1721	2340	AF-0000000211277096	shard_728_batch_4.tar	140100608	149317	1069854720	1652726
1721	3558	AF-0000000211277100	shard_734_batch_4.tar	151902720	150752	1198238208	1721273
1726	1739	AF-0000000211277144	shard_457_batch_2.tar	29589504	32769	83935232	55014
1727	2353	AF-0000000211277237	shard_832_batch_4.tar	161216512	227981	3923941376	3811925
1727	3558	AF-0000000211277260	shard_798_batch_4.tar	6707712	192790	1003738624	2802222
1728	1823	AF-0000000211277265	shard_726_batch_4.tar	79875584	146751	1647642112	1683343
1728	2246	AF-0000000211277282	shard_756_batch_4.tar	54176256	165467	345612288	2083073
1728	3035	AF-0000000211277305	shard_664_batch_4.tar	106305024	122353	877626368	1120724
1729	2044	AF-0000000211277326	shard_834_batch_4.tar	202688512	232991	1102901248	4119091
1730	2435	AF-0000000211277338	shard_822_batch_4.tar	167715840	216470	3687221760	3665356
1732	3202	AF-0000000211277355	shard_686_batch_4.tar	399872	128406	1117295616	1257639
1732	3223	AF-0000000211277356	shard_551_batch_0.tar	1708544	82470	303738880	475774
1733	3369	AF-0000000211277383	shard_860_batch_4.tar	57677824	279440	1734837248	4937131
1734	3140	AF-0000000211277393	shard_760_batch_4.tar	68921344	167690	1296458240	2062597
1734	3551	AF-0000000211277395	shard_768_batch_4.tar	98902528	172437	1454213632	2138799
1736	3095	AF-0000000211277402	shard_587_batch_0.tar	51417600	95868	200804352	617163
1737	2257	AF-0000000211277405	shard_623_batch_0.tar	76236800	108153	611399168	813869
1737	2647	AF-0000000211277406	shard_562_batch_4.tar	62498816	87929	588402688	535287
1739	2600	AF-0000000211277469	shard_463_batch_0.tar	29320192	42941	159459328	105166
1739	3459	AF-0000000211277521	shard_473_batch_0.tar	12059648	49349	111607808	145376
1739	3578	AF-0000000211277530	shard_459_batch_1.tar	12296192	36009	99005440	67859
1739	3633	AF-0000000211277534	shard_459_batch_1.tar	34990592	35595	72273408	64969
1740	1758	AF-0000000211277537	shard_562_batch_4.tar	27129856	86593	257913856	531373
1742	2625	AF-0000000211277584	shard_481_batch_0.tar	3042304	55049	285406720	185338
1743	2755	AF-0000000211277608	shard_591_batch_0.tar	57614336	97768	203509760	663627
1749	2292	AF-0000000211277660	shard_814_batch_3.tar	146904064	214346	3116724224	3366119
1749	2340	AF-0000000211277661	shard_782_batch_4.tar	122323968	183995	1036033024	2472490
1749	3558	AF-0000000211277695	shard_784_batch_4.tar	142055424	185385	1843749888	2510202
1750	3081	AF-0000000211277700	shard_617_batch_0.tar	31662592	107710	887847424	807683
1754	2174	AF-0000000211277721	shard_824_batch_4.tar	206829056	214570	3334925824	3564028
1754	2880	AF-0000000211277733	shard_846_batch_4.tar	51809280	247541	4568997888	4458562
1755	1878	AF-0000000211277755	shard_846_batch_3.tar	200321024	245637	2423550464	4799293
1755	2337	AF-0000000211277773	shard_840_batch_3.tar	46884864	242152	3431659008	4476858
1755	2340	AF-0000000211277774	shard_822_batch_3.tar	212922880	216677	560651776	3620104
1755	2815	AF-0000000211277792	shard_778_batch_4.tar	157913088	181173	1509270528	2512480
1755	3299	AF-0000000211277808	shard_846_batch_3.tar	136637952	247918	4106588672	4601020
1755	3558	AF-0000000211277827	shard_824_batch_4.tar	122659328	218707	3493057024	3730102
1755	3576	AF-0000000211277830	shard_850_batch_3.tar	58316800	253856	2932128256	4961244
1756	2238	AF-0000000211277838	shard_776_batch_4.tar	163289600	176175	2530106368	2151172
1756	2753	AF-0000000211277839	shard_623_batch_0.tar	92981248	107871	456183296	794507
1756	2813	AF-0000000211277840	shard_637_batch_0.tar	19679232	112095	438574592	901704
1760	2321	AF-0000000211277873	shard_756_batch_4.tar	76518912	166418	1187658752	2115838
1761	2042	AF-0000000211277885	shard_758_batch_4.tar	156592128	167218	1853175296	2061054
1764	2540	AF-0000000211277923	shard_696_batch_4.tar	5186048	134383	1210848256	1259741
1766	2242	AF-0000000211277972	shard_824_batch_4.tar	118201856	217441	3268318720	3766680
1769	1770	AF-0000000211277994	shard_636_batch_0.tar	13394944	113703	302342656	889692
1769	1771	AF-0000000211277995	shard_652_batch_0.tar	50963968	118123	829981696	987584
1770	1771	AF-0000000211277996	shard_642_batch_0.tar	16585728	115036	710327296	914730
1772	2203	AF-0000000211278005	shard_854_batch_3.tar	131447296	261148	3871245824	5213856
1773	2371	AF-0000000211278058	shard_816_batch_4.tar	200993792	212945	669429248	3283612
