a	b	entity	tar	cif_off	cif_len	pae_off	pae_len
1773	3508	AF-0000000211278079	shard_748_batch_4.tar	84115456	159793	1271964160	1832722
1777	2101	AF-0000000211278108	shard_692_batch_4.tar	88245248	135679	956430848	1334584
1777	2116	AF-0000000211278110	shard_792_batch_4.tar	177810944	190627	1459280384	2754003
1777	2721	AF-0000000211278126	shard_668_batch_4.tar	64273920	127009	810517504	1145567
1777	3279	AF-0000000211278147	shard_720_batch_4.tar	45243392	146270	1035524096	1611969
1777	3570	AF-0000000211278159	shard_641_batch_0.tar	44603392	116664	650929664	963194
1780	1953	AF-0000000211278171	shard_625_batch_0.tar	85523456	108994	1021873152	823364
1780	2173	AF-0000000211278173	shard_754_batch_4.tar	153686528	162755	942806528	1970407
1780	2282	AF-0000000211278174	shard_762_batch_4.tar	166663168	168653	1705014784	2069735
1781	2027	AF-0000000211278181	shard_599_batch_0.tar	8492032	101523	467713024	731606
1781	2383	AF-0000000211278184	shard_599_batch_0.tar	11512320	101247	542480896	719050
1781	3577	AF-0000000211278188	shard_564_batch_4.tar	80760320	89376	655215616	568321
1786	1815	AF-0000000211278201	shard_583_batch_0.tar	69807104	94726	558020608	589255
1786	2256	AF-0000000211278212	shard_702_batch_4.tar	67995648	138114	411805184	1439792
1786	3073	AF-0000000211278227	shard_559_batch_0.tar	17410560	86554	508944896	456401
1791	3260	AF-0000000211278260	shard_491_batch_0.tar	58378240	60425	282999296	227305
1792	1935	AF-0000000211278263	shard_860_batch_4.tar	61014528	275135	4214321664	5059780
1792	3554	AF-0000000211278272	shard_812_batch_4.tar	26086400	208672	2983931904	2883953
1796	2383	AF-0000000211278327	shard_527_batch_0.tar	17086976	77016	514847232	386190
1796	2453	AF-0000000211278335	shard_750_batch_4.tar	21076480	163075	443063296	1965105
1796	2859	AF-0000000211278353	shard_657_batch_0.tar	59826176	118972	374393856	1048995
1796	2992	AF-0000000211278361	shard_497_batch_0.tar	33864704	63768	236874752	255127
1798	1809	AF-0000000211278409	shard_658_batch_4.tar	75276800	120431	805043200	999054
1798	2404	AF-0000000211278410	shard_658_batch_4.tar	42635776	119953	784259584	1004716
1798	2625	AF-0000000211278412	shard_688_batch_4.tar	1200640	131698	913589248	1211315
1798	2641	AF-0000000211278413	shard_718_batch_4.tar	47916544	144331	1524503552	1469215
1798	2736	AF-0000000211278414	shard_668_batch_4.tar	93264384	123066	1134850048	1060764
1798	2777	AF-0000000211278415	shard_660_batch_4.tar	121837056	120613	358283776	1008491
1798	3621	AF-0000000211278421	shard_678_batch_4.tar	125445120	127788	392787968	1146825
1800	2020	AF-0000000211278434	shard_537_batch_0.tar	53947392	81038	378853888	426149
1800	2110	AF-0000000211278440	shard_595_batch_0.tar	80659968	102241	306471936	674147
1800	2154	AF-0000000211278444	shard_543_batch_0.tar	64968192	81451	194457088	456424
1800	2176	AF-0000000211278446	shard_513_batch_0.tar	19871232	70937	389308416	336833
1800	2621	AF-0000000211278460	shard_559_batch_0.tar	46794240	89233	232422400	524969
1800	2839	AF-0000000211278469	shard_754_batch_4.tar	67535360	166297	669446144	1897040
1800	2873	AF-0000000211278473	shard_527_batch_0.tar	52320256	75520	192355840	385321
1800	3266	AF-0000000211278490	shard_571_batch_0.tar	39102464	89844	382535168	578496
1800	3567	AF-0000000211278503	shard_619_batch_0.tar	65123840	109596	404158464	830183
1803	2762	AF-0000000211278537	shard_631_batch_0.tar	58417152	114018	527404544	891128
1804	2082	AF-0000000211278565	shard_806_batch_4.tar	68020736	207694	2355830784	2996314
1804	2916	AF-0000000211278603	shard_724_batch_4.tar	108532224	152967	564575232	1610973
1804	3278	AF-0000000211278617	shard_792_batch_4.tar	109882368	195133	2785032704	2660438
1804	3432	AF-0000000211278625	shard_710_batch_4.tar	113202688	146677	1567367680	1475007
1804	3449	AF-0000000211278626	shard_756_batch_4.tar	158700544	170548	599819264	2043080
1804	3620	AF-0000000211278630	shard_772_batch_4.tar	153705984	178359	1678590976	2335097
1805	2340	AF-0000000211278636	shard_768_batch_4.tar	61991936	171352	866575360	2251415
1805	3558	AF-0000000211278640	shard_772_batch_4.tar	171365888	173241	1389681152	2308055
1806	3697	AF-0000000211278675	shard_603_batch_0.tar	101548032	99632	668624896	693636
1808	1910	AF-0000000211278691	shard_740_batch_4.tar	10886656	154941	386732544	1842571
1809	2258	AF-0000000211278708	shard_553_batch_0.tar	77642752	83459	396475392	493067
1809	2310	AF-0000000211278709	shard_497_batch_0.tar	2139136	61127	298610688	241008
1809	2474	AF-0000000211278712	shard_479_batch_0.tar	38421504	54021	145569280	175081
1809	2826	AF-0000000211278721	shard_529_batch_0.tar	21256704	76111	442926592	384881
1809	2964	AF-0000000211278726	shard_519_batch_0.tar	40009728	72766	152174592	326380
1809	2972	AF-0000000211278727	shard_603_batch_0.tar	83671040	103109	474013696	735076
1809	2994	AF-0000000211278728	shard_832_batch_4.tar	156581888	229091	4120826368	4071069
1809	3061	AF-0000000211278730	shard_651_batch_0.tar	40779264	119425	821369344	1040671
1809	3215	AF-0000000211278734	shard_591_batch_0.tar	63729152	94655	433676800	667096
1809	3350	AF-0000000211278737	shard_463_batch_0.tar	3851264	42272	128512000	102753
1809	3408	AF-0000000211278738	shard_786_batch_4.tar	137456128	186873	997616128	2588058
1809	3454	AF-0000000211278740	shard_583_batch_0.tar	30735360	94921	490249728	594282
1809	3560	AF-0000000211278742	shard_613_batch_0.tar	31196672	106446	740182016	785774
1809	3708	AF-0000000211278748	shard_467_batch_0.tar	17029120	46001	156271104	123113
1812	3383	AF-0000000211278754	shard_549_batch_0.tar	71539200	80596	355047424	445249
1813	2459	AF-0000000211278766	shard_870_batch_3.tar	42926592	311539	4968008704	6888829
1813	2980	AF-0000000211278772	shard_878_batch_2.tar	151311360	415035	3788654080	12707077
1813	3057	AF-0000000211278776	shard_872_batch_3.tar	25728512	325853	3546663424	7764427
1815	1999	AF-0000000211278798	shard_790_batch_4.tar	171047936	189592	1441660928	2715805
1815	2127	AF-0000000211278802	shard_816_batch_4.tar	186236416	211358	2328544256	3334872
1815	3301	AF-0000000211278841	shard_798_batch_4.tar	83153920	196277	1197107200	2783406
1815	3635	AF-0000000211278846	shard_505_batch_0.tar	13595648	68338	203553280	264984
1816	2451	AF-0000000211278894	shard_549_batch_0.tar	15711232	83118	459094528	471962
1816	3116	AF-0000000211278931	shard_611_batch_0.tar	46801920	105454	709381120	788290
1816	3117	AF-0000000211278932	shard_633_batch_0.tar	76208128	113461	980366848	919459
1817	1925	AF-0000000211278973	shard_574_batch_4.tar	90642432	89619	448549888	586580
1817	1999	AF-0000000211278975	shard_790_batch_4.tar	75662848	190134	2666883072	2740838
1817	2127	AF-0000000211278978	shard_816_batch_4.tar	41960960	211307	3425999872	3339444
1820	2178	AF-0000000211279039	shard_593_batch_0.tar	75806720	101283	564874752	688116
1820	2414	AF-0000000211279049	shard_724_batch_4.tar	105833472	152040	1250086912	1551550
1820	2464	AF-0000000211279052	shard_726_batch_4.tar	10863616	152039	766190592	1577964
1820	2895	AF-0000000211279083	shard_714_batch_4.tar	145408	148066	434901504	1469498
1820	3455	AF-0000000211279124	shard_675_batch_0.tar	77587968	130757	1246955520	1126920
1820	3484	AF-0000000211279126	shard_722_batch_4.tar	42163712	149846	1310389248	1618761
1821	2292	AF-0000000211279147	shard_756_batch_4.tar	113653248	167164	1291306496	2088857
1821	2443	AF-0000000211279149	shard_578_batch_4.tar	25639424	93345	596226560	611513
1821	3157	AF-0000000211279156	shard_545_batch_0.tar	66903552	82891	214923264	476212
1823	3124	AF-0000000211279174	shard_760_batch_4.tar	20572160	166218	1319260160	2118735
1823	3322	AF-0000000211279180	shard_631_batch_0.tar	111476736	105921	1057707520	887508
1825	3137	AF-0000000211279191	shard_730_batch_4.tar	108038656	152371	1006534144	1655474
1826	2154	AF-0000000211279209	shard_519_batch_0.tar	15288832	72030	182864896	360164
1826	3266	AF-0000000211279255	shard_545_batch_0.tar	64068096	80400	227349504	476647
1826	3639	AF-0000000211279274	shard_555_batch_0.tar	66398208	87547	230778880	521619
1828	3598	AF-0000000211279305	shard_477_batch_0.tar	49891328	54536	260180480	173086
1831	3071	AF-0000000211279397	shard_804_batch_4.tar	10104832	204073	2070679552	2929947
1831	3429	AF-0000000211279411	shard_766_batch_4.tar	168476672	175096	1654892032	2172343
1838	2387	AF-0000000211279450	shard_872_batch_3.tar	21926400	316149	6680424448	8062204
1838	2659	AF-0000000211279453	shard_778_batch_4.tar	41136128	178181	671588864	2328731
1839	2056	AF-0000000211279478	shard_748_batch_4.tar	155665920	163817	1640643584	1825931
1839	2925	AF-0000000211279502	shard_547_batch_0.tar	55565824	80755	373931008	475085
1839	2962	AF-0000000211279503	shard_722_batch_4.tar	122974208	153293	1431332864	1476388
1839	3501	AF-0000000211279508	shard_816_batch_4.tar	198639104	214986	3096495104	3528062
1842	3060	AF-0000000211279606	shard_698_batch_4.tar	121233920	138317	1568606208	1348095
1842	3289	AF-0000000211279616	shard_571_batch_0.tar	71857152	92791	680912384	558943
1844	1853	AF-0000000211279645	shard_577_batch_0.tar	51749888	92185	571385856	582201
1844	2157	AF-0000000211279647	shard_547_batch_0.tar	24535040	80293	191828992	442730
1844	3207	AF-0000000211279653	shard_557_batch_0.tar	8388608	85174	421303808	512447
1845	2035	AF-0000000211279658	shard_728_batch_4.tar	23238144	148318	310714880	1687402
1845	3143	AF-0000000211279659	shard_750_batch_4.tar	120028160	159622	799324672	1951799
1851	2944	AF-0000000211279714	shard_463_batch_0.tar	27494400	36487	123563008	100185
1851	3345	AF-0000000211279727	shard_519_batch_0.tar	30230528	68978	410908672	344813
1851	3608	AF-0000000211279736	shard_463_batch_0.tar	41554944	36877	127369728	100106
1855	2474	AF-0000000211279772	shard_840_batch_4.tar	176160768	242754	2536041472	4322522
1856	1874	AF-0000000211279778	shard_810_batch_4.tar	188830208	206026	503088128	3132679
1856	2248	AF-0000000211279783	shard_766_batch_4.tar	126534144	171582	1387970048	2134116
1856	3289	AF-0000000211279801	shard_786_batch_4.tar	162499584	185579	2712693248	2416361
1856	3623	AF-0000000211279806	shard_786_batch_4.tar	61679104	183186	2195728896	2436881
1857	2256	AF-0000000211279818	shard_716_batch_4.tar	141814272	145460	1471237120	1559025
1857	2375	AF-0000000211279823	shard_772_batch_4.tar	124370944	176942	1714565632	2132104
1857	3073	AF-0000000211279833	shard_579_batch_0.tar	51659264	93438	376877056	605709
1858	2374	AF-0000000211279857	shard_666_batch_4.tar	117659648	125976	469491712	1068243
1858	2375	AF-0000000211279858	shard_770_batch_4.tar	119495168	178208	357146112	2157740
1858	3073	AF-0000000211279872	shard_576_batch_4.tar	35766784	94279	235361280	576457
1859	1865	AF-0000000211279884	shard_611_batch_0.tar	27097600	102469	569569792	772427
1859	2432	AF-0000000211279905	shard_790_batch_4.tar	96791040	187352	2110254080	2523851
1859	2992	AF-0000000211279914	shard_621_batch_0.tar	73904640	106049	910402560	830619
1859	3089	AF-0000000211279916	shard_744_batch_4.tar	156434432	158881	1061472768	1931123
1860	2154	AF-0000000211279952	shard_567_batch_0.tar	24696832	91374	387144704	558477
1860	2943	AF-0000000211279992	shard_720_batch_4.tar	32262144	150638	1568111104	1613457
1861	2321	AF-0000000211280036	shard_812_batch_4.tar	10485760	207300	2980649984	3281394
1862	3038	AF-0000000211280053	shard_856_batch_3.tar	247244288	263223	3250672640	5623714
1863	2354	AF-0000000211280080	shard_675_batch_0.tar	76553728	132550	565615104	1154228
1863	3337	AF-0000000211280115	shard_774_batch_4.tar	171158528	181227	592257024	2267218
1863	3479	AF-0000000211280124	shard_744_batch_4.tar	128019456	162011	1979193344	1825689
1864	1957	AF-0000000211280135	shard_720_batch_4.tar	12277248	147093	1627279872	1596429
1864	2528	AF-0000000211280151	shard_638_batch_4.tar	61448192	113765	762544640	924308
1864	2836	AF-0000000211280163	shard_772_batch_4.tar	135521792	173130	1879657472	2215373
1864	3129	AF-0000000211280174	shard_752_batch_4.tar	135125504	163048	2168876032	1993158
1864	3538	AF-0000000211280178	shard_816_batch_3.tar	105578496	214449	1904020480	3370101
1864	3696	AF-0000000211280187	shard_746_batch_4.tar	12703744	160353	552856064	1918809
1865	1988	AF-0000000211280199	shard_479_batch_0.tar	40515072	53574	158415872	180848
1865	2254	AF-0000000211280218	shard_491_batch_0.tar	14262784	61094	284621824	244805
1865	2441	AF-0000000211280230	shard_664_batch_4.tar	19211264	122018	1131762176	1022743
1865	2916	AF-0000000211280263	shard_507_batch_0.tar	16653824	66171	228073472	302821
1865	3220	AF-0000000211280289	shard_553_batch_0.tar	75579392	84311	384294400	505130
1865	3426	AF-0000000211280308	shard_459_batch_1.tar	9241600	36032	108148224	70897
1865	3427	AF-0000000211280309	shard_459_batch_1.tar	8603648	36171	119546880	71647
1865	3520	AF-0000000211280316	shard_623_batch_0.tar	39259648	106654	908328448	813946
1866	1867	AF-0000000211280336	shard_866_batch_3.tar	172883968	294594	1824371200	6539014
1868	3228	AF-0000000211280342	shard_545_batch_0.tar	72977920	81457	506920448	453018
1868	3270	AF-0000000211280343	shard_503_batch_0.tar	37962752	66060	367373824	273206
1871	3261	AF-0000000211280361	shard_854_batch_4.tar	15875072	259961	2118985216	4944745
1872	2912	AF-0000000211280364	shard_876_batch_3.tar	240901120	346682	1859829760	9134110
1873	2768	AF-0000000211280368	shard_802_batch_4.tar	77782528	198552	555589120	2930355
1874	2207	AF-0000000211280377	shard_756_batch_0.tar	67195392	166174	733796864	2103472
1874	2289	AF-0000000211280379	shard_842_batch_0.tar	188704256	240618	3400886784	4276534
1874	2371	AF-0000000211280384	shard_786_batch_0.tar	33019904	187973	2031984640	2616837
1875	3042	AF-0000000211280447	shard_681_batch_0.tar	70152704	128053	277967872	1226643
1875	3657	AF-0000000211280454	shard_768_batch_4.tar	116822016	172202	1089067520	2226251
1877	3653	AF-0000000211280478	shard_734_batch_4.tar	89218560	154434	706639360	1573820
1878	2340	AF-0000000211280493	shard_836_batch_3.tar	19047424	232450	2904603648	4274713
1878	3200	AF-0000000211280515	shard_744_batch_4.tar	106621952	157956	515018752	1918706
1878	3558	AF-0000000211280530	shard_840_batch_3.tar	48095232	234291	2256168448	4425763
1879	2011	AF-0000000211280535	shard_804_batch_4.tar	13937152	200665	2891950592	3037001
1879	2551	AF-0000000211280538	shard_694_batch_4.tar	88798720	136293	1555323904	1398727
1880	2462	AF-0000000211280551	shard_565_batch_0.tar	73446400	88948	530919936	558461
1880	3464	AF-0000000211280553	shard_706_batch_4.tar	4375040	141691	1126304768	1467410
1883	3578	AF-0000000211280597	shard_633_batch_0.tar	21046784	112760	864196096	886751
1884	3454	AF-0000000211280604	shard_778_batch_4.tar	84722688	180949	676291072	2479251
1888	2925	AF-0000000211280632	shard_854_batch_3.tar	190664192	255984	3800929792	4811096
1889	1891	AF-0000000211280635	shard_513_batch_0.tar	6706688	72114	429012480	332943
1889	2588	AF-0000000211280676	shard_852_batch_4.tar	12249088	261900	685413888	5096609
1889	3035	AF-0000000211280704	shard_489_batch_0.tar	15774208	60138	290807296	215240
1889	3155	AF-0000000211280714	shard_635_batch_0.tar	84288512	114641	344964608	903325
1889	3604	AF-0000000211280742	shard_515_batch_0.tar	5766144	73585	262779392	332299
1889	3704	AF-0000000211280753	shard_792_batch_4.tar	86105088	189692	2860390400	2594609
1891	2588	AF-0000000211280796	shard_852_batch_3.tar	170214912	261976	1274175488	5111728
1891	2992	AF-0000000211280819	shard_493_batch_0.tar	12854272	62469	127631360	238496
1891	3001	AF-0000000211280820	shard_1103_batch_0.tar	29916672	69844	129734656	313276
1891	3035	AF-0000000211280824	shard_489_batch_0.tar	54924288	60090	333870592	214857
1891	3604	AF-0000000211280862	shard_513_batch_0.tar	29218304	73510	164138496	331554
1891	3704	AF-0000000211280873	shard_792_batch_4.tar	141435392	189660	2925253120	2585052
1892	2318	AF-0000000211280875	shard_565_batch_0.tar	59024384	87544	221071360	555234
1892	2825	AF-0000000211280876	shard_561_batch_0.tar	87647744	86577	220170240	523135
1892	3052	AF-0000000211280877	shard_573_batch_0.tar	86146560	90716	493449728	583737
1892	3214	AF-0000000211280878	shard_557_batch_0.tar	12749824	85508	235912704	503913
1893	3377	AF-0000000211280885	shard_748_batch_4.tar	114529792	161523	1707941376	1746215
1894	2467	AF-0000000211280886	shard_463_batch_0.tar	16839168	40130	140859904	81261
1898	2520	AF-0000000211280925	shard_579_batch_0.tar	85860864	94742	242741760	604914
1898	2726	AF-0000000211280935	shard_822_batch_4.tar	75820544	221309	973154816	3724536
1900	2783	AF-0000000211280995	shard_479_batch_0.tar	4909568	53274	192733184	169998
1901	2883	AF-0000000211281019	shard_608_batch_0.tar	49367040	103159	757428224	734455
1901	3687	AF-0000000211281048	shard_786_batch_0.tar	161584128	187210	2723698688	2600708
1902	2414	AF-0000000211281061	shard_646_batch_4.tar	91787264	119020	415972864	1010601
1905	3221	AF-0000000211281117	shard_746_batch_4.tar	77931520	158929	2054491136	1942384
1906	1991	AF-0000000211281123	shard_507_batch_0.tar	46124544	68232	205812736	287452
1907	2178	AF-0000000211281142	shard_562_batch_4.tar	73135104	89980	171907584	533591
1912	2172	AF-0000000211281223	shard_836_batch_3.tar	80146944	234009	1124556288	4097815
1912	2358	AF-0000000211281230	shard_655_batch_0.tar	59793920	119135	927309312	1038594
1912	2575	AF-0000000211281245	shard_830_batch_4.tar	119294464	229510	1286032384	3879695
1915	2288	AF-0000000211281316	shard_746_batch_4.tar	132513280	162732	1598918144	1914584
1920	3260	AF-0000000211281377	shard_511_batch_0.tar	8334848	69609	372974080	309305
1922	1948	AF-0000000211281439	shard_866_batch_4.tar	31770112	278604	1022199296	6061226
1922	1982	AF-0000000211281440	shard_858_batch_4.tar	103544832	265868	2144904192	5122479
1923	2297	AF-0000000211281478	shard_800_batch_4.tar	135659520	202514	3034778624	2651876
1923	2869	AF-0000000211281491	shard_706_batch_4.tar	67309568	140067	649825792	1376640
1923	3315	AF-0000000211281494	shard_810_batch_3.tar	41220608	203707	2085648896	3058707
1925	2493	AF-0000000211281502	shard_746_batch_4.tar	87065088	155559	616631296	1816854
1925	2612	AF-0000000211281504	shard_567_batch_0.tar	59159552	87815	207439872	577597
1926	2005	AF-0000000211281509	shard_627_batch_0.tar	61434880	109623	337698304	818527
1926	3528	AF-0000000211281514	shard_662_batch_4.tar	50721792	120832	806874624	1016564
1927	1931	AF-0000000211281516	shard_461_batch_1.tar	22666240	40782	110722048	89712
1927	2102	AF-0000000211281525	shard_459_batch_1.tar	518656	35359	87810560	70765
1927	3320	AF-0000000211281582	shard_1101_batch_0.tar	43091968	49677	167725056	152163
1927	3427	AF-0000000211281588	shard_457_batch_2.tar	26373120	29959	103663104	45882
1930	2432	AF-0000000211281628	shard_804_batch_4.tar	85780992	198694	782435328	2883566
1931	2246	AF-0000000211281659	shard_567_batch_0.tar	18711552	90837	592883200	572131
1931	2254	AF-0000000211281660	shard_493_batch_0.tar	33208832	62509	226718208	247344
1931	2255	AF-0000000211281661	shard_495_batch_0.tar	45364224	64406	304901120	263607
1931	2411	AF-0000000211281669	shard_507_batch_0.tar	65698816	67380	199517184	310312
1931	2908	AF-0000000211281691	shard_493_batch_0.tar	30265856	61892	273222656	234877
1931	2909	AF-0000000211281692	shard_477_batch_0.tar	12809216	52955	165238784	171215
1931	3220	AF-0000000211281707	shard_554_batch_4.tar	75595776	86206	508027392	511130
1931	3432	AF-0000000211281726	shard_491_batch_0.tar	1908224	61697	310236160	235783
1931	3449	AF-0000000211281728	shard_551_batch_0.tar	75730432	85628	396541952	477284
1931	3604	AF-0000000211281733	shard_487_batch_0.tar	27355136	61256	311196160	225878
1935	2150	AF-0000000211281774	shard_862_batch_4.tar	66280960	280752	5286277632	5968992
1936	2311	AF-0000000211281907	shard_760_batch_4.tar	131006976	172195	1362943488	2039421
1936	3350	AF-0000000211281935	shard_495_batch_0.tar	39422976	62171	132912128	258037
1937	2894	AF-0000000211281968	shard_702_batch_4.tar	5874176	139530	982641664	1365581
1939	2890	AF-0000000211282018	shard_613_batch_0.tar	5819904	103417	613641728	763665
1941	3037	AF-0000000211282043	shard_527_batch_0.tar	60932096	74815	309229056	331941
1942	2036	AF-0000000211282054	shard_808_batch_4.tar	2253312	204821	1928532992	2805656
1942	3467	AF-0000000211282151	shard_874_batch_3.tar	53428224	331325	8166588416	6823873
1943	2376	AF-0000000211575849	shard_776_batch_4.tar	77255168	175094	1722567168	2323142
1943	3461	AF-0000000211575854	shard_728_batch_4.tar	119186944	148817	686328832	1665409
1944	2102	AF-0000000211575857	shard_553_batch_0.tar	17766912	83225	195781632	467890
1944	2411	AF-0000000211575867	shard_625_batch_0.tar	54466560	107602	718217728	843089
1944	2632	AF-0000000211575868	shard_575_batch_0.tar	25062400	92194	307628032	585272
1944	3292	AF-0000000211575885	shard_581_batch_0.tar	50247680	93688	449528320	609889
1944	3577	AF-0000000211575891	shard_575_batch_0.tar	43270656	91770	463570944	571405
1944	3604	AF-0000000211575892	shard_599_batch_0.tar	61864960	101909	447649792	699294
1944	3691	AF-0000000211575894	shard_591_batch_0.tar	67449344	98147	411023360	666610
1945	2243	AF-0000000211575903	shard_517_batch_0.tar	15693824	72418	473186304	355181
1945	2244	AF-0000000211575904	shard_511_batch_0.tar	23954432	70403	332867584	330655
1945	2372	AF-0000000211575913	shard_593_batch_0.tar	44899328	97722	631244800	658144
1946	2843	AF-0000000211575980	shard_459_batch_1.tar	34045440	35408	134166016	54494
1949	2001	AF-0000000211576022	shard_732_batch_4.tar	29676544	150717	1325257728	1608134
1949	2620	AF-0000000211576044	shard_732_batch_4.tar	109763584	151276	1440828928	1643299
1949	2904	AF-0000000211576050	shard_794_batch_4.tar	113436672	183319	2296721920	2588010
1951	2246	AF-0000000211576085	shard_574_batch_4.tar	69041664	91893	484063744	590686
1951	2773	AF-0000000211576139	shard_481_batch_0.tar	9401856	53199	272196608	190658
1951	2863	AF-0000000211576144	shard_578_batch_4.tar	60469760	93574	508570112	620574
1951	2916	AF-0000000211576153	shard_513_batch_0.tar	45983744	69115	448403456	329228
1951	3438	AF-0000000211576212	shard_485_batch_0.tar	27855872	56273	224670720	206231
1951	3674	AF-0000000211576232	shard_540_batch_4.tar	30456320	79785	449945600	434163
1953	2208	AF-0000000211576249	shard_587_batch_0.tar	88924160	95710	453178880	661889
1953	2359	AF-0000000211576250	shard_694_batch_4.tar	106453504	131244	720417280	1303689
1955	2851	AF-0000000211576262	shard_686_batch_4.tar	103143424	130697	1257827328	1215331
1958	2340	AF-0000000211576287	shard_718_batch_4.tar	101103616	144683	1740053504	1546413
1958	2540	AF-0000000211576291	shard_658_batch_4.tar	76009984	119289	800819200	1006781
1960	2806	AF-0000000211576909	shard_874_batch_3.tar	205201920	343149	6975816192	8419510
1960	3313	AF-0000000211576911	shard_874_batch_3.tar	266211840	339146	7563751936	8217103
1962	1971	AF-0000000211576913	shard_593_batch_0.tar	64382464	94590	203944448	672243
1969	2340	AF-0000000211576975	shard_782_batch_4.tar	183171584	180309	1631413760	2391618
1969	3558	AF-0000000211576979	shard_786_batch_4.tar	183070208	182569	2435427840	2454914
1973	2531	AF-0000000211576993	shard_605_batch_0.tar	74511360	102473	769256448	747132
1975	2048	AF-0000000211577017	shard_830_batch_3.tar	20395008	215952	1409270784	3581600
1977	3197	AF-0000000211577047	shard_870_batch_3.tar	136945152	308599	3217458176	7342238
1977	3423	AF-0000000211577052	shard_834_batch_3.tar	226666496	231431	3329743360	4048263
1987	3148	AF-0000000211577160	shard_593_batch_0.tar	22860800	96056	415345152	656633
1987	3527	AF-0000000211577161	shard_587_batch_0.tar	43633664	95178	435840512	630665
1988	2773	AF-0000000211577213	shard_489_batch_0.tar	10636288	58914	208309760	228291
1988	2780	AF-0000000211577214	shard_509_batch_0.tar	47013376	69373	219182592	310748
1988	2958	AF-0000000211577225	shard_710_batch_4.tar	19584512	146030	1248949760	1499803
1991	2016	AF-0000000211577302	shard_752_batch_4.tar	156355584	163524	1011258368	1991296
1991	2318	AF-0000000211577304	shard_563_batch_0.tar	86340096	88517	421964800	533837
1991	2825	AF-0000000211577311	shard_561_batch_0.tar	4781056	87431	658743808	504115
1993	2974	AF-0000000211577384	shard_860_batch_3.tar	97158144	274911	5181072896	5624845
1998	2576	AF-0000000211577437	shard_652_batch_4.tar	104145408	117107	594176000	1037459
1998	3322	AF-0000000211577447	shard_668_batch_4.tar	56648704	121219	887235584	1138302
1999	2145	AF-0000000211577455	shard_790_batch_4.tar	112040960	189877	2081341952	2718301
1999	2152	AF-0000000211577456	shard_842_batch_4.tar	205370368	241267	4119079936	4418898
1999	2188	AF-0000000211577457	shard_876_batch_3.tar	256118272	346315	4683054080	9312392
1999	2308	AF-0000000211577458	shard_790_batch_4.tar	140804096	189866	1832448512	2726458
1999	2493	AF-0000000211577459	shard_852_batch_4.tar	121316352	255663	4694344192	4846385
1999	2612	AF-0000000211577461	shard_788_batch_4.tar	130707456	188425	500085760	2667932
1999	3625	AF-0000000211577465	shard_866_batch_4.tar	8278016	292054	1715009024	6738291
