i	j	iLIS	iLISA	ipSAE	actifpTM	ipTM	LIS	cLIS	pDockQ	LIpDockQ	pDockQ2	LIpDockQ2	model	afdb	chunk	cif_off	cif_len	pae_off	pae_len
13243	13243	0.2257	416.6	0.1641	0.8330	0.4500	0.1512	0.3369	0.4970	0.4987	0.0934	0.1112	AF-0000000212014305	0	69	5141504	113852	933073920	914083
