i	j	iLIS	iLISA	ipSAE	actifpTM	ipTM	LIS	cLIS	pDockQ	LIpDockQ	pDockQ2	LIpDockQ2	model	afdb	chunk	cif_off	cif_len	pae_off	pae_len
11397	11401	0.6211	1263.6	0.7736	0.9764	0.8400	0.5580	0.6914	0.6234	0.6327	0.3845	0.4088	AF-0000000212079461	1	188	5472085504	54070	7470284800	162355
11399	11400	0.5208	2388.1	0.6318	0.9723	0.7600	0.3919	0.6919	0.6032	0.6032	0.3639	0.3544	AF-0000000212079493	1	193	4973621760	87567	11103298560	528328
11399	11402	0.5029	1538.6	0.6631	0.9677	0.7200	0.3928	0.6439	0.1928	0.2122	0.0929	0.1497	AF-0000000212079500	0	183	4024499200	93433	7633014272	613790
11396	11397	0.4996	539.9	0.7161	0.9589	0.8000	0.4657	0.5360	0.4002	0.3816	0.0651	0.1401	AF-0000000212079459	0	121	9796347392	50297	1100770816	151687
11400	11402	0.4759	1807.8	0.6066	0.9621	0.7300	0.3824	0.5922	0.3970	0.4313	0.1016	0.1709	AF-0000000212079495	0	42	1648468992	90054	191474176	555876
11396	11399	0.4303	281.9	0.3815	0.8816	0.4800	0.3478	0.5322	0.0585	0.0834	0.0217	0.0835	AF-0000000212079470	0	187	1865423360	59299	7920276480	241379
11397	11400	0.3933	227.3	0.4595	0.8856	0.7400	0.2762	0.5600	0.1156	0.1445	0.0234	0.1298	AF-0000000212079486	0	171	820649472	77991	4884332544	417078
